0,0,0,0,0,0,0,0,0,0,0
1105.3,4.9521,732.13,0.46422,23,0,0,0,0,0,0
952.9,5.1861,150.73,0.43396,20,0,0.234,0,0,0,0
898.56,5.23,1033.6,0.53025,22,0,0.27786,882.86,0.096295,2,0
628.86,5.3991,172.27,0.51252,20,0,0.44701,21.533,0.078566,0,0
478.21,5.4288,796.73,0.44568,19,0,0.47673,646,0.011724,0,1
822.53,5.2,710.6,0.59642,15,344.32,0.24795,559.86,0.16246,0,1
1524.4,5.0981,495.26,0.50097,15,1046.2,0.14598,344.53,0.067013,0,1
2342.8,5.052,452.2,0.50173,23,1864.6,0.099907,301.46,0.067772,8,1
2095.5,5.1199,1270.5,0.69438,27,1617.3,0.16777,1119.7,0.26042,12,1
2590,5.1504,323,0.67899,27,2111.8,0.19827,172.27,0.24503,12,1
3476.5,5.1264,344.53,0.69237,23,2998.3,0.17428,193.8,0.25842,8,1
4295.4,5.2067,323,0.57169,31,3817.2,0.25461,172.27,0.13773,16,1
4902.2,5.1355,344.53,0.71063,29,4424,0.18345,193.8,0.27667,14,1
5146.1,5.135,344.53,0.70719,26,4667.9,0.1829,193.8,0.27323,11,1
5023.7,5.245,452.2,0.75991,22,4545.4,0.29288,301.46,0.32596,7,1
5317.3,5.3629,344.53,0.51375,26,4839.1,0.41082,193.8,0.0798,11,1
5321,5.2475,538.33,0.59893,33,4842.8,0.2954,387.6,0.16497,18,1
5497.9,5.2783,516.8,0.66323,31,5019.7,0.32621,366.06,0.22927,16,1
5752.7,5.1986,516.8,1.0038,16,5274.5,0.24652,366.06,0.56982,1,1
5124.6,5.2873,538.33,0.77198,18,4646.4,0.33522,387.6,0.33802,3,1
5375.4,5.0938,538.33,0.81027,28,4897.2,0.14168,387.6,0.37631,13,1
4789.5,5.2159,516.8,0.74182,37,4311.3,0.26376,366.06,0.30787,22,1
3765.2,5.2417,473.73,0.92365,40,3287,0.28966,323,0.4897,25,1
3027.9,5.1997,473.73,1.0775,33,2549.7,0.24762,323,0.64356,18,1
3015.4,5.1705,473.73,1.0533,34,2537.2,0.21838,323,0.61937,19,1
3090.4,5.1578,473.73,1.0478,34,2612.2,0.20569,323,0.6138,19,1
3374.3,5.1757,473.73,1.042,34,2896,0.22361,323,0.60803,19,1
2756.5,5.2608,473.73,1.0995,10,2278.3,0.30871,323,0.66557,0,1
3097.8,5.1121,495.26,1.3538,9,2619.6,0.15997,344.53,0.91988,0,1
3138.7,5.0856,495.26,1.4161,9,2660.4,0.13351,344.53,0.98218,0,1
3079,5.1042,495.26,1.4343,9,2600.8,0.15211,344.53,1.0003,0,1
3891.8,5.1225,495.26,1.367,9,3413.6,0.17042,344.53,0.93308,0,1
3618.1,5.2239,516.8,1.1848,9,3139.8,0.27181,366.06,0.75084,0,1
3491,5.1587,495.26,1.2233,9,3012.8,0.20665,344.53,0.78934,0,1
3221.5,5.2644,495.26,1.2208,9,2743.3,0.31236,344.53,0.78683,0,1
3532.6,5.1819,516.8,1.3798,11,3054.3,0.22981,366.06,0.94588,2,1
