0,0,0,0,0
0.11374,0.050817,0,0,0
0.11036,0.052632,0,0.0018149,0
0.095924,0.048094,0,0,0
0.08603,0.050817,0,0.0027223,0
0.081022,0.052632,0,0.0045372,1
0.10007,0.049909,0.019053,0.0018149,1
0.14551,0.047187,0.064491,0,1
0.17302,0.043557,0.091996,0,1
0.18675,0.049909,0.10573,0.0063521,1
0.21617,0.048094,0.13515,0.0045372,1
0.237,0.040835,0.15598,0,1
0.27783,0.04265,0.19681,0.0018149,1
0.34117,0.045372,0.26015,0.0045372,1
0.34191,0.050817,0.26088,0.0099819,1
0.32434,0.046279,0.24332,0.0054446,1
0.33743,0.043557,0.25641,0.0027223,1
0.33475,0.055354,0.25373,0.014519,1
0.33208,0.058984,0.25106,0.018149,1
0.35197,0.061706,0.27095,0.020871,1
0.39327,0.053539,0.31225,0.012704,1
0.36865,0.051724,0.28763,0.010889,1
0.32917,0.055354,0.24815,0.014519,1
0.28744,0.061706,0.20642,0.020871,1
0.23658,0.076225,0.15556,0.03539,1
0.25424,0.07441,0.17322,0.033575,1
0.23828,0.079855,0.15726,0.03902,1
0.25225,0.07078,0.17122,0.029946,1
0.27674,0.053539,0.19572,0.012704,1
0.27881,0.049909,0.19779,0.0090744,1
0.28615,0.046279,0.20513,0.0054446,1
0.31013,0.040835,0.22911,0,1
0.32891,0.033575,0.24788,0,1
0.31352,0.047187,0.2325,0.013612,1
0.29234,0.054446,0.21132,0.020871,1
0.28573,0.049002,0.20471,0.015426,1
0.30027,0.051724,0.21925,0.018149,1
0.32575,0.053539,0.24473,0.019964,1
0.35174,0.047187,0.27072,0.013612,1
0.36255,0.046279,0.28152,0.012704,1
0.38748,0.041742,0.30646,0.008167,1
0.42743,0.029946,0.34641,0,1
0.41261,0.028131,0.33159,0,1
0.38034,0.040835,0.29932,0.012704,1
0.35669,0.058076,0.27567,0.029946,1
0.328,0.057169,0.24698,0.029038,1
0.35554,0.046279,0.27452,0.018149,1
0.37532,0.039927,0.2943,0.011797,1
0.36505,0.03176,0.28403,0.0036298,1
0.37169,0.029946,0.29066,0.0018149,1
0.38162,0.027223,0.30059,0,1
0.40159,0.022686,0.32057,0,1
0.41895,0.023593,0.33793,0.00090744,1
0.37387,0.025408,0.29285,0.0027223,1
0.30238,0.025408,0.22136,0.0027223,1
0.26419,0.023593,0.18316,0.00090744,1
0.21608,0.023593,0.13506,0.00090744,1
0.15597,0.037205,0.074947,0.014519,1
0.12262,0.047187,0.041602,0.024501,1
0.1212,0.037205,0.040173,0.014519,1
0.12943,0.026316,0.048409,0.0036298,1
0.12309,0.030853,0.042069,0.008167,1
0.10045,0.032668,0.019433,0.0099819,0
0.097558,0.034483,0.016536,0.011797,0
0.1104,0.033575,0.029379,0.010889,0
0.11892,0.022686,0.037896,0,0
0.12138,0.016334,0.040354,0,0
0.15569,0.016334,0.074672,0,0
0.23306,0.021779,0.15204,0.0054446,0
0.33286,0.021779,0.25184,0.0054446,0
0.37864,0.023593,0.29762,0.0072595,0
0.38441,0.022686,0.30339,0.0063521,0
0.41367,0.022686,0.33265,0.0063521,0
0.42621,0.023593,0.34518,0.0072595,0
0.42252,0.022686,0.3415,0.0063521,0
0.40001,0.023593,0.31899,0.0072595,0
0.3242,0.029038,0.24317,0.012704,0
0.31747,0.027223,0.23645,0.010889,0
0.32764,0.023593,0.24662,0.0072595,0
0.29687,0.020871,0.21584,0.0045372,0
0.32943,0.023593,0.24841,0.0072595,0
0.31557,0.034483,0.23455,0.018149,0
0.25615,0.032668,0.17513,0.016334,0
