0,0,0,0,0,0,0,0,0
0.06319,0.049909,0.46919,22,0.00087263,0.00045372,0.023923,0.5,0
0.061444,0.049002,0.42134,21,0.0048565,0.00045372,0.015088,0.5,0
0.053477,0.049002,0.49937,23,0.0066852,0.0058984,0.03518,0.5,0
0.048074,0.060799,0.4917,20,0.0040885,0.0058984,0.026813,1,0
0.0453,0.060799,0.44574,21,0.0071698,0.0058984,0.027108,1,1
0.062414,0.049002,0.43749,18,0.035846,0.0058984,0.10772,2,1
0.11699,0.049002,0.66119,17,0.041539,0.00045372,0.14204,2.5,1
0.14549,0.049909,0.72157,23,0.017483,0.0027223,0.12791,5.5,1
0.15196,0.054446,0.91701,28,0.011529,0.0040835,0.02006,3.5,1
0.16855,0.058076,0.76169,30,0.014288,0.0018149,0.11998,0,1
0.18053,0.058076,0.67706,28,0.023032,0,0.0134,1,1
0.21462,0.058076,0.73489,32,0.043109,0.0036298,0.057233,2.5,1
0.26675,0.050817,0.79153,33,0.02618,0.00090744,0.019172,0,1
0.26697,0.056261,0.77323,32,0.0074673,0.0068058,0.012845,0,1
0.25182,0.064428,0.81722,33,0.0030834,0.0027223,0.10708,0.5,1
0.26081,0.061706,0.55907,31,0.0045598,0.0018149,0.052177,0,1
0.26094,0.068058,0.71287,33,0.0017449,0.0068058,0.070504,1,1
0.25732,0.075318,0.70008,33,0.0067263,0.0022686,0.016319,1.5,1
0.27439,0.072595,0.7455,30,0.033277,0.008167,0.027776,3,1
0.32387,0.058984,0.75563,27,0.015799,0.003176,0.11839,3,1
0.30599,0.066243,0.98228,36,0.02227,0.0045372,0.12117,3.5,1
0.27933,0.068058,0.99798,34,0.020046,0.0022686,0.075956,1.5,1
0.2659,0.07078,1.1342,33,0.022333,0.0090744,0.10748,0,1
0.23467,0.086207,1.2129,34,0.010047,0.0077132,0.028525,0.5,1
0.2458,0.086207,1.1912,34,0.00023164,0.0022686,0.0074079,0,1
0.23513,0.090744,1.1981,34,0.00067077,0.0013612,0.0081353,0,1
0.24446,0.083485,1.2075,34,0.012872,0.014973,0.022199,12.5,1
0.26087,0.060799,1.2425,9,0.011623,0.01588,0.10126,12.5,1
0.26771,0.051724,1.41,9,0.010646,0.0045372,0.12286,0,1
0.28216,0.051724,1.4882,9,0.018277,0.0049909,0.051987,0,1
0.30426,0.041742,1.514,9,0.016963,0.0072595,0.0030471,0,1
0.31609,0.037205,1.4822,9,0.001465,0.0022686,0.069258,0,1
0.30133,0.046279,1.3755,9,0.015904,0.0077132,0.039578,0,1
0.28428,0.052632,1.403,9,0.010626,0.0027223,0.0018821,0,1
0.28008,0.051724,1.3717,9,0.0056777,0.0013612,0.028464,0,1
0.29564,0.049909,1.4599,9,0.020656,0.0022686,0.027492,0,1
0.32139,0.047187,1.4267,9,0.021521,0.0018149,0.040651,0,1
0.33868,0.046279,1.3786,9,0.012521,0.0013612,0.063694,0,1
0.34643,0.049909,1.2993,9,0.01603,0.0013612,0.0015444,0,1
0.37074,0.043557,1.3817,9,0.027968,0.0099819,0.11998,0.5,1
0.40237,0.029946,1.5393,10,0.013645,0.0086207,0.049486,0.5,1
0.39803,0.026316,1.4807,10,0.01031,0.0018149,0.01171,0,1
0.38175,0.033575,1.5627,10,0.017858,0.01225,0.0081798,0.5,1
0.36232,0.050817,1.4643,9,0.020876,0.011797,0.070305,0.5,1
0.34,0.057169,1.4221,9,0.00050716,0.0013612,0.030634,0,1
0.36333,0.048094,1.5256,9,0.020512,0.0086207,0.060529,0,1
0.38102,0.039927,1.5431,9,0.004794,0.008167,0.0077693,0,1
0.37292,0.03176,1.5411,9,0.0025106,0.0068058,0.023486,0,1
0.376,0.026316,1.4962,9,0.0077296,0.0040835,0.0046409,0,1
0.38838,0.023593,1.5318,9,0.020756,0.0018149,0.00046649,0.5,1
0.41751,0.022686,1.4971,10,0.024079,0,0.029961,0.5,1
0.43654,0.023593,1.5918,10,0.015883,0.00045372,0.032895,0,1
0.38575,0.023593,1.5629,10,0.067779,0,0.0028745,0,1
0.30098,0.023593,1.586,10,0.068029,0,0.10973,0,1
0.24969,0.023593,1.3434,10,0.051303,0,0.077532,0.5,1
0.19837,0.023593,1.431,9,0.05868,0.0054446,0.21243,1,1
0.13233,0.034483,0.91857,8,0.058299,0.0095281,0.47442,2,1
0.081775,0.04265,0.48213,13,0.031415,0.0013612,0.29088,9.5,1
0.0695,0.037205,0.3368,27,0.0044533,0.0054446,0.02393,2,1
0.072868,0.03176,0.52999,9,5.0726e-05,0.0022686,0.068634,7,1
0.069398,0.032668,0.47407,13,0.0083569,0.0013612,0.002622,7,1
0.056154,0.034483,0.53523,23,0.007302,0.0022686,0.054097,2.5,0
0.054794,0.037205,0.58226,8,0.0027324,0,0.062674,6.5,0
