@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.15926,0.12795,1704.5,-5.6014,3143.8,1
0.15801,0.10526,1389.5,-5.4979,64.6,1
0.149,0.10163,1661.2,-5.3976,21.533,1
0.14818,0.11252,1504.2,-5.4108,43.066,1
0.14463,0.1225,1162.1,-5.4613,3165.4,1
0.13295,0.1343,883.01,-5.5278,3143.8,1
0.13856,0.13702,1137.5,-5.361,3122.3,1
0.15343,0.12341,1438.1,-5.2096,21.533,1
0.15996,0.11162,1153.9,-5.3405,64.6,1
0.15786,0.11706,1224.4,-5.1693,43.066,1
0.14116,0.13521,1474.8,-5.3126,21.533,1
0.12881,0.13793,1271,-5.4218,3230,1
0.14185,0.095281,1081.6,-5.4251,64.6,1
0.13452,0.10345,1295.1,-5.3399,43.066,1
0.10823,0.12523,1000.4,-5.4316,21.533,1
0.12647,0.10345,906.12,-5.4873,43.066,1
0.14011,0.098911,1072.4,-5.35,64.6,1
0.12715,0.1343,1288.6,-5.449,43.066,1
0.13342,0.15245,1439.5,-5.434,21.533,1
0.14484,0.13702,1531.5,-5.4143,64.6,1
0.13257,0.14065,1169.6,-5.5379,4306.6,1
0.13101,0.12613,1450.3,-5.2974,43.066,1
0.13713,0.1225,1425.9,-5.3091,43.066,1
0.13493,0.1588,1190.7,-5.4197,43.066,1
0.136,0.1588,1286.1,-5.4259,43.066,1
0.1357,0.13249,1460.4,-5.3884,43.066,1
0.12859,0.11434,1336.6,-5.3458,21.533,1
0.14162,0.10436,1144.5,-5.4599,64.6,1
0.15105,0.10617,1266.3,-5.2861,64.6,1
0.12388,0.11978,1247.4,-5.4257,21.533,1
0.11017,0.12523,1057.6,-5.4357,21.533,1
0.12746,0.10617,793.54,-5.5529,64.6,1
0.12032,0.11706,1031.4,-5.4159,64.6,1
0.11492,0.12341,1201.8,-5.3795,21.533,1
0.12313,0.10073,847.62,-5.4662,64.6,1
0.11853,0.11887,872.48,-5.4424,64.6,1
0.10486,0.13975,1075.6,-5.3404,21.533,1
0.10017,0.11071,784.03,-5.4556,43.066,1
0.13763,0.082577,1059,-5.2948,64.6,1
0.1357,0.088022,989.63,-5.2718,64.6,1
0.11455,0.085299,948.87,-5.474,21.533,1
0.11608,0.10254,1176.6,-5.4394,43.066,1
0.1084,0.12432,757.6,-5.5897,2863.9,1
0.10984,0.12341,869.45,-5.4953,64.6,1
0.11798,0.14156,1223.1,-5.3732,21.533,1
0.13428,0.15336,1279.1,-5.4519,2907,1
0.13946,0.16425,1012.4,-5.4573,2885.4,1
0.12794,0.16243,1327.9,-5.4891,43.066,1
0.1263,0.13975,1411.1,-5.4512,21.533,1
0.13574,0.13521,1082.5,-5.4614,2799.3,1
0.13344,0.13158,989.46,-5.6121,64.6,1
0.12606,0.098004,1303.9,-5.5352,43.066,1
0.11214,0.078947,964.99,-5.4603,21.533,1
0.10947,0.063521,542.85,-5.7327,64.6,1
0.12361,0.061706,761.98,-5.5959,64.6,1
0.12345,0.11162,1373.6,-5.1989,21.533,1
0.12792,0.11525,1187.1,-5.3567,21.533,1
0.12798,0.078947,620.77,-5.7161,64.6,1
0.12013,0.08167,792.58,-5.4652,43.066,1
0.12649,0.083485,1260.6,-5.2808,21.533,1
0.12183,0.090744,809.05,-5.4415,43.066,1
0.1023,0.11797,615.5,-5.604,64.6,1
0.097931,0.12069,437.49,-5.7137,3100.8,1
0.10649,0.10799,958.96,-5.3205,43.066,1
0.10986,0.087114,802.48,-5.3592,43.066,1
0.11818,0.080762,563.1,-5.5303,64.6,1
0.11152,0.10799,819.22,-5.5408,21.533,1
0.11081,0.11434,1203.4,-5.5149,21.533,1
0.12514,0.11887,1011.1,-5.4804,64.6,1
0.12022,0.13339,843.92,-5.6682,2820.8,1
0.10735,0.15154,1034.3,-5.481,21.533,1
0.10934,0.15426,1020.3,-5.4505,21.533,1
0.13322,0.10617,869.27,-5.633,64.6,1
0.14382,0.079855,1096.1,-5.4294,64.6,1
0.13657,0.10254,1067.5,-5.442,43.066,1
0.13258,0.10436,1215.6,-5.338,21.533,1
0.13374,0.088022,1099.8,-5.4688,64.6,1
0.12996,0.098004,950.27,-5.5044,43.066,1
0.11564,0.13158,1040,-5.5224,43.066,1
0.12003,0.13884,1111.5,-5.5295,21.533,1
0.14755,0.10708,1206.2,-5.4635,64.6,1
0.16019,0.098911,1511.1,-5.3458,43.066,1
0.14795,0.11706,1751.2,-5.2781,21.533,1
0.13953,0.11706,1266.8,-5.3523,43.066,1
0.14451,0.10163,1138.4,-5.5823,2820.8,1
0.14236,0.10617,1221.1,-5.4308,43.066,1
0.14279,0.13793,1427.8,-5.409,2842.4,1
0.16566,0.13975,1601.2,-5.53,2907,1
0.17358,0.1225,1628.8,-5.3799,2928.5,1
0.15887,0.12432,1242.4,-5.5681,2971.6,1
0.16041,0.13702,1825.8,-5.4215,2993.1,1
0.16519,0.14882,1729.9,-5.6124,3036.2,1
0.17057,0.15336,2177.7,-5.5845,3079.2,1
0.18839,0.15699,2405.9,-5.411,43.066,1
0.19703,0.16334,2339.7,-5.3507,21.533,1
0.18536,0.12704,1912.2,-5.4901,64.6,1
0.16422,0.1225,1833,-5.5841,43.066,1
0.18359,0.15426,2204.4,-5.4017,21.533,1
0.18939,0.15154,2229.5,-5.4044,4694.2,1
0.15811,0.15699,1632,-5.545,3122.3,1
0.16505,0.15517,2037.5,-5.5597,43.066,1
0.18986,0.15608,2451.9,-5.6102,21.533,1
0.21014,0.15971,2627.9,-5.585,4801.9,1
0.20241,0.1461,2454.5,-5.6525,64.6,1
0.1914,0.12976,2276.9,-5.516,21.533,1
0.19783,0.13702,2382,-5.4851,2584,1
0.20104,0.13702,2106.2,-5.5322,2605.5,1
0.20418,0.11978,2516.1,-5.5882,2584,1
0.17601,0.13067,2260.4,-5.7991,21.533,1
0.14954,0.12886,1920.7,-5.7331,21.533,1
0.18201,0.099819,1961.6,-5.7213,64.6,1
0.19273,0.089837,1969.5,-5.6824,64.6,1
0.15807,0.12069,2024.5,-5.7432,21.533,1
0.14379,0.14701,1718.8,-5.9395,2907,1
0.16552,0.1343,1841,-5.9491,64.6,1
0.18624,0.12886,2364.8,-5.8361,64.6,1
0.19783,0.13067,2447.3,-5.7362,2584,1
0.20468,0.1216,2379.8,-5.7125,2584,1
0.20554,0.089837,2191.5,-5.6425,2562.5,1
0.17756,0.07804,1845.6,-5.6532,64.6,1
0.13521,0.093466,1663.4,-5.7711,21.533,1
0.13914,0.058076,1209.4,-5.714,43.066,1
0.14604,0.032668,851.79,-5.5796,64.6,1
0.11881,0.057169,617.56,-5.5568,43.066,1
0.091513,0.071688,661.8,-5.4177,21.533,1
0.093307,0.052632,500.94,-5.4642,21.533,1
0.095956,0.034483,319.96,-5.5132,64.6,1
0.098364,0.039927,445.31,-5.2428,43.066,1
0.11815,0.032668,734.41,-4.8408,21.533,1
0.12209,0.019056,616.13,-4.937,43.066,1
0.099833,0.017241,426.33,-4.9697,21.533,1
0.093811,0.029946,141.64,-5.3368,86.133,0
0.082505,0.046279,517.62,-4.8522,21.533,0
0.07056,0.043557,160.25,-5.25,86.133,0
0.10593,0.020871,271.94,-4.9951,64.6,0
0.10862,0.011797,589.25,-4.4984,21.533,0
0.10804,0.016334,700.99,-4.3919,43.066,0
0.10054,0.020871,199.06,-5.1221,172.27,0
0.072391,0.023593,198.31,-5.1084,64.6,0
0.093613,0.033575,655.02,-4.3302,21.533,0
0.093725,0.053539,138.38,-5.1231,64.6,0
0.094401,0.03539,92.955,-5.1956,64.6,0
0.095825,0.014519,651.89,-4.3474,21.533,0
0.072836,0.021779,3.3784,-5.4563,172.27,0
0.143,0.011797,995.35,-4.0656,21.533,0
0.14384,0.013612,527.24,-4.469,64.6,0
0.076932,0.030853,525.7,-4.4805,21.533,0
0.08963,0.019964,239.24,-4.8565,64.6,0
0.11021,0.0027223,359.03,-4.7049,64.6,0
0.094235,0.026316,416.65,-4.6754,43.066,0
0.086922,0.038113,244.78,-5.2483,43.066,0
0.13478,0.021779,1002,-4.7666,21.533,1
0.13765,0.017241,389.52,-5.3057,64.6,1
0.11248,0.028131,670.79,-5.3012,64.6,1
0.12413,0.068058,1048.1,-5.4079,21.533,1
0.1443,0.084392,1299.5,-5.2507,1292,1
0.15852,0.079855,1095.1,-5.2286,1270.5,1
0.15085,0.10345,1502.4,-5.3144,64.6,1
0.15081,0.12886,1403.9,-5.3272,3057.7,1
0.17379,0.12704,1873.9,-5.1865,3057.7,1
0.19684,0.10889,1957.3,-5.5836,64.6,1
0.22325,0.11162,2709.8,-5.3211,43.066,1
0.25005,0.1216,3204.4,-5.1881,2605.5,1
0.30216,0.11887,3537.1,-5.0859,2605.5,1
0.35424,0.11978,4263.1,-5.3708,2627.1,1
0.35974,0.1225,4851,-5.3532,2648.6,1
0.38219,0.12613,4906.5,-5.2888,2648.6,1
0.36387,0.12886,5020.9,-5.3485,2605.5,1
0.314,0.12613,4694.6,-5.5447,2584,1
0.29954,0.12704,4607.5,-5.5973,2562.5,1
0.27275,0.13158,4890.2,-5.6964,2627.1,1
0.26708,0.13339,4018.9,-5.7236,2540.9,1
0.2733,0.12886,4531.9,-5.6178,2627.1,1
0.26857,0.13158,3922.5,-5.7205,2540.9,1
0.23427,0.14338,3934.4,-5.7272,3079.2,1
0.21176,0.14247,3424.8,-5.768,43.066,1
0.20905,0.14973,2919.9,-5.7566,4608.1,1
0.2127,0.14247,3548.6,-5.5152,21.533,1
0.21768,0.12069,2776.6,-5.5801,43.066,1
0.19761,0.13702,2531.5,-5.6705,64.6,1
0.1723,0.17604,2227.9,-5.7681,4608.1,1
0.17485,0.17877,2347.6,-5.5828,4608.1,1
0.17951,0.14156,2105.4,-5.5702,64.6,1
0.18099,0.1461,1969,-5.5262,4586.6,1
0.19437,0.17877,2046.3,-5.5028,4629.6,1
0.24626,0.15971,3737.3,-5.2372,21.533,1
0.25473,0.14156,2966.5,-5.3528,2928.5,1
0.23097,0.13975,2738,-5.4931,2971.6,1
0.22381,0.14701,3346.1,-5.5335,3036.2,1
0.21492,0.1588,2919.2,-5.5672,3079.2,1
0.24151,0.14065,3114.4,-5.4329,2497.9,1
0.25569,0.14519,3013.8,-5.3999,2476.3,1
0.23675,0.15699,3150.5,-5.316,3079.2,1
0.21383,0.14519,2773.6,-5.4158,3100.8,1
0.22168,0.13521,2694.3,-5.2725,2476.3,1
0.21776,0.13339,2515,-5.3372,3079.2,1
0.19924,0.13612,2766.9,-5.2626,21.533,1
0.19579,0.12613,2387.7,-5.4186,3036.2,1
0.21133,0.11797,2424.3,-5.4196,2993.1,1
0.23486,0.12523,3078.6,-5.3854,2971.6,1
0.21527,0.13067,3111,-5.5135,21.533,1
0.18048,0.13884,2536.4,-5.6621,2885.4,1
0.19968,0.14791,2502.6,-5.7985,4651.2,1
0.22156,0.14065,2981.2,-5.4564,2928.5,1
0.23,0.14428,3150.4,-5.4304,2993.1,1
0.25177,0.14065,2934.2,-5.3057,3014.6,1
0.27054,0.11434,3663.8,-5.3462,3014.6,1
0.26342,0.11615,3048.7,-5.1419,2390.2,1
0.25102,0.12976,3244.6,-5.205,2368.7,1
0.23188,0.12795,3215.5,-5.308,2368.7,1
0.21326,0.11978,2445.2,-5.4485,43.066,1
0.25086,0.11343,3179.8,-5.2778,2390.2,1
0.23583,0.11706,2665.5,-5.3214,2433.3,1
0.17758,0.11887,1914.2,-5.5055,2433.3,1
0.19505,0.11162,2061.5,-5.4604,2411.7,1
0.23832,0.10526,2626.4,-5.1936,2368.7,1
0.21801,0.091652,2751.3,-5.1178,2390.2,1
0.15319,0.078947,929.21,-5.5889,64.6,1
0.13252,0.092559,1375.7,-5.2899,43.066,1
0.14792,0.098004,1657.4,-5.1903,21.533,1
0.15927,0.080762,1370.6,-5.1819,43.066,1
0.15869,0.086207,1397.6,-5.2579,2390.2,1
0.13528,0.098004,1026.9,-5.3253,43.066,1
0.11386,0.095281,1104.8,-5.2492,21.533,1
0.14809,0.076225,1245.6,-5.4435,64.6,1
0.14927,0.07078,1325.9,-5.2893,64.6,1
0.12955,0.07078,1075,-5.3863,21.533,1
0.14857,0.052632,1698.2,-5.0965,43.066,1
0.151,0.037205,1177,-5.3186,64.6,1
0.12674,0.04265,749.78,-5.7336,64.6,1
0.11482,0.053539,1048.3,-5.503,21.533,1
0.13343,0.030853,993.38,-5.02,43.066,1
0.14067,0.014519,943.28,-4.9152,64.6,1
0.12736,0.010889,454.85,-5.1805,64.6,1
0.09414,0.029038,567.63,-4.9235,21.533,1
0.097394,0.040835,503.17,-4.9453,21.533,1
0.12223,0.017241,473.6,-5.007,64.6,1
0.10777,0.014519,361.89,-5.0266,64.6,1
0.091635,0.025408,489.51,-4.8208,21.533,1
0.10067,0.037205,348.84,-4.8911,21.533,0
0.12671,0.026316,535.5,-4.6396,64.6,0
0.11848,0.0072595,470.29,-4.7352,64.6,0
0.085165,0.021779,357.71,-4.7276,21.533,0
0.080577,0.019056,169.56,-5.0063,43.066,0
0.11101,0.015426,159.16,-4.9136,64.6,0
0.11183,0.016334,586.73,-4.378,64.6,0
0.084021,0.0036298,330.69,-4.6835,21.533,0
0.090066,0.010889,286.65,-4.745,64.6,0
0.099733,0.019056,137.38,-5.0261,64.6,0
0.088683,0.029946,390.8,-4.9106,21.533,0
0.094628,0.036298,389.5,-4.9699,21.533,0
0.096197,0.019056,109.5,-5.2966,64.6,0
0.10403,0.0027223,300.65,-5.0149,64.6,0
0.122,0.0063521,797.08,-4.8173,21.533,0
0.12568,0.019964,738.76,-5.1788,21.533,1
0.11914,0.046279,469.01,-5.4361,64.6,1
0.10631,0.050817,728.47,-5.1536,43.066,1
0.11216,0.034483,839.35,-4.9814,43.066,1
0.11288,0.024501,714.74,-4.9346,43.066,1
0.10826,0.026316,269.69,-5.3045,64.6,1
0.1237,0.023593,889.63,-4.7383,43.066,1
0.12458,0.016334,847.63,-4.7755,21.533,1
0.12109,0.016334,723.02,-4.7634,43.066,1
0.10988,0.022686,295.7,-5.3663,64.6,1
0.10565,0.03539,616.17,-5.0431,21.533,1
0.12567,0.043557,1200.6,-4.8101,64.6,1
0.13328,0.037205,731.17,-5.1481,64.6,1
0.13149,0.050817,1015.2,-5.1539,64.6,1
0.11414,0.097096,975.31,-5.3485,21.533,1
0.13024,0.10526,1325.8,-5.2627,21.533,1
0.16167,0.071688,1308,-5.2631,64.6,1
0.14614,0.080762,1339.5,-5.3525,64.6,1
0.1181,0.087114,1021.9,-5.4551,21.533,1
0.12642,0.082577,1180,-5.4655,43.066,1
0.1352,0.07441,833.5,-5.4455,64.6,1
0.11639,0.060799,631.29,-5.3733,64.6,1
0.092447,0.08167,614.05,-5.5763,21.533,1
0.12099,0.065336,979,-5.4309,43.066,1
0.14296,0.069873,968.91,-5.6531,64.6,1
0.13328,0.1225,1263.5,-5.4913,43.066,1
0.13407,0.13067,1434.3,-5.27,64.6,1
0.16895,0.093466,1792.1,-5.1144,21.533,1
0.16328,0.089837,1406.6,-5.6543,43.066,1
0.11854,0.11434,1367.5,-5.8138,43.066,1
0.1254,0.11252,1533.4,-5.6602,21.533,1
0.15956,0.080762,1778.5,-5.6429,43.066,1
0.16222,0.078947,1384.7,-5.5828,1313.5,1
0.1421,0.092559,1534.5,-5.6499,64.6,1
0.14048,0.083485,1555.5,-5.4536,21.533,1
0.13083,0.073503,857.04,-5.7582,64.6,1
0.12659,0.062613,997.59,-5.6593,64.6,1
0.13064,0.063521,1291.7,-5.3821,21.533,1
0.11878,0.061706,1235.6,-5.467,43.066,1
0.14853,0.029946,922.83,-5.3606,43.066,1
0.1407,0.0099819,1134.1,-4.8621,21.533,1
0.099025,0.023593,464.37,-5.3115,64.6,1
0.11312,0.025408,731.13,-4.8623,21.533,1
0.12548,0.0099819,520.68,-4.9885,64.6,1
0.11812,0.0045372,626.3,-4.8005,21.533,1
0.097414,0.016334,461.36,-4.9918,64.6,1
0.10316,0.011797,568.37,-4.863,21.533,1
0.087148,0.019964,272.6,-5.2075,43.066,1
0.082484,0.029038,133.51,-5.3068,129.2,1
0.10782,0.019056,653.27,-4.4876,21.533,1
0.11056,0.022686,492.6,-4.708,64.6,0
0.093375,0.019056,180.71,-5.1407,64.6,0
0.069629,0.014519,228.59,-5.0763,21.533,0
0.079728,0.015426,435.27,-4.6896,193.8,0
0.087576,0.013612,382.11,-4.6987,43.066,0
0.076784,0.018149,163.13,-5.0992,64.6,0
0.065266,0.018149,174.48,-5.0189,21.533,0
0.095887,0.012704,493.28,-4.7749,21.533,1
0.11845,0.018149,619.15,-5.062,64.6,1
0.095868,0.041742,300.09,-5.6614,43.066,1
0.08175,0.061706,517.59,-5.5821,21.533,1
0.10152,0.061706,698.88,-5.1143,43.066,1
0.11459,0.053539,470.1,-5.2079,64.6,1
0.10695,0.049002,734.4,-5.0332,64.6,1
0.11896,0.044465,905.96,-4.8286,21.533,1
0.14475,0.025408,1227.6,-4.6028,43.066,1
0.14139,0.019056,648.54,-5.0908,64.6,1
0.1147,0.040835,941.85,-4.8221,21.533,1
0.12299,0.050817,830.61,-5.118,43.066,1
0.13023,0.049002,790.89,-5.0918,64.6,1
0.10069,0.058984,371.54,-5.3778,64.6,1
0.09282,0.065336,651.24,-5.1876,64.6,1
0.11282,0.063521,1005,-4.9433,21.533,1
0.12749,0.060799,936.88,-5.1409,43.066,1
0.14329,0.057169,936.11,-5.3615,64.6,1
0.14784,0.052632,1541.6,-5.2087,21.533,1
0.13466,0.056261,1375.3,-5.3316,21.533,1
0.12719,0.055354,1070.5,-5.5563,64.6,1
0.13777,0.050817,1438.5,-5.4062,43.066,1
0.1445,0.065336,1425,-5.3208,43.066,1
0.13048,0.07078,1195.6,-5.4653,43.066,1
0.13162,0.058984,1015.3,-5.5983,64.6,1
0.15959,0.056261,1656.4,-5.3058,43.066,1
0.16138,0.062613,1761.4,-5.2173,21.533,1
0.14046,0.059891,1184.7,-5.366,1292,1
0.13432,0.059891,659.95,-5.5429,64.6,1
0.13995,0.054446,1397.9,-5.0626,21.533,1
0.14595,0.034483,1181,-4.9374,43.066,1
0.12685,0.024501,704.13,-5.3536,43.066,1
0.11319,0.019056,663.82,-5.0963,64.6,1
0.10868,0.016334,650.78,-4.8249,21.533,1
0.12128,0.027223,799.16,-4.6117,43.066,1
0.13131,0.024501,656.85,-4.816,64.6,1
0.10348,0.017241,294.09,-5.0661,64.6,1
0.075277,0.023593,451.23,-4.8167,21.533,1
0.078253,0.029038,341.47,-4.9541,43.066,1
0.10439,0.025408,288.74,-4.9107,43.066,1
0.11315,0.013612,301.84,-4.8621,64.6,1
0.10426,0.014519,690.13,-4.4186,21.533,0
0.1085,0.0099819,510.25,-4.6304,43.066,0
0.1177,0.00090744,416.19,-4.7099,64.6,0
0.095792,0.020871,388.87,-4.7484,21.533,0
0.067795,0.041742,249.71,-4.8866,21.533,0
0.083063,0.021779,338.64,-4.7184,64.6,0
0.09022,0.011797,119.39,-5.1117,64.6,0
0.073578,0.03539,281.76,-4.8039,43.066,0
0.072139,0.043557,255.48,-4.9578,21.533,1
0.11216,0.025408,446.17,-5.321,43.066,1
0.12305,0.043557,852.28,-5.5856,64.6,1
0.12705,0.088929,900.96,-5.6771,21.533,1
0.18987,0.083485,1810.5,-5.2244,1292,1
0.25329,0.060799,2093.4,-4.8848,1313.5,1
0.25919,0.058076,2221,-4.8335,1313.5,1
0.20366,0.061706,1909,-5.1166,1313.5,1
0.16361,0.066243,1449.7,-5.3253,1270.5,1
0.16111,0.066243,1232.9,-5.4012,1184.3,1
0.17271,0.055354,1857.4,-5.3445,43.066,1
0.16814,0.052632,2062.6,-5.3466,21.533,1
0.14483,0.071688,1193.5,-5.6038,1205.9,1
0.14658,0.087114,1531.4,-5.4568,1270.5,1
0.13377,0.10436,1413.5,-5.2979,1248.9,1
0.13373,0.11887,1466.3,-5.358,43.066,1
0.15155,0.11978,1523,-5.3393,64.6,1
0.16653,0.11706,1626.4,-5.3616,2433.3,1
0.17054,0.13793,2195.8,-5.4954,21.533,1
0.19028,0.14338,2706.8,-5.7316,21.533,1
0.22647,0.12976,3269.9,-5.7751,2799.3,1
0.22113,0.13158,3195.6,-5.6828,2713.2,1
0.1863,0.1461,2360,-5.7632,2605.5,1
0.16896,0.16515,2236.1,-5.6391,43.066,1
0.16188,0.16334,1652.9,-5.6592,64.6,1
0.1592,0.1706,1938.9,-5.6499,64.6,1
0.15865,0.17877,2036.4,-5.5051,21.533,1
0.1585,0.1588,1941.1,-5.7982,64.6,1
0.14991,0.14701,1412.8,-5.921,64.6,1
0.132,0.15064,1499.4,-5.6753,43.066,1
0.12666,0.13158,1429.8,-5.7172,21.533,1
0.13196,0.11706,1367.7,-5.8521,64.6,1
0.12846,0.1225,1211.1,-5.9334,64.6,1
0.11439,0.12069,1052.6,-5.6786,21.533,1
0.12299,0.10163,1226.6,-5.6244,21.533,1
0.13414,0.090744,929.59,-5.7129,64.6,1
0.1436,0.095281,1213.4,-5.5928,64.6,1
0.13189,0.11434,1509.3,-5.4397,21.533,1
0.11627,0.11162,1046.3,-5.5267,21.533,1
0.13002,0.093466,1078.2,-5.502,64.6,1
0.12525,0.10799,989.95,-5.5028,64.6,1
0.10866,0.14065,1022.5,-5.6546,21.533,1
0.12533,0.11343,1021.7,-5.5881,21.533,1
0.14214,0.077132,1242.1,-5.4214,64.6,1
0.13243,0.10708,1021.8,-5.5466,43.066,1
0.11526,0.14065,1224.9,-5.5417,21.533,1
0.10316,0.12069,748.61,-5.8215,64.6,1
0.11785,0.080762,725.4,-5.7595,64.6,1
0.11882,0.099819,854.71,-5.5229,43.066,1
0.10031,0.10436,909.39,-5.4655,21.533,1
0.098159,0.07804,586.41,-5.5654,43.066,1
0.098847,0.092559,508.04,-5.6734,64.6,1
0.10351,0.10889,976.15,-5.4376,21.533,1
0.11383,0.096189,890.85,-5.4956,43.066,1
0.11881,0.066243,926.73,-5.4941,64.6,1
0.11821,0.062613,773.64,-5.4853,64.6,1
0.11783,0.083485,1155.3,-5.47,21.533,1
0.12503,0.076225,1278.2,-5.5037,43.066,1
0.11892,0.083485,1069.4,-5.4664,258.4,1
0.10731,0.10345,705.6,-5.5833,64.6,1
0.1059,0.11434,867.5,-5.5638,21.533,1
0.14425,0.088022,1430.6,-5.2834,64.6,1
0.14598,0.077132,889.51,-5.4639,64.6,1
0.10232,0.11525,715.36,-5.4903,21.533,1
0.093188,0.11071,729.16,-5.4389,21.533,1
0.095232,0.07078,572.84,-5.4945,64.6,1
0.098936,0.077132,574.61,-5.5697,64.6,1
0.10236,0.091652,779.13,-5.4758,43.066,1
0.1224,0.07441,1188.9,-5.1513,21.533,1
0.13125,0.066243,874.45,-5.4376,64.6,1
0.13646,0.057169,744.44,-5.5474,64.6,1
0.14551,0.056261,1368.1,-5.0919,21.533,1
0.12388,0.067151,904.35,-5.3375,64.6,1
0.10225,0.072595,577.84,-5.6293,43.066,1
0.10128,0.083485,547.28,-5.5958,43.066,1
0.10741,0.085299,967.31,-5.3768,21.533,1
0.11306,0.083485,801.35,-5.5899,64.6,1
0.12525,0.088929,745.49,-5.5964,64.6,1
0.11813,0.097096,1062.7,-5.2059,43.066,1
0.088974,0.12886,545.08,-5.5899,64.6,1
0.10385,0.12069,729.05,-5.5345,21.533,1
0.11141,0.10799,943.43,-5.3901,64.6,1
0.10823,0.10889,805.44,-5.5204,64.6,1
0.11257,0.10345,1111.2,-5.3023,21.533,1
0.099744,0.12795,499.11,-5.7242,64.6,1
0.12126,0.094374,733.07,-5.4365,64.6,1
0.13523,0.078947,1208.8,-5.1127,21.533,1
0.11621,0.092559,627.05,-5.637,64.6,1
0.10427,0.083485,689.15,-5.5832,64.6,1
0.10768,0.098911,643.77,-5.6097,64.6,1
0.11295,0.1216,1174.3,-5.2165,21.533,1
0.092845,0.1216,449.3,-5.5453,64.6,1
0.10255,0.069873,688.14,-5.4997,43.066,1
0.11776,0.073503,819.62,-5.4674,21.533,1
0.12189,0.089837,1133.4,-5.2821,43.066,1
0.14152,0.064428,1434.4,-5.2657,43.066,1
0.12651,0.073503,803.41,-5.4796,64.6,1
0.096713,0.11071,870.08,-5.4879,43.066,1
0.12764,0.098004,1289.1,-5.3563,21.533,1
0.1502,0.068058,1389,-5.4687,64.6,1
0.13519,0.097096,870.66,-5.4766,64.6,1
0.12501,0.11706,1356,-5.3319,21.533,1
0.12847,0.10708,1324.6,-5.4804,43.066,1
0.13576,0.099819,1307.1,-5.6065,64.6,1
0.12849,0.10254,906.76,-5.6002,2691.7,1
0.10981,0.12341,773.51,-5.4853,43.066,1
0.12007,0.12523,1042.1,-5.3842,21.533,1
0.15961,0.10163,1302.3,-5.4055,64.6,1
0.17228,0.1098,1630.8,-5.4643,43.066,1
0.15866,0.12613,1842.4,-5.3909,21.533,1
0.16266,0.12523,1809.5,-5.4282,43.066,1
0.17129,0.11797,1552.4,-5.4637,2799.3,1
0.15424,0.1225,1545.4,-5.5603,43.066,1
0.13067,0.13793,1191.3,-5.4689,21.533,1
0.14548,0.1343,1485.2,-5.386,43.066,1
0.16766,0.12341,1470.9,-5.6201,2756.2,1
0.19323,0.12432,2286.2,-5.4435,43.066,1
0.19335,0.1343,2440.9,-5.4679,2799.3,1
0.17662,0.13884,1532.2,-5.6639,2799.3,1
0.19384,0.13612,2421.3,-5.5995,2863.9,1
0.20425,0.13793,2598,-5.655,2885.4,1
0.19678,0.13702,2415.1,-5.56,2885.4,1
0.21081,0.13884,2867.3,-5.7093,2842.4,1
0.23129,0.13702,2534.1,-5.5442,2820.8,1
0.21785,0.14338,3244.5,-5.4988,2885.4,1
0.19131,0.15699,2311.6,-5.5146,21.533,1
0.21194,0.15154,2790.5,-5.6109,2842.4,1
0.22804,0.14065,2529,-5.3626,2820.8,1
0.1966,0.15789,2502,-5.4776,2842.4,1
0.17504,0.1588,2363.1,-5.4709,2885.4,1
0.17361,0.15245,1869.6,-5.561,64.6,1
0.19675,0.16243,2290.7,-5.3515,43.066,1
0.20283,0.16425,3103.6,-5.3553,21.533,1
0.16531,0.1588,1817.2,-5.6362,43.066,1
0.15212,0.1588,1581.8,-5.6678,1981.1,1
0.16457,0.16152,2525.1,-5.6964,21.533,1
0.18976,0.14701,2475.9,-5.4415,2863.9,1
0.20379,0.14791,2310.1,-5.3774,2863.9,1
0.19673,0.15608,2145.1,-5.4044,2885.4,1
0.17477,0.16243,2191.2,-5.4677,2885.4,1
0.16283,0.17423,1913.1,-5.4936,21.533,1
0.16298,0.16969,2064.6,-5.5996,64.6,1
0.14961,0.16697,1624.5,-5.6683,2928.5,1
0.14678,0.17241,1690.5,-5.6171,21.533,1
0.16263,0.16515,2058.5,-5.4402,2928.5,1
0.17162,0.14519,1831.1,-5.4684,64.6,1
0.15164,0.16243,1935.6,-5.6705,64.6,1
0.14545,0.19238,1685.7,-5.5787,2971.6,1
0.14948,0.16606,1769.8,-5.6563,2950,1
0.13595,0.15789,1261.8,-5.5611,64.6,1
0.13894,0.1833,1469.8,-5.7805,43.066,1
0.15527,0.18784,2170.8,-5.5607,21.533,1
0.17019,0.17241,1896,-5.5162,5081.8,1
0.19206,0.16969,2260.7,-5.7044,64.6,1
0.27093,0.15245,3931.3,-5.6941,2627.1,1
0.32417,0.13158,4149.2,-5.566,2691.7,1
0.30095,0.13067,3873.9,-5.4948,2734.7,1
0.25546,0.12613,3226.3,-5.5629,2756.2,1
0.22106,0.12795,2939.6,-5.627,2670.1,1
0.21708,0.12886,2351.8,-5.5299,2627.1,1
