0,0,0,0,0,0,0,0,0,0,0
378.19,-5.0016,732.13,0.46919,22,120.04,0.72525,461.33,0.10595,3.3166,0
301.99,-5.2119,150.73,0.42134,21,127.67,0.84217,150.73,0.079732,3.2404,0
270.24,-5.2737,1033.6,0.49937,23,146.54,0.84111,105.49,0.13254,3.3912,0
143.07,-5.4802,172.27,0.4917,20,119.01,0.88232,142.84,0.11482,4.4721,0
72.261,-5.5579,796.73,0.44574,21,56.295,0.65742,453.73,0.10992,4.5826,1
230.79,-5.3247,689.06,0.43749,18,334.13,1.1215,322.28,0.21709,6,1
1039.8,-5.0854,495.26,0.66119,17,868.74,0.83791,242.19,0.30646,6.5192,1
1682.5,-5.0485,452.2,0.72157,23,637.25,0.38146,418.65,0.30381,11.247,1
1522.5,-5.0278,1270.5,0.91701,28,194.41,0.47739,720.96,0.13563,9.8995,1
1732.1,-5.1392,1270.5,0.76169,30,875.64,0.60798,730.39,0.3023,0,1
2407.8,-5.1716,430.66,0.67706,28,1191.7,0.1232,419.76,0.09525,5.2915,1
2911.8,-5.1333,452.2,0.73489,32,1193,0.58978,69.776,0.20509,8.9443,1
3385.3,-5.0361,452.2,0.79153,33,1030.3,0.32044,0,0.12319,0,1
3538.9,-5.0926,452.2,0.77323,32,529.94,0.63461,0,0.09966,0,1
3544,-5.1943,452.2,0.81722,33,352.46,0.84973,69.776,0.29582,4.062,1
3468.8,-5.3706,473.73,0.55907,31,567.01,0.22824,566.86,0.1708,0,1
3729.4,-5.1749,1808.8,0.71287,33,874.69,0.49745,1089.9,0.22419,5.7446,1
3879.1,-5.2749,1787.3,0.70008,33,1104.9,0.174,1074.5,0.10689,7.0356,1
4358.8,-5.1864,516.8,0.7455,30,440.74,0.2334,582.59,0.1439,9.4868,1
3790,-5.2539,473.73,0.75563,27,639.14,0.76675,71.418,0.2991,9,1
4143.2,-4.9626,495.26,0.98228,36,491.2,0.73526,73.023,0.345,11.225,1
3673.5,-5.036,495.26,0.99798,34,1354.7,0.45816,73.023,0.27532,7.1414,1
3144.1,-5.0459,473.73,1.1342,33,1279.2,0.22535,71.418,0.34914,0,1
2632.6,-5.0159,473.73,1.2129,34,846.42,0.42679,0,0.18601,4.1231,1
2599.8,-4.9733,473.73,1.1912,34,286.88,0.40508,0,0.09394,0,1
2695.9,-4.9499,473.73,1.1981,34,601.88,0.19684,0,0.098727,0,1
2868.6,-4.989,473.73,1.2075,34,640.08,0.50009,0,0.16372,20.616,1
2410.2,-5.0502,473.73,1.2425,9,462,0.38371,71.418,0.3547,10.607,1
2691.5,-4.9306,495.26,1.41,9,700.56,0.67508,73.023,0.41622,0,1
2774.9,-4.8653,495.26,1.4882,9,515.33,0.26093,0,0.27815,0,1
2882.9,-4.9027,495.26,1.514,9,861.18,0.39958,0,0.067922,0,1
3289.4,-4.9305,495.26,1.4822,9,634.47,0.56504,73.023,0.32039,0,1
3127.6,-5.0322,516.8,1.3755,9,614.39,0.30573,0,0.23332,0,1
3048.1,-4.9676,495.26,1.403,9,612.92,0.39007,0,0.051387,0,1
2881.1,-5.0934,516.8,1.3717,9,418.95,0.22356,74.593,0.1976,0,1
3169.9,-4.9872,516.8,1.4599,9,1053.2,0.41612,0,0.20034,0,1
3580.9,-5.024,516.8,1.4267,9,1282.7,0.12637,0,0.24083,0,1
4088.8,-4.9809,516.8,1.3786,9,1267.9,0.14992,0,0.29633,0,1
4367.3,-5.015,516.8,1.2993,9,182.19,0.094846,0,0.044796,0,1
4104,-4.9773,516.8,1.3817,9,664.58,0.75219,0,0.40715,2.1213,1
4152.1,-4.7876,516.8,1.5393,10,698.07,0.54889,0,0.27599,2.2361,1
3869.3,-4.8514,516.8,1.4807,10,579.97,0.16513,0,0.13167,0,1
3978.2,-4.7989,516.8,1.5627,10,460,0.33854,0,0.11306,2.2361,1
3762.9,-4.8992,516.8,1.4643,9,882.33,0.71211,0,0.32086,2.1213,1
3564.4,-5.0059,516.8,1.4221,9,444.3,0.27043,0,0.20872,0,1
3873.7,-4.87,516.8,1.5256,9,564.89,0.74758,0,0.30388,0,1
3729.2,-4.7764,516.8,1.5431,9,926.51,0.75544,0,0.1095,0,1
3413.3,-4.631,516.8,1.5411,9,849.43,0.69356,0,0.19025,0,1
3306.4,-4.5686,516.8,1.4962,9,349.19,0.57086,0,0.083328,0,1
3339.5,-4.4884,516.8,1.5318,9,758.35,0.42598,0,0.026732,2.1213,1
