@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.096716,0.038113,0.47486,24,0.057241,0.038113,0.47486,23,0
0.11928,0.078947,0.85681,18,0.079804,0.078947,0.85681,17,1
0.13128,0.088022,1.1446,18,0.091807,0.088022,1.1446,17,1
0.12421,0.075318,1.0649,17,0.084738,0.075318,1.0649,16,1
0.11675,0.058984,0.88228,18,0.077276,0.058984,0.88228,17,1
0.11089,0.049909,0.98629,17,0.071417,0.049909,0.98629,16,1
0.1127,0.041742,1.108,17,0.07322,0.041742,1.108,16,1
0.11312,0.052632,1.0927,17,0.073645,0.052632,1.0927,16,1
0.11494,0.066243,1.1881,17,0.075468,0.066243,1.1881,16,1
0.12242,0.07441,1.1251,17,0.082949,0.07441,1.1251,16,1
0.12702,0.066243,1.077,18,0.087544,0.066243,1.077,17,1
0.12503,0.053539,1.1214,17,0.085557,0.053539,1.1214,16,1
0.11887,0.062613,1.1999,17,0.079395,0.062613,1.1999,16,1
0.12735,0.058984,1.1092,19,0.087871,0.058984,1.1092,18,1
0.13554,0.050817,0.98331,19,0.096067,0.050817,0.98331,18,1
0.12056,0.064428,0.91786,27,0.081087,0.064428,0.91786,26,1
0.10569,0.068058,0.89212,27,0.066217,0.068058,0.89212,26,1
0.10509,0.063521,0.70502,27,0.065615,0.063521,0.70502,26,1
0.1134,0.059891,0.60511,27,0.073921,0.059891,0.60511,26,1
0.11457,0.065336,0.43892,32,0.075097,0.065336,0.43892,31,1
0.099088,0.08167,0.44569,34,0.059613,0.08167,0.44569,33,1
0.094308,0.07804,0.36358,33,0.054833,0.07804,0.36358,32,1
0.10623,0.07804,0.23853,48,0.066751,0.07804,0.23853,47,1
0.11743,0.10345,0.33453,55,0.077952,0.10345,0.33453,54,1
0.12425,0.12432,0.45177,56,0.08478,0.12432,0.45177,55,1
0.13635,0.11978,0.41899,57,0.096876,0.11978,0.41899,56,1
0.12727,0.11162,0.27057,55,0.087794,0.11162,0.27057,54,1
0.11523,0.11797,0.38018,58,0.07576,0.11797,0.38018,57,1
0.12565,0.12523,0.3167,58,0.086172,0.12523,0.3167,57,1
0.13477,0.11706,0.35385,52,0.095299,0.11706,0.35385,51,1
0.16047,0.11797,0.50524,55,0.12099,0.11797,0.50524,54,1
0.17813,0.1343,0.39438,51,0.13866,0.1343,0.39438,50,1
0.18026,0.12432,0.54844,52,0.14078,0.12432,0.54844,51,1
0.21537,0.098911,0.3064,53,0.17589,0.098911,0.3064,52,1
0.23881,0.11887,0.4567,52,0.19934,0.11887,0.4567,51,1
0.27408,0.13158,0.4105,53,0.2346,0.13158,0.4105,52,1
0.28766,0.1225,0.42718,54,0.24819,0.1225,0.42718,53,1
0.25571,0.13521,0.4687,55,0.21624,0.13521,0.4687,54,1
0.27207,0.13339,0.33612,55,0.23259,0.13339,0.33612,54,1
0.29041,0.13612,0.47893,56,0.25093,0.13612,0.47893,55,1
0.28645,0.14338,0.30284,54,0.24697,0.14338,0.30284,53,1
0.26955,0.14065,0.45874,56,0.23008,0.14065,0.45874,55,1
0.2664,0.13249,0.41426,53,0.22692,0.13249,0.41426,52,1
0.21888,0.11071,0.50076,53,0.1794,0.11071,0.50076,52,1
0.1195,0.099819,0.30946,50,0.080022,0.099819,0.30946,49,1
0.10856,0.092559,0.51179,48,0.069085,0.092559,0.51179,47,1
0.10598,0.083485,0.58721,23,0.066504,0.083485,0.58721,22,1
0.10122,0.076225,0.52174,37,0.061742,0.076225,0.52174,36,1
0.1025,0.041742,0.34239,33,0.063022,0.041742,0.34239,32,1
0.083373,0.024501,0.32057,18,0.043898,0.024501,0.32057,17,1
0.064806,0.028131,0.13951,19,0.025331,0.028131,0.13951,18,1
0.09265,0.014519,0.58739,18,0.053175,0.014519,0.58739,17,1
0.097962,0.015426,0.55403,15,0.058487,0.015426,0.55403,14,1
0.076707,0.056261,0.35614,46,0.037233,0.056261,0.35614,45,1
0.064695,0.10254,0.35546,85,0.02522,0.10254,0.35546,84,1
0.060818,0.11434,0.17606,118,0.021343,0.11434,0.17606,117,0
0.066062,0.07441,0.35677,83,0.026588,0.07441,0.35677,82,0
0.096567,0.020871,0.37805,29,0.057092,0.020871,0.37805,28,0
0.10518,0.0072595,0.32411,20,0.065708,0.0072595,0.32411,19,0
0.076292,0.020871,0.36352,13,0.036817,0.020871,0.36352,12,0
0.053896,0.03176,0.46771,21,0.014422,0.03176,0.46771,20,0
0.070005,0.027223,0.23089,21,0.03053,0.027223,0.23089,20,0
0.07651,0.021779,0.22691,25,0.037036,0.021779,0.22691,24,0
0.073321,0.023593,0.41271,35,0.033846,0.023593,0.41271,34,0
0.077489,0.014519,0.55519,24,0.038014,0.014519,0.55519,23,0
0.064875,0.020871,0.14356,35,0.0254,0.020871,0.14356,34,0
0.057542,0.040835,0.43494,34,0.018067,0.040835,0.43494,33,0
0.054704,0.03902,0.48461,27,0.015229,0.03902,0.48461,26,0
0.050476,0.03176,0.56315,26,0.011002,0.03176,0.56315,25,0
0.075486,0.052632,0.32923,41,0.036011,0.052632,0.32923,40,1
0.094489,0.086207,0.2392,81,0.055015,0.086207,0.2392,80,1
0.11937,0.10073,0.76915,48,0.079894,0.10073,0.76915,47,1
0.14417,0.097096,0.96931,35,0.10469,0.097096,0.96931,34,1
0.14721,0.079855,1.0964,17,0.10774,0.079855,1.0964,16,1
0.14373,0.069873,1.3135,17,0.10426,0.069873,1.3135,16,1
0.14333,0.073503,1.3321,18,0.10386,0.073503,1.3321,17,1
0.14741,0.083485,1.2779,27,0.10793,0.083485,1.2779,26,1
0.15795,0.090744,1.0636,38,0.11848,0.090744,1.0636,37,1
0.1576,0.080762,1.0229,43,0.11813,0.080762,1.0229,42,1
0.15196,0.082577,1.1205,58,0.11249,0.082577,1.1205,57,1
0.16235,0.095281,1.14,58,0.12288,0.095281,1.14,57,1
0.17526,0.098004,1.116,57,0.13578,0.098004,1.116,56,1
0.19326,0.11071,1.1896,57,0.15379,0.11071,1.1896,56,1
0.21693,0.12976,1.2555,58,0.17746,0.12976,1.2555,57,1
0.23644,0.13067,1.2609,58,0.19696,0.13067,1.2609,57,1
0.25673,0.1343,1.2353,58,0.21726,0.1343,1.2353,57,1
0.26189,0.14428,1.2175,57,0.22242,0.14428,1.2175,56,1
0.23884,0.14882,1.2177,57,0.19936,0.14882,1.2177,56,1
0.20578,0.1461,0.93605,58,0.16631,0.1461,0.93605,57,1
0.19714,0.14791,0.70483,55,0.15766,0.14791,0.70483,54,1
0.2103,0.15336,0.80527,61,0.17082,0.15336,0.80527,60,1
0.23025,0.14156,0.80227,62,0.19078,0.14156,0.80227,61,1
0.25834,0.12886,0.7947,56,0.21886,0.12886,0.7947,55,1
0.27296,0.13339,1.0466,55,0.23348,0.13339,1.0466,54,1
0.27508,0.13702,0.99351,57,0.2356,0.13702,0.99351,56,1
0.28465,0.12886,0.61753,54,0.24518,0.12886,0.61753,53,1
0.30212,0.11978,0.45134,60,0.26264,0.11978,0.45134,59,1
0.32662,0.1225,0.48353,58,0.28714,0.1225,0.48353,57,1
0.3183,0.12976,0.98713,60,0.27883,0.12976,0.98713,59,1
0.27893,0.12704,1.1678,53,0.23945,0.12704,1.1678,52,1
0.2453,0.12613,1.2554,50,0.20582,0.12613,1.2554,49,1
0.22878,0.11615,1.1069,49,0.18756,0.11615,1.1069,48,1
0.22693,0.10617,1.0718,48,0.18352,0.10617,1.0718,47,1
0.20661,0.10889,0.99806,46,0.1632,0.10889,0.99806,45,1
0.1726,0.10617,0.89117,59,0.12919,0.10617,0.89117,58,1
0.15431,0.097096,0.4922,74,0.1109,0.097096,0.4922,73,1
0.14434,0.073503,0.54583,51,0.10093,0.073503,0.54583,50,1
0.11762,0.062613,0.77196,33,0.074209,0.062613,0.77196,32,1
0.085475,0.049909,0.40237,31,0.042067,0.049909,0.40237,30,1
0.058021,0.034483,0.20976,24,0.014613,0.034483,0.20976,23,1
0.059377,0.036298,0.28443,24,0.015448,0.036298,0.28443,23,1
0.067932,0.039927,0.56429,30,0.024004,0.039927,0.56429,29,1
0.061751,0.062613,0.43422,66,0.017823,0.062613,0.43422,65,1
0.051994,0.093466,0.55049,69,0.0080656,0.093466,0.55049,68,1
0.055676,0.07078,0.36912,49,0.011747,0.07078,0.36912,48,1
0.063252,0.03539,0.55614,23,0.019323,0.03539,0.55614,22,1
0.072065,0.026316,0.48984,15,0.028136,0.026316,0.48984,14,0
0.089336,0.019056,0.67423,10,0.045407,0.019056,0.67423,9,0
0.075405,0.030853,0.39598,17,0.031476,0.030853,0.39598,16,0
0.045858,0.037205,0.55137,24,0.0019289,0.037205,0.55137,23,0
0.041249,0.041742,0.11853,22,0,0.041742,0.11853,21,0
0.048065,0.041742,0.22384,23,0.0068161,0.041742,0.22384,22,0
0.055042,0.03176,0.62669,13,0.013793,0.03176,0.62669,12,0
0.046956,0.033575,0.71295,13,0.0057073,0.033575,0.71295,12,0
0.046614,0.030853,0.5418,13,0.0053645,0.030853,0.5418,12,0
0.046927,0.026316,0.32438,20,0.0056776,0.026316,0.32438,19,0
0.054716,0.040835,0.26291,25,0.013467,0.040835,0.26291,24,0
0.082015,0.061706,0.39309,54,0.040766,0.061706,0.39309,53,1
0.11443,0.088929,0.49727,73,0.073178,0.088929,0.49727,72,1
0.13752,0.096189,1.0481,38,0.096267,0.096189,1.0481,37,1
0.14552,0.08167,1.3533,17,0.10427,0.08167,1.3533,16,1
0.15149,0.07078,1.2943,17,0.11024,0.07078,1.2943,16,1
0.16162,0.066243,1.3097,17,0.12037,0.066243,1.3097,16,1
0.1751,0.068966,1.4307,17,0.13385,0.068966,1.4307,16,1
0.18544,0.063521,1.4686,17,0.14419,0.063521,1.4686,16,1
0.19405,0.053539,1.5254,17,0.1528,0.053539,1.5254,16,1
0.21234,0.046279,1.5164,17,0.17109,0.046279,1.5164,16,1
0.21366,0.044465,1.5307,17,0.17241,0.044465,1.5307,16,1
0.20943,0.045372,1.5495,17,0.16818,0.045372,1.5495,16,1
0.20884,0.046279,1.4282,18,0.1676,0.046279,1.4282,17,1
0.21475,0.059891,1.3868,17,0.1735,0.059891,1.3868,16,1
0.23452,0.088022,1.27,44,0.19327,0.088022,1.27,43,1
0.24815,0.10526,1.1488,53,0.2069,0.10526,1.1488,52,1
0.27215,0.1098,1.3295,53,0.2309,0.1098,1.3295,52,1
0.30376,0.11071,1.4292,54,0.26251,0.11071,1.4292,53,1
0.3089,0.11252,1.373,54,0.26765,0.11252,1.373,53,1
0.30663,0.1225,1.0188,54,0.26538,0.1225,1.0188,53,1
0.29175,0.13339,0.69862,56,0.2505,0.13339,0.69862,55,1
0.25425,0.13975,0.8033,53,0.213,0.13975,0.8033,52,1
0.25205,0.15245,0.65528,49,0.2108,0.15245,0.65528,48,1
0.25847,0.18603,0.55921,56,0.21722,0.18603,0.55921,55,1
0.24674,0.19782,0.39219,67,0.20549,0.19782,0.39219,66,1
0.23193,0.18058,0.33592,67,0.19068,0.18058,0.33592,66,1
0.23016,0.1706,0.27284,66,0.18891,0.1706,0.27284,65,1
0.2559,0.16062,0.49839,65,0.21465,0.16062,0.49839,64,1
0.26815,0.16425,0.41482,62,0.2269,0.16425,0.41482,61,1
0.27389,0.16152,0.38942,58,0.23265,0.16152,0.38942,57,1
0.28864,0.15426,0.31557,60,0.24739,0.15426,0.31557,59,1
0.29683,0.1343,0.47793,60,0.25559,0.1343,0.47793,59,1
0.26255,0.12432,0.58776,61,0.2213,0.12432,0.58776,60,1
0.2178,0.14973,0.90081,59,0.17655,0.14973,0.90081,58,1
0.19177,0.14791,0.77858,64,0.15052,0.14791,0.77858,63,1
0.14357,0.11071,0.66928,49,0.10233,0.11071,0.66928,48,1
0.107,0.07441,0.54074,41,0.065751,0.07441,0.54074,40,1
0.082295,0.058076,0.43018,23,0.041046,0.058076,0.43018,22,1
0.085004,0.04265,0.22734,25,0.043755,0.04265,0.22734,24,1
0.080239,0.03176,0.56631,18,0.03899,0.03176,0.56631,17,1
0.05982,0.028131,0.58721,16,0.018571,0.028131,0.58721,15,1
0.062848,0.019964,0.60271,5,0.021599,0.019964,0.60271,4,1
0.064942,0.019056,0.49967,13,0.023692,0.019056,0.49967,12,1
0.056929,0.036298,0.37579,23,0.01568,0.036298,0.37579,22,0
0.056508,0.068966,0.44627,58,0.015259,0.068966,0.44627,57,0
0.06299,0.075318,0.20719,74,0.021741,0.075318,0.20719,73,0
0.077055,0.038113,0.4243,32,0.035806,0.038113,0.4243,31,0
0.079767,0.019056,0.69638,11,0.038518,0.019056,0.69638,10,0
0.12727,0.046279,0.6565,39,0.086025,0.046279,0.6565,38,1
0.17483,0.086207,0.78775,49,0.13358,0.086207,0.78775,48,1
0.16991,0.11978,0.56053,55,0.12867,0.11978,0.56053,54,1
0.16644,0.13249,0.49358,58,0.12519,0.13249,0.49358,57,1
0.16879,0.13793,0.73111,58,0.12754,0.13793,0.73111,57,1
0.15192,0.13793,0.48061,60,0.11067,0.13793,0.48061,59,1
0.15528,0.1225,0.37888,60,0.11403,0.1225,0.37888,59,1
0.15588,0.11978,0.39281,55,0.11463,0.11978,0.39281,54,1
0.13984,0.13612,0.34743,54,0.098586,0.13612,0.34743,53,1
0.13619,0.12886,0.37389,56,0.094939,0.12886,0.37389,55,1
0.15665,0.11162,0.28042,54,0.11541,0.11162,0.28042,53,1
0.15119,0.11887,0.38724,53,0.10994,0.11887,0.38724,52,1
0.15195,0.11978,0.29703,51,0.1107,0.11978,0.29703,50,1
0.17849,0.10617,0.47149,53,0.13724,0.10617,0.47149,52,1
0.16998,0.10436,1.0535,49,0.12873,0.10436,1.0535,48,1
0.14479,0.10254,1.0894,40,0.10354,0.10254,1.0894,39,1
0.13773,0.085299,0.86074,34,0.096482,0.085299,0.86074,33,1
0.15707,0.086207,0.7905,43,0.11582,0.086207,0.7905,42,1
0.17855,0.10163,0.91116,48,0.1373,0.10163,0.91116,47,1
0.20918,0.11071,1.1907,48,0.16793,0.11071,1.1907,47,1
0.2275,0.11706,1.3017,49,0.18625,0.11706,1.3017,48,1
0.2142,0.11525,1.2059,48,0.17295,0.11525,1.2059,47,1
0.18394,0.098911,1.1308,41,0.14269,0.098911,1.1308,40,1
0.14584,0.082577,1.0029,31,0.10459,0.082577,1.0029,30,1
0.11765,0.082577,0.4055,32,0.076404,0.082577,0.4055,31,1
0.097483,0.07441,0.30358,40,0.056234,0.07441,0.30358,39,1
0.077315,0.045372,0.41194,26,0.036066,0.045372,0.41194,25,1
0.066425,0.021779,0.52667,27,0.025176,0.021779,0.52667,26,1
0.054692,0.024501,0.39407,28,0.013443,0.024501,0.39407,27,1
0.054707,0.034483,0.28307,35,0.013458,0.034483,0.28307,34,0
0.05713,0.040835,0.51179,27,0.015881,0.040835,0.51179,26,0
0.051663,0.039927,0.26381,27,0.010414,0.039927,0.26381,26,0
0.059779,0.025408,0.65292,22,0.01853,0.025408,0.65292,21,0
0.057486,0.026316,0.19275,24,0.016237,0.026316,0.19275,23,0
0.064311,0.022686,0.11222,17,0.023062,0.022686,0.11222,16,0
0.068932,0.016334,0.52361,9,0.027683,0.016334,0.52361,8,0
0.05554,0.025408,0.39916,12,0.014291,0.025408,0.39916,11,0
0.059957,0.023593,0.32887,10,0.018708,0.023593,0.32887,9,0
0.064265,0.018149,0.52516,7,0.023016,0.018149,0.52516,6,0
0.055612,0.018149,0.27578,9,0.014363,0.018149,0.27578,8,0
0.0014368,0.0018149,0.46332,91,0,0,0,0,0
0.0012081,0.045372,0.021213,53,0,0.043557,0,0,0
0.00071929,0.063521,0.27092,145,0,0.061706,0.2497,92,0
0.0011602,0.048094,0.10626,122,0.00044087,0.046279,0.085043,69,0
0.0072256,0.049909,0.24271,147,0.0065063,0.048094,0.22149,94,0
0.030385,0.056261,0.92283,56,0.029666,0.054446,0.90162,3,1
0.054026,0.055354,1.299,19,0.053307,0.053539,1.2778,0,1
0.068505,0.03902,1.4886,16,0.067786,0.037205,1.4674,0,1
0.074924,0.03902,1.5574,16,0.074204,0.037205,1.5362,0,1
0.084237,0.03902,1.5824,16,0.083517,0.037205,1.5612,0,1
0.093866,0.045372,1.4131,16,0.093146,0.043557,1.3919,0,1
0.10171,0.053539,1.3466,16,0.10099,0.051724,1.3254,0,1
0.11195,0.056261,1.471,15,0.11123,0.054446,1.4498,0,1
0.11918,0.050817,1.5579,15,0.11846,0.049002,1.5367,0,1
0.12369,0.04265,1.606,15,0.12297,0.040835,1.5848,0,1
0.12293,0.038113,1.6162,15,0.12221,0.036298,1.595,0,1
0.1179,0.037205,1.6312,15,0.11718,0.03539,1.61,0,1
0.1149,0.036298,1.6222,15,0.11418,0.034483,1.6009,0,1
0.11204,0.03539,1.6096,14,0.11132,0.033575,1.5884,0,1
0.11094,0.03539,1.609,14,0.11022,0.033575,1.5877,0,1
0.10854,0.045372,1.5989,14,0.10782,0.043557,1.5777,0,1
0.10414,0.060799,1.5417,14,0.10343,0.058984,1.5205,0,1
0.10215,0.072595,1.5271,14,0.10143,0.07078,1.5059,0,1
0.096923,0.07078,1.4687,14,0.096204,0.068966,1.4475,0,1
0.093207,0.068058,1.4076,14,0.092488,0.066243,1.3864,0,1
0.090592,0.062613,1.4776,14,0.089873,0.060799,1.4564,0,1
0.083789,0.060799,1.3303,14,0.08307,0.058984,1.3091,0,1
0.082127,0.058076,1.2723,15,0.081407,0.056261,1.2511,1,1
0.086927,0.047187,1.2603,15,0.086208,0.045372,1.2391,1,1
0.095049,0.049909,1.2704,14,0.09433,0.048094,1.2492,0,1
0.099497,0.048094,1.3384,15,0.098778,0.046279,1.3172,1,1
0.10454,0.056261,1.4311,15,0.10382,0.054446,1.4099,1,1
0.11749,0.060799,1.5378,15,0.11677,0.058984,1.5166,1,1
0.13098,0.051724,1.5349,15,0.13026,0.049909,1.5136,1,1
0.1526,0.051724,1.473,14,0.15188,0.049909,1.4518,0,1
0.17813,0.043557,1.6579,14,0.17741,0.041742,1.6367,0,1
0.18272,0.038113,1.5437,15,0.182,0.036298,1.5225,1,1
0.18102,0.039927,1.5119,15,0.18031,0.038113,1.4906,1,1
0.17793,0.03902,1.6283,16,0.17721,0.037205,1.607,2,1
0.16564,0.04265,1.652,16,0.16492,0.040835,1.6308,2,1
0.15614,0.044465,1.6591,16,0.15542,0.04265,1.6379,2,1
0.14418,0.044465,1.6241,17,0.14346,0.04265,1.6029,3,1
0.14794,0.043557,1.5972,17,0.14722,0.041742,1.576,3,1
0.16221,0.040835,1.6551,17,0.16149,0.03902,1.6339,3,1
0.15092,0.047187,1.637,16,0.1502,0.045372,1.6158,2,1
0.13304,0.049002,0.83564,17,0.13232,0.047187,0.81442,3,1
0.12217,0.050817,0.71864,15,0.12145,0.049002,0.69743,1,1
0.11664,0.049909,1.0061,14,0.11592,0.048094,0.98492,0,1
0.12334,0.036298,1.2186,12,0.12263,0.034483,1.1974,0,1
0.13291,0.030853,1.4508,12,0.13219,0.029038,1.4296,0,1
0.14314,0.03176,1.6278,12,0.14242,0.029946,1.6066,0,1
0.14798,0.03176,1.6943,12,0.14726,0.029946,1.6731,0,1
0.15057,0.03176,1.7101,12,0.14985,0.029946,1.6889,0,1
0.14692,0.03176,1.6995,12,0.1462,0.029946,1.6782,0,1
0.14413,0.029946,1.6813,11,0.14341,0.028131,1.6601,0,1
0.12527,0.027223,1.3891,11,0.12455,0.025408,1.3679,0,1
0.074286,0.027223,1.0006,11,0.073567,0.025408,0.97936,0,1
0.021517,0.029038,0.57001,12,0.020798,0.027223,0.5488,1,1
0.0041467,0.030853,1.1261,11,0.0034274,0.029038,1.1049,0,1
0.0040876,0.11615,1.0138,41,0.0033683,0.11434,0.99255,30,1
0.0083217,0.2196,0.41955,110,0.0076024,0.21779,0.39834,99,1
0.0099804,0.19238,0.34141,99,0.0092611,0.19056,0.3202,88,1
0.0068304,0.17786,0.27329,101,0.0061111,0.17604,0.25207,90,0
0.00336,0.1833,0.32894,81,0.0026407,0.18149,0.30772,70,0
0.0018939,0.18058,0.23859,112,0.0011746,0.17877,0.21738,101,0
0.0023367,0.10889,0.051612,113,0.0016174,0.10708,0.030399,102,0
0.0026131,0.018149,0.12553,108,0.0018938,0.016334,0.10432,97,0
0.0022724,0.026316,0.010039,49,0.0015532,0.024501,0,38,0
0.0020229,0.023593,0.02748,65,0.0013036,0.021779,0.017441,54,0
0.0014654,0.020871,0.42564,56,0.0007461,0.019056,0.4156,45,0
0.0011555,0.025408,0.20473,51,0.00043625,0.023593,0.19469,40,0
0.0014177,0.032668,0.0028077,25,0.0006984,0.030853,0,14,0
0.0015268,0.037205,0.40255,42,0.00080749,0.03539,0.39974,31,0
0.0012101,0.13521,0.07469,133,0.00049083,0.13339,0.071882,122,0
0.0012862,0.14156,0.12848,141,0.00056689,0.13975,0.12568,130,0
0.0020036,0.051724,0.03836,130,0.0012843,0.049909,0.035552,119,0
0.0085459,0.1098,0.56942,101,0.0078266,0.10799,0.56661,90,0
0.031816,0.1225,1.1917,49,0.031097,0.12069,1.1889,38,1
0.052766,0.073503,0.76837,47,0.052047,0.071688,0.76556,36,1
0.068662,0.062613,0.90531,41,0.067943,0.060799,0.9025,30,1
0.080808,0.073503,1.1265,17,0.080089,0.071688,1.1237,6,1
0.090952,0.086207,1.24,21,0.090233,0.084392,1.2372,10,1
0.096211,0.099819,1.2638,33,0.095492,0.098004,1.2609,22,1
0.094704,0.11252,1.2752,24,0.093985,0.11071,1.2724,13,1
0.093554,0.088929,1.3215,16,0.092835,0.087114,1.3187,5,1
0.095547,0.058076,1.4005,16,0.094828,0.056261,1.3977,5,1
0.096981,0.047187,1.4612,16,0.096261,0.045372,1.4584,5,1
0.097513,0.045372,1.4742,15,0.096794,0.043557,1.4714,4,1
0.1006,0.053539,1.529,15,0.099881,0.051724,1.5262,4,1
0.10117,0.049909,1.5437,15,0.10045,0.048094,1.5409,4,1
0.1024,0.038113,1.5852,15,0.10168,0.036298,1.5824,4,1
0.10586,0.03539,1.5948,14,0.10515,0.033575,1.592,3,1
0.10545,0.03539,1.5903,14,0.10473,0.033575,1.5875,3,1
0.097906,0.041742,1.5528,14,0.097187,0.039927,1.55,3,1
0.088043,0.059891,1.4815,14,0.087323,0.058076,1.4787,3,1
0.082746,0.086207,1.4527,15,0.082027,0.084392,1.4499,4,1
0.079595,0.10163,1.47,15,0.078876,0.099819,1.4672,4,1
0.077876,0.10436,1.4331,16,0.077157,0.10254,1.4303,5,1
0.077544,0.086207,1.4429,16,0.076825,0.084392,1.4401,5,1
0.078776,0.071688,1.3565,16,0.078057,0.069873,1.3537,5,1
0.078032,0.075318,1.2319,15,0.077313,0.073503,1.2291,4,1
0.083738,0.060799,1.1388,15,0.083019,0.058984,1.136,4,1
0.097904,0.056261,1.3084,15,0.097185,0.054446,1.3056,4,1
0.11206,0.061706,1.5215,15,0.11134,0.059891,1.5187,4,1
0.12159,0.058984,1.4187,17,0.12087,0.057169,1.4159,6,1
0.1328,0.071688,1.4474,16,0.13209,0.069873,1.4446,5,1
0.14632,0.080762,1.2173,19,0.1456,0.078947,1.2145,8,1
0.1651,0.086207,1.0952,18,0.16438,0.084392,1.0924,7,1
0.17335,0.092559,1.2629,20,0.17263,0.090744,1.2601,9,1
0.16386,0.098004,1.2843,28,0.16314,0.096189,1.2815,17,1
0.17044,0.091652,1.3364,43,0.16973,0.089837,1.3336,32,1
0.19738,0.077132,1.2567,28,0.19666,0.075318,1.2539,17,1
0.22348,0.072595,1.1036,21,0.22276,0.07078,1.1008,10,1
0.22657,0.08167,1.3069,26,0.22585,0.079855,1.3041,15,1
0.209,0.078947,1.3598,20,0.20828,0.077132,1.357,9,1
0.19415,0.053539,1.5153,17,0.19343,0.051724,1.5125,6,1
0.18837,0.04265,1.6214,17,0.18765,0.040835,1.6186,6,1
0.1681,0.057169,1.0009,17,0.16738,0.055354,0.99808,6,1
0.14056,0.067151,0.44195,35,0.13985,0.065336,0.43914,24,1
0.12079,0.063521,0.90735,16,0.12007,0.061706,0.90454,5,1
0.080012,0.054446,0.74774,28,0.079292,0.052632,0.74493,17,1
0.031583,0.050817,0.53093,23,0.030864,0.049002,0.52812,12,1
0.0063043,0.077132,0.4213,27,0.005585,0.075318,0.4185,16,0
0.0061447,0.12613,0.37455,73,0.0054254,0.12432,0.37174,62,0
0.0075483,0.17241,0.56957,109,0.006829,0.1706,0.56676,98,0
0.0060595,0.20236,0.47313,134,0.0053402,0.20054,0.47032,123,0
0.0040602,0.18603,0.26132,128,0.0033409,0.18421,0.25851,117,0
0.003792,0.11071,0.31945,106,0.0030727,0.10889,0.31664,95,0
0.0032706,0.10345,0.19503,117,0.0025514,0.10163,0.19222,106,0
0.0022901,0.18421,0.22386,130,0.0015708,0.1824,0.22105,119,0
0.0027972,0.13793,0.086294,133,0.0020779,0.13612,0.083487,122,0
0.003165,0.030853,0.22229,128,0.0024457,0.029038,0.21948,117,0
0.0021594,0.057169,0.061814,122,0.0014401,0.055354,0.059007,111,0
0.0012129,0.077132,0.44468,100,0.00049361,0.075318,0.44187,89,0
0.0012745,0.037205,0.45972,13,0.00055516,0.03539,0.45691,2,0
0.0022342,0.011797,0.054168,34,0.0015149,0.0099819,0.051361,23,0
0.0028148,0.0018149,0.46785,50,0.0020955,0,0.46504,39,0
0.0021294,0.092559,0.060635,94,0.0014101,0.090744,0.057827,83,0
0.001828,0.14701,0.13854,122,0.0011087,0.14519,0.13574,111,0
0.0029389,0.054446,0.16212,116,0.0022196,0.052632,0.15931,105,0
0.0028853,0,0.00023365,9,0.002166,0,0,0,0
0.0045968,0.040835,0.016987,146,0.0038775,0.040835,0.016754,137,0
0.042062,0.066243,1.1866,32,0.041343,0.066243,1.1864,23,0
0.065877,0.067151,1.4041,25,0.065158,0.067151,1.4039,16,1
0.079216,0.07804,1.2759,23,0.078497,0.07804,1.2757,14,1
0.091409,0.063521,1.233,18,0.090689,0.063521,1.2327,9,1
0.10009,0.071688,1.2524,17,0.09937,0.071688,1.2522,8,1
0.10595,0.075318,1.2821,33,0.10523,0.075318,1.2818,24,1
0.11217,0.057169,1.3338,22,0.11145,0.057169,1.3336,13,1
0.12242,0.053539,1.3892,18,0.1217,0.053539,1.389,9,1
0.12983,0.064428,1.4553,17,0.12911,0.064428,1.4551,8,1
0.12994,0.088022,1.471,17,0.12922,0.088022,1.4707,8,1
0.12925,0.091652,1.5025,16,0.12853,0.091652,1.5023,7,1
0.12779,0.08167,1.4596,16,0.12707,0.08167,1.4594,7,1
0.13664,0.11706,1.2822,33,0.13592,0.11706,1.2819,24,1
0.16088,0.14701,1.3777,48,0.16016,0.14701,1.3775,39,1
0.17463,0.15517,1.3083,47,0.17391,0.15517,1.3081,38,1
0.15558,0.16515,1.0747,65,0.15486,0.16515,1.0745,56,1
0.1438,0.15064,0.60172,71,0.14309,0.15064,0.60149,62,1
0.15537,0.14338,0.7625,57,0.15465,0.14338,0.76227,48,1
0.16434,0.14428,0.43874,58,0.16362,0.14428,0.4385,49,1
0.17747,0.14338,0.57957,55,0.17676,0.14338,0.57934,46,1
0.19699,0.13249,1.0074,55,0.19627,0.13249,1.0072,46,1
0.22348,0.1216,0.86916,50,0.22276,0.1216,0.86893,41,1
0.23287,0.11887,0.6125,53,0.23215,0.11887,0.61227,44,1
0.24892,0.12704,0.75097,54,0.2482,0.12704,0.75073,45,1
0.25449,0.12523,0.61366,55,0.25377,0.12523,0.61342,46,1
