@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.016938,0.039927,0.0040464,0,0,1
0.018106,0.03539,0.0045158,0,0,1
0.01977,0.03539,0.0039264,0,0,1
0.020575,0.034483,0.002151,0,0,1
0.014705,0.040835,0.00060876,0,0,1
0.0044444,0.044465,0.00040492,0,0,1
0.0042279,0.038113,0.0010651,0,0,1
0.011941,0.043557,0.0022377,0,0,1
0.051326,0.057169,0.021123,2,6,1
0.095744,0.050817,0.031596,3,6,1
0.11635,0.038113,0.024304,2,14,1
0.12679,0.03902,0.022488,2,14,1
0.12852,0.03539,0.03626,3,5,1
0.13829,0.029038,0.030936,1,15,1
0.13939,0.033575,0.025495,2,5,1
0.10194,0.04265,0.020988,2,5,1
0.075767,0.040835,0.026351,2,15,1
0.07578,0.032668,0.018045,2,5,1
0.05931,0.043557,0.015879,2,5,1
0.031248,0.064428,0.015891,2,5,1
0.018998,0.068966,0.010504,1,5,1
0.012736,0.073503,0.0067975,0,0,1
0.0085014,0.071688,0.0020807,0,0,1
0.0076524,0.069873,0.0034999,0,0,1
0.0058402,0.098004,0.0038318,0,0,0
0.0048308,0.11071,0.004114,0,0,0
0.0051501,0.13702,0.0069826,0,0,0
0.0056328,0.17695,0.0091033,0,0,0
0.0061267,0.17604,0.015825,1,15,0
0.0059819,0.1951,0.014213,2,8,0
0.0056801,0.2069,0.012731,1,14,0
0.0049489,0.16969,0.009418,0,0,0
0.0041424,0.14973,0.0085262,0,0,0
0.0032284,0.15699,0.0087681,0,0,0
0.0020349,0.15789,0.0038974,0,0,0
0.001545,0.13975,0.0023949,0,0,0
0.0014679,0.11071,0.0013639,0,0,0
0.0012445,0.097096,0.00093191,0,0,0
0.0010552,0.11525,0.0011478,0,0,0
0.00096767,0.14338,0.0015022,0,0,0
0.0010143,0.13249,0.00091415,0,0,0
0.00098696,0.094374,0.0008043,0,0,0
0.00078178,0.11525,0.00043902,0,0,0
0.00066355,0.17695,0.00028096,0,0,0
0.00063336,0.17241,0.0004373,0,0,0
0.00080865,0.12704,0.0002574,0,0,0
0.013312,0.096189,0.02314,1,23,0
0.026026,0.08167,0.045507,1,23,0
0.03592,0.082577,0.044714,1,22,1
0.041273,0.10526,0.065776,3,5,1
0.048344,0.18058,0.079705,3,6,1
0.057847,0.23412,0.067624,3,6,1
0.065166,0.22232,0.08457,3,5,1
0.078244,0.14701,0.1006,3,5,1
0.10274,0.10799,0.12228,5,5,1
0.1262,0.11797,0.09964,3,5,1
0.15583,0.093466,0.12678,5,5,1
0.18437,0.084392,0.13548,4,4,1
0.21218,0.084392,0.1341,4,5,1
0.23185,0.084392,0.11796,6,5,1
0.24863,0.086207,0.12694,5,5,1
0.26688,0.088022,0.11136,3,6,1
0.25166,0.094374,0.13118,3,5,1
0.2093,0.098004,0.12932,3,5,1
0.19843,0.11162,0.13296,5,5,1
0.21151,0.11887,0.1332,4,5,1
0.20715,0.15154,0.11744,3,5,1
0.19771,0.20599,0.1114,5,5,1
0.20222,0.20962,0.1266,5,5,1
0.20783,0.19419,0.12993,4,5,1
0.19099,0.1833,0.12885,4,5,1
0.18351,0.19328,0.14286,4,5,1
0.18698,0.20327,0.12506,4,5,1
0.19037,0.21416,0.10693,4,5,1
0.20771,0.22505,0.1246,4,5,1
0.21174,0.22051,0.12517,4,5,1
0.20249,0.24319,0.11581,4,5,1
0.19961,0.27314,0.10748,4,5,1
0.20851,0.25862,0.11099,4,5,1
0.2378,0.22595,0.11434,4,5,1
0.25437,0.24229,0.13639,4,5,1
0.24865,0.2314,0.17083,4,5,1
0.2529,0.2314,0.15219,4,5,1
0.25388,0.22505,0.14766,4,5,1
0.24827,0.15517,0.12691,5,5,1
0.24328,0.14701,0.14088,4,5,1
0.25361,0.16969,0.14856,4,5,1
0.26927,0.17695,0.12815,5,5,1
0.25376,0.16788,0.12074,5,5,1
0.23995,0.18058,0.11567,5,5,1
0.23409,0.2314,0.11901,4,5,1
0.24017,0.26951,0.10105,5,5,1
0.24759,0.26407,0.12368,5,5,1
0.23904,0.21869,0.11963,5,4,1
0.2357,0.16334,0.10514,5,4,1
0.23706,0.14338,0.10538,5,5,1
0.21423,0.15608,0.10071,5,4,1
0.18271,0.12886,0.071352,5,5,1
0.17647,0.11525,0.086564,5,4,1
0.15712,0.11434,0.082781,4,4,1
0.17548,0.091652,0.067992,4,5,1
0.23015,0.088929,0.087284,4,5,1
0.21231,0.095281,0.11011,4,5,1
0.13606,0.098911,0.079644,2,13,1
0.081877,0.11525,0.030955,3,4,1
0.033429,0.13793,0.036968,3,4,1
0.026452,0.13975,0.019458,3,4,1
0.069402,0.11434,0.016562,2,13,1
0.12989,0.07804,0.03366,3,5,1
0.19084,0.080762,0.051968,3,6,1
0.24314,0.088929,0.086177,4,5,1
0.2636,0.084392,0.097431,3,6,1
0.27306,0.085299,0.093804,3,6,1
0.28964,0.073503,0.1063,3,6,1
0.27883,0.058984,0.09365,3,6,1
0.22983,0.068966,0.079992,3,7,1
0.18663,0.086207,0.066699,3,6,1
0.17799,0.075318,0.050842,3,5,1
0.15647,0.095281,0.038617,3,5,1
0.13357,0.11162,0.044236,3,6,1
0.13366,0.080762,0.030337,3,6,1
0.13837,0.073503,0.036478,3,6,1
0.14323,0.076225,0.037682,3,5,1
0.14447,0.068058,0.039171,3,5,1
0.14648,0.068058,0.035874,3,5,1
0.14063,0.076225,0.035158,2,5,1
0.1333,0.077132,0.033485,3,5,1
0.12935,0.075318,0.038935,3,5,1
0.12696,0.073503,0.036471,3,5,1
0.12998,0.077132,0.03867,3,5,1
0.13299,0.088929,0.040902,3,5,1
0.12915,0.084392,0.037749,3,5,1
0.12356,0.075318,0.033099,3,5,1
0.1293,0.078947,0.044109,3,5,1
0.13824,0.075318,0.040501,3,5,1
0.1458,0.061706,0.043776,2,5,1
0.1473,0.060799,0.03722,2,5,1
0.14255,0.069873,0.039721,2,5,1
0.13867,0.071688,0.0359,2,5,1
0.13049,0.07804,0.04058,3,5,1
0.11923,0.082577,0.037019,3,5,1
0.1181,0.094374,0.032337,2,6,1
0.13733,0.092559,0.034834,2,5,1
0.15363,0.07078,0.036978,2,5,1
0.14858,0.061706,0.040097,2,5,1
0.1294,0.076225,0.032574,2,5,1
0.12799,0.087114,0.031245,3,5,1
0.13356,0.071688,0.038231,2,5,1
0.12694,0.068058,0.03531,2,5,1
0.12172,0.078947,0.04019,2,6,1
0.11429,0.086207,0.041143,2,5,1
0.10952,0.087114,0.040939,2,6,1
0.11454,0.086207,0.03645,2,5,1
0.12488,0.091652,0.034427,2,5,1
0.13434,0.085299,0.023198,2,5,1
0.13777,0.079855,0.035188,2,5,1
0.13319,0.087114,0.021128,2,6,1
0.1284,0.087114,0.025821,2,6,1
0.12376,0.076225,0.03195,2,6,1
0.11384,0.07441,0.024005,2,6,1
0.11178,0.07441,0.030605,2,5,1
0.12477,0.068966,0.02872,2,5,1
0.12856,0.057169,0.028869,2,5,1
0.125,0.047187,0.038282,3,5,1
0.12091,0.049002,0.052852,3,6,1
0.09453,0.061706,0.039834,2,5,1
0.061728,0.058984,0.03104,3,5,1
0.059425,0.049909,0.024627,3,5,1
0.06317,0.048094,0.021765,3,5,1
0.062286,0.046279,0.026608,3,5,1
0.062247,0.050817,0.020772,3,5,1
0.05598,0.068966,0.02496,3,5,1
0.043629,0.091652,0.021768,3,6,1
0.037353,0.094374,0.013978,3,6,1
0.038139,0.082577,0.023515,3,6,1
0.043938,0.080762,0.023792,2,6,1
0.042749,0.091652,0.028077,2,6,1
0.038432,0.089837,0.023317,1,15,1
0.035125,0.080762,0.018261,1,16,1
0.0273,0.078947,0.01104,1,6,1
0.020978,0.076225,0.013121,1,6,1
0.017693,0.059891,0.0071901,0,0,1
0.017629,0.041742,0.0017036,0,0,1
0.016376,0.033575,0.0063861,0,0,1
0.012764,0.037205,0.00014261,0,0,1
0.010436,0.039927,0.00018878,0,0,1
0.0065032,0.055354,0.00059045,0,0,1
0.0036249,0.076225,0.0020805,0,0,0
0.0030955,0.071688,0.0014737,0,0,0
0.0026634,0.068058,0.00063734,0,0,0
0.0026184,0.068058,7.447e-05,0,0,0
0.0024591,0.053539,0.0010145,0,0,0
0.0020926,0.054446,0.00049465,0,0,0
0.0019485,0.067151,0.00010373,0,0,0
0.0016757,0.071688,8.2284e-05,0,0,0
0.0014901,0.068966,0.00025247,0,0,0
0.0014768,0.068966,0.0002007,0,0,0
0.0011261,0.096189,0.00040178,0,0,0
0.00093425,0.11071,0.00016024,0,0,0
0.00088113,0.1225,0.00039139,0,0,0
0.0010215,0.11706,0.00028135,0,0,0
0.011304,0.060799,0.0011654,0,0,1
0.01849,0.030853,0.0021296,0,0,1
0.021454,0.030853,0.0056306,0,0,1
0.02124,0.03176,0.0041118,0,0,1
0.021493,0.032668,0.0024928,0,0,1
0.023801,0.032668,0.0033815,0,0,1
0.026396,0.032668,0.0030769,0,0,1
0.027425,0.032668,0.0062199,0,0,1
0.027013,0.033575,0.0060995,0,0,1
0.025907,0.033575,0.0061461,0,0,1
0.024478,0.038113,0.0073506,0,0,1
0.025157,0.038113,0.0093,0,0,1
0.02599,0.033575,0.009135,0,0,1
0.025952,0.034483,0.0063355,0,0,1
0.025565,0.037205,0.0073799,0,0,1
0.027578,0.037205,0.0084173,0,0,1
0.030172,0.034483,0.0085877,0,0,1
0.029122,0.033575,0.0078551,0,0,1
0.027223,0.033575,0.0066482,0,0,1
0.025725,0.034483,0.00425,0,0,1
0.02353,0.033575,0.0045091,0,0,1
0.021609,0.032668,0.0051299,0,0,1
0.020809,0.033575,0.0046673,0,0,1
0.021442,0.036298,0.0043201,0,0,1
0.022852,0.038113,0.0046024,0,0,1
0.023935,0.036298,0.0053418,0,0,1
0.024106,0.034483,0.0048341,0,0,1
0.024113,0.043557,0.0060038,0,0,1
0.023507,0.043557,0.0055575,0,0,1
0.020574,0.033575,0.0063821,0,0,1
0.017012,0.03902,0.0066788,0,0,1
0.015428,0.043557,0.0085564,0,0,1
0.013935,0.03902,0.0064383,0,0,1
0.0096738,0.045372,0.0024789,0,0,1
0.0045716,0.043557,0.00054242,0,0,1
0.0028344,0.065336,0.00015489,0,0,1
0.0014609,0.092559,0.00044574,0,0,1
0.0016319,0.071688,7.5654e-06,0,0,1
0.0040167,0.049002,0.00056912,0,0,1
0.0041015,0.056261,0.0021076,0,0,1
0.0034187,0.073503,0.0042512,0,0,1
0.0084782,0.075318,0.0050506,0,0,1
0.018258,0.098004,0.014044,2,6,1
0.035347,0.1343,0.054497,3,6,1
0.092014,0.1216,0.060695,4,6,1
0.17538,0.082577,0.090618,4,6,1
0.22775,0.054446,0.089638,5,6,1
0.23486,0.048094,0.086455,5,6,1
0.22449,0.058076,0.070597,5,6,1
0.27585,0.051724,0.11931,4,6,1
0.281,0.039927,0.08085,4,6,1
0.20912,0.047187,0.058006,4,6,1
0.16015,0.052632,0.058246,4,5,1
0.11354,0.056261,0.057373,3,5,1
0.081399,0.058076,0.049957,3,6,1
0.055967,0.071688,0.041565,2,6,1
0.031105,0.1216,0.032234,4,5,1
0.017297,0.13158,0.021359,2,5,1
0.012353,0.11525,0.013763,2,5,1
0.01014,0.094374,0.009153,0,0,1
0.0092721,0.10345,0.0071296,0,0,0
0.0073857,0.12704,0.014257,1,16,0
0.0063944,0.1461,0.011043,1,15,0
0.0056116,0.16515,0.010729,1,15,0
0.0058687,0.16243,0.012662,2,5,0
0.0056362,0.17514,0.015842,2,5,0
0.0051674,0.19056,0.013457,2,10,0
0.0049373,0.22232,0.014574,2,5,0
0.0053735,0.21234,0.017746,1,16,0
0.005112,0.19873,0.015064,1,15,0
0.0044501,0.19056,0.01307,1,16,0
0.0037518,0.1588,0.010242,1,16,0
0.0025824,0.15064,0.0069138,0,0,0
0.0021454,0.12523,0.0038675,0,0,0
0.0016775,0.10436,0.0022706,0,0,0
0.0011967,0.12432,0.00099742,0,0,0
0.00099648,0.13793,0.0010228,0,0,0
0.0010133,0.10163,0.00023584,0,0,0
0.0010129,0.10254,0.00019809,0,0,0
0.00098651,0.1225,0.00019326,0,0,0
0.00090683,0.1098,0.00032653,0,0,0
0.00095154,0.10799,0.00050452,0,0,0
0.0013123,0.13793,0.0031405,0,0,0
0.0018829,0.17604,0.0050026,0,0,0
0.0021104,0.20871,0.0075358,0,0,0
0.0016642,0.22595,0.0070001,0,0,0
0.0010609,0.22777,0.0023989,0,0,0
0.00094727,0.23684,0.0030066,0,0,0
0.018939,0.14519,0.0034152,0,0,1
0.039001,0.054446,0.0219,2,6,1
0.043882,0.076225,0.057254,2,6,1
0.05311,0.093466,0.047163,2,6,1
0.1011,0.07804,0.063596,3,6,1
0.17552,0.07078,0.059173,2,6,1
0.26258,0.07078,0.069523,3,6,1
0.33203,0.07078,0.091512,5,6,1
0.37834,0.073503,0.095914,4,6,1
0.36043,0.096189,0.099083,4,6,1
0.32863,0.11434,0.099226,5,6,1
0.34148,0.12432,0.10814,4,6,1
0.34522,0.1461,0.10903,4,6,1
0.34581,0.16425,0.11681,4,6,1
0.3867,0.15426,0.10774,4,6,1
0.4029,0.15336,0.10873,4,5,1
0.36975,0.17967,0.10683,5,5,1
0.3691,0.17423,0.11676,6,5,1
0.3813,0.14973,0.12129,4,5,1
0.40029,0.14156,0.12413,4,5,1
0.40585,0.14156,0.1438,5,5,1
0.39157,0.14973,0.1261,4,5,1
0.38426,0.17604,0.13906,6,5,1
0.38451,0.19964,0.12594,4,5,1
0.39017,0.18966,0.14376,5,5,1
0.40583,0.16334,0.14003,5,5,1
0.41931,0.15154,0.1349,4,5,1
0.41398,0.13884,0.13783,5,5,1
0.40974,0.13612,0.1407,4,5,1
0.41334,0.16425,0.1461,4,5,1
0.42263,0.17786,0.1644,4,5,1
0.43712,0.17604,0.15638,4,5,1
0.44973,0.17332,0.13944,4,5,1
0.45488,0.14791,0.14698,4,5,1
0.47563,0.13158,0.13607,5,5,1
0.49575,0.14428,0.14194,5,5,1
0.47772,0.15608,0.14998,5,5,1
0.44438,0.16334,0.1581,4,5,1
0.42179,0.16788,0.16189,5,5,1
0.39346,0.18512,0.14227,5,5,1
0.42135,0.17423,0.15607,7,5,1
0.42773,0.15608,0.17973,7,5,1
0.41235,0.16062,0.15342,5,5,1
0.41239,0.14428,0.16743,5,5,1
0.41411,0.10889,0.14788,5,5,1
0.40714,0.095281,0.14034,3,5,1
0.36014,0.11706,0.15157,4,5,1
0.32635,0.14247,0.13167,4,5,1
0.32002,0.14247,0.15608,4,5,1
0.34245,0.096189,0.15162,4,5,1
0.31919,0.082577,0.13463,4,5,1
0.30538,0.096189,0.13413,4,5,1
0.2742,0.11887,0.13152,5,5,1
0.22166,0.11162,0.079425,4,5,1
0.18694,0.08167,0.038423,4,5,1
0.10245,0.088929,0.038902,3,5,1
0.072242,0.086207,0.034068,3,5,1
0.12044,0.082577,0.044738,4,5,1
0.20147,0.071688,0.069803,7,5,1
0.23792,0.058984,0.068728,6,5,1
0.25155,0.068058,0.072937,5,5,1
0.32614,0.063521,0.078316,4,5,1
0.38596,0.050817,0.069982,4,5,1
0.35888,0.049002,0.034361,2,7,1
0.28831,0.053539,0.04942,3,7,1
0.25691,0.060799,0.073354,3,7,1
0.25947,0.062613,0.062586,4,5,1
0.25334,0.060799,0.05291,4,5,1
0.22919,0.068966,0.055608,4,5,1
0.21671,0.083485,0.071207,3,5,1
0.21894,0.087114,0.06289,4,5,1
0.21089,0.085299,0.053849,4,5,1
0.20098,0.080762,0.050316,3,5,1
0.19402,0.07441,0.051359,2,5,1
0.18623,0.072595,0.049443,4,5,1
0.18261,0.068058,0.041959,3,5,1
0.18273,0.056261,0.054481,4,5,1
0.19374,0.048094,0.053958,3,6,1
0.22054,0.058984,0.045192,3,6,1
0.2296,0.068966,0.052182,3,5,1
0.20847,0.068058,0.056458,3,5,1
0.19593,0.069873,0.045643,3,6,1
0.20565,0.068966,0.04105,3,5,1
0.21416,0.064428,0.043239,3,5,1
0.20969,0.066243,0.043648,3,6,1
0.19753,0.068966,0.038442,3,5,1
0.18612,0.068966,0.043149,3,5,1
0.18047,0.069873,0.041443,3,5,1
0.18242,0.068058,0.030263,2,5,1
0.18377,0.068058,0.027755,2,5,1
0.18744,0.064428,0.030678,3,5,1
0.19664,0.051724,0.032003,2,6,1
0.19451,0.047187,0.04167,3,5,1
0.17239,0.047187,0.040297,2,5,1
0.15298,0.045372,0.057675,3,6,1
0.15755,0.046279,0.045498,2,5,1
0.16285,0.054446,0.053185,4,5,1
0.1577,0.058984,0.052475,4,5,1
0.14649,0.063521,0.04746,2,6,1
0.11376,0.064428,0.053027,3,6,1
0.076696,0.052632,0.039648,3,5,1
0.068633,0.050817,0.028789,2,6,1
0.064835,0.058984,0.025353,3,6,1
0.057454,0.062613,0.017383,3,5,1
0.047204,0.065336,0.01413,2,5,1
0.036305,0.066243,0.013705,1,5,1
0.029047,0.058076,0.011399,1,5,1
0.033702,0.055354,0.025112,2,6,1
0.045561,0.050817,0.024531,1,6,1
0.044998,0.048094,0.021186,1,6,1
0.043034,0.048094,0.01781,1,6,1
0.04295,0.044465,0.013367,1,6,1
0.032303,0.049909,0.012506,1,6,1
0.02929,0.050817,0.0011911,0,0,1
0.032796,0.040835,0.0042949,0,0,1
0.034902,0.036298,0.0055962,0,0,1
0.034451,0.036298,0.0056993,0,0,1
0.033728,0.036298,0.0055569,0,0,1
0.035619,0.036298,0.0025061,0,0,1
0.036501,0.037205,0.0033605,0,0,1
0.035851,0.036298,0.0045282,0,0,1
0.033921,0.036298,0.0029032,0,0,1
0.033409,0.036298,0.0056802,0,0,1
0.033642,0.037205,0.0047846,0,0,1
0.034102,0.037205,0.0046201,0,0,1
0.036199,0.036298,0.0051122,0,0,1
0.038167,0.036298,0.0041286,0,0,1
0.037677,0.036298,0.0044108,0,0,1
0.035168,0.036298,0.0030091,0,0,1
0.033418,0.03539,0.0046801,0,0,1
0.032453,0.03539,0.0079619,0,0,1
0.032655,0.03539,0.0081413,0,0,1
0.038224,0.03539,0.0079003,0,0,1
0.042657,0.034483,0.011085,1,26,1
0.044007,0.034483,0.0097884,0,0,1
0.049656,0.034483,0.0092795,0,0,1
0.049707,0.03539,0.0077504,0,0,1
0.04554,0.03539,0.0075188,0,0,1
0.045742,0.034483,0.0097333,0,0,1
0.04656,0.034483,0.010579,1,25,1
0.042714,0.032668,0.0052765,0,0,1
0.03274,0.03176,0.0047382,0,0,1
0.024896,0.030853,0.0035737,0,0,1
0.019738,0.028131,0.0023958,0,0,1
0.014915,0.027223,0.0048211,0,0,1
0.010184,0.033575,0.0040062,0,0,1
0.0058961,0.036298,0.0016608,0,0,1
0.003933,0.046279,0.0013265,0,0,1
0.002875,0.053539,0.0010606,0,0,1
0.003615,0.049909,0.00043287,0,0,1
0.0048076,0.063521,0.0002744,0,0,1
0.0040807,0.067151,0.0012603,0,0,1
0.0034117,0.067151,0.0026905,0,0,1
0.0059568,0.075318,0.0023802,0,0,1
0.015219,0.095281,0.017208,2,5,1
0.017642,0.11162,0.023394,1,13,1
0.020362,0.11525,0.030374,2,5,1
0.061406,0.10345,0.035022,2,5,1
0.1222,0.058984,0.034721,2,5,1
0.16705,0.038113,0.02421,2,5,1
0.1648,0.040835,0.043586,2,5,1
0.14959,0.037205,0.03882,2,5,1
0.13371,0.032668,0.019421,2,5,1
0.11593,0.03176,0.030557,2,5,1
0.11164,0.030853,0.02228,1,14,1
0.087317,0.044465,0.016252,1,14,1
0.063021,0.045372,0.021784,1,14,1
0.051546,0.028131,0.016899,1,15,1
0.044456,0.029038,0.0053347,0,0,1
0.032833,0.044465,0.0080718,0,0,1
0.015365,0.062613,0.010174,1,15,1
0.012357,0.067151,0.0070525,0,0,1
0.01023,0.07441,0.0047659,0,0,1
0.0072178,0.077132,0.0056138,0,0,0
0.0065847,0.084392,0.0067814,0,0,0
0.0058188,0.098911,0.0082363,0,0,0
0.0051272,0.13521,0.0069013,0,0,0
0.0040319,0.12069,0.0082307,0,0,0
0.0807,0.018149,0.0043631,0,0,0
0.075439,0.022686,0.0040313,0,0,0
0.068694,0.0099819,0.0035618,0,0,0
0.074365,0.0036298,0.0034312,0,0,0
0.084128,0.0090744,0.0042464,0,0,0
0.079156,0.008167,0.0033174,0,0,0
0.076728,0.0027223,0.0044437,0,0,0
0.085238,0.0072595,0.0039469,0,0,0
0.088269,0.016334,0.003885,0,0,0
0.06691,0.022686,0.0047259,0,0,0
0.064799,0.019056,0.0046932,0,0,0
0.070584,0.0090744,0.0044405,0,0,0
0.065863,0.0045372,0.0050793,0,0,0
0.062705,0.019056,0.0062278,0,0,0
0.062257,0.030853,0.0056492,0,0,0
0.077031,0.019964,0.0046069,0,0,0
0.077251,0.015426,0.0052135,0,0,0
0.059909,0.024501,0.0066233,0,0,0
0.046185,0.03902,0.0058155,0,0,0
0.06952,0.029038,0.010374,1,15,0
0.10315,0.017241,0.020995,2,17,1
0.11523,0.038113,0.017006,1,17,1
0.1254,0.049909,0.0077996,0,0,1
0.15227,0.050817,0.0050431,0,0,1
0.1842,0.049909,0.0036259,0,0,1
0.20124,0.049909,0.0028186,0,0,1
0.20061,0.049909,0.0047029,0,0,1
0.21343,0.049002,0.0094955,0,0,1
0.20717,0.059891,0.033508,3,6,1
0.18016,0.079855,0.034936,3,6,1
0.17615,0.084392,0.037819,3,6,1
0.17324,0.088022,0.044081,3,6,1
0.17031,0.092559,0.032478,3,5,1
0.17785,0.078947,0.031016,3,5,1
0.16426,0.079855,0.03755,3,5,1
0.15336,0.10436,0.03534,3,5,1
0.16947,0.098004,0.043389,3,6,1
0.17346,0.082577,0.05011,3,6,1
0.16467,0.089837,0.036694,3,5,1
0.16343,0.090744,0.045974,2,5,1
0.17439,0.084392,0.027697,3,7,1
0.15894,0.092559,0.031605,3,7,1
0.14957,0.088929,0.033714,3,7,1
0.16157,0.077132,0.034374,3,7,1
0.17087,0.07441,0.033061,3,7,1
0.18557,0.069873,0.034224,3,7,1
0.1827,0.077132,0.036952,3,7,1
0.16602,0.072595,0.03659,2,7,1
0.16249,0.062613,0.03561,2,7,1
0.16624,0.078947,0.031945,2,7,1
0.16474,0.083485,0.03003,2,6,1
0.17334,0.066243,0.020524,2,6,1
0.19596,0.066243,0.026476,3,6,1
0.22061,0.060799,0.026586,2,5,1
0.21822,0.055354,0.022929,3,6,1
0.18959,0.061706,0.03296,3,5,1
0.16705,0.058076,0.034213,3,5,1
0.15774,0.061706,0.030874,3,5,1
0.1491,0.075318,0.03949,3,5,1
0.12541,0.084392,0.028398,3,5,1
0.10908,0.089837,0.024077,3,5,1
0.11998,0.084392,0.0332,3,5,1
0.13203,0.075318,0.033076,2,7,1
0.13783,0.077132,0.029116,3,7,1
0.13452,0.066243,0.02718,2,5,1
0.12894,0.058984,0.023596,2,7,1
0.14139,0.057169,0.019745,3,6,1
0.14181,0.049909,0.021731,2,5,1
0.13169,0.057169,0.020562,2,5,1
0.14108,0.059891,0.023902,1,7,1
0.15215,0.053539,0.025508,2,5,1
0.15469,0.048094,0.033077,1,5,1
0.15346,0.048094,0.022121,2,5,1
0.15645,0.053539,0.025946,1,5,1
0.15709,0.058076,0.024223,2,5,1
0.15097,0.051724,0.022858,2,5,1
0.14621,0.046279,0.023579,2,5,1
0.13143,0.050817,0.019339,2,5,1
0.10873,0.049909,0.02786,2,5,1
0.097388,0.062613,0.031083,3,7,1
0.093252,0.065336,0.041994,3,7,1
0.093108,0.04265,0.042032,3,7,1
0.094174,0.028131,0.031332,3,7,1
0.088418,0.026316,0.023871,3,7,1
0.088315,0.036298,0.012127,2,5,1
0.089778,0.040835,0.015914,2,7,1
0.087888,0.029038,0.0076609,0,0,1
0.091063,0.021779,0.017696,2,7,1
0.085981,0.017241,0.01945,2,7,1
0.089911,0.013612,0.0080229,0,0,1
0.095862,0.019964,0.014001,1,7,1
0.10286,0.029038,0.024166,3,7,1
0.11699,0.033575,0.02973,3,7,1
0.10568,0.048094,0.027248,3,7,1
0.092265,0.043557,0.031717,3,7,1
0.098583,0.044465,0.035706,3,7,1
0.10015,0.047187,0.030032,3,7,1
0.099771,0.045372,0.021004,3,7,1
0.095839,0.060799,0.033829,3,7,1
0.10297,0.049909,0.053294,3,7,1
0.12056,0.04265,0.051437,3,7,1
0.12131,0.041742,0.055678,3,7,1
0.10244,0.050817,0.072149,3,7,1
0.09773,0.062613,0.056244,3,7,1
0.10827,0.04265,0.041912,3,7,1
0.096612,0.045372,0.034879,2,7,1
0.079103,0.061706,0.054386,3,7,1
0.090565,0.050817,0.047819,2,7,1
0.098857,0.041742,0.035334,2,7,1
0.087595,0.037205,0.030101,3,7,1
0.069444,0.039927,0.022261,2,7,1
0.073136,0.037205,0.019224,1,7,1
0.079326,0.03539,0.01821,2,7,1
0.077024,0.045372,0.0070866,0,0,1
0.080838,0.032668,0.0036785,0,0,1
0.083875,0.0099819,0.003816,0,0,0
0.081242,0.0045372,0.0046767,0,0,0
0.06705,0.014519,0.0030626,0,0,0
0.069484,0.011797,0.0035444,0,0,0
0.090407,0.0027223,0.0052497,0,0,0
0.08918,0.021779,0.0056261,0,0,0
0.073241,0.037205,0.0047115,0,0,0
0.073751,0.020871,0.0049708,0,0,0
0.085292,0.0090744,0.003625,0,0,0
0.097046,0.010889,0.0048206,0,0,0
0.11477,0.0072595,0.0050942,0,0,1
0.10606,0.019056,0.008925,0,0,1
0.085992,0.030853,0.0065276,0,0,1
0.10446,0.024501,0.0086258,0,0,1
0.13176,0.015426,0.010346,1,15,1
0.11671,0.024501,0.008341,0,0,1
0.088506,0.036298,0.0057044,0,0,1
0.10673,0.030853,0.0067818,0,0,1
0.1115,0.028131,0.010756,1,15,1
0.10753,0.021779,0.0080858,0,0,1
0.11067,0.019964,0.0087569,0,0,1
0.11161,0.029038,0.0057019,0,0,1
0.10494,0.024501,0.009529,0,0,1
0.095274,0.024501,0.01457,1,15,1
0.092264,0.03176,0.011512,1,15,1
0.088876,0.045372,0.019244,3,7,1
0.095047,0.055354,0.033359,3,6,1
0.10899,0.055354,0.025293,2,6,1
0.1153,0.067151,0.025879,2,6,1
0.11674,0.072595,0.033054,2,6,1
0.12291,0.067151,0.03306,2,7,1
0.13179,0.062613,0.043832,2,6,1
0.12991,0.068058,0.038929,2,6,1
0.12934,0.068966,0.042243,2,6,1
0.12796,0.078947,0.043453,2,6,1
0.13028,0.08167,0.043015,2,6,1
0.13581,0.068966,0.046974,3,7,1
0.14567,0.071688,0.049903,2,6,1
0.1647,0.062613,0.046342,2,6,1
0.16497,0.060799,0.039838,3,7,1
0.15465,0.076225,0.047676,2,6,1
0.15749,0.067151,0.052001,3,6,1
0.16938,0.059891,0.058895,4,5,1
0.16378,0.068966,0.049307,2,5,1
0.15322,0.069873,0.057606,4,5,1
0.16323,0.071688,0.058209,3,6,1
0.16436,0.07441,0.055646,3,6,1
0.15086,0.072595,0.057582,3,6,1
0.14467,0.071688,0.049484,2,6,1
0.14042,0.064428,0.056958,2,6,1
0.13057,0.077132,0.046279,3,6,1
0.12943,0.080762,0.041112,2,6,1
0.12976,0.072595,0.047796,2,6,1
0.12117,0.073503,0.048072,2,7,1
0.11717,0.061706,0.04494,2,6,1
0.11466,0.052632,0.041426,2,6,1
0.11058,0.064428,0.037149,3,6,1
0.12147,0.058076,0.03543,3,6,1
0.12617,0.046279,0.037848,2,6,1
0.10789,0.061706,0.032409,2,7,1
0.10283,0.060799,0.031265,2,6,1
0.12107,0.058076,0.03212,2,6,1
0.11728,0.061706,0.035026,3,6,1
