@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.010059,95,0
0.0016824,39,0
0.0016824,39,0
0.0060324,27,0
0.0060324,27,0
0.0074086,25,0
0.0074086,25,0
0.0041172,71,0
0.0041172,71,0
0.0039628,133,0
0.0039628,133,0
0.0027875,84,0
0.0027875,84,0
0.0032719,60,0
0.0032719,60,0
0.0032906,112,0
0.0032906,112,0
0.003286,92,0
0.003286,92,0
0.0016836,83,0
0.0016836,83,0
0.0051226,65,0
0.0051226,65,0
0.0063212,132,0
0.0063212,132,0
0.0054461,109,0
0.0054461,109,0
0.004614,62,0
0.004614,62,0
0.0017748,26,0
0.0017748,26,0
0.00093405,42,0
0.00093405,42,0
0.0064913,67,0
0.0064913,67,0
0.0046557,58,0
0.0046557,58,0
0.0014983,97,0
0.0014983,97,0
0.0059257,71,0
0.0059257,71,0
0.011395,132,0
0.011395,132,0
0.0079821,19,0
0.0079821,19,0
0.0091976,86,0
0.0091976,86,0
0.0043513,120,0
0.0043513,120,0
0.0055309,25,0
0.0055309,25,0
0.0083789,88,0
0.0083789,88,0
0.0075448,47,0
0.0075448,47,0
0.0082864,58,0
0.0082864,58,0
0.0027785,75,0
0.0027785,75,0
0.005558,75,0
0.005558,75,0
0.0031326,120,0
0.0031326,120,0
0.0099242,95,0
0.0099242,95,0
0.0026353,41,0
0.0026353,41,0
0.0063378,82,0
0.0063378,82,0
0.0077036,57,0
0.0077036,57,0
0.0074159,83,0
0.0074159,83,0
0.008577,34,0
0.008577,34,0
0.013758,119,0
0.013758,119,0
0.0033989,96,0
0.0033989,96,0
0.0017452,103,0
0.0017452,103,0
0.0035251,92,0
0.0035251,92,0
0.0016247,37,0
0.0016247,37,0
0.0069585,111,0
0.0069585,111,0
0.0076911,65,0
0.0076911,65,0
0.0042909,65,0
0.0042909,65,0
0.0044516,114,0
0.0044516,114,0
0.011515,129,0
0.011515,129,0
0.0030697,89,0
0.0030697,89,0
0.0069102,122,0
0.0069102,122,0
0.0088634,60,0
0.0088634,60,0
0.0080519,79,0
0.0080519,79,0
0.012094,83,0
0.012094,83,0
0.0087109,5,0
0.0087109,5,0
0.0084415,90,0
0.0084415,90,0
0.0068176,23,0
0.0068176,23,0
0.0017824,70,0
0.0017824,70,0
0.0043211,121,0
0.0043211,121,0
0.0058623,111,0
0.0058623,111,0
0.0032726,118,0
0.0032726,118,0
0.0040756,79,0
0.0040756,79,0
0.0037132,118,0
0.0037132,118,0
0.0081565,93,0
0.0081565,93,0
0.0069633,40,0
0.0069633,40,0
0.0055925,76,0
0.0055925,76,0
0.0014432,19,0
0.0014432,19,0
0.0040225,103,0
0.0040225,103,0
0.0026295,106,0
0.0026295,106,0
0.0059285,47,0
0.0059285,47,0
0.0078938,40,0
0.0078938,40,0
0.0066264,6,0
0.0066264,6,0
0.0056459,118,0
0.0056459,118,0
0.0051655,59,0
0.0051655,59,0
0.0052124,127,0
0.0052124,127,0
0.0040456,114,0
0.0040456,114,0
0.0038577,23,0
0.0038577,23,0
0.0065858,68,0
0.0065858,68,0
0.010712,106,0
0.010712,106,0
0.0047635,124,0
0.0047635,124,0
0.0054197,78,0
0.0054197,78,0
0.0056657,117,0
0.0056657,117,0
0.0048931,99,0
0.0048931,99,0
0.0013135,117,0
0.0013135,117,0
0.0083279,77,0
0.0083279,77,0
0.005131,53,0
0.005131,53,0
0.0019316,117,0
0.0019316,117,0
0.00045835,44,0
0.00045835,44,0
0.0021282,89,0
0.0021282,89,0
0.0018973,125,0
0.0018973,125,0
0.0043361,82,0
0.0043361,82,0
0,121,0
0,121,0
0.00095836,129,0
0.00095836,129,0
0.0013479,32,0
0.0013479,32,0
0.0026201,49,0
0.0026201,49,0
0,94,0
0,94,0
0.0053959,109,0
0.0053959,109,0
0.0057687,58,0
0.0057687,58,0
0.009248,70,0
0.009248,70,0
0.010232,48,0
0.010232,48,0
0.0057632,75,0
0.0057632,75,0
0.00783,41,0
0.00783,41,0
0.0045862,118,0
0.0045862,118,0
0.0044634,116,0
0.0044634,116,0
0.0018078,77,0
0.0018078,77,0
0.0057244,106,0
0.0057244,106,0
0.002135,70,0
0.002135,70,0
0.0019807,48,0
0.0019807,48,0
0.0018727,100,0
0.0018727,100,0
0.0048524,21,0
0.0048524,21,0
0.0029452,94,0
0.0029452,94,0
0.0022145,106,0
0.0022145,106,0
0.0032372,93,0
0.0032372,93,0
0.00067769,68,0
0.00067769,68,0
0.0027406,110,0
0.0027406,110,0
0,100,0
0,100,0
0,42,0
0,42,0
0.0066875,58,0
0.0066875,58,0
0.0065286,92,0
0.0065286,92,0
0,49,0
0,49,0
0.0059403,91,0
0.0059403,91,0
0,127,0
0,127,0
0.0071349,59,0
0.0071349,59,0
0.0026849,84,0
0.0026849,84,0
0.0080553,57,0
0.0080553,57,0
0.0067967,52,0
0.0067967,52,0
0.0059309,89,0
0.0059309,89,0
0.0069525,68,0
0.0069525,68,0
0.014808,65,0
0.014808,65,0
0.013711,35,0
0.013711,35,0
0.0093484,79,0
0.0093484,79,0
0.006556,100,0
0.006556,100,0
0.0080953,85,0
0.0080953,85,0
0.0051867,40,0
0.0051867,40,0
0.0087761,126,0
0.0087761,126,0
0.011662,124,0
0.011662,124,0
0.012553,12,0
0.012553,12,0
0.0099701,124,0
0.0099701,124,0
0.014151,13,0
0.014151,13,0
0.011943,103,0
0.011943,103,0
0.0087189,74,0
0.0087189,74,0
0.010742,75,0
0.010742,75,0
0.0066014,35,0
0.0066014,35,0
0.011168,85,0
0.011168,85,0
0.012071,125,0
0.012071,125,0
0.0072442,81,0
0.0072442,81,0
0.010054,91,0
0.010054,91,0
0.0099213,79,0
0.0099213,79,0
0.018288,101,0
0.018288,101,0
0.014242,56,0
0.014242,56,0
0.011356,79,0
0.011356,79,0
0.013652,80,0
0.013652,80,0
0.0068067,103,0
0.0068067,103,0
0.012653,78,0
0.012653,78,0
0.014915,56,0
0.014915,56,0
0.019506,61,0
0.019506,61,0
0.013574,58,0
0.013574,58,0
0.018903,58,0
0.018903,58,0
0.012106,81,0
0.012106,81,0
0.0198,95,0
0.0198,95,0
0.011224,81,0
0.011224,81,0
0.01915,80,0
0.01915,80,0
0.012988,79,0
0.012988,79,0
0.019839,81,0
0.019839,81,0
0.023736,81,0
0.023736,81,0
0.019416,79,0
0.019416,79,0
0.010496,78,0
0.010496,78,0
0.011638,132,0
0.011638,132,0
0.0051899,96,0
0.0051899,96,0
0.0077156,76,0
0.0077156,76,0
0.0097514,80,0
0.0097514,80,0
0.019313,15,0
0.019313,15,0
0.02307,94,0
0.02307,94,0
0.0093695,62,0
0.0093695,62,0
0.024579,91,0
0.024579,91,0
0.019132,91,0
0.019132,91,0
0.02046,94,0
0.02046,94,0
0.0081323,56,0
0.0081323,56,0
0.013081,91,0
0.013081,91,0
0.0052821,77,0
0.0052821,77,0
0.0077045,81,0
0.0077045,81,0
0.0095162,79,0
0.0095162,79,0
0.013935,66,0
0.013935,66,0
0.020485,98,0
0.020485,98,0
0.015043,37,0
0.015043,37,0
0.013243,81,0
0.013243,81,0
0.019224,78,0
0.019224,78,0
0.026522,78,0
0.026522,78,0
0.020517,76,0
0.020517,76,0
0.024304,74,0
0.024304,74,0
0.010108,93,0
0.010108,93,0
0.021843,74,0
0.021843,74,0
0.011543,15,0
0.011543,15,0
0.014435,76,0
0.014435,76,0
0.0024592,19,0
0.0024592,19,0
0.0051332,93,0
0.0051332,93,0
0.0062834,57,0
0.0062834,57,0
0.0060517,60,0
0.0060517,60,0
0.0052011,56,0
0.0052011,56,0
0.0050514,13,0
0.0050514,13,0
0.0078356,67,0
0.0078356,67,0
0.015212,81,0
0.015212,81,0
0.0072933,90,0
0.0072933,90,0
0.0017782,76,0
0.0017782,76,0
0.0030576,41,0
0.0030576,41,0
0.012983,77,0
0.012983,77,0
0.0072223,48,0
0.0072223,48,0
0.012585,72,0
0.012585,72,0
0.012879,55,0
0.012879,55,0
0.012822,57,0
0.012822,57,0
0.016499,80,0
0.016499,80,0
0.012822,68,0
0.012822,68,0
0.014904,86,0
0.014904,86,0
0.0045092,39,0
0.0045092,39,0
0.0047453,20,0
0.0047453,20,0
0.0082703,97,0
0.0082703,97,0
0.0038677,38,0
0.0038677,38,0
0.010841,130,0
0.010841,130,0
0.003245,123,0
0.003245,123,0
0.0072296,122,0
0.0072296,122,0
0.00052919,66,0
0.00052919,66,0
0.0097427,70,0
0.0097427,70,0
0.015624,55,0
0.015624,55,0
0.017296,145,0
0.017296,145,0
0.022585,53,0
0.022585,53,0
0.017998,41,0
0.017998,41,0
0.021186,31,0
0.021186,31,0
0.010316,48,0
0.010316,48,0
0.010821,40,0
0.010821,40,0
0.011856,136,0
0.011856,136,0
0.0094989,86,0
0.0094989,86,0
0.0065727,144,0
0.0065727,144,0
0.003281,138,0
0.003281,138,0
0.0031076,47,0
0.0031076,47,0
0.0082158,52,0
0.0082158,52,0
0.0052762,78,0
0.0052762,78,0
0.0052032,83,0
0.0052032,83,0
0.002094,120,0
0.002094,120,0
0.010081,72,0
0.010081,72,0
0.0017449,79,0
0.0017449,79,0
0.0081972,73,0
0.0081972,73,0
0.0075335,79,0
0.0075335,79,0
0.0029851,40,0
0.0029851,40,0
0.0058782,120,0
0.0058782,120,0
0.016305,77,0
0.016305,77,0
0.0098871,75,0
0.0098871,75,0
0.0098494,85,0
0.0098494,85,0
0.017884,81,0
0.017884,81,0
0.012703,39,0
0.012703,39,0
0.013242,83,0
0.013242,83,0
0.0075908,81,0
0.0075908,81,0
0.0048064,66,0
0.0048064,66,0
0.0057345,86,0
0.0057345,86,0
0.011596,41,0
0.011596,41,0
0.0085542,42,0
0.0085542,42,0
0.0080667,29,0
0.0080667,29,0
0.0058952,84,0
0.0058952,84,0
0.012573,78,0
0.012573,78,0
0.0076954,82,0
0.0076954,82,0
0.010437,78,0
0.010437,78,0
0.0066616,77,0
0.0066616,77,0
0.0082226,78,0
0.0082226,78,0
0.0034778,37,0
0.0034778,37,0
0.0051671,81,0
0.0051671,81,0
0.0084085,83,0
0.0084085,83,0
0.006422,81,0
0.006422,81,0
0.0059732,81,0
0.0059732,81,0
0.0068026,78,0
0.0068026,78,0
0.0078276,33,0
0.0078276,33,0
0.007604,54,0
0.007604,54,0
0.0045794,79,0
0.0045794,79,0
0.0072755,78,0
0.0072755,78,0
0.0010007,76,0
0.0010007,76,0
0.013723,123,0
0.013723,123,0
0.0067901,112,0
0.0067901,112,0
0.007935,38,0
0.007935,38,0
0.0019663,78,0
0.0019663,78,0
0.0043088,100,0
0.0043088,100,0
0.0080759,82,0
0.0080759,82,0
0.010463,78,0
0.010463,78,0
0.010559,78,0
0.010559,78,0
0.0057721,92,0
0.0057721,92,0
0.018653,88,0
0.018653,88,0
0.0061159,15,0
0.0061159,15,0
0.0070019,91,0
0.0070019,91,0
0.0020203,150,0
0.0020203,150,0
0.0018659,145,0
0.0018659,145,0
0.010134,85,0
0.010134,85,0
0.0020819,124,0
0.0020819,124,0
0.004144,49,0
0.004144,49,0
0.015062,112,0
0.015062,112,0
0.011406,89,0
0.011406,89,0
0,122,0
0,122,0
0.0012279,141,0
0.0012279,141,0
0.006477,90,0
0.006477,90,0
0.012533,88,0
0.012533,88,0
0.0085556,86,0
0.0085556,86,0
0.007563,58,0
0.007563,58,0
0.0085386,49,0
0.0085386,49,0
0.016239,83,0
0.016239,83,0
0.007267,89,0
0.007267,89,0
0.0097994,85,0
0.0097994,85,0
0.0080942,80,0
0.0080942,80,0
0.011521,22,0
0.011521,22,0
0.011555,108,0
0.011555,108,0
0.01253,67,0
0.01253,67,0
0.008993,66,0
0.008993,66,0
0.0091155,79,0
0.0091155,79,0
0.0077011,70,0
0.0077011,70,0
0.0020954,58,0
0.0020954,58,0
0,44,0
0,44,0
0,99,0
0,99,0
0.0039836,74,0
0.0039836,74,0
0.0041988,50,0
0.0041988,50,0
0.0054749,76,0
0.0054749,76,0
0.0036708,80,0
0.0036708,80,0
0,103,0
0,103,0
0.00016671,67,0
0.00016671,67,0
0.0081337,75,0
0.0081337,75,0
0.0052345,101,0
0.0052345,101,0
0.0069548,100,0
0.0069548,100,0
0.003218,72,0
0.003218,72,0
0.0054804,148,0
0.0054804,148,0
0.0024568,33,0
0.0024568,33,0
0.0092413,101,0
0.0092413,101,0
0.0017702,78,0
0.0017702,78,0
0.0017219,127,0
0.0017219,127,0
0.0043029,78,0
0.0043029,78,0
0.0051164,86,0
0.0051164,86,0
0.0050555,109,0
0.0050555,109,0
0.010256,81,0
0.010256,81,0
0.0070876,52,0
0.0070876,52,0
0.0020133,45,0
0.0020133,45,0
0.0028814,86,0
0.0028814,86,0
0.0088818,85,0
0.0088818,85,0
0.0020072,64,0
0.0020072,64,0
0.0033893,15,0
0.0033893,15,0
0,115,0
0,115,0
0.0056132,65,0
0.0056132,65,0
0.0066319,133,0
0.0066319,133,0
0.0051561,82,0
0.0051561,82,0
0.0056545,104,0
0.0056545,104,0
0.0058063,80,0
0.0058063,80,0
0.0053965,100,0
0.0053965,100,0
0.0046005,32,0
0.0046005,32,0
0.0054,78,0
0.0054,78,0
0.0020104,100,0
0.0020104,100,0
0.0067762,51,0
0.0067762,51,0
0.012966,85,0
0.012966,85,0
0.01893,125,0
0.01893,125,0
0.010359,42,0
0.010359,42,0
0.011631,99,0
0.011631,99,0
0.011068,100,0
0.011068,100,0
0.0077563,124,0
0.0077563,124,0
0.013176,80,0
0.013176,80,0
0.005502,125,0
0.005502,125,0
0.010251,123,0
0.010251,123,0
0.011905,102,0
0.011905,102,0
0.018173,35,0
0.018173,35,0
0.0096642,81,0
0.0096642,81,0
0.0047379,101,0
0.0047379,101,0
0.01326,14,0
0.01326,14,0
0.0072476,79,0
0.0072476,79,0
0.0046587,80,0
0.0046587,80,0
0.0035764,139,0
0.0035764,139,0
0.0064346,126,0
0.0064346,126,0
0,67,0
0,67,0
0,123,0
0,123,0
0,32,0
0,32,0
0.002906,123,0
0.002906,123,0
0,119,0
0,119,0
0,119,0
0,119,0
0.0023077,139,0
0.0023077,139,0
0.0028271,65,0
0.0028271,65,0
0.01012,60,0
0.01012,60,0
0.0039245,114,0
0.0039245,114,0
0.0093797,91,0
0.0093797,91,0
0.01891,87,0
0.01891,87,0
0.0095791,39,0
0.0095791,39,0
0.011856,46,0
0.011856,46,0
0.016799,45,0
0.016799,45,0
0.017931,31,0
0.017931,31,0
0.023116,39,0
0.023116,39,0
0.013145,27,0
0.013145,27,0
0.013788,46,0
0.013788,46,0
0.0086772,45,0
0.0086772,45,0
0.01967,136,0
0.01967,136,0
0.016417,35,0
0.016417,35,0
0.011116,130,0
0.011116,130,0
0.008789,45,0
0.008789,45,0
0.0043271,89,0
0.0043271,89,0
0.0080481,56,0
0.0080481,56,0
0.0099779,47,0
0.0099779,47,0
0.026633,43,0
0.026633,43,0
0.014495,15,0
0.014495,15,0
0.0075543,84,0
0.0075543,84,0
0.0064764,45,0
0.0064764,45,0
0.018971,70,0
0.018971,70,0
0.020395,52,0
0.020395,52,0
0.014737,17,0
0.014737,17,0
0.013838,40,0
0.013838,40,0
0.023889,40,0
0.023889,40,0
0.018933,72,0
0.018933,72,0
0.019753,33,0
0.019753,33,0
0.019313,74,0
0.019313,74,0
0.022808,75,0
0.022808,75,0
0.019675,22,0
0.019675,22,0
0.014698,13,0
0.014698,13,0
0.007138,33,0
0.007138,33,0
0.0095809,8,0
0.0095809,8,0
0.010077,72,0
0.010077,72,0
0.018219,31,0
0.018219,31,0
0.013939,96,0
0.013939,96,0
0.01864,55,0
0.01864,55,0
0.016281,95,0
0.016281,95,0
0.021003,125,0
0.021003,125,0
0.029779,150,0
0.029779,150,0
0.023209,27,0
0.023209,27,0
0.032584,31,0
0.032584,31,0
0.021285,39,0
0.021285,39,0
0.037031,43,0
0.037031,43,0
0.016409,45,0
0.016409,45,0
0.018544,40,0
0.018544,40,0
0.017807,88,0
0.017807,88,0
0.0086236,100,0
0.0086236,100,0
0.010993,98,0
0.010993,98,0
0.017865,72,0
0.017865,72,0
0.011582,157,0
0.011582,157,0
0.0059911,40,0
0.0059911,40,0
0.010535,17,0
0.010535,17,0
0.022566,36,0
0.022566,36,0
0.02424,10,0
0.02424,10,0
0.016636,39,0
0.016636,39,0
0.024999,38,0
0.024999,38,0
0.020057,39,0
0.020057,39,0
0.015889,62,0
0.015889,62,0
0.017086,39,0
0.017086,39,0
0.011944,39,0
0.011944,39,0
0.012484,58,0
0.012484,58,0
0.0089663,115,0
0.0089663,115,0
0.027809,114,0
0.027809,114,0
0.025917,31,0
0.025917,31,0
0.021263,90,0
0.021263,90,0
0.0102,32,0
0.0102,32,0
0.026696,104,0
0.026696,104,0
0.016072,55,0
0.016072,55,0
0.011433,29,0
0.011433,29,0
0.0060601,10,0
0.0060601,10,0
0.014026,41,0
0.014026,41,0
0.0088642,79,0
0.0088642,79,0
0.0013403,76,0
0.0013403,76,0
0.0042975,47,0
0.0042975,47,0
0.0021865,29,0
0.0021865,29,0
0.0059677,40,0
0.0059677,40,0
0,30,0
0,30,0
0.0011631,100,0
0.0011631,100,0
0,18,0
0,18,0
0.012357,46,0
0.012357,46,0
0.0051103,73,0
0.0051103,73,0
0.007724,132,0
0.007724,132,0
0.0050319,32,0
0.0050319,32,0
0.012695,134,0
0.012695,134,0
0.0071346,30,0
0.0071346,30,0
0.0065171,30,0
0.0065171,30,0
0.0031932,49,0
0.0031932,49,0
0.008833,39,0
0.008833,39,0
0,43,0
0,43,0
0.0043242,39,0
0.0043242,39,0
0.01289,13,0
0.01289,13,0
0.009729,161,0
0.009729,161,0
0.014332,59,0
0.014332,59,0
0.016973,52,0
0.016973,52,0
0.01358,43,0
0.01358,43,0
0.012484,42,0
0.012484,42,0
0.018044,40,0
0.018044,40,0
0.014782,54,0
0.014782,54,0
0.014714,39,0
0.014714,39,0
0.016806,34,0
0.016806,34,0
0.015444,50,0
0.015444,50,0
0.012415,44,0
0.012415,44,0
0.012076,84,0
0.012076,84,0
0.018902,85,0
0.018902,85,0
0.015495,118,0
0.015495,118,0
0.010121,36,0
0.010121,36,0
0.013503,71,0
0.013503,71,0
0.0059106,94,0
0.0059106,94,0
0.0055213,50,0
0.0055213,50,0
0.0069382,57,0
0.0069382,57,0
0.015409,26,0
0.015409,26,0
0.0073493,75,0
0.0073493,75,0
0.0078811,118,0
0.0078811,118,0
0.012284,81,0
0.012284,81,0
0.013748,14,0
0.013748,14,0
0.008549,29,0
0.008549,29,0
0.0054868,28,0
0.0054868,28,0
0.0059764,45,0
0.0059764,45,0
0.011237,24,0
0.011237,24,0
0.0072266,28,0
0.0072266,28,0
0.0059895,33,0
0.0059895,33,0
0.011864,134,0
0.011864,134,0
0.016938,145,0
0.016938,145,0
0.013468,89,0
0.013468,89,0
0.011652,25,0
0.011652,25,0
0.0047546,35,0
0.0047546,35,0
0.016014,71,0
0.016014,71,0
0.027124,112,0
0.027124,112,0
0.033183,67,0
0.033183,67,0
0.040998,66,0
0.040998,66,0
0.023838,143,0
0.023838,143,0
0.016362,139,0
0.016362,139,0
0.010118,123,0
0.010118,123,0
0.011822,66,0
0.011822,66,0
0.021309,27,0
0.021309,27,0
0.022576,153,0
0.022576,153,0
0.016837,89,0
0.016837,89,0
0.014992,58,0
0.014992,58,0
0.026625,73,0
0.026625,73,0
0.022351,68,0
0.022351,68,0
0.02425,93,0
0.02425,93,0
0.019668,126,0
0.019668,126,0
0.016055,26,0
0.016055,26,0
0.025715,21,0
0.025715,21,0
0.022029,46,0
0.022029,46,0
0.021891,46,0
0.021891,46,0
0.01341,44,0
0.01341,44,0
0.017581,85,0
0.017581,85,0
0.011207,106,0
0.011207,106,0
0.012911,141,0
0.012911,141,0
0.017493,11,0
0.017493,11,0
0.011206,72,0
0.011206,72,0
0.0085601,17,0
0.0085601,17,0
0.017827,33,0
0.017827,33,0
0.0096507,130,0
0.0096507,130,0
0.0021539,40,0
0.0021539,40,0
0.0012257,21,0
0.0012257,21,0
0,110,0
0,110,0
0.0005935,81,0
0.0005935,81,0
0.001647,113,0
0.001647,113,0
0.0025455,98,0
0.0025455,98,0
0.0018887,77,0
0.0018887,77,0
0.00029129,13,0
0.00029129,13,0
0.00067693,153,0
0.00067693,153,0
0.0052986,153,0
0.0052986,153,0
0.0090158,108,0
0.0090158,108,0
0.022131,96,0
0.022131,96,0
0.039012,84,0
0.039012,84,0
0.02414,51,0
0.02414,51,0
0.028779,97,0
0.028779,97,0
0.020125,88,0
0.020125,88,0
0.016432,54,0
0.016432,54,0
0.020544,37,0
0.020544,37,0
0.013765,68,0
0.013765,68,0
0.0089073,34,0
0.0089073,34,0
0.016639,55,0
0.016639,55,0
0.0086545,117,0
0.0086545,117,0
0.0099773,123,0
0.0099773,123,0
0.012436,89,0
0.012436,89,0
0.0088779,60,0
0.0088779,60,0
0.0048602,46,0
0.0048602,46,0
0.0020099,123,0
0.0020099,123,0
0.00082771,103,0
0.00082771,103,0
0.0024271,154,0
0.0024271,154,0
0.0024308,123,0
0.0024308,123,0
0.0072106,47,0
0.0072106,47,0
0,86,0
0,86,0
3.9887e-05,98,0
3.9887e-05,98,0
0.00040216,43,0
0.00040216,43,0
0,71,0
0,71,0
0.0065382,35,0
0.0065382,35,0
0.0028772,82,0
0.0028772,82,0
0.0022216,104,0
0.0022216,104,0
0,15,0
0,15,0
0.0019024,54,0
0.0019024,54,0
0.00029109,91,0
0.00029109,91,0
0,136,0
0,136,0
0.0027475,90,0
0.0027475,90,0
0.011548,95,0
0.011548,95,0
0.022967,82,0
0.022967,82,0
0.0055234,124,0
0.0055234,124,0
0.00038856,27,0
0.00038856,27,0
0,138,0
0,138,0
0.0025365,33,0
0.0025365,33,0
0.0067455,63,0
0.0067455,63,0
0.0061983,104,0
0.0061983,104,0
0.0029823,118,0
0.0029823,118,0
0.0025707,38,0
0.0025707,38,0
0.0046664,117,0
0.0046664,117,0
0.0090122,116,0
0.0090122,116,0
0.0023462,144,0
0.0023462,144,0
0.0010171,101,0
0.0010171,101,0
0.00077718,43,0
0.00077718,43,0
0.0025012,125,0
0.0025012,125,0
0.00058186,150,0
0.00058186,150,0
0.00082241,32,0
0.00082241,32,0
0.00069672,22,0
0.00069672,22,0
0.0043666,104,0
0.0043666,104,0
0.0044876,70,0
0.0044876,70,0
0.0012916,133,0
0.0012916,133,0
0.0029289,65,0
0.0029289,65,0
0.0047601,132,0
0.0047601,132,0
0.0045649,75,0
0.0045649,75,0
0.0030604,62,0
0.0030604,62,0
0.00079627,26,0
0.00079627,26,0
0.00068989,42,0
0.00068989,42,0
0.0039627,67,0
0.0039627,67,0
0.0019951,58,0
0.0019951,58,0
0.0032546,48,0
0.0032546,48,0
0.0010344,134,0
0.0010344,134,0
0.0028684,78,0
0.0028684,78,0
0.0021692,147,0
0.0021692,147,0
0.0065331,118,0
0.0065331,118,0
0.0097302,132,0
0.0097302,132,0
0.014279,106,0
0.014279,106,0
0.002937,54,0
0.002937,54,0
0.0016754,65,0
0.0016754,65,0
0.0025781,130,0
0.0025781,130,0
0.00085771,92,0
0.00085771,92,0
0.0016883,120,0
0.0016883,120,0
0.0010537,43,0
0.0010537,43,0
0.0034693,75,0
0.0034693,75,0
0.0026875,93,0
0.0026875,93,0
0.0026688,101,0
0.0026688,101,0
0.0014236,111,0
0.0014236,111,0
0.0011024,105,0
0.0011024,105,0
0.0076334,85,0
0.0076334,85,0
0.00036758,23,0
0.00036758,23,0
0.0028709,75,0
0.0028709,75,0
0.001619,125,0
0.001619,125,0
0.0029584,73,0
0.0029584,73,0
0.0039905,114,0
0.0039905,114,0
0.0038766,50,0
0.0038766,50,0
0.0021468,72,0
0.0021468,72,0
0.0011019,78,0
0.0011019,78,0
0.0067231,112,0
0.0067231,112,0
0.0028866,50,0
0.0028866,50,0
0.00062681,52,0
0.00062681,52,0
0.0037845,122,0
0.0037845,122,0
0.0096407,135,0
0.0096407,135,0
0.0012448,97,0
0.0012448,97,0
0.0022058,60,0
0.0022058,60,0
0.0010265,75,0
0.0010265,75,0
0.0076654,115,0
0.0076654,115,0
0.0027809,49,0
0.0027809,49,0
0.0034276,47,0
0.0034276,47,0
0.0076203,64,0
0.0076203,64,0
0.0078391,111,0
0.0078391,111,0
0.0014863,107,0
0.0014863,107,0
0.0052767,40,0
0.0052767,40,0
0.0025283,60,0
0.0025283,60,0
0.0003084,46,0
0.0003084,46,0
0.0029074,103,0
0.0029074,103,0
0.0017168,106,0
0.0017168,106,0
0.00055959,144,0
0.00055959,144,0
0.000271,118,0
0.000271,118,0
0.00022091,133,0
0.00022091,133,0
0.0023856,119,0
0.0023856,119,0
0.0019299,28,0
0.0019299,28,0
0.0023834,133,0
0.0023834,133,0
0.0033108,111,0
0.0033108,111,0
0.0021177,41,0
0.0021177,41,0
0.0014669,59,0
0.0014669,59,0
0.0065384,106,0
0.0065384,106,0
0.0026,120,0
0.0026,120,0
0.0027907,57,0
0.0027907,57,0
0.0035178,117,0
0.0035178,117,0
0.0027424,101,0
0.0027424,101,0
0.00098979,117,0
0.00098979,117,0
0.0068026,62,0
0.0068026,62,0
0.0036113,72,0
0.0036113,72,0
0.0006233,117,0
0.0006233,117,0
0.0042834,95,0
0.0042834,95,0
0.021881,82,0
0.021881,82,0
0.02697,76,0
0.02697,76,0
0,57,0
0,57,0
0.0029746,110,0
0.0029746,110,0
0.0031246,109,0
0.0031246,109,0
0.0053768,131,0
0.0053768,131,0
0.0012578,43,0
0.0012578,43,0
0.0014222,55,0
0.0014222,55,0
0.0024364,143,0
0.0024364,143,0
0.0063882,58,0
0.0063882,58,0
0.0096452,53,0
0.0096452,53,0
0.0023574,131,0
0.0023574,131,0
0.0028892,85,0
0.0028892,85,0
0.0027303,95,0
0.0027303,95,0
0.0044186,113,0
0.0044186,113,0
0.00064023,112,0
0.00064023,112,0
0.0018381,80,0
0.0018381,80,0
0.0031329,95,0
0.0031329,95,0
0.0061821,73,0
0.0061821,73,0
0.0039967,60,0
0.0039967,60,0
0.0027537,109,0
0.0027537,109,0
0.0030371,62,0
0.0030371,62,0
0.0032698,113,0
0.0032698,113,0
0.001812,136,0
0.001812,136,0
0.006674,97,0
0.006674,97,0
0.0046597,33,0
0.0046597,33,0
0.0057201,125,0
0.0057201,125,0
0.005571,120,0
0.005571,120,0
0.0030682,150,0
0.0030682,150,0
0.0018653,32,0
0.0018653,32,0
0.0034392,75,0
0.0034392,75,0
0,20,0
0,20,0
0,42,0
0,42,0
0.0070376,58,0
0.0070376,58,0
0.0071085,92,0
0.0071085,92,0
0,49,0
0,49,0
0.0050201,91,0
0.0050201,91,0
0,98,0
0,98,0
0.005269,87,0
0.005269,87,0
0.0082208,86,0
0.0082208,86,0
0.010761,86,0
0.010761,86,0
0.018432,94,0
0.018432,94,0
0.03076,87,0
0.03076,87,0
0.00098933,125,0
0.00098933,125,0
0,28,0
0,28,0
0.0073732,63,0
0.0073732,63,0
0.0038624,116,0
0.0038624,116,0
0.0039705,96,0
0.0039705,96,0
0.00069497,89,0
0.00069497,89,0
0,47,0
0,47,0
0.0062789,113,0
0.0062789,113,0
0.0050473,110,0
0.0050473,110,0
0.0055777,123,0
0.0055777,123,0
0.0047188,141,0
0.0047188,141,0
0.0053213,42,0
0.0053213,42,0
0.006925,52,0
0.006925,52,0
0.0053975,72,0
0.0053975,72,0
0.0011111,67,0
0.0011111,67,0
0.0044399,32,0
0.0044399,32,0
0.0015178,19,0
0.0015178,19,0
0.00053512,101,0
0.00053512,101,0
0.0043932,54,0
0.0043932,54,0
0.0019554,70,0
0.0019554,70,0
0.00092014,46,0
0.00092014,46,0
0.0030806,38,0
0.0030806,38,0
0.0020672,6,0
0.0020672,6,0
