@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0052591,0.0043378,0.10254,0.11343,0.42949,0.42906,11,50,0
0.0072689,0.0063477,0.11887,0.097096,0.589,0.58857,12,49,0
0.0091858,0.0082646,0.12886,0.087114,0.50348,0.50305,10,51,0
0.010257,0.0093354,0.14338,0.072595,0.30972,0.30929,10,51,0
0.010551,0.0096294,0.14247,0.073503,0.3677,0.36727,12,49,0
0.010256,0.0093346,0.14247,0.073503,0.35741,0.35698,12,49,0
0.010485,0.0095642,0.13702,0.078947,0.44651,0.44608,13,48,0
0.010805,0.0098834,0.1225,0.093466,0.34267,0.34224,12,49,0
0.010099,0.0091777,0.11343,0.10254,0.3568,0.35637,13,48,0
0.0089565,0.0080352,0.11162,0.10436,0.27137,0.27094,14,47,0
0.0079024,0.0069811,0.11434,0.10163,0.30855,0.30812,9,52,0
0.0073248,0.0064036,0.10799,0.10799,0.4122,0.41177,9,52,0
0.0058313,0.0049101,0.091652,0.12432,0.27072,0.27028,11,50,0
0.0041486,0.0032273,0.087114,0.12886,0.25417,0.25374,13,48,0
0.0038402,0.0029189,0.099819,0.11615,0.14389,0.14346,13,48,0
0.0035551,0.0026339,0.08167,0.1343,0.34918,0.34875,9,52,0
0.0035272,0.0026059,0.062613,0.15336,0.37076,0.37033,4,57,0
0.0039095,0.0029882,0.072595,0.14338,0.3829,0.38247,8,53,0
0.0044618,0.0035405,0.091652,0.12432,0.2691,0.26867,13,48,0
0.0080821,0.0071609,0.11706,0.098911,0.53918,0.53875,9,52,0
0.011725,0.010804,0.14156,0.07441,0.53911,0.53868,16,45,0
0.013928,0.013006,0.15336,0.062613,0.24017,0.23974,25,36,0
0.016163,0.015242,0.14973,0.066243,0.3143,0.31387,27,34,0
0.01591,0.014989,0.20508,0.010889,0.34582,0.34539,35,26,0
0.017298,0.016377,0.2441,0,0.37883,0.3784,36,25,0
0.018137,0.017216,0.17786,0.066243,0.28738,0.28695,37,24,0
0.014131,0.01321,0.1216,0.1225,0.21217,0.21174,18,43,0
0.010585,0.0096641,0.098004,0.1461,0.53892,0.53849,13,48,0
0.0088462,0.007925,0.068058,0.17604,0.49614,0.49571,9,52,0
0.008126,0.0072047,0.055354,0.18875,0.14774,0.14731,10,51,0
0.0099536,0.0090323,0.03902,0.20508,0.0031377,0.0027073,3,58,0
0.010032,0.0091106,0.033575,0.21053,0,0,1,60,0
0.0068871,0.0059658,0.046279,0.19782,0.0087682,0.0087682,3,58,0
0.0046995,0.0037783,0.053539,0.19056,0.043668,0.043668,17,44,0
0.064779,0.063857,0.043557,0.20054,0.89586,0.89586,3,58,1
0.092207,0.091286,0.032668,0.21143,0.6723,0.6723,3,58,1
0.095254,0.094333,0.03539,0.20871,1.196,1.196,3,58,1
0.10201,0.10109,0.037205,0.2069,0.8389,0.8389,2,59,1
0.15014,0.14922,0.033575,0.21053,1.2996,1.2996,3,58,1
0.16617,0.16525,0.03176,0.21234,1.1312,1.1312,3,58,1
0.14041,0.13949,0.03539,0.20871,1.1104,1.1104,3,58,1
0.13553,0.13461,0.037205,0.2069,1.3518,1.3518,6,55,1
0.15132,0.1504,0.03539,0.20871,1.5153,1.5153,6,55,1
0.16731,0.16639,0.028131,0.21597,1.6332,1.6332,10,51,1
0.16877,0.16785,0.029946,0.21416,1.6274,1.6274,9,52,1
0.1642,0.16328,0.038113,0.20599,1.6262,1.6262,9,52,1
0.14801,0.14709,0.040835,0.20327,1.5575,1.5575,9,52,1
0.13279,0.13187,0.040835,0.20327,1.4979,1.4979,6,55,1
0.12318,0.12226,0.03902,0.20508,1.4093,1.4093,6,55,1
0.11108,0.11016,0.036298,0.2078,1.2396,1.2396,6,55,1
0.10892,0.108,0.037205,0.2069,1.2299,1.2299,5,56,1
0.11114,0.11022,0.03902,0.20508,1.2638,1.2638,7,54,1
0.10493,0.10401,0.041742,0.20236,1.3391,1.3391,3,58,1
0.10485,0.10393,0.037205,0.2069,1.3642,1.3642,3,58,1
0.11465,0.11373,0.030853,0.21325,1.3897,1.3897,3,58,1
0.12859,0.12767,0.029038,0.21506,1.4513,1.4513,3,58,1
0.14079,0.13987,0.028131,0.21597,1.5776,1.5776,3,58,1
0.13656,0.13564,0.026316,0.21779,1.4843,1.4843,2,59,1
0.11095,0.11003,0.024501,0.2196,1.3479,1.3479,2,59,1
0.082167,0.081246,0.029038,0.21506,1.1138,1.1138,3,58,1
0.074899,0.073977,0.03176,0.21234,1.229,1.229,4,57,1
0.073239,0.072317,0.029038,0.21506,1.0483,1.0483,3,58,1
0.072765,0.071844,0.029038,0.21506,1.0052,1.0052,3,58,1
0.069528,0.068607,0.029038,0.21506,0.93607,0.93607,4,57,1
0.070896,0.069975,0.029946,0.21416,0.91543,0.91543,5,56,1
0.08113,0.080209,0.03902,0.20508,0.66276,0.66276,5,56,1
0.081858,0.080936,0.039927,0.20417,0.72752,0.72752,6,55,1
0.079623,0.078702,0.038113,0.20599,0.73056,0.73056,6,55,1
0.07841,0.077489,0.039927,0.20417,0.90241,0.90241,5,56,1
0.073635,0.072713,0.03902,0.20508,1.1629,1.1629,6,55,1
0.072651,0.071729,0.036298,0.2078,1.2594,1.2594,6,55,1
0.073196,0.072275,0.03176,0.21234,1.2531,1.2531,5,56,1
0.074664,0.073743,0.029946,0.21416,1.2201,1.2201,5,56,1
0.075859,0.074938,0.027223,0.21688,1.2196,1.2196,5,56,1
0.075342,0.074421,0.028131,0.21597,1.3086,1.3086,5,56,1
0.077468,0.076546,0.026316,0.21779,1.33,1.33,6,55,1
0.08253,0.081609,0.022686,0.22142,1.3476,1.3476,6,55,1
0.082874,0.081953,0.023593,0.22051,1.3874,1.3874,5,56,1
0.079928,0.079007,0.022686,0.22142,1.3863,1.3863,2,59,1
0.077986,0.077065,0.022686,0.22142,1.3571,1.3571,3,58,1
0.077513,0.076592,0.023593,0.22051,1.2729,1.2729,5,56,1
0.086295,0.085374,0.027223,0.21688,0.98325,0.98325,2,59,1
0.10512,0.1042,0.038113,0.20599,0.46049,0.46049,5,56,1
0.24319,0.24227,0.034483,0.20962,1.2446,1.2446,2,59,1
0.40103,0.40011,0.023593,0.22051,1.6772,1.6772,2,59,1
0.46715,0.46623,0.022686,0.22142,1.7998,1.7998,2,59,1
0.45036,0.44944,0.022686,0.22142,1.7291,1.7291,2,59,1
0.4773,0.47638,0.028131,0.21597,1.653,1.653,2,59,1
0.55898,0.55805,0.03176,0.21234,1.7471,1.7471,2,59,1
0.65223,0.65131,0.029038,0.21506,1.7474,1.7474,2,59,1
0.69255,0.69163,0.026316,0.21779,1.7705,1.7705,2,59,1
0.66464,0.66372,0.024501,0.2196,1.747,1.747,2,59,1
0.62173,0.62081,0.024501,0.2196,1.7609,1.7609,2,59,1
0.57116,0.57023,0.024501,0.2196,1.7628,1.7628,2,59,1
0.49381,0.49289,0.023593,0.22051,1.7509,1.7509,2,59,1
0.41337,0.41245,0.023593,0.22051,1.7161,1.7161,2,59,1
0.3804,0.37947,0.022686,0.22142,1.7223,1.7223,2,59,1
0.33351,0.33259,0.021779,0.22232,1.7637,1.7637,2,59,1
0.26803,0.26711,0.021779,0.22232,1.756,1.756,2,59,1
0.23327,0.23235,0.020871,0.22323,1.6829,1.6829,2,59,1
0.22245,0.22153,0.025408,0.21869,1.6652,1.6652,2,59,1
0.20275,0.20183,0.034483,0.20962,1.5806,1.5806,2,59,1
0.1957,0.19478,0.038113,0.20599,1.5955,1.5955,2,59,1
0.21422,0.2133,0.030853,0.21325,1.6552,1.6552,2,59,1
0.22609,0.22516,0.021779,0.22232,1.6844,1.6844,2,59,1
0.22928,0.22836,0.019964,0.22414,1.6726,1.6726,2,59,1
0.22621,0.22529,0.021779,0.22232,1.6781,1.6781,2,59,1
0.218,0.21708,0.032668,0.21143,1.6782,1.6782,7,54,1
0.20456,0.20364,0.039927,0.20417,1.6674,1.6674,10,51,1
0.18685,0.18593,0.039927,0.20417,1.6485,1.6485,10,51,1
0.17581,0.17489,0.045372,0.19873,1.6215,1.6215,9,52,1
0.17162,0.17069,0.052632,0.19147,1.606,1.606,9,52,1
0.17674,0.17582,0.049002,0.1951,1.6614,1.6614,9,52,1
0.18332,0.1824,0.040835,0.20327,1.6631,1.6631,10,51,1
0.18808,0.18716,0.054446,0.18966,1.5343,1.5343,9,52,1
0.19861,0.19768,0.058984,0.18512,1.4408,1.4408,10,51,1
0.21638,0.21546,0.046279,0.19782,1.5662,1.5662,10,51,1
0.22805,0.22713,0.047187,0.19691,1.5829,1.5829,10,51,1
0.22554,0.22462,0.062613,0.18149,1.5656,1.5656,10,51,1
0.22306,0.22214,0.058984,0.18512,1.5535,1.5535,10,51,1
0.22149,0.22057,0.041742,0.20236,1.5767,1.5767,10,51,1
0.22322,0.2223,0.040835,0.20327,1.6082,1.6082,8,53,1
0.23818,0.23726,0.043557,0.20054,1.6341,1.6341,2,59,1
0.25741,0.25649,0.04265,0.20145,1.6619,1.6619,2,59,1
0.26502,0.2641,0.037205,0.2069,1.6506,1.6506,2,59,1
0.26432,0.26339,0.038113,0.20599,1.625,1.625,2,59,1
0.26938,0.26846,0.040835,0.20327,1.5818,1.5818,2,59,1
0.2857,0.28478,0.037205,0.2069,1.538,1.538,2,59,1
0.31948,0.31856,0.036298,0.2078,1.572,1.572,4,57,1
0.35278,0.35185,0.03176,0.21234,1.6245,1.6245,2,59,1
0.37364,0.37271,0.024501,0.2196,1.669,1.669,2,59,1
0.38513,0.3842,0.022686,0.22142,1.7075,1.7075,2,59,1
0.39701,0.39609,0.022686,0.22142,1.7282,1.7282,2,59,1
0.40764,0.40672,0.022686,0.22142,1.7287,1.7287,2,59,1
0.4094,0.40848,0.022686,0.22142,1.7274,1.7274,2,59,1
0.41441,0.41349,0.022686,0.22142,1.7172,1.7172,2,59,1
0.42645,0.42553,0.022686,0.22142,1.7157,1.7157,2,59,1
0.43134,0.43042,0.021779,0.22232,1.7376,1.7376,2,59,1
0.42443,0.42351,0.022686,0.22142,1.7495,1.7495,2,59,1
0.41943,0.41851,0.022686,0.22142,1.7548,1.7548,2,59,1
0.40579,0.40487,0.021779,0.22232,1.7548,1.7548,2,59,1
0.37582,0.3749,0.020871,0.22323,1.716,1.716,2,59,1
0.38348,0.38256,0.019964,0.22414,1.7186,1.7186,2,59,1
0.45256,0.45164,0.020871,0.22323,1.7743,1.7743,2,59,1
0.51515,0.51423,0.021779,0.22232,1.7885,1.7885,2,59,1
0.54863,0.54771,0.021779,0.22232,1.78,1.78,2,59,1
0.55984,0.55892,0.021779,0.22232,1.7904,1.7904,2,59,1
0.54782,0.5469,0.020871,0.22323,1.7752,1.7752,2,59,1
0.51497,0.51405,0.019964,0.22414,1.7816,1.7816,2,59,1
0.43441,0.43349,0.019964,0.22414,1.7389,1.7389,2,59,1
0.33187,0.33094,0.019964,0.22414,1.7385,1.7385,2,59,1
0.22565,0.22472,0.019056,0.22505,1.6442,1.6442,2,59,1
0.10381,0.10289,0.019056,0.22505,1.5563,1.5563,1,60,1
0.047817,0.046896,0.019056,0.22505,1.1583,1.1583,2,59,1
0.015938,0.015017,0.025408,0.21869,1.5267,1.5267,2,59,1
0.0094714,0.0085501,0.038113,0.20599,1.5644,1.5644,2,59,0
0.0051728,0.0042515,0.049909,0.19419,1.238,1.238,2,59,0
0.0040885,0.0031673,0.061706,0.1824,1.4651,1.4651,2,59,0
0.0035215,0.0026002,0.076225,0.16788,0.94364,0.94364,3,58,0
0.0033249,0.0024036,0.071688,0.17241,1.0117,1.0117,3,58,0
0.0031764,0.0022552,0.075318,0.16878,0.80181,0.80181,9,52,0
0.0027036,0.0017824,0.10708,0.13702,0.47466,0.47466,9,52,0
0.0027278,0.0018065,0.10889,0.13521,0.5542,0.5542,9,52,0
0.0029898,0.0020685,0.098004,0.1461,0.33694,0.33694,10,51,0
0.0032148,0.0022935,0.098004,0.1461,0.22811,0.22811,9,52,0
0.0031544,0.0022332,0.086207,0.15789,0.40698,0.40698,9,52,0
0.0029525,0.0020312,0.10163,0.14247,0.54943,0.54943,9,52,0
0.0029254,0.0020041,0.12069,0.12341,0.50051,0.50051,9,52,0
0.0026575,0.0017363,0.12069,0.12341,0.4269,0.4269,9,52,0
0.0023132,0.001392,0.13158,0.11252,0.4424,0.4424,10,51,0
0.0021171,0.0011959,0.13612,0.10799,0.47404,0.47404,12,49,0
0.0018439,0.00092266,0.13793,0.10617,0.17769,0.17769,18,43,0
0.0025147,0.0015935,0.12432,0.11978,0.092182,0.092182,20,41,0
0.0027248,0.0018035,0.1461,0.098004,0.10998,0.10998,21,40,0
0.0023435,0.0014222,0.18058,0.063521,0.14307,0.14307,25,36,0
0.0023491,0.0014278,0.15699,0.087114,0.21107,0.21107,21,40,0
0.0024257,0.0015044,0.16425,0.079855,0.2407,0.2407,24,37,0
0.0024437,0.0015224,0.18058,0.063521,0.17242,0.17242,25,36,0
0.002864,0.0019428,0.16515,0.078947,0.20799,0.20799,24,37,0
0.0028229,0.0019017,0.16425,0.079855,0.24465,0.24465,25,36,0
0.0080184,0.0070971,0.14247,0.10163,0.66002,0.66002,6,55,0
0.0090494,0.0081281,0.10163,0.14247,0.67419,0.67419,3,58,0
0.010507,0.0095857,0.073503,0.1706,1.036,1.036,3,58,0
0.012566,0.011644,0.090744,0.15336,0.58715,0.58715,3,58,0
0.010701,0.0097801,0.11525,0.12886,0.27519,0.27519,3,58,0
0.010561,0.0096402,0.097096,0.14701,0.8234,0.8234,3,58,0
0.0084407,0.0075195,0.13067,0.11343,0.77226,0.77226,3,58,0
0.012702,0.011781,0.13067,0.11343,0.73966,0.73966,3,58,0
0.018355,0.017434,0.073503,0.1706,0.7345,0.7345,3,58,0
0.018976,0.018055,0.078947,0.16515,0.69443,0.69443,3,58,0
0.019182,0.018261,0.083485,0.16062,0.57612,0.57612,4,57,0
0.020994,0.020073,0.068966,0.17514,0.63729,0.63729,6,55,0
0.02678,0.025858,0.056261,0.18784,0.64177,0.64177,5,56,0
0.0332,0.032279,0.041742,0.20236,0.77782,0.77782,4,57,0
0.035691,0.03477,0.040835,0.20327,0.77355,0.77355,4,57,0
0.037282,0.03636,0.038113,0.20599,0.82384,0.82384,3,58,0
0.036938,0.036017,0.033575,0.21053,0.67268,0.67268,4,57,0
0.034977,0.034055,0.03539,0.20871,0.5001,0.5001,7,54,0
0.033759,0.032838,0.041742,0.20236,0.5533,0.5533,4,57,0
0.032268,0.031346,0.044465,0.19964,0.67551,0.67551,5,56,0
0.029543,0.028622,0.059891,0.18421,0.51944,0.51944,10,51,0
0.024578,0.023656,0.073503,0.1706,0.4606,0.4606,9,52,0
0.020812,0.019891,0.088022,0.15608,0.59186,0.59186,7,54,0
0.022248,0.021327,0.088022,0.15608,0.53846,0.53846,9,52,0
0.023004,0.022083,0.076225,0.16788,0.56726,0.56726,10,51,0
0.02426,0.023339,0.07804,0.16606,0.46799,0.46799,10,51,0
0.0358,0.034879,0.07441,0.16969,0.62187,0.62187,8,53,1
0.09298,0.092059,0.068966,0.17514,0.57555,0.57555,8,53,1
0.20856,0.20764,0.058984,0.18512,1.0606,1.0606,2,59,1
0.33101,0.33009,0.03902,0.20508,1.6146,1.6146,2,59,1
0.3259,0.32498,0.029038,0.21506,1.337,1.337,2,59,1
0.2946,0.29368,0.028131,0.21597,0.98156,0.98156,2,59,1
0.38731,0.38638,0.026316,0.21779,1.0745,1.0745,3,58,1
0.41005,0.40912,0.032668,0.21143,1.1505,1.1505,2,59,1
0.34953,0.34861,0.04265,0.20145,1.5252,1.5252,4,57,1
0.30777,0.30685,0.053539,0.19056,1.5576,1.5576,4,57,1
0.24988,0.24896,0.075318,0.16878,1.3045,1.3045,5,56,1
0.17096,0.17004,0.079855,0.16425,0.86499,0.86499,9,52,1
0.14373,0.14281,0.057169,0.18693,1.0318,1.0318,8,53,1
0.10217,0.10125,0.064428,0.17967,1.2088,1.2088,3,58,1
0.044465,0.043544,0.077132,0.16697,0.53984,0.53984,10,51,1
0.022502,0.021581,0.062613,0.18149,0.52132,0.52132,8,53,1
0.013066,0.012144,0.063521,0.18058,0.76851,0.76851,5,56,1
0.0059188,0.0049975,0.076225,0.16788,0.72536,0.72536,10,51,0
0.0049856,0.0040643,0.072595,0.17151,0.64464,0.64464,10,51,0
0.0032549,0.0023337,0.078947,0.16515,0.47168,0.47168,10,51,0
0.0023381,0.0014168,0.093466,0.15064,0.56173,0.56173,11,50,0
0.0022623,0.0013411,0.092559,0.15154,0.46502,0.46502,8,53,0
0.0022836,0.0013623,0.087114,0.15699,0.30519,0.30519,6,55,0
0.001921,0.00099976,0.12069,0.12341,0.16576,0.16576,26,35,0
0.0017481,0.00082684,0.14065,0.10345,0.16932,0.16932,30,31,0
0.0086895,0.0077683,0.10073,0.14338,0.84793,0.84793,7,54,0
0.014141,0.013219,0.079855,0.16425,0.80735,0.80735,7,54,0
0.017107,0.016186,0.067151,0.17695,0.86172,0.86172,8,53,0
0.019611,0.01869,0.049002,0.1951,0.95691,0.95691,9,52,0
0.021308,0.020387,0.048094,0.19601,1.0107,1.0107,6,55,0
0.021395,0.020474,0.049002,0.1951,0.9919,0.9919,6,55,0
0.020932,0.02001,0.055354,0.18875,0.98848,0.98848,7,54,0
0.020503,0.019582,0.065336,0.17877,1.0223,1.0223,8,53,0
0.019451,0.01853,0.068058,0.17604,1.0143,1.0143,8,53,0
0.018258,0.017336,0.058076,0.18603,0.97391,0.97391,7,54,0
0.017793,0.016872,0.056261,0.18784,0.92973,0.92973,9,52,0
0.018249,0.017328,0.058076,0.18603,0.98925,0.98925,7,54,0
0.019666,0.018745,0.048094,0.19601,1.0803,1.0803,3,58,0
0.020542,0.019621,0.039927,0.20417,1.0666,1.0666,3,58,0
0.021191,0.02027,0.03539,0.20871,1.0204,1.0204,3,58,0
0.023649,0.022727,0.040835,0.20327,0.84237,0.84237,3,58,0
0.022426,0.021504,0.050817,0.19328,0.89137,0.89137,3,58,0
0.018277,0.017356,0.050817,0.19328,0.88263,0.88263,3,58,0
0.016283,0.015362,0.053539,0.19056,0.69171,0.69171,3,58,0
0.013151,0.01223,0.058076,0.18603,0.93468,0.93468,4,57,0
0.014334,0.013413,0.063521,0.18058,0.93938,0.93938,8,53,0
0.016485,0.015564,0.097096,0.14701,0.72301,0.72301,9,52,0
0.01233,0.011409,0.10073,0.14338,0.86364,0.86364,9,52,0
0.0056824,0.0047611,0.093466,0.15064,0.80133,0.80133,3,58,0
0.011154,0.010233,0.10617,0.13793,0.74989,0.74989,9,52,0
0.01106,0.010138,0.12886,0.11525,0.77101,0.77101,8,53,0
0.0028299,0.0019086,0.14519,0.098911,0.31276,0.31276,23,38,0
0.0026559,0.0017347,0.14338,0.10073,0.24149,0.24149,16,45,0
0.0026156,0.0016943,0.13249,0.11162,0.13858,0.13858,11,50,0
0.0029138,0.0019925,0.11343,0.13067,0.083214,0.083214,10,51,0
0.0073662,0.0064449,0.10617,0.13793,0.47331,0.47331,10,51,0
0.0074849,0.0065637,0.072595,0.17151,0.57847,0.57847,8,53,0
0.0068594,0.0059381,0.067151,0.17695,0.42691,0.42691,9,52,0
0.0064594,0.0055382,0.098911,0.14519,0.46616,0.46616,10,51,0
0.0016848,0.0007635,0.11615,0.12795,0.17887,0.17887,33,28,0
0.0015404,0.00061919,0.13975,0.10436,0.20839,0.20839,35,26,0
0.0013493,0.00042808,0.14791,0.096189,0.29218,0.29218,39,22,0
0.0014639,0.0005426,0.15154,0.092559,0.14793,0.14793,46,15,0
0.0015827,0.00066145,0.1461,0.098004,0.12058,0.12058,48,13,0
0.0020615,0.0011403,0.14791,0.096189,0.1776,0.1776,39,22,0
0.0020848,0.0011635,0.17151,0.072595,0.16612,0.16612,41,20,0
0.002545,0.0016237,0.16878,0.075318,0.16837,0.16837,19,42,0
0.0060131,0.0050919,0.13249,0.11162,0.62131,0.62131,9,52,0
0.009938,0.0090168,0.11071,0.13339,0.41485,0.41485,9,52,0
0.0093898,0.0084686,0.10345,0.14065,0.61911,0.61911,5,56,0
0.0098685,0.0089472,0.094374,0.14973,0.70257,0.70257,4,57,0
0.0092989,0.0083777,0.093466,0.15064,0.7362,0.7362,4,57,0
0.0039645,0.0030432,0.096189,0.14791,0.37734,0.37734,9,52,0
0.0061704,0.0052491,0.097096,0.14701,0.57675,0.57675,3,58,0
0.010812,0.0098903,0.095281,0.14882,0.7091,0.7091,4,57,0
0.0094875,0.0085662,0.11343,0.13067,0.76809,0.76809,5,56,0
0.0031616,0.0022403,0.14065,0.10345,0.2769,0.2769,22,39,0
0.0030975,0.0021762,0.14882,0.095281,0.18445,0.18445,20,41,0
0.0033561,0.0024349,0.16878,0.075318,0.27765,0.27765,18,43,0
0.0034742,0.0024685,0.17423,0.069873,0.19986,0.19986,23,38,0
0.0032085,0.0022028,0.15789,0.086207,0.18675,0.18675,25,35,0
0.0044315,0.0034257,0.13884,0.10526,0.64234,0.64234,12,48,0
0.0053026,0.004213,0.11162,0.13249,0.41923,0.41923,6,44,0
0.0044065,0.0033088,0.10345,0.14065,0.20992,0.20992,9,39,0
0.003431,0.0020817,0.10254,0.14156,0.37758,0.37758,12,36,0
0.003176,0.0018266,0.12341,0.12069,0.13685,0.13685,21,27,0
0.0027594,0.00141,0.15789,0.086207,0.29694,0.29694,21,27,0
0.0026813,0.001332,0.16152,0.082577,0.13688,0.13688,22,26,0
0.0025163,0.0011669,0.17241,0.071688,0.15868,0.15868,23,25,0
0.0023385,0.00098917,0.1824,0.061706,0.20164,0.20164,22,26,0
0.0024993,0.0011499,0.18058,0.063521,0.17924,0.17924,23,25,0
0.0025173,0.001168,0.16243,0.08167,0.118,0.118,24,24,0
0.0025198,0.0011705,0.16878,0.075318,0.098081,0.098081,34,14,0
0.0023912,0.0010418,0.19873,0.045372,0.1267,0.1267,31,17,0
0.0023544,0.0010051,0.19601,0.048094,0.13124,0.13124,31,17,0
0.0023904,0.001041,0.18784,0.056261,0.12586,0.12586,26,22,0
0.0022701,0.00092076,0.20145,0.04265,0.14047,0.14047,29,19,0
0.0022653,0.00091599,0.1951,0.049002,0.13331,0.13331,25,23,0
0.0022735,0.00092421,0.17967,0.064428,0.11822,0.11822,30,18,0
0.0020644,0.00071506,0.20327,0.040835,0.22328,0.22328,30,18,0
0.0019243,0.00057495,0.22232,0.021779,0.19507,0.19507,23,25,0
0.0020089,0.00065956,0.2078,0.036298,0.12403,0.12403,29,19,0
0.0023639,0.0010146,0.18966,0.054446,0.17273,0.17273,24,24,0
0.0032042,0.0018549,0.18603,0.058076,0.22446,0.22446,26,22,0
0.0033486,0.0019993,0.18512,0.058984,0.21001,0.21001,29,19,0
0.0028338,0.0014845,0.18875,0.055354,0.17055,0.17055,23,25,0
0.0026429,0.0012935,0.20599,0.038113,0.1797,0.1797,25,23,0
0.0024491,0.0010998,0.24138,0.0027223,0.11859,0.11859,40,8,0
0.0023552,0.0010058,0.25045,0,0.15003,0.15003,37,11,0
0.0073315,0.0059822,0.1824,0.068058,0.53341,0.53341,9,39,0
0.0073622,0.0060128,0.15245,0.098004,0.54552,0.54552,10,38,0
0.0031585,0.0018092,0.15971,0.090744,0.49701,0.49701,10,38,0
0.0036459,0.0022965,0.13521,0.11525,0.49964,0.49964,9,39,0
0.0043246,0.0029753,0.13975,0.11071,0.53391,0.53391,9,39,0
0.0040658,0.0027165,0.16062,0.089837,0.65729,0.65729,10,38,0
0.0041857,0.0028364,0.15971,0.090744,0.90225,0.90225,10,38,0
0.0063435,0.0049941,0.12341,0.12704,0.53216,0.53216,11,37,0
0.0061011,0.0047518,0.13702,0.11343,0.51663,0.51663,12,36,0
0.0044348,0.0030855,0.1588,0.091652,0.52999,0.52999,12,36,0
0.0042184,0.0028691,0.14519,0.10526,0.41037,0.41037,14,34,0
0.0042992,0.0029498,0.14882,0.10163,0.42348,0.42348,11,37,0
0.0038204,0.0024711,0.17241,0.07804,0.4875,0.4875,11,37,0
0.0028021,0.0014528,0.17786,0.072595,0.35246,0.35246,17,31,0
0.0025869,0.0012376,0.16878,0.08167,0.31111,0.31111,14,34,0
0.0031927,0.0018434,0.13975,0.11071,0.44406,0.44406,9,39,0
0.0040478,0.0026984,0.10073,0.14973,0.90862,0.90862,8,40,0
0.0038573,0.002508,0.10799,0.14247,0.64057,0.64057,7,41,0
0.003009,0.0016597,0.14065,0.1098,0.68258,0.68258,5,43,0
0.0025735,0.0012242,0.15426,0.096189,0.29255,0.29255,18,30,0
0.0024387,0.0010893,0.15971,0.090744,0.10825,0.10825,29,19,0
0.0024307,0.0010814,0.13339,0.11706,0.12506,0.12506,21,27,0
0.0025426,0.0011933,0.10436,0.1461,0.29065,0.29065,8,40,0
0.0024927,0.0011433,0.098911,0.15154,0.064847,0.064847,15,33,0
0.0023736,0.0010242,0.097096,0.15336,0.61199,0.61199,8,40,0
0.0023636,0.0010143,0.10889,0.14156,0.24131,0.24131,10,38,0
0.0024442,0.0010948,0.11434,0.13612,0.23137,0.23137,15,33,0
0.0021099,0.00076053,0.15699,0.093466,0.24152,0.24152,38,10,0
0.0081633,0.006814,0.16788,0.082577,0.48007,0.48007,7,41,0
0.019526,0.018177,0.089837,0.16062,0.4318,0.4318,10,38,1
0.027923,0.026574,0.056261,0.19419,0.45376,0.45376,9,39,1
0.035141,0.033791,0.056261,0.19419,0.63636,0.63636,4,44,1
0.044122,0.042773,0.052632,0.19782,0.77266,0.77266,4,44,1
0.055761,0.054412,0.047187,0.20327,0.75247,0.75247,3,45,1
0.073068,0.071719,0.032668,0.21779,0.98281,0.98281,3,45,1
0.080761,0.079412,0.033575,0.21688,1.1597,1.1597,3,45,1
0.065797,0.064447,0.043557,0.2069,0.87308,0.86431,3,45,1
0.052851,0.051502,0.043557,0.2069,1.2689,1.2253,6,42,1
0.062547,0.061197,0.030853,0.2196,1.3058,1.241,4,44,1
0.092402,0.091053,0.022686,0.22777,1.5739,1.509,2,46,1
0.1234,0.12205,0.022686,0.22777,1.7881,1.7233,2,46,1
0.1113,0.10995,0.024501,0.22595,1.7912,1.7264,2,46,1
0.061958,0.060609,0.069873,0.18058,1.5094,1.4445,2,46,1
0.024242,0.022892,0.14428,0.10617,0.85067,0.78583,4,44,1
0.015017,0.013668,0.15971,0.090744,0.59954,0.53469,11,37,1
0.015398,0.014049,0.15064,0.099819,0.63418,0.56933,11,37,1
0.014811,0.013462,0.17151,0.078947,0.70454,0.63969,11,37,1
0.014233,0.012883,0.17332,0.077132,0.73529,0.67045,11,37,1
0.014332,0.012983,0.14882,0.10163,0.55642,0.49157,11,37,1
0.012026,0.010677,0.14973,0.10073,0.41851,0.35367,10,38,1
0.0090596,0.0077103,0.16062,0.089837,0.38332,0.31847,13,35,1
0.0072899,0.0059406,0.15064,0.099819,0.47105,0.40621,11,37,1
0.0050787,0.0037294,0.13702,0.11343,0.43902,0.37418,11,37,0
0.0030809,0.0017316,0.10073,0.14973,0.3448,0.27996,10,38,0
0.0022489,0.00089954,0.10254,0.14791,0.32374,0.25889,9,39,0
0.0017924,0.00044311,0.13158,0.11887,0.18633,0.12149,22,26,0
0.0022991,0.00094981,0.10708,0.14338,0.55864,0.4938,6,42,0
0.0021678,0.00081851,0.12613,0.12432,0.42316,0.35831,8,40,0
0.0023141,0.00096473,0.15971,0.090744,0.13149,0.066642,44,4,0
0.0025608,0.0012115,0.13793,0.11252,0.11171,0.046867,44,4,0
0.0019253,0.00057594,0.14156,0.10889,0.10473,0.039881,34,14,0
