@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.091164,0.089726,140,1
0.077918,0.076481,137,1
0.097589,0.096151,139,1
0.086709,0.085271,140,1
0.082935,0.081497,136,1
0.083374,0.081936,131,1
0.093919,0.092481,129,1
0.086546,0.085108,124,1
0.097767,0.096329,122,1
0.10115,0.099717,122,1
0.076294,0.074857,123,1
0.059942,0.058504,132,1
0.07617,0.074733,135,1
0.074069,0.072631,135,1
0.039293,0.037855,142,1
0.017746,0.016308,173,1
0.011407,0.0099692,48,1
0.0080656,0.0066279,57,0
0.0071755,0.0057377,136,0
0.0045782,0.0031405,141,0
0.0039897,0.0025519,80,0
0.003008,0.0015703,147,0
0.0021242,0.00068643,78,0
0.0016215,0.0001838,31,0
0.0018302,0.00039247,119,0
0.0019498,0.0005121,63,0
0.0018639,0.00042618,62,0
0.0024444,0.0010067,60,0
0.0019652,0.00052741,75,0
0.0017333,0.00029558,127,0
0.0024253,0.00098755,135,0
0.0015074,6.9645e-05,67,0
0.0023161,0.00087839,59,0
0.0071244,0.0056867,193,0
0.025232,0.023794,175,0
0.046547,0.045109,162,0
0.012402,0.010964,189,0
0.0041676,0.0027298,58,0
0.0054464,0.0040086,25,0
0.0099027,0.008465,59,0
0.012013,0.010575,193,0
0.010965,0.0095268,144,0
0.0058043,0.0043666,25,0
0.0086241,0.0071863,57,0
0.0045367,0.0030989,154,0
0.0039815,0.0025438,164,0
0.0027671,0.0013293,159,0
0.003761,0.0023233,67,0
0.0037105,0.0022727,85,0
0.0031297,0.0016919,51,0
0.0075097,0.006072,142,0
0.024171,0.022733,176,0
0.042019,0.040581,160,0
0.041867,0.040429,153,0
0.046792,0.045354,141,0
0.043035,0.041598,146,0
0.025034,0.023596,173,0
0.022089,0.020651,189,0
0.01019,0.0087521,21,0
0.009443,0.0080052,54,0
0.032281,0.030844,186,0
0.0084912,0.0070535,57,0
0.0068597,0.005422,71,0
0.0048026,0.0033649,71,0
0.0027085,0.0012708,75,0
0.0068759,0.0054381,21,0
0.010693,0.0092549,57,0
0.021726,0.020289,154,0
0.033872,0.032435,134,0
0.027985,0.026547,140,0
0.0073559,0.0059181,144,0
0.0066915,0.0052538,134,0
0.0037248,0.0022871,136,0
0.0042647,0.002827,127,0
0.0044754,0.0030376,131,0
0.018572,0.017135,32,0
0.011736,0.010298,31,0
0.0083317,0.0068939,34,0
0.0071309,0.0056931,30,0
0.0087966,0.0073588,34,0
0.010467,0.0090296,124,0
0.0095428,0.0081051,28,0
0.01471,0.013272,13,0
0.01099,0.0095522,45,0
0.017925,0.016487,30,0
0.012382,0.010944,13,0
0.013941,0.012503,14,0
0.012793,0.011355,15,0
0.0082798,0.006842,13,0
0.009138,0.0077003,29,0
0.0096362,0.0081985,15,0
0.0062813,0.0048435,32,0
0.0057606,0.0043228,110,0
0.002669,0.0012312,33,0
0.0022024,0.00076462,132,0
0.0019834,0.00054568,125,0
0.0012784,0,112,0
0.0017314,0.00045301,11,0
0.0024124,0.001134,81,0
0.0028917,0.0016133,101,0
0.0016956,0.00041718,47,0
0.0019096,0.00063117,104,0
0.0020626,0.00078426,101,0
0.0021391,0.00086076,141,0
0.0020482,0.00076979,35,0
0.031858,0.03058,114,0
0.055893,0.054614,106,1
0.087243,0.085965,100,1
0.098441,0.097163,98,1
0.10531,0.10403,95,1
0.08966,0.088382,94,1
0.066747,0.065469,95,1
0.077845,0.076566,101,1
0.079565,0.078287,103,1
0.088386,0.087108,105,1
0.081728,0.080449,107,1
0.082329,0.081051,107,1
0.097722,0.096444,108,1
0.092808,0.09153,106,1
0.099838,0.09856,105,1
0.095685,0.094406,106,1
0.084177,0.082898,105,1
0.076374,0.075095,106,1
0.086919,0.08564,111,1
0.075822,0.074544,115,1
0.088105,0.086827,115,1
0.080671,0.079392,115,1
0.081643,0.080365,115,1
0.082428,0.08115,114,1
0.070705,0.069427,114,1
0.1072,0.10592,118,1
0.079951,0.078673,119,1
0.07372,0.072441,114,1
0.086696,0.085417,113,1
0.082913,0.081635,114,1
0.080055,0.078776,115,1
0.08924,0.087961,115,1
0.09475,0.093472,115,1
0.08285,0.081572,113,1
0.10051,0.099228,114,1
0.10551,0.10423,115,1
0.094337,0.093059,114,1
0.092573,0.091294,115,1
0.088144,0.086865,116,1
0.090783,0.089504,115,1
0.083335,0.082057,115,1
0.079105,0.077827,116,1
0.0845,0.083222,116,1
0.081554,0.080276,117,1
0.075258,0.07398,119,1
0.082462,0.081184,122,1
0.075737,0.074459,120,1
0.081557,0.080278,121,1
0.056259,0.054981,126,1
0.052129,0.050851,129,1
0.033014,0.031736,51,1
0.024161,0.022883,135,1
0.015733,0.014454,125,0
0.015967,0.014688,131,0
0.0079754,0.006697,136,0
0.0072996,0.0060212,146,0
0.0040601,0.0027817,139,0
0.0030624,0.001784,120,0
0.0022124,0.000934,135,0
0.0047523,0.003474,19,0
0.022708,0.02143,18,0
0.035263,0.033985,18,0
0.040343,0.039065,125,0
0.048989,0.047711,15,0
0.03885,0.037572,16,0
0.057728,0.05645,18,0
0.030596,0.029318,33,0
0.034482,0.033204,18,0
0.039057,0.037779,19,0
0.031025,0.029746,16,0
0.022543,0.021264,18,0
0.019254,0.017976,17,0
0.023323,0.022044,18,0
0.011727,0.010449,24,0
0.0083891,0.0071108,36,0
0.0035872,0.0023088,112,0
0.0014182,0.00013978,18,0
0.0017093,0.00043088,24,0
0.0085108,0.0072324,40,0
0.010146,0.0088671,136,0
0.042776,0.041498,141,1
0.04452,0.043242,119,1
0.061437,0.060158,104,1
0.10415,0.10287,96,1
0.11366,0.11238,92,1
0.11153,0.11025,88,1
0.11516,0.11388,89,1
0.10547,0.10419,91,1
0.09305,0.091772,94,1
0.10442,0.10314,97,1
0.11284,0.11157,98,1
0.12377,0.12249,99,1
0.11933,0.11805,101,1
0.1249,0.12362,102,1
0.1156,0.11432,101,1
0.11049,0.10921,103,1
0.11599,0.11471,104,1
0.12253,0.12125,105,1
0.12385,0.12257,106,1
0.13509,0.13381,105,1
0.12361,0.12234,104,1
0.12543,0.12415,102,1
0.12451,0.12323,103,1
0.13026,0.12898,104,1
0.1389,0.13762,102,1
0.15502,0.15374,101,1
0.15441,0.15313,102,1
0.16104,0.15976,102,1
0.1613,0.16002,101,1
0.16126,0.15998,101,1
0.1597,0.15842,101,1
0.17288,0.17161,101,1
0.17312,0.17184,100,1
0.18208,0.1808,100,1
0.18441,0.18314,100,1
0.18589,0.18461,100,1
0.19369,0.19241,101,1
0.19162,0.19035,101,1
0.18979,0.18852,101,1
0.16615,0.16487,101,1
0.13337,0.1321,100,1
0.1205,0.11922,100,1
0.10317,0.1019,100,1
0.10035,0.099072,101,1
0.073037,0.071758,104,1
0.099625,0.098347,104,1
0.13916,0.13788,109,1
0.11248,0.1112,107,1
0.10599,0.10472,107,1
0.12139,0.12011,107,1
0.09375,0.092472,109,1
0.14183,0.14055,110,1
0.099913,0.098635,108,1
0.064284,0.063005,16,1
0.11458,0.1133,105,1
0.089911,0.088633,108,1
0.092446,0.091168,103,1
0.10601,0.10473,104,1
0.11669,0.11541,107,1
0.15082,0.14954,109,1
0.094533,0.093255,113,1
0.090204,0.088925,105,1
0.1295,0.12823,105,1
0.11427,0.11299,118,1
0.11982,0.11854,117,1
0.097889,0.096611,105,1
0.080542,0.079263,118,1
0.095313,0.094035,105,1
0.10813,0.10685,105,1
0.094172,0.092894,105,1
0.079741,0.078463,107,1
0.087445,0.086167,18,1
0.081316,0.080038,106,1
0.11629,0.11501,107,1
0.15931,0.15804,110,1
0.13029,0.12901,111,1
0.14759,0.14631,115,1
0.12246,0.12118,115,1
0.097388,0.09611,116,1
0.15553,0.15426,120,1
0.11438,0.1131,121,1
0.13511,0.13383,121,1
0.15835,0.15707,118,1
0.25067,0.24939,117,1
0.23289,0.23161,118,1
0.33163,0.33035,119,1
0.39416,0.39288,120,1
0.39838,0.3971,120,1
0.33699,0.33571,120,1
0.24292,0.24164,122,1
0.23032,0.22904,125,1
0.20304,0.20176,127,1
0.14468,0.1434,131,1
0.1575,0.15622,134,1
0.15742,0.15614,137,1
0.14562,0.14434,138,1
0.13548,0.1342,140,1
0.12629,0.12501,142,1
0.14281,0.14154,142,1
0.15193,0.15065,140,1
0.14015,0.13888,141,1
0.14067,0.1394,142,1
0.12242,0.12114,141,1
0.12704,0.12576,139,1
0.12947,0.12819,139,1
0.12187,0.12059,139,1
0.12303,0.12175,138,1
0.11992,0.11864,138,1
0.12134,0.12006,137,1
0.1098,0.10852,139,1
0.098439,0.097161,141,1
0.086797,0.085519,144,1
0.093237,0.091959,144,1
0.086476,0.085198,142,1
0.086811,0.085533,140,1
0.084533,0.083255,140,1
0.07365,0.072371,138,1
0.072596,0.071318,140,1
0.07027,0.068991,140,1
0.079481,0.078203,134,1
0.073498,0.072219,134,1
0.084909,0.083631,134,1
0.083221,0.081943,131,1
0.083664,0.082385,130,1
0.083742,0.082463,129,1
0.084668,0.083389,132,1
0.093295,0.092017,132,1
0.087554,0.086276,130,1
0.08356,0.082282,130,1
0.092075,0.090796,131,1
0.097381,0.096102,131,1
0.092938,0.09166,132,1
0.090882,0.089603,132,1
0.089931,0.088653,133,1
0.086454,0.085175,134,1
0.098156,0.096878,132,1
0.094921,0.093642,132,1
0.092359,0.09108,128,1
0.10587,0.1046,128,1
0.099727,0.098449,129,1
0.095584,0.094306,126,1
0.10849,0.10721,124,1
0.11276,0.11149,125,1
0.093301,0.092022,125,1
0.035874,0.034595,131,1
0.0091358,0.0078574,153,1
0.012259,0.010981,127,0
0.010799,0.0095202,124,0
0.0085246,0.0072462,127,0
0.0055803,0.0043019,130,0
0.00463,0.0033517,119,0
0.0040174,0.002739,129,0
0.0031979,0.0019195,128,0
0.0043565,0.0030781,115,0
0.0034147,0.0021363,120,0
0.0070699,0.0057915,38,0
0.010353,0.0090745,21,0
0.013326,0.012048,39,0
0.012872,0.011594,20,0
0.017448,0.01617,20,0
0.020216,0.018937,20,0
0.013187,0.011909,26,0
0.016175,0.014896,28,0
0.011055,0.0097769,39,0
0.017739,0.01646,128,0
0.010723,0.0094448,19,0
0.0095944,0.008316,34,0
0.006221,0.0049426,32,0
0.0059568,0.0046784,133,0
0.0052258,0.0039474,12,0
0.003195,0.0019167,34,0
0.0029269,0.0016485,156,0
0.0022528,0.00097437,147,0
0.0024627,0.0011843,28,0
0.0028718,0.0015934,26,0
0.0029235,0.0016451,37,0
0.009925,0.0086466,140,0
0.0079812,0.0067028,44,1
0.012239,0.010961,43,1
0.01146,0.010182,186,1
0.021269,0.019991,129,1
0.055006,0.053728,114,1
0.091531,0.090253,110,1
0.093725,0.092447,110,1
0.098062,0.096784,110,1
0.094521,0.093242,109,1
0.091322,0.090044,108,1
0.088638,0.087359,111,1
0.092102,0.090824,113,1
0.076019,0.074741,112,1
0.080322,0.079043,111,1
0.085264,0.083986,111,1
0.082742,0.081464,111,1
0.076977,0.075698,109,1
0.070013,0.068734,106,1
0.072652,0.071374,106,1
0.072325,0.071047,107,1
0.064176,0.062898,104,1
0.065269,0.063991,105,1
0.07019,0.068911,108,1
0.075296,0.074017,106,1
0.074534,0.073256,103,1
0.08287,0.081592,103,1
0.080194,0.078916,103,1
0.079624,0.078346,104,1
0.079727,0.078449,106,1
0.06958,0.068302,107,1
0.059424,0.058145,108,1
0.05932,0.058041,115,1
0.066232,0.064953,120,1
0.06354,0.062261,120,1
0.063537,0.062259,121,1
0.067301,0.066023,123,1
0.060103,0.058824,123,1
0.063543,0.062264,122,1
0.066904,0.065626,122,1
0.067031,0.065752,126,1
0.048853,0.047575,126,1
0.053425,0.052147,130,1
0.047471,0.046193,133,1
0.030847,0.029568,142,1
0.017011,0.015732,128,1
0.010312,0.0090332,41,1
0.0066376,0.0053592,56,1
0.0024678,0.0011895,150,1
0.0026636,0.0013852,179,1
0.0011621,0,79,1
0.001457,0.00029491,140,1
0.0037709,0.0026088,47,1
0.017524,0.016361,51,0
0.021089,0.019927,15,0
0.020519,0.019357,18,0
0.014103,0.012941,17,0
0.013838,0.012676,126,0
0.013476,0.012314,128,0
0.018679,0.017517,14,0
0.01977,0.018608,36,0
0.019191,0.018029,60,0
0.019214,0.018052,17,0
0.015562,0.0144,19,0
0.012512,0.01135,21,0
0.011869,0.010707,7,0
0.0055329,0.0043708,28,0
0.0023466,0.0011845,45,0
0.0023516,0.0011895,17,0
0.0039438,0.0027817,29,0
0.0095003,0.0083382,37,0
0.020551,0.019389,143,0
0.043752,0.04259,141,1
0.045549,0.044387,129,1
0.075951,0.074788,112,1
0.09181,0.090648,105,1
0.093029,0.091867,98,1
0.065435,0.064272,96,1
0.071505,0.070342,98,1
0.078669,0.077507,104,1
0.081535,0.080373,107,1
0.075108,0.073946,109,1
0.081924,0.080762,110,1
0.071697,0.070535,112,1
0.071406,0.070244,112,1
0.070854,0.069692,116,1
0.066774,0.065612,115,1
0.069316,0.068154,112,1
0.0716,0.070438,109,1
0.089667,0.088505,109,1
0.088686,0.087524,109,1
0.087413,0.086251,109,1
0.080601,0.079439,109,1
0.08872,0.087558,109,1
0.088986,0.087824,110,1
0.083774,0.082612,111,1
0.066822,0.06566,115,1
0.075933,0.074771,116,1
0.072096,0.070934,116,1
0.072331,0.071169,117,1
0.065083,0.063921,118,1
0.072038,0.070876,119,1
0.067184,0.066022,119,1
0.070841,0.069679,119,1
0.068484,0.067322,121,1
0.070826,0.069664,121,1
0.064398,0.063236,115,1
0.070006,0.068844,117,1
0.067926,0.066764,117,1
0.064333,0.063171,120,1
0.061574,0.060412,118,1
0.064075,0.062913,119,1
0.068495,0.067333,119,1
0.065261,0.064099,117,1
0.07549,0.074327,116,1
0.075006,0.073844,117,1
0.069212,0.06805,120,1
0.064675,0.063513,122,1
0.068883,0.067721,123,1
0.067072,0.06591,124,1
0.060966,0.059804,125,1
0.058045,0.056883,128,1
0.045618,0.044456,136,1
0.024595,0.023433,151,1
0.014234,0.013072,125,0
0.0086781,0.007516,128,0
0.0053868,0.0042247,135,0
0.0029586,0.0017966,143,0
0.019551,0.018389,18,0
0.031411,0.030249,40,0
0.017253,0.016091,79,0
0.021498,0.020336,16,0
0.017816,0.016654,80,0
0.022507,0.021345,37,0
0.019899,0.018737,83,0
0.021166,0.020003,39,0
0.019767,0.018605,78,0
0.027477,0.026315,13,0
0.028638,0.027476,13,0
0.019316,0.018154,41,0
0.025565,0.024403,19,0
0.014157,0.012994,22,0
0.014828,0.013666,21,0
0.0028752,0.0017131,13,0
0.0016784,0.0005163,135,0
0.0022652,0.0011031,99,0
0.0073876,0.0062255,95,0
0.013917,0.012755,130,0
0.016993,0.015831,45,1
0.038286,0.037124,126,1
0.068719,0.067557,109,1
0.093748,0.092585,104,1
0.092251,0.091088,98,1
0.073094,0.071931,94,1
0.076697,0.075535,97,1
0.078065,0.076902,101,1
0.077443,0.076281,104,1
0.069989,0.068827,108,1
0.07591,0.074748,108,1
0.067268,0.066106,107,1
0.076652,0.07549,106,1
0.079686,0.078524,105,1
0.082923,0.081761,105,1
0.085728,0.084566,108,1
0.083933,0.082771,108,1
0.088733,0.087571,107,1
0.082398,0.081236,108,1
0.084254,0.083092,108,1
0.085419,0.084257,108,1
0.080586,0.079424,108,1
0.079734,0.078572,109,1
0.080124,0.078961,110,1
0.081532,0.08037,108,1
0.079929,0.078767,111,1
0.086356,0.085194,110,1
0.086972,0.08581,110,1
0.086976,0.085814,110,1
0.07074,0.069578,110,1
0.071461,0.070299,112,1
0.07161,0.070448,115,1
0.072397,0.071235,115,1
0.067462,0.0663,121,1
0.069042,0.06788,124,1
0.057182,0.05602,126,1
0.059678,0.058516,126,1
0.054592,0.05343,127,1
0.045275,0.044113,133,1
0.048336,0.047174,16,1
0.032886,0.031724,32,1
0.014996,0.013834,91,1
0.0099591,0.008797,36,1
0.0092186,0.0080565,16,0
0.0048753,0.0037132,124,0
0.0013914,0.00022931,95,0
0.0019793,0.00081717,144,0
0.0028792,0.0017171,19,0
0.01468,0.013518,22,0
0.016854,0.015692,40,0
0.028256,0.027094,16,0
0.011221,0.010059,37,0
0.012245,0.011083,14,0
0.014202,0.01304,119,0
0.012712,0.01155,56,0
0.016685,0.015522,37,0
0.018247,0.017085,15,0
0.012389,0.011226,36,0
0.015116,0.013954,21,0
0.010889,0.0097272,65,0
0.010511,0.009349,19,0
0.0079355,0.0067735,15,0
0.0051701,0.004008,15,0
0.0026351,0.0014731,144,0
0.0020417,0.00087962,178,0
0.0018116,0.00064955,100,0
0.0048519,0.0036898,59,0
0.0089431,0.007781,108,0
0.029256,0.028094,131,1
0.05088,0.049718,119,1
0.081638,0.080476,112,1
0.082137,0.080975,103,1
0.10287,0.10171,96,1
0.085145,0.083983,93,1
0.082622,0.08146,96,1
0.067029,0.065867,97,1
0.075486,0.074324,105,1
0.067487,0.066325,105,1
0.06395,0.062788,113,1
0.059389,0.058227,116,1
0.05577,0.054608,117,1
0.057563,0.056401,119,1
0.048634,0.047471,117,1
0.048469,0.047307,121,1
0.05711,0.055948,124,1
0.055579,0.054417,125,1
0.059015,0.057853,122,1
0.06591,0.064748,123,1
0.064337,0.063175,123,1
0.064294,0.063132,120,1
0.06604,0.064878,120,1
0.068486,0.067324,121,1
0.060232,0.05907,122,1
0.058263,0.057101,127,1
0.045905,0.044743,139,1
0.052912,0.05175,130,1
0.042453,0.041291,120,1
0.039945,0.038783,128,1
0.026854,0.025692,125,1
0.018872,0.01771,136,1
0.010721,0.0095585,132,0
0.0048302,0.0036682,103,0
0.0020658,0.00090373,129,0
0.002348,0.0011859,139,0
0.0021734,0.0010113,135,0
0.0038932,0.0027311,115,0
0.007928,0.0067659,59,0
0.01318,0.012018,16,0
0.015,0.013838,137,0
0.019962,0.0188,30,0
0.029238,0.028076,15,0
0.015549,0.014387,16,0
0.013902,0.01274,19,0
0.016548,0.015385,14,0
0.016779,0.015617,72,0
0.017699,0.016537,14,0
0.015128,0.013966,86,0
0.016898,0.015736,14,0
0.0099301,0.008768,40,0
0.0093585,0.0081964,35,0
0.0081008,0.0069388,62,0
0.0046748,0.0035127,18,0
0.0018988,0.00073674,59,0
0.0018066,0.00064448,76,0
0.0030575,0.0018954,150,0
0.0056104,0.0044483,53,0
0.0036677,0.0025056,3,0
0.0016775,0,104,0
0.0018587,0.00018122,90,0
0.0022338,0.00055629,128,0
0.0017248,4.7365e-05,138,0
0.0025621,0.00088458,80,0
0.0041825,0.002505,36,0
0.0073147,0.0056372,90,0
0.019053,0.017376,151,0
0.024077,0.0224,133,1
0.045354,0.043676,109,1
0.06211,0.060432,97,1
0.080511,0.078833,90,1
0.091718,0.09004,87,1
0.085325,0.083648,85,1
0.085964,0.084286,84,1
0.073646,0.071968,85,1
0.073548,0.07187,86,1
0.080446,0.078769,88,1
0.077686,0.076009,89,1
0.083045,0.081367,89,1
0.085191,0.083514,89,1
0.077881,0.076204,89,1
0.083411,0.081734,89,1
0.082572,0.080894,89,1
0.08311,0.081433,89,1
0.078768,0.07709,89,1
0.078019,0.076341,89,1
0.083577,0.0819,89,1
0.085447,0.083769,88,1
0.078258,0.07658,88,1
0.077413,0.075736,87,1
0.091473,0.089796,87,1
0.087731,0.086054,87,1
0.080719,0.079042,87,1
0.089027,0.08735,87,1
0.099325,0.097648,87,1
0.088148,0.08647,87,1
0.090021,0.088344,86,1
0.087991,0.086314,87,1
0.09443,0.092752,87,1
0.086407,0.08473,87,1
0.093714,0.092036,87,1
0.077765,0.076087,87,1
0.073133,0.071455,87,1
0.047562,0.045884,86,1
0.055553,0.053876,86,1
0.047356,0.045678,95,1
0.045008,0.04333,91,1
0.043044,0.041366,91,1
0.048783,0.047105,90,1
0.043262,0.041584,101,1
0.043058,0.041381,102,1
0.042636,0.040958,103,1
0.046663,0.044985,95,1
0.046549,0.044871,92,1
0.043138,0.04146,91,1
0.049173,0.047496,16,1
0.052682,0.051005,57,1
0.055537,0.05386,25,1
0.053269,0.051591,16,1
0.057951,0.056273,106,1
0.05365,0.051973,16,1
0.078554,0.076876,105,1
0.067796,0.066118,18,1
0.090356,0.088679,25,1
0.066492,0.064815,105,1
0.072478,0.0708,28,1
0.079729,0.078052,28,1
0.1046,0.10292,28,1
0.073962,0.072285,28,1
0.073971,0.072294,27,1
0.067207,0.065529,28,1
0.070316,0.068639,27,1
0.065977,0.064299,12,1
0.059289,0.057611,117,1
0.079119,0.077442,12,1
0.097823,0.096145,13,1
0.099586,0.097909,12,1
0.12072,0.11904,12,1
0.1247,0.12303,12,1
0.11245,0.11077,11,1
0.09165,0.089972,12,1
0.099053,0.097375,13,1
0.11144,0.10976,117,1
0.091682,0.090004,12,1
0.13308,0.1314,122,1
0.11205,0.11037,125,1
0.11556,0.11388,127,1
0.175,0.17332,128,1
0.15419,0.15252,130,1
0.13232,0.13064,129,1
0.1776,0.17592,133,1
0.1508,0.14912,133,1
0.16066,0.15898,134,1
0.18828,0.1866,135,1
0.16859,0.16691,138,1
0.18364,0.18196,139,1
0.18821,0.18653,137,1
0.2267,0.22502,135,1
0.23222,0.23054,135,1
0.21213,0.21045,136,1
0.1631,0.16142,139,1
0.15231,0.15064,142,1
0.12779,0.12611,144,1
0.14206,0.14038,148,1
0.13544,0.13376,149,1
0.096617,0.094939,154,1
0.079899,0.078221,159,1
0.032581,0.030903,177,1
0.03415,0.032472,29,1
0.027652,0.025975,29,1
0.03537,0.033692,188,1
0.04229,0.040613,180,1
0.079915,0.078238,174,1
0.057531,0.055854,169,1
0.062101,0.060424,151,1
0.10028,0.098605,147,1
0.10976,0.10809,146,1
0.095179,0.093502,146,1
0.09237,0.090693,136,1
0.12117,0.11949,134,1
0.11434,0.11266,137,1
0.10636,0.10468,141,1
0.10964,0.10797,136,1
0.12291,0.12123,136,1
0.10576,0.10408,137,1
0.091203,0.089526,140,1
0.075187,0.073509,140,1
0.044223,0.042546,157,1
0.051352,0.049674,152,1
0.072334,0.070657,140,1
0.091357,0.089679,140,1
0.077792,0.076115,137,1
0.097769,0.096091,139,1
0.086555,0.084877,140,1
0.083307,0.08163,136,1
0.083137,0.081459,131,1
0.094114,0.092436,129,1
0.086574,0.084897,124,1
0.097944,0.096267,122,1
0.1014,0.099727,122,1
0.076071,0.074393,123,1
0.060004,0.058327,132,1
0.076565,0.074888,135,1
0.074128,0.07245,135,1
0.039263,0.037586,142,1
0.017738,0.016061,173,1
0.011497,0.0098196,48,1
0.0081435,0.006466,57,0
0.0073664,0.0056889,136,0
0.0048517,0.0031743,141,0
0.0040324,0.0023549,71,0
0.0031535,0.0014761,60,0
0.0022989,0.00062147,21,0
0.0015826,0,31,0
0.0020807,0.00049809,119,0
0.0018855,0.0003029,63,0
0.0022761,0.00069353,62,0
0.0017218,0.0001392,60,0
0.0018482,0.00026555,75,0
0.0013979,0,84,0
0.0021094,0.00071156,135,0
0.0015531,0.0001552,67,0
0.0018232,0.0004254,59,0
0.0072609,0.005863,193,0
0.025322,0.023925,175,0
0.046523,0.045125,162,0
0.012427,0.01103,189,0
0.0032746,0.0018767,58,0
0.0043925,0.0029947,59,0
0.01023,0.0088326,75,0
0.010679,0.0092807,76,0
0.0087479,0.0073501,53,0
0.0058227,0.0044248,144,0
0.0067971,0.0053992,57,0
0.0038559,0.0024581,135,0
0.0019948,0.00059699,56,0
0.002998,0.0016001,54,0
0.0033794,0.0019815,55,0
0.0025954,0.0011976,56,0
0.0030884,0.0016905,63,0
0.0065825,0.0051846,142,0
0.024575,0.023177,176,0
0.042744,0.041346,160,0
0.042002,0.040604,153,0
0.046671,0.045273,141,0
0.043108,0.04171,146,0
0.025011,0.023614,173,0
0.022187,0.020789,189,0
0.010271,0.0088732,21,0
0.0093736,0.0079757,54,0
0.032614,0.031216,186,0
0.0080231,0.0066252,57,0
0.0061403,0.0047424,25,0
0.0046213,0.0032235,71,0
0.0028228,0.001425,143,0
0.0074378,0.00604,21,0
0.01136,0.0099618,57,0
0.021688,0.020291,154,0
0.034029,0.032631,134,0
0.028016,0.026618,140,0
0.0070608,0.0056629,144,0
0.0069883,0.0055905,131,0
0.0038058,0.002408,136,0
0.0045013,0.0031034,127,0
0.0039416,0.0025437,131,0
0.018605,0.017207,32,0
0.011793,0.010395,31,0
0.0089863,0.0075885,34,0
0.0075252,0.0061274,30,0
0.0092738,0.007876,34,0
0.01042,0.0090225,124,0
0.010292,0.0088941,27,0
0.014957,0.013559,13,0
0.011212,0.0098137,45,0
0.018768,0.017371,30,0
0.012372,0.010974,13,0
0.01405,0.012653,14,0
0.012717,0.011319,15,0
0.0082066,0.0068087,13,0
0.009331,0.0079332,139,0
0.0098067,0.0084089,15,0
0.0066642,0.0052664,32,0
0.0059243,0.0045265,110,0
0.0028971,0.0014992,33,0
0.0022964,0.00089852,132,0
0.0020607,0.00066285,132,0
0.001418,2.011e-05,88,0
0.0018155,0.0004176,11,0
0.001993,0.00059513,59,0
0.0029243,0.0015265,101,0
0.0018288,0.00043092,116,0
0.0013277,0,112,0
0.0020728,0.00074516,101,0
0.0020891,0.00076145,111,0
0.0019925,0.00066485,11,0
0.031593,0.030266,114,0
0.055873,0.054545,106,1
0.087378,0.086051,100,1
0.098465,0.097137,98,1
0.10534,0.10401,95,1
0.089777,0.088449,94,1
0.067025,0.065697,95,1
0.077891,0.076563,101,1
0.079631,0.078303,103,1
0.08877,0.087442,105,1
0.082014,0.080687,107,1
0.08213,0.080802,107,1
0.097871,0.096543,108,1
0.092655,0.091328,106,1
0.099541,0.098213,105,1
0.095692,0.094364,106,1
0.084386,0.083059,105,1
0.076505,0.075177,106,1
0.087238,0.08591,111,1
0.076131,0.074803,115,1
0.08828,0.086952,115,1
0.080548,0.07922,115,1
0.081578,0.08025,115,1
0.083163,0.081836,114,1
0.07087,0.069542,114,1
0.10661,0.10529,118,1
0.080275,0.078947,119,1
0.075293,0.073965,114,1
0.086449,0.085121,113,1
0.082276,0.080948,114,1
0.079639,0.078311,115,1
0.089566,0.088238,115,1
0.094378,0.093051,115,1
0.082859,0.081532,113,1
0.10061,0.099285,114,1
0.10531,0.10398,115,1
0.094447,0.093119,114,1
0.092635,0.091307,115,1
0.088225,0.086897,116,1
0.090947,0.089619,115,1
0.08337,0.082042,115,1
0.079037,0.077709,116,1
0.084747,0.08342,116,1
0.081462,0.080135,117,1
0.075832,0.074504,119,1
0.082297,0.080969,122,1
0.075732,0.074404,120,1
0.082281,0.080953,121,1
0.055924,0.054597,126,1
0.052602,0.051274,129,1
0.03272,0.031392,51,1
0.02323,0.021902,135,1
0.015802,0.014475,125,0
0.016785,0.015458,131,0
0.0078886,0.0065609,22,0
0.0072798,0.0059521,146,0
0.0043767,0.003049,139,0
0.0035457,0.002218,139,0
0.0023879,0.0010602,135,0
0.0048522,0.0035245,19,0
0.023142,0.021814,18,0
0.035184,0.033856,18,0
0.040569,0.039241,125,0
0.04919,0.047862,15,0
0.03917,0.037842,16,0
0.057725,0.056397,18,0
0.030312,0.028985,33,0
0.034379,0.033051,18,0
0.039847,0.03852,19,0
0.030751,0.029423,16,0
0.022555,0.021228,18,0
0.019573,0.018245,17,0
0.022991,0.021664,18,0
0.012137,0.010809,24,0
0.009095,0.0077673,36,0
0.0037988,0.0024712,80,0
0.001508,0.00018029,29,0
0.0018228,0.00049512,75,0
0.0083753,0.0070476,40,0
0.010467,0.009139,136,0
0.042755,0.041427,141,1
0.044574,0.043246,119,1
0.061549,0.060221,104,1
0.10397,0.10265,96,1
0.11356,0.11223,92,1
0.11172,0.11039,88,1
0.11506,0.11373,89,1
0.10549,0.10416,91,1
0.092982,0.091655,94,1
0.10436,0.10303,97,1
0.11312,0.11179,98,1
0.1238,0.12247,99,1
