1624,-5.1885,882.86,0.99851,16,1
1818.5,-5.1595,861.33,0.75898,20,1
1338.3,-5.2622,839.79,0.76614,26,1
992.22,-5.263,861.33,0.92074,22,1
926.97,-5.1476,861.33,0.72741,82,1
656.34,-5.426,861.33,0.64971,45,1
552.44,-5.3997,559.86,0.55263,64,1
485.26,-5.4241,387.6,0.5783,45,1
436.04,-5.4366,387.6,0.60997,32,1
537.97,-5.4222,516.8,0.50791,24,1
619.74,-5.3276,559.86,0.45214,31,1
806.59,-5.1379,559.86,0.58474,37,1
627.79,-5.3354,193.8,0.58061,47,1
653.26,-5.4187,215.33,0.58682,41,1
736.18,-5.4242,215.33,0.63794,54,1
784.87,-5.3142,193.8,0.56896,58,1
1006.1,-5.3085,193.8,0.46987,47,1
1407.9,-5.1205,602.93,0.65663,25,1
899.34,-5.2683,387.6,0.5048,14,1
725.07,-5.2836,646,0.7384,12,1
728.99,-5.3605,646,0.67566,13,1
832.39,-5.2494,646,0.56282,11,1
548.61,-5.3396,107.67,0.38715,17,1
264.34,-5.5081,129.2,0.48961,28,1
341.53,-5.3119,581.4,0.4323,22,1
343.97,-5.3203,559.86,0.49767,10,1
218.28,-5.4138,193.8,0.3595,18,1
130.25,-5.4449,129.2,0.3684,24,1
172.34,-5.4406,495.26,0.58246,25,0
152.76,-5.4895,495.26,0.58734,56,0
117.88,-5.5346,172.27,0.53171,49,0
216.65,-5.3332,473.73,0.72118,16,0
165.45,-5.2755,473.73,0.88321,9,0
157.46,-5.2744,473.73,0.64748,10,0
64.123,-5.411,107.67,0.40959,23,0
121.75,-5.3172,236.87,0.53759,40,0
291.41,-5.1217,172.27,0.40131,20,0
420.37,-5.0142,473.73,0.42475,10,0
663.26,-4.771,473.73,0.73213,9,0
590.2,-4.7989,193.8,0.63036,10,0
516.96,-4.883,215.33,0.53813,10,0
654.52,-4.7803,387.6,0.56917,12,0
738.83,-4.7243,193.8,0.59492,11,0
954.44,-4.6738,473.73,0.73539,8,0
1040.8,-4.7235,473.73,0.64525,10,0
756.85,-5.0787,473.73,0.61229,15,0
860.68,-4.9075,193.8,0.54889,11,0
592.58,-5.0098,387.6,0.51575,13,0
2825.3,-4.9923,1098.2,0.42403,19,0
4879,-4.9689,968.99,0.37857,19,0
3625.8,-5.0425,495.26,0.36871,19,0
7361.6,-5.064,452.2,0.7599,12,0
6825.5,-5.0164,258.4,0.525,16,0
7297.6,-4.8361,409.13,0.36059,17,0
6614.7,-4.7549,258.4,0.56606,7,0
5676.6,-4.7699,258.4,0.6555,8,0
5428,-4.6967,301.46,0.49133,10,0
4515.6,-4.7861,301.46,0.39931,16,0
4380.5,-4.7213,430.66,0.71587,8,0
4003.9,-4.5934,430.66,0.73779,7,0
4022.6,-5.122,107.67,0.37254,18,0
4166,-5.1577,107.67,0.34516,29,0
2218.7,-5.1205,86.133,0.33872,27,0
2790.8,-4.8481,86.133,0.29378,15,0
2828.2,-4.6859,107.67,0.45258,8,0
1583.7,-5.0342,107.67,0.44003,12,0
1764.4,-4.9199,279.93,0.51972,10,0
1808.9,-4.8821,107.67,0.31802,12,0
2641.7,-4.8662,107.67,0.46731,14,0
2415.4,-5.4558,107.67,0.27342,38,0
3457.4,-5.712,344.53,0.45818,41,0
2443.4,-5.5153,366.06,0.80964,24,0
2149.5,-5.4351,344.53,0.83583,16,0
2320.3,-5.1776,344.53,0.8632,10,0
2117.9,-5.1248,344.53,0.84478,10,0
1088,-5.3138,366.06,0.4241,25,0
542.32,-5.4745,646,0.28854,33,0
1292.3,-5.1453,279.93,0.40007,28,0
960.67,-5.0916,258.4,0.43464,11,0
928.03,-5.1256,602.93,0.41194,17,0
985.6,-5.0083,301.46,0.7028,17,0
377,-5.2989,258.4,0.62753,11,0
256.18,-5.2893,279.93,0.3179,30,0
235.05,-5.2984,258.4,0.49416,20,0
299.38,-5.1679,279.93,0.50567,17,0
227.02,-5.1533,279.93,0.60295,10,0
181.21,-5.3497,258.4,0.68357,19,0
107.31,-5.4083,258.4,0.37456,24,0
83.645,-5.416,430.66,0.49025,17,0
90.071,-5.3635,258.4,0.48034,13,0
-5.1659,-5.526,129.2,0.28034,31,0
-60.819,-5.6969,107.67,0.35933,20,0
-1.4066,-5.6016,559.86,0.40234,14,0
10.912,-5.5465,301.46,0.31408,20,0
-24.261,-5.6922,258.4,0.31404,33,0
-0.98872,-5.6039,387.6,0.3428,31,0
48.895,-5.4889,150.73,0.49817,31,0
-15.42,-5.6323,279.93,0.35486,29,0
-51.911,-5.6883,495.26,0.29963,31,0
91.371,-5.5218,150.73,0.47375,21,0
75.901,-5.4662,150.73,0.45526,23,0
104.61,-5.42,172.27,0.49279,24,0
72.914,-5.4479,409.13,0.55526,16,0
81.086,-5.4414,387.6,0.52423,16,0
54.221,-5.3968,409.13,0.41982,12,0
21.19,-5.4629,581.4,0.42045,16,0
16.335,-5.6124,387.6,0.33113,26,0
19.871,-5.6463,236.87,0.26174,32,0
85.637,-5.5715,387.6,0.53234,21,0
110.03,-5.4882,409.13,0.70994,14,0
142.67,-5.5276,215.33,0.47024,19,0
131.47,-5.6885,236.87,0.46635,19,0
337.66,-5.61,409.13,0.68005,21,0
244.97,-5.6466,236.87,0.78402,22,0
462.69,-5.4446,775.2,0.9782,14,0
394.12,-5.519,796.73,0.84903,16,0
354.95,-5.5969,430.66,0.54322,21,0
461.75,-5.6441,753.66,0.62127,25,1
772.29,-5.4053,387.6,0.87608,21,1
767.41,-5.3143,387.6,0.99075,16,1
1179.9,-5.0921,409.13,1.1308,14,1
1792.3,-4.9444,409.13,1.2568,7,1
1730.7,-4.9226,409.13,1.2846,7,1
1653.9,-4.8892,387.6,1.1697,12,1
1436,-5.1246,387.6,1.0211,10,1
1308.3,-5.1372,387.6,1.1074,6,1
1559.6,-5.0561,366.06,1.0269,6,1
2129,-4.9835,366.06,1.0282,12,1
1666.5,-5.1476,366.06,0.8604,12,1
1716.9,-4.914,366.06,1.0313,13,1
1664.3,-4.9471,366.06,1.0025,12,1
2060.9,-4.952,366.06,1.0614,12,1
2070.7,-4.8831,387.6,1.098,7,1
1749.8,-4.8999,366.06,1.0853,8,1
1822,-5.0095,366.06,0.93444,9,1
1800.2,-5.2607,344.53,0.94059,8,1
1762.3,-5.3163,344.53,0.98553,7,1
1300,-5.2378,344.53,0.96933,13,1
1701.6,-5.1232,344.53,1.0508,11,1
1454.9,-5.2072,344.53,0.90913,11,1
2088.7,-4.8964,344.53,0.58893,13,1
2390.8,-4.8618,667.53,0.86682,12,1
2914.4,-4.7057,667.53,0.75042,13,1
3530.1,-4.7207,516.8,0.70163,12,1
3567.6,-4.7337,516.8,0.75772,9,1
3214.5,-4.8786,344.53,0.60471,12,1
1995.4,-5.1085,366.06,0.6661,13,1
2122.3,-5.008,344.53,0.90288,9,1
1860.3,-5.0954,344.53,0.96914,7,1
2015.2,-5.271,344.53,0.93831,11,1
2004.4,-4.9624,689.06,1.0532,12,1
1796.8,-5.0922,667.53,0.98226,12,1
1855.2,-4.8948,667.53,1.1457,12,1
1962.2,-4.8945,344.53,0.99744,12,1
2046.8,-5.0126,667.53,0.87064,11,1
2368.2,-5.2011,667.53,0.87709,11,1
2062,-5.0352,344.53,0.89431,10,1
1491.2,-5.2391,344.53,1.0081,6,1
1710.1,-5.1818,344.53,0.99322,7,1
1623.3,-5.1015,344.53,1.0838,6,1
2390,-5.0837,344.53,1.0065,10,1
1910.7,-5.252,344.53,0.90847,12,1
1910.7,-5.4153,344.53,0.73515,11,1
1875.3,-5.4537,323,0.76016,16,1
2024,-5.4728,323,0.83875,14,1
1042.2,-5.9892,301.46,0.75609,27,1
1099.3,-5.9279,430.66,0.53755,27,1
1132.5,-5.5498,430.66,0.83793,13,1
651.97,-5.6488,409.13,0.41173,19,0
673.48,-5.5407,710.6,0.44961,19,0
523.11,-5.5508,193.8,0.56197,27,0
384.2,-5.5777,387.6,0.64309,27,0
260.59,-5.7044,538.33,0.43174,28,0
363.9,-5.5802,387.6,0.44743,36,0
501.88,-5.5515,753.66,0.41149,15,0
680.03,-5.4522,710.6,0.57573,17,0
693.34,-5.6411,409.13,0.61412,17,0
632.3,-5.9798,258.4,0.38553,37,0
1487.4,-5.953,215.33,0.41576,47,0
936.23,-5.9613,236.87,0.5036,43,0
794.55,-5.9994,409.13,0.44894,67,0
681.84,-6.0524,129.2,0.4952,77,0
279.69,-6.1071,107.67,0.46451,81,0
343.52,-5.9738,107.67,0.48044,50,0
407.39,-5.7629,387.6,0.69082,16,0
358.54,-5.8311,409.13,0.59349,18,0
153.09,-5.8939,107.67,0.40181,33,0
88.958,-5.9277,344.53,0.25512,57,0
177.23,-5.8109,129.2,0.28574,45,0
121.63,-5.6984,129.2,0.40889,34,0
38.802,-5.7473,818.26,0.34995,30,0
68.06,-5.6789,215.33,0.33988,38,0
28.458,-5.6859,129.2,0.28601,28,0
62.556,-5.5834,409.13,0.39688,25,0
167.91,-5.6107,150.73,0.27874,37,0
175.96,-5.6318,387.6,0.32091,30,0
595.01,-5.2035,559.86,0.63431,13,1
1157.5,-5.0923,624.46,0.84718,20,1
1451.8,-5.1454,710.6,0.5088,16,1
1576,-5.1579,387.6,0.95404,13,1
1970.6,-4.9642,430.66,1.2323,7,1
1808.3,-4.9698,430.66,1.2499,8,1
1639,-4.9672,430.66,1.3386,8,1
1629.4,-5.084,409.13,1.2469,7,1
1433.7,-5.078,409.13,1.3095,7,1
1436.5,-5.0806,409.13,1.3713,8,1
1258.2,-5.0792,387.6,1.2331,17,1
1323.8,-4.9907,387.6,1.2279,12,1
1449,-5.1163,387.6,1.1985,10,1
1211.7,-4.9988,387.6,1.1754,14,1
1215.7,-4.9822,387.6,1.1767,11,1
1168.5,-5.188,387.6,1.0425,13,1
1625,-5.0845,366.06,1.1288,13,1
1355.8,-5.1914,366.06,1.0053,13,1
1301.1,-5.1055,366.06,1.1392,13,1
1295.4,-5.106,366.06,1.1416,14,1
1287.1,-5.1339,366.06,1.1337,13,1
1442.6,-5.1494,387.6,1.102,18,1
1415.2,-5.2645,387.6,1.0591,17,1
1343.7,-5.3067,732.13,1.078,13,1
1251.8,-5.2992,732.13,1.2311,13,1
1673,-5.082,753.66,1.292,13,1
1779,-5.0394,753.66,1.2226,13,1
1698.1,-5.0624,753.66,1.2768,13,1
1724.1,-5.1548,753.66,1.2995,13,1
1511.6,-5.1282,753.66,1.3062,13,1
1461.5,-5.1833,753.66,1.2684,13,1
1563.2,-5.1408,753.66,1.3165,13,1
1856.3,-5.028,753.66,1.3396,13,1
1823.7,-5.0053,753.66,1.3241,13,1
1916.1,-5.2428,753.66,1.2269,13,1
2125.2,-5.2697,753.66,1.1963,13,1
2142.3,-5.1731,753.66,1.2531,16,1
1912.5,-5.2551,753.66,1.1952,18,1
2135,-5.2476,753.66,1.0585,18,1
2380,-5.1649,409.13,1.1113,21,1
1940.5,-5.2637,753.66,0.98979,21,1
2497,-5.1539,409.13,1.1317,24,1
1967.6,-5.4695,387.6,0.98914,17,1
2670.2,-5.2894,387.6,1.085,20,1
1857.3,-5.4862,387.6,0.93336,16,1
3079.1,-5.6331,366.06,0.84694,39,1
4193.5,-5.5716,1055.1,0.87016,40,1
5538.9,-5.6158,1055.1,1.151,45,1
5849,-5.6011,1055.1,1.2575,45,1
5450.6,-5.5618,2433.3,1.2851,45,1
6785.1,-5.7032,1055.1,1.2683,45,1
7173.5,-5.786,1055.1,1.1531,35,1
8269.1,-5.8458,1055.1,1.1271,43,1
8708,-5.8675,1055.1,1.1427,40,1
9695.9,-5.8506,1076.7,1.0923,45,1
10113,-5.954,2454.8,0.97283,44,1
10465,-5.9886,2433.3,0.86198,46,1
10327,-5.9715,2433.3,0.96026,46,1
10424,-6.0246,2433.3,1.0093,45,1
11020,-6.0816,2433.3,1.069,45,1
11292,-6.078,2411.7,0.94376,47,1
11984,-6.0962,2562.5,0.80829,51,1
11011,-6.0194,2540.9,1.0403,47,1
10052,-5.9449,2540.9,1.1029,46,1
10456,-5.9598,2540.9,1.0657,48,1
10273,-5.9903,2540.9,1.0186,57,1
11326,-6.1046,2885.4,1.0267,54,1
11813,-6.1098,2885.4,0.77722,53,1
11224,-6.0403,2540.9,0.76315,57,1
12135,-6.1187,2885.4,0.79471,53,1
11777,-6.1155,2734.7,0.69906,58,1
11985,-6.1109,2907,0.70584,76,1
12103,-6.1185,689.06,0.60572,90,1
11455,-6.1175,3057.7,0.75519,64,1
9714.6,-6.0021,3057.7,0.93099,56,1
9618.2,-6.0728,3036.2,1.0915,56,1
9050.5,-6.0441,2993.1,0.92329,58,1
7583.2,-6.0067,2950,0.98164,54,1
6690.6,-5.9366,2907,1.0251,53,1
5625.6,-5.8661,2863.9,1.0946,52,1
6060.2,-5.8915,2863.9,1.1444,52,1
5823.5,-5.8924,2863.9,1.0385,52,1
5682.4,-5.877,2885.4,0.92558,53,1
5425.3,-5.7728,2907,1.0491,53,1
6446.8,-5.8978,2907,1.101,88,1
7369.1,-5.8968,5426.4,1.1361,100,1
7492.6,-5.8119,5706.3,1.2199,100,1
7322.5,-5.7307,5706.3,1.2253,104,1
7470.3,-5.8741,5684.8,1.1042,94,1
6627.2,-5.7952,947.46,0.94181,69,1
5465.5,-5.6836,925.93,1.1926,37,1
4757.6,-5.6009,925.93,1.2591,18,1
4063.9,-5.5389,904.39,1.2984,17,1
3272.5,-5.4083,882.86,1.3057,16,1
3069.8,-5.2571,861.33,1.3388,15,1
2859.8,-5.1862,861.33,1.2979,15,1
2627.4,-5.0924,839.79,1.4198,15,1
2353.9,-5.1541,839.79,1.3742,15,1
2414.2,-4.9452,839.79,1.4658,15,1
2491.8,-4.8973,839.79,1.4881,15,1
2220.1,-4.8764,839.79,1.5082,15,1
2236.3,-5.0773,839.79,1.5237,15,1
2378,-5.1925,839.79,1.3453,15,1
2275.2,-5.0697,861.33,1.3704,15,1
2127.4,-5.0393,861.33,1.4184,15,1
1763.9,-4.9312,861.33,1.4667,15,1
1522.3,-5.0341,861.33,1.4065,15,1
1532.5,-5.0893,861.33,1.4335,15,1
1268.9,-5.0768,861.33,1.3301,15,1
1485,-5.2067,861.33,1.1615,15,1
963.55,-5.2708,839.79,1.0175,15,1
1144.9,-5.1595,839.79,1.103,15,1
698.03,-5.2249,818.26,0.91571,15,1
1802,-5.3154,990.53,0.81542,19,1
2846.5,-4.9831,1033.6,1.1899,19,1
1506.6,-5.3331,1033.6,0.60337,20,1
1196,-5.4044,581.4,0.62217,20,1
1160.4,-5.5632,839.79,0.6007,24,1
885.42,-5.6304,1033.6,0.51583,30,1
996.98,-5.5134,581.4,0.79381,21,1
914.56,-5.6758,602.93,0.73865,43,1
1187.2,-5.5583,602.93,0.85224,59,1
1457.4,-5.3586,602.93,0.86368,62,1
1237.6,-5.5855,602.93,0.5912,21,1
1667.8,-5.4025,990.53,0.60892,21,1
1054.8,-5.4342,602.93,0.5571,18,1
839.31,-5.4541,602.93,0.74352,17,1
941.78,-5.4242,602.93,0.73693,12,1
1102.7,-5.3339,602.93,0.77351,14,1
604.61,-5.4248,602.93,0.91692,14,1
866.41,-5.2954,602.93,1.0682,12,1
1171.6,-5.4128,602.93,0.71086,16,1
1003.6,-5.5376,602.93,0.62533,19,1
1140.5,-5.4558,602.93,0.70495,15,1
1434.6,-5.3799,602.93,0.6878,12,1
1373.6,-5.2258,452.2,0.62266,12,1
1303.6,-5.2031,236.87,0.76736,14,1
1308.8,-5.3768,602.93,0.6994,12,1
1196.5,-5.3221,624.46,0.76889,12,1
1345.5,-5.1718,473.73,0.82108,13,1
1818.7,-5.1227,473.73,0.9149,13,1
1841.6,-5.0761,646,0.92649,12,1
1768.5,-5.1562,624.46,1.1711,11,1
2214.4,-5.1796,624.46,1.1081,12,1
2067,-5.3842,602.93,0.68801,17,1
919.48,-5.6011,473.73,0.30143,32,1
891.72,-5.5075,689.06,0.43751,35,0
637.66,-5.4886,473.73,0.5035,27,0
386.14,-5.5296,495.26,0.35418,27,0
1155,-5.4486,990.53,0.60829,31,0
1121.6,-5.4557,990.53,0.71565,23,0
984.49,-5.6235,947.46,0.43195,39,0
2116.9,-5.6441,1012.1,0.40273,45,0
2415.1,-5.7021,1033.6,0.4089,39,0
2143.4,-5.6593,2196.4,0.38162,39,0
2420.3,-5.6272,1119.7,0.31185,42,0
2256.7,-5.6828,1055.1,0.44562,33,0
3123,-5.5973,1012.1,0.46595,25,0
2782.6,-5.6451,990.53,0.57876,36,0
2027.2,-5.7447,473.73,0.40849,37,0
1877.5,-5.7549,1033.6,0.36091,40,0
1536.1,-5.7347,452.2,0.35988,46,0
879.98,-5.851,172.27,0.28318,46,0
743.82,-5.7525,452.2,0.38581,41,0
820.97,-5.7076,667.53,0.38692,37,0
883.47,-5.6755,452.2,0.51027,26,0
984.8,-5.5878,452.2,0.441,37,0
595.94,-5.786,689.06,0.30968,38,0
2008.1,-5.4336,1399.7,0.5909,31,0
1615.2,-5.4033,1399.7,0.55093,35,0
1609,-5.5075,947.46,0.35053,40,0
1008.8,-5.4505,990.53,0.44994,42,0
673.22,-5.4544,473.73,0.39526,46,0
1825.5,-5.5507,1033.6,0.39465,41,0
2370.1,-5.4816,990.53,0.473,39,0
1793.6,-5.4714,1012.1,0.4495,24,0
1300,-5.5093,1012.1,0.40743,30,0
1293.4,-5.4225,1012.1,0.34379,25,1
1271.5,-5.82,882.86,0.29359,38,1
1787,-5.6953,1550.4,0.36815,34,1
1152.5,-5.6733,1270.5,0.31778,36,1
1403.8,-5.5136,667.53,0.8574,21,1
1220.4,-5.5118,689.06,1.1673,12,1
1342.9,-5.3858,689.06,1.2118,12,1
1337.8,-5.3726,689.06,1.3206,12,1
1672.8,-5.1775,710.6,1.3374,12,1
1695.2,-5.1258,710.6,1.3597,12,1
1657.4,-5.0488,689.06,1.3493,12,1
1557.5,-5.0057,689.06,1.3094,12,1
1347.7,-5.0473,689.06,1.2649,12,1
1131.1,-5.1753,689.06,1.211,12,1
1227.6,-4.9468,689.06,1.2583,12,1
1067.2,-5.0393,689.06,1.2013,12,1
1404.2,-5.0206,710.6,1.2332,12,1
1336.8,-4.9177,710.6,1.2612,12,1
1282.3,-4.8745,710.6,1.2187,13,1
1091.4,-4.8921,366.06,1.2144,12,1
1110.6,-4.9622,366.06,1.2088,13,1
1038.2,-5.0618,366.06,1.1917,11,1
1118,-5.1746,366.06,1.1655,11,1
1338.9,-5.0407,366.06,1.232,9,1
1162.2,-4.9873,387.6,1.243,9,1
1136.8,-5.0074,387.6,1.2934,10,1
1207,-4.9002,387.6,1.3492,7,1
945.87,-5.1226,366.06,1.1282,12,1
1313.6,-4.9134,366.06,1.2492,13,1
1099.8,-5.271,366.06,1.1632,13,1
1773.2,-5.709,366.06,1.1441,12,1
1345.4,-5.6564,344.53,1.1526,11,1
1277.3,-5.5831,323,1.0404,9,1
1562.6,-5.4915,344.53,1.1461,9,1
1046.4,-5.6268,323,1.0487,7,1
1193.8,-5.409,323,1.1528,6,1
1166.1,-5.4164,323,1.1735,9,1
1110.8,-5.4314,323,1.0313,9,1
1318.5,-5.3191,323,1.0823,10,1
1053.9,-5.3611,323,1.0836,8,1
987.68,-5.4506,323,1.0683,12,1
1108.3,-5.4939,323,1.1303,14,1
1043.7,-5.7382,301.46,0.94055,17,1
632.14,-5.9777,732.13,0.73658,17,1
497.04,-5.9118,732.13,0.57398,23,1
579.19,-5.5904,215.33,0.54046,36,1
549.87,-5.8165,172.27,0.68426,39,1
390.49,-5.7371,215.33,0.40894,47,1
857.36,-5.224,215.33,0.61499,21,1
181.19,-5.7098,172.27,0.36691,24,1
218.37,-5.7189,387.6,0.33211,32,1
487.43,-5.6987,430.66,0.32178,38,1
608.13,-5.7845,646,0.32218,45,0
1194.3,-5.8293,1033.6,0.2981,50,0
1297.6,-5.7577,667.53,0.25151,50,0
1129.9,-6.0103,323,0.21585,51,0
1167.3,-5.8131,732.13,0.22722,46,0
828.44,-5.7909,1722.7,0.25229,46,0
583,-5.8171,430.66,0.40304,44,0
497.47,-5.8883,387.6,0.26476,47,0
458.19,-5.9064,646,0.38014,48,0
501.26,-5.8228,2304.1,0.31427,42,0
617.18,-5.7768,86.133,0.2619,44,0
535.15,-5.7938,1033.6,0.31807,36,0
703.37,-5.8538,1593.5,0.31974,38,0
714.28,-5.7337,753.66,0.28348,45,0
584.2,-5.668,1033.6,0.32224,44,0
578.38,-5.8051,387.6,0.28745,47,0
371.33,-5.7163,387.6,0.41398,45,0
290.65,-5.6935,387.6,0.74197,17,0
824.77,-5.5791,387.6,0.2613,46,0
2213.3,-5.451,559.86,0.58166,44,1
1800.9,-5.4916,624.46,0.57134,32,1
1678.2,-5.345,689.06,0.95822,12,1
1598.4,-5.3984,732.13,1.1397,13,1
2118.8,-5.3038,387.6,1.1408,13,1
1586,-5.2944,409.13,1.1622,14,1
1786.3,-5.1403,387.6,1.2585,8,1
1378.4,-5.2255,387.6,1.1588,8,1
1572.1,-5.1368,366.06,0.90491,12,1
2018.8,-4.8197,366.06,0.91934,11,1
2162.3,-4.8474,366.06,1.0013,8,1
1784.6,-5.1534,366.06,0.86302,9,1
1510.9,-5.2856,344.53,0.84765,8,1
1603.1,-5.1717,344.53,0.95395,10,1
1749.1,-5.1672,344.53,0.96878,12,1
1816.6,-5.1272,689.06,0.90969,12,1
1695.9,-5.0502,689.06,0.95182,12,1
1853.2,-4.9558,710.6,0.92415,12,1
1807.2,-5.105,473.73,0.88241,12,1
1885.5,-4.9988,366.06,0.91058,10,1
1358.6,-5.0689,366.06,0.95612,12,1
1837.1,-4.8249,366.06,1.0655,12,1
1645.3,-4.929,710.6,1.0043,12,1
1642.6,-4.9959,689.06,0.89272,12,1
1836.4,-4.9635,344.53,0.80931,10,1
1982.7,-5.0548,344.53,0.843,8,1
2221.7,-4.8673,344.53,0.90206,11,1
1887.8,-4.9828,344.53,0.7845,9,1
1735.7,-4.9615,344.53,0.88517,8,1
1548.5,-4.9935,344.53,0.85842,8,1
1676.2,-4.9671,344.53,0.80063,13,1
1380,-5.0225,344.53,0.83948,13,1
1196.3,-4.9469,323,0.99575,11,1
1169.8,-5.0607,344.53,1.1677,11,1
1063.3,-5.0491,344.53,1.151,12,1
1065.2,-4.9304,344.53,1.1527,10,1
1147.1,-4.8292,344.53,1.2333,11,1
1061.5,-4.9462,344.53,1.1496,11,1
1065.7,-4.867,344.53,1.2046,11,1
1018.4,-4.9213,344.53,1.0609,11,1
1305.2,-4.9202,344.53,1.062,9,1
1235.8,-4.8848,344.53,0.99715,12,1
1217.1,-4.8914,344.53,0.97672,12,1
1270.5,-4.8262,344.53,1.0352,11,1
1243.1,-4.9017,344.53,0.89134,12,1
1640.4,-4.7963,323,0.97315,8,1
845.37,-5.1796,323,0.95325,12,1
1368.9,-4.8889,323,1.0073,12,1
1256.2,-4.944,323,1.0707,11,1
1294.2,-4.9974,323,1.0823,8,1
696.03,-5.3734,301.46,0.7976,13,1
463.86,-5.4888,473.73,0.51902,17,1
330.89,-5.326,258.4,0.51064,19,0
413.54,-5.195,473.73,0.51324,11,0
602.09,-5.0748,473.73,0.46395,11,0
458.93,-5.1476,602.93,0.40056,15,0
563.24,-5.2571,473.73,0.74455,18,0
640.91,-5.3309,452.2,0.80637,13,0
521.71,-5.2412,409.13,0.5565,9,0
327.87,-5.4765,409.13,0.5468,14,0
426.1,-5.4987,452.2,0.82691,19,0
192.81,-5.6484,452.2,0.63447,21,0
305.69,-5.4936,409.13,1.0595,7,0
568.21,-5.5302,409.13,0.86612,8,0
630.69,-5.6325,409.13,0.60096,18,0
333.85,-5.7224,430.66,0.44663,38,0
464.51,-5.5559,516.8,0.98819,13,0
582.99,-5.386,495.26,1.1347,10,0
276.66,-5.6686,258.4,0.7737,17,0
175.25,-5.5591,236.87,0.67943,23,0
216.04,-5.4642,258.4,0.58677,14,0
87.716,-5.3617,452.2,0.43321,14,0
68.865,-5.5223,1184.3,0.47074,27,0
229.13,-5.3591,452.2,0.58287,25,0
348.22,-5.2129,279.93,0.73708,12,0
636.85,-5.0287,279.93,0.75965,9,0
1489.5,-4.6888,516.8,1.1502,9,1
958.5,-5.1237,624.46,0.38985,11,1
1115.4,-5.1502,689.06,0.99671,12,1
1472.1,-5.1889,732.13,1.2327,13,1
1678.3,-5.1627,387.6,1.0554,10,1
1609.2,-4.9736,409.13,1.341,7,1
1491,-5.1426,387.6,1.3244,7,1
1401.1,-5.2671,387.6,1.3869,7,1
1385.2,-5.3139,387.6,1.4196,9,1
1180.8,-5.4676,366.06,1.1906,8,1
1230.2,-5.4735,366.06,1.0481,11,1
1100.2,-5.3893,366.06,1.18,7,1
1503.3,-5.184,366.06,1.1478,8,1
1244,-5.2287,366.06,1.1309,10,1
1461.9,-5.1062,366.06,1.2338,7,1
1544.6,-5.0024,366.06,1.186,6,1
1284.9,-5.0679,366.06,1.1548,7,1
1684.9,-4.8772,366.06,1.1712,6,1
1415.3,-4.9841,366.06,1.1928,9,1
1438.3,-4.9052,366.06,1.1701,10,1
1678,-4.8689,366.06,1.1029,12,1
1486.2,-4.8965,366.06,1.1447,9,1
1537.7,-4.8753,366.06,1.137,10,1
2202,-4.7594,366.06,0.77578,7,1
3498.4,-4.5124,495.26,0.77196,9,1
2836.5,-4.5549,495.26,0.80577,10,1
1909.4,-4.8569,366.06,0.80941,11,1
1724.9,-4.8851,366.06,0.91661,11,1
1591.8,-4.8464,366.06,0.73885,11,1
1801.6,-4.8292,366.06,0.71084,11,1
1492,-4.7581,344.53,0.91602,12,1
1656.7,-4.8787,344.53,0.88026,12,1
1668.8,-5.0113,344.53,0.84604,10,1
1665.4,-5.0198,344.53,0.88796,8,1
1561.1,-5.4818,323,0.75893,6,1
1499.6,-5.5116,323,0.90913,8,1
1448.1,-5.5467,323,0.8326,13,1
1484.7,-5.6065,323,0.8556,15,1
1208.9,-5.851,301.46,0.43947,59,1
759.43,-6.4441,323,0.37201,117,1
527.91,-5.9934,215.33,0.41864,81,1
548.28,-5.7534,473.73,0.48,48,1
650.49,-5.457,193.8,0.46979,18,1
590.45,-5.2905,409.13,0.7802,12,0
560.4,-5.1857,387.6,0.96796,7,0
646.27,-5.0305,409.13,0.79965,9,0
842.45,-4.9367,409.13,0.92731,9,0
491.9,-5.0961,839.79,0.63206,18,0
610.13,-5.2287,624.46,0.81,14,0
491.62,-5.3126,646,0.92872,11,0
297.04,-5.6272,236.87,0.85051,14,0
318.1,-5.4561,236.87,0.59196,17,0
262.05,-5.4272,236.87,0.52628,10,0
178.8,-5.4711,409.13,0.3403,16,0
186.27,-5.5631,344.53,0.38513,20,0
214.17,-5.5519,236.87,0.29222,21,0
265.53,-5.5098,430.66,0.41639,22,0
151.77,-5.5983,323,0.33591,23,0
221.56,-5.4985,236.87,0.46708,19,0
242.28,-5.3887,236.87,0.5412,19,0
106.19,-5.4719,236.87,0.44078,23,0
101.12,-5.5183,581.4,0.42798,15,0
200.09,-5.3221,430.66,0.62691,16,0
215.97,-5.1943,538.33,0.39038,10,0
852.81,-4.744,258.4,0.73199,12,0
529.03,-4.9567,667.53,0.69622,12,0
538.51,-4.967,667.53,0.7344,12,0
817.06,-4.8707,624.46,0.6734,12,0
1141.7,-4.8358,667.53,0.6547,12,1
1397.3,-4.8799,430.66,0.48396,11,1
1841.4,-4.8517,689.06,0.93764,12,1
1523.4,-4.9968,732.13,0.9594,13,1
1916.8,-4.9301,387.6,1.1088,13,1
1908.9,-4.6718,409.13,1.332,7,1
1937,-4.8589,409.13,1.2956,7,1
1711,-4.8606,387.6,1.3271,7,1
1608.2,-5.0004,387.6,1.1995,7,1
1940.3,-5.0038,366.06,0.93972,11,1
2096.8,-5.0601,344.53,0.74011,13,1
2023.7,-5.1272,344.53,0.90163,14,1
