@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.083809,0.025959,0.010889,0.0099819,0,0,1,0,0
0.080899,0.023049,0.012704,0.011797,0.00020099,0.00020099,2,1,0
0.099849,0.041999,0.015426,0.014519,0.00084505,0.00084505,8,7,0
0.10686,0.049006,0.026316,0.025408,0,0,1,0,0
0.093803,0.035953,0.025408,0.024501,0.0075396,0.0075396,6,5,0
0.070932,0.013082,0.029946,0.029038,0,0,1,0,0
0.074691,0.016841,0.024501,0.023593,0.004949,0.004949,4,3,0
0.089993,0.032143,0.012704,0.011797,0,0,1,0,0
0.10126,0.043406,0.010889,0.0099819,0,0,1,0,0
0.10544,0.047595,0.00090744,0,0,0,1,0,0
0.10211,0.044256,0.013612,0.012704,0,0,1,0,0
0.10588,0.048029,0.014519,0.013612,0,0,1,0,0
0.1173,0.059454,0.0036298,0.0027223,0,0,1,0,0
0.10658,0.048729,0.0027223,0.0018149,0,0,1,0,0
0.081617,0.023768,0.013612,0.012704,0,0,1,0,0
0.068511,0.010661,0.027223,0.026316,0.039281,0.039281,4,3,0
0.085353,0.027503,0.015426,0.014519,0.00012514,0.00012514,2,1,0
0.10307,0.045225,0.0045372,0.0036298,0,0,1,0,0
0.092237,0.034388,0.034483,0.033575,0,0,1,0,0
0.094194,0.036345,0.050817,0.049909,0,0,1,0,0
0.11919,0.061344,0.024501,0.023593,0,0,1,0,0
0.12535,0.067504,0.010889,0.0099819,0,0,1,0,0
0.10215,0.044302,0.0054446,0.0045372,0.007039,0.007039,3,2,0
0.075708,0.017858,0.008167,0.0072595,6.9457e-05,6.9457e-05,1,0,0
0.10021,0.042358,0.0090744,0.008167,0,0,1,0,0
0.11707,0.059223,0.00090744,0,0,0,1,0,0
0.092735,0.034885,0.0045372,0.0036298,0,0,1,0,0
0.090552,0.032702,0.010889,0.0099819,0.055844,0.055844,5,4,0
0.11729,0.059437,0.013612,0.012704,0,0,1,0,0
0.11493,0.057079,0.008167,0.0072595,0,0,1,0,0
0.097017,0.039167,0.0018149,0.00090744,0,0,1,0,0
0.087239,0.02939,0.012704,0.011797,0,0,1,0,0
0.12002,0.062168,0.011797,0.010889,0,0,1,0,0
0.13142,0.073568,0.0099819,0.0090744,0,0,1,0,0
0.09758,0.03973,0.023593,0.022686,0.013454,0.013454,5,4,0
0.077464,0.019614,0.022686,0.021779,0.00025685,0.00025685,1,0,0
0.090312,0.032463,0.015426,0.014519,0,0,1,0,0
0.112,0.054152,0.0072595,0.0063521,0,0,1,0,0
0.11641,0.058565,0.0018149,0.00090744,0,0,1,0,0
0.11324,0.055386,0.0054446,0.0045372,0,0,1,0,0
0.11542,0.057568,0.0045372,0.0036298,0.027048,0.027048,3,2,0
0.12521,0.067362,0.0045372,0.0036298,0.085592,0.085592,3,2,0
0.12015,0.062305,0.021779,0.020871,0.26563,0.26563,3,2,1
0.10969,0.051839,0.028131,0.027223,0.595,0.595,3,2,1
0.11716,0.059307,0.019056,0.018149,0.56782,0.56782,3,2,1
0.11696,0.059108,0.019964,0.019056,0.52492,0.52492,2,1,1
0.1204,0.062548,0.021779,0.020871,0.41762,0.41762,2,1,1
0.11707,0.059217,0.020871,0.019964,0.40211,0.40211,2,1,1
0.12398,0.066129,0.028131,0.027223,0.23211,0.23211,2,1,1
0.11694,0.05909,0.029038,0.028131,0.30626,0.30626,2,1,1
0.10786,0.050006,0.025408,0.024501,0.54477,0.54477,3,2,1
0.12502,0.067173,0.021779,0.020871,0.30316,0.30316,2,1,1
0.1131,0.055247,0.028131,0.027223,0.4506,0.4506,2,1,1
0.10288,0.045029,0.03539,0.034483,0.67871,0.67871,2,1,1
0.12391,0.066063,0.027223,0.026316,0.37862,0.37862,2,1,1
0.12666,0.068813,0.036298,0.03539,0.38073,0.38073,2,1,1
0.10554,0.047688,0.03902,0.038113,0.75825,0.75825,3,2,1
0.1202,0.062349,0.024501,0.023593,0.63709,0.63709,3,2,1
0.17249,0.11464,0.020871,0.019964,0.36083,0.36083,3,2,1
0.16425,0.10641,0.03176,0.030853,0.68608,0.68608,3,2,1
0.12124,0.063387,0.041742,0.040835,1.1195,1.1195,3,2,1
0.148,0.090147,0.03902,0.038113,0.9789,0.9789,3,2,1
0.16845,0.1106,0.027223,0.026316,0.59489,0.59489,3,2,1
0.14427,0.086423,0.028131,0.027223,1.0138,1.0138,3,2,1
0.13517,0.077322,0.030853,0.029946,1.0411,1.0411,3,2,1
0.16672,0.10887,0.03176,0.030853,0.83549,0.83549,3,2,1
0.16774,0.10989,0.033575,0.032668,0.62689,0.62689,3,2,1
0.14943,0.091578,0.030853,0.029946,0.63221,0.63221,3,2,1
0.12551,0.067661,0.028131,0.027223,0.6088,0.6088,3,2,1
0.10179,0.043942,0.052632,0.051724,0.66474,0.66474,2,1,1
0.11725,0.059401,0.056261,0.055354,0.48503,0.48503,3,2,1
0.11835,0.060499,0.028131,0.027223,0.4213,0.4213,3,2,1
0.10651,0.048662,0.027223,0.026316,0.52984,0.52984,3,2,1
0.14477,0.086925,0.020871,0.019964,0.43409,0.43409,3,2,1
0.15269,0.094841,0.020871,0.019964,0.23438,0.23438,3,2,1
0.1213,0.063447,0.032668,0.03176,0.28959,0.28959,4,3,1
0.11606,0.058213,0.037205,0.036298,0.45944,0.45944,4,3,1
0.13824,0.080386,0.03176,0.030853,0.38879,0.38879,3,2,1
0.13844,0.080586,0.043557,0.04265,0.23815,0.23815,3,2,1
0.14551,0.087658,0.054446,0.053539,0.30562,0.30562,5,4,1
0.18325,0.1254,0.061706,0.060799,0.2083,0.2083,8,7,1
0.18514,0.12729,0.072595,0.071688,0.34223,0.34223,6,5,1
0.16482,0.10697,0.082577,0.08167,0.28482,0.28482,7,6,1
0.19788,0.14003,0.10889,0.10799,0.31432,0.31432,9,8,1
0.24178,0.18393,0.11615,0.11525,0.47164,0.47164,9,8,1
0.25164,0.19379,0.10617,0.10526,0.36366,0.36366,8,7,1
0.25051,0.19266,0.090744,0.089837,0.27821,0.27821,9,8,1
0.23858,0.18073,0.098911,0.098004,0.27248,0.27248,9,8,1
0.2493,0.19145,0.11434,0.11343,0.32841,0.32841,9,8,1
0.2683,0.21045,0.096189,0.095281,0.25338,0.25338,7,6,1
0.25774,0.19989,0.11434,0.11343,0.23315,0.23315,9,8,1
0.24046,0.18261,0.12069,0.11978,0.42182,0.42182,9,8,1
0.2308,0.17295,0.095281,0.094374,0.3372,0.3372,10,9,1
0.2173,0.15945,0.11343,0.11252,0.26763,0.26763,9,8,1
0.22045,0.1626,0.1098,0.10889,0.31997,0.31997,10,9,1
0.2164,0.15855,0.099819,0.098911,0.46236,0.46236,10,9,1
0.19699,0.13914,0.11887,0.11797,0.25548,0.25548,9,8,1
0.20693,0.14908,0.10708,0.10617,0.40867,0.40867,10,9,1
0.22445,0.1666,0.096189,0.095281,0.6014,0.6014,10,9,1
0.26679,0.20894,0.088022,0.087114,0.42252,0.42252,8,7,1
0.28445,0.2266,0.08167,0.080762,0.40893,0.40893,9,8,1
0.25674,0.19889,0.098004,0.097096,0.40955,0.40955,9,8,1
0.24739,0.18954,0.096189,0.095281,0.45131,0.45131,9,8,1
0.25621,0.19836,0.07441,0.073503,0.35914,0.35914,10,9,1
0.24573,0.18788,0.082577,0.08167,0.3888,0.3888,10,9,1
0.22252,0.16467,0.090744,0.089837,0.49204,0.49204,10,9,1
0.20662,0.14877,0.085299,0.084392,0.49802,0.49802,10,9,1
0.20729,0.14944,0.082577,0.08167,0.46463,0.46463,8,7,1
0.21491,0.15706,0.07804,0.077132,0.55871,0.55871,6,5,1
0.20733,0.14948,0.076225,0.075318,0.85227,0.85227,10,9,1
0.18863,0.13078,0.068058,0.067151,0.93824,0.93824,9,8,1
0.19141,0.13356,0.058984,0.058076,0.92836,0.92836,6,5,1
0.20496,0.14711,0.052632,0.051724,0.72418,0.72418,5,4,1
0.18156,0.12371,0.052632,0.051724,0.53643,0.53643,5,4,1
0.14462,0.086767,0.055354,0.054446,0.83436,0.83436,10,9,1
0.1585,0.10065,0.052632,0.051724,0.63749,0.63749,8,7,1
0.16924,0.11139,0.045372,0.044465,0.61378,0.61378,5,4,1
0.17863,0.12079,0.041742,0.040835,0.99125,0.99125,3,2,1
0.18829,0.13044,0.043557,0.04265,1.3012,1.3012,3,2,1
0.20652,0.14867,0.043557,0.04265,1.2756,1.2756,3,2,1
0.23134,0.17349,0.038113,0.037205,1.0097,1.0097,3,2,1
0.2101,0.15225,0.038113,0.037205,1.1859,1.1859,3,2,1
0.20129,0.14344,0.040835,0.039927,1.2856,1.2856,3,2,1
0.21358,0.15573,0.044465,0.043557,1.1261,1.1261,3,2,1
0.21827,0.16042,0.04265,0.041742,1.2205,1.2205,3,2,1
0.19666,0.13881,0.03902,0.038113,1.2086,1.2086,3,2,1
0.15584,0.097995,0.036298,0.03539,1.0455,1.0455,3,2,1
0.15668,0.098831,0.027223,0.026316,0.72835,0.72835,3,2,1
0.15572,0.097869,0.028131,0.027223,0.75734,0.75734,3,2,1
0.15672,0.098873,0.033575,0.032668,0.84963,0.84963,3,2,1
0.16227,0.10442,0.033575,0.032668,0.80173,0.80173,3,2,1
0.15785,0.1,0.03176,0.030853,0.79328,0.79328,3,2,1
0.14396,0.086112,0.028131,0.027223,0.87644,0.87644,3,2,1
0.1429,0.085054,0.029038,0.028131,0.88384,0.88384,3,2,1
0.16365,0.1058,0.029038,0.028131,0.54922,0.54922,3,2,1
0.16876,0.11091,0.017241,0.016334,0.36878,0.36878,3,2,1
0.14478,0.086932,0.015426,0.014519,0.48826,0.48826,2,1,1
0.15303,0.095182,0.019964,0.019056,0.32225,0.32225,2,1,1
0.16105,0.1032,0.015426,0.014519,0.16547,0.16547,2,1,1
0.1184,0.060546,0.020871,0.019964,0.47692,0.47692,2,1,1
0.097592,0.039743,0.038113,0.037205,0.92178,0.92178,2,1,1
0.11819,0.060344,0.032668,0.03176,0.49574,0.49574,2,1,1
0.13858,0.080732,0.026316,0.025408,0.38733,0.38733,2,1,1
0.12909,0.071241,0.036298,0.03539,0.46883,0.46883,2,1,1
0.10429,0.046445,0.038113,0.037205,0.8851,0.8851,2,1,1
0.11249,0.054642,0.022686,0.021779,0.35317,0.35317,2,1,1
0.12352,0.06567,0.0090744,0.008167,0.21315,0.21315,2,1,1
0.098517,0.040668,0.026316,0.025408,0.31181,0.31181,2,1,1
0.075229,0.01738,0.029946,0.029038,0.48031,0.48031,2,1,1
0.096982,0.039132,0.019056,0.018149,0.15944,0.15944,1,0,1
0.12438,0.066531,0.021779,0.020871,0.013097,0.013097,1,0,1
0.11047,0.05262,0.028131,0.027223,0.050743,0.050743,1,0,1
0.073441,0.015592,0.030853,0.029946,0.14851,0.14851,1,0,1
0.075747,0.017897,0.020871,0.019964,0.013826,0.013826,3,2,1
0.082454,0.024605,0.013612,0.012704,0.017035,0.017035,2,1,1
0.093976,0.036126,0.018149,0.017241,0,0,1,0,1
0.08745,0.029601,0.020871,0.019964,0.00017031,0.00017031,1,0,1
0.092562,0.034713,0.0099819,0.0090744,0,0,1,0,1
0.10087,0.043017,0.016334,0.015426,0,0,1,0,0
0.10145,0.043598,0.023593,0.022686,0,0,1,0,0
0.11943,0.061578,0.014519,0.013612,0.00010549,0.00010549,3,2,0
0.12317,0.06532,0.013612,0.012704,0,0,1,0,0
0.11036,0.052513,0.015426,0.014519,0,0,1,0,0
0.1421,0.08425,0.010889,0.0099819,0,0,1,0,0
0.14923,0.09138,0.0027223,0.0018149,0,0,1,0,0
0.10325,0.045404,0.019056,0.018149,0,0,1,0,0
0.086704,0.028854,0.023593,0.022686,0,0,1,0,0
0.086945,0.029096,0.012704,0.011797,0,0,1,0,0
0.091778,0.033928,0.0099819,0.0090744,0,0,1,0,0
0.11454,0.056688,0.0063521,0.0054446,0,0,1,0,0
0.10192,0.044066,0.012704,0.011797,0,0,1,0,0
0.099361,0.041511,0.026316,0.025408,0.00022943,0.00022943,5,4,0
0.1202,0.06235,0.03176,0.030853,0,0,1,0,0
0.10052,0.042671,0.038113,0.037205,0,0,1,0,0
0.08251,0.02466,0.041742,0.040835,0,0,1,0,0
0.096996,0.039147,0.023593,0.022686,0,0,1,0,0
0.10071,0.042864,0.016334,0.015426,0,0,1,0,0
0.079908,0.022059,0.015426,0.014519,0,0,1,0,0
0.086785,0.028935,0.012704,0.011797,0.00011819,0.00011819,1,0,0
0.12264,0.064793,0.022686,0.021779,0,0,1,0,0
0.11363,0.055783,0.028131,0.027223,0,0,1,0,0
0.080041,0.022191,0.016334,0.015426,0,0,1,0,0
0.09258,0.03473,0.019056,0.018149,0,0,1,0,0
0.11119,0.053336,0.020871,0.019964,0,0,1,0,0
0.10994,0.052089,0.019964,0.019056,0,0,1,0,0
0.0916,0.03375,0.021779,0.020871,0,0,1,0,0
0.093749,0.0359,0.008167,0.0072595,0,0,1,0,0
0.074841,0.016991,0,0,0,0,1,0,0
0.15931,0,0.0018149,0,0.010871,0,2,0,0
0.13803,0,0.0036298,0.0018149,0.071321,0.06045,3,1,0
0.10741,0,0.0099819,0.008167,0,0,1,0,0
0.096352,0,0.018149,0.016334,0,0,1,0,0
0.084619,0,0.012704,0.010889,0.00029414,0.00029414,1,0,0
0.16157,0.07695,0.00090744,0,0,0,1,0,0
0.21545,0.13083,0,0,0.027781,0.027781,1,0,0
0.17659,0.091976,0.0063521,0.0063521,0.010479,0.010479,2,1,0
0.17783,0.093215,0.0063521,0.0063521,0,0,1,0,0
0.22476,0.14014,0,0,0.14302,0.14302,3,2,0
0.20018,0.11556,0.008167,0.008167,0.40338,0.40338,3,2,0
0.15587,0.071248,0.025408,0.025408,0.65899,0.65899,3,2,1
0.16911,0.084492,0.026316,0.026316,0.87703,0.87703,3,2,1
0.20522,0.1206,0.020871,0.020871,1.1562,1.1562,3,2,1
0.20207,0.11745,0.024501,0.024501,1.0574,1.0574,3,2,1
0.17749,0.092866,0.026316,0.026316,0.93303,0.93303,3,2,1
0.17953,0.094912,0.021779,0.021779,1.2526,1.2526,3,2,1
0.17982,0.095201,0.020871,0.020871,0.72982,0.72982,3,2,1
0.19189,0.10727,0.015426,0.015426,0.86114,0.86114,3,2,1
0.18711,0.1025,0.014519,0.014519,1.0131,1.0131,3,2,1
0.15878,0.074158,0.020871,0.020871,0.6887,0.6887,3,2,1
0.23145,0.14683,0.011797,0.011797,0.47564,0.47564,3,2,1
0.2894,0.20478,0.0054446,0.0054446,0.91576,0.91576,3,2,1
0.25725,0.17263,0.0090744,0.0090744,0.64678,0.64678,3,2,1
0.18031,0.095691,0.019056,0.019056,0.43577,0.43577,3,2,1
0.16171,0.077089,0.022686,0.022686,0.72035,0.72035,3,2,1
0.28455,0.19993,0.0090744,0.0090744,0.43277,0.43277,3,2,1
0.34388,0.25926,0.0018149,0.0018149,0.82203,0.82203,3,2,1
0.25948,0.17486,0.0099819,0.0099819,0.41449,0.41449,3,2,1
0.22431,0.13969,0.013612,0.013612,0.26166,0.26166,3,2,1
0.29651,0.21189,0.0090744,0.0090744,0.5407,0.5407,3,2,1
0.26557,0.18095,0.013612,0.013612,0.34608,0.34608,3,2,1
0.24679,0.16217,0.013612,0.013612,0.48296,0.48296,3,2,1
0.23736,0.15274,0.012704,0.012704,0.8174,0.8174,2,1,1
0.1741,0.089481,0.017241,0.017241,0.49197,0.49197,3,2,1
0.16325,0.078635,0.023593,0.023593,0.82127,0.82127,3,2,1
0.13972,0.055106,0.029038,0.029038,0.88283,0.88283,3,2,1
0.14652,0.061899,0.025408,0.025408,0.73361,0.73361,3,2,1
0.13495,0.050334,0.029038,0.029038,0.78421,0.78421,3,2,1
0.10702,0.022405,0.034483,0.034483,0.71457,0.71457,4,3,1
0.11192,0.027305,0.036298,0.036298,0.97192,0.97192,4,3,1
0.11516,0.030538,0.04265,0.04265,0.88651,0.88651,4,3,1
0.12087,0.036254,0.03902,0.03902,0.67454,0.67454,3,2,1
0.13044,0.045824,0.033575,0.033575,0.91113,0.91113,3,2,1
0.12493,0.040315,0.036298,0.036298,0.74387,0.74387,3,2,1
0.099506,0.014887,0.036298,0.036298,0.76915,0.76915,3,2,1
0.096134,0.011516,0.034483,0.034483,1.0268,1.0268,3,2,1
0.10889,0.024275,0.030853,0.030853,1.0035,1.0035,3,2,1
0.1082,0.023582,0.023593,0.023593,0.66048,0.66048,3,2,1
0.10357,0.018955,0.023593,0.023593,0.31916,0.31916,3,2,1
0.095456,0.010837,0.034483,0.034483,0.18222,0.18222,2,1,1
0.074912,0,0.037205,0.037205,0.22367,0.22367,2,1,1
0.10273,0.027817,0.026316,0.026316,0.044274,0.044274,1,0,1
0.17262,0.097706,0.012704,0.012704,0.13655,0.13655,3,2,1
0.16549,0.090575,0.017241,0.017241,0.13733,0.13733,3,2,1
0.12619,0.051274,0.020871,0.020871,0.16386,0.16386,3,2,1
0.16986,0.094943,0.0090744,0.0090744,0.33155,0.33155,3,2,1
0.16083,0.085914,0.0099819,0.0099819,0.11328,0.11328,3,2,1
0.1435,0.068585,0.011797,0.011797,0,0,1,0,1
0.19221,0.11729,0.0036298,0.0036298,0.011276,0.011276,2,1,1
0.19061,0.1157,0.0018149,0.0018149,0.012654,0.012654,1,0,1
0.13485,0.059937,0.011797,0.011797,0.095584,0.095584,3,2,1
0.17444,0.099531,0.0099819,0.0099819,0.0011595,0.0011595,2,1,1
0.26326,0.18835,0,0,0,0,1,0,1
0.25204,0.17713,0.0045372,0.0045372,0.20352,0.20352,3,2,1
0.19901,0.1241,0.008167,0.008167,0.0099595,0.0099595,1,0,1
0.23439,0.15947,0.0036298,0.0036298,0.089401,0.089401,3,2,1
0.20326,0.12835,0.013612,0.013612,0.076017,0.076017,3,2,1
0.10609,0.031181,0.029946,0.029946,0.14611,0.14611,5,4,1
0.10445,0.029534,0.029946,0.029946,0.45971,0.45971,3,2,1
0.10712,0.032207,0.03176,0.03176,0.28746,0.28746,3,2,1
0.10447,0.029555,0.029038,0.029038,0.30814,0.30814,3,2,1
0.10351,0.028594,0.030853,0.030853,0.66488,0.66488,3,2,1
0.126,0.051087,0.032668,0.032668,0.34258,0.34258,3,2,1
0.17809,0.10318,0.014519,0.014519,0.1086,0.1086,3,2,1
0.17517,0.10026,0.0099819,0.0099819,0.27061,0.27061,3,2,1
0.1174,0.04249,0.032668,0.032668,0.1866,0.1866,5,4,1
0.095076,0.020164,0.046279,0.046279,0.34759,0.34759,3,2,1
0.10329,0.028374,0.044465,0.044465,0.30771,0.30771,3,2,1
0.10644,0.031533,0.038113,0.038113,0.18675,0.18675,3,2,1
0.12998,0.055071,0.028131,0.028131,0.27187,0.27187,3,2,1
0.13133,0.056419,0.023593,0.023593,0.082661,0.082661,7,6,1
0.10616,0.031253,0.03176,0.03176,0.40141,0.40141,6,5,1
0.11264,0.037727,0.030853,0.030853,0.2874,0.2874,5,4,1
0.11868,0.043769,0.030853,0.030853,0.24408,0.24408,4,3,1
0.10658,0.031671,0.041742,0.041742,0.27704,0.27704,3,2,1
0.12107,0.04616,0.041742,0.041742,0.27425,0.27425,10,9,1
0.12236,0.047444,0.050817,0.050817,0.5245,0.5245,10,9,1
0.10766,0.03275,0.050817,0.050817,0.51342,0.51342,5,4,1
0.10688,0.031972,0.046279,0.046279,0.49782,0.49782,3,2,1
0.11838,0.043466,0.045372,0.045372,0.6893,0.6893,5,4,1
0.12312,0.048207,0.036298,0.036298,0.5418,0.5418,6,5,1
0.097536,0.022624,0.046279,0.046279,0.37521,0.37521,4,3,1
0.13502,0.060103,0.049909,0.049909,0.28963,0.28963,5,4,1
0.15033,0.075421,0.043557,0.043557,0.35664,0.35664,6,5,1
0.11039,0.03548,0.033575,0.033575,0.32018,0.32018,3,2,1
0.12635,0.051435,0.021779,0.021779,0.50737,0.50737,3,2,1
0.12479,0.049881,0.033575,0.033575,0.3905,0.3905,3,2,1
0.10224,0.027331,0.040835,0.040835,0.35152,0.35152,4,3,1
0.11667,0.041754,0.03539,0.03539,0.14097,0.14097,6,5,1
0.09947,0.024558,0.041742,0.041742,0.13045,0.13045,5,4,1
0.10617,0.031257,0.04265,0.04265,0.070988,0.070988,6,5,1
0.11798,0.043064,0.032668,0.032668,0.14626,0.14626,2,1,1
0.090762,0.01585,0.043557,0.043557,0.28985,0.28985,4,3,1
0.11018,0.035265,0.049002,0.049002,0.034834,0.034834,17,16,1
0.12039,0.045474,0.053539,0.053539,0.054007,0.054007,18,17,1
0.097988,0.023077,0.068966,0.068966,0.23312,0.23312,11,10,1
0.097056,0.022144,0.071688,0.071688,0.79252,0.79252,3,2,1
0.10055,0.025638,0.056261,0.056261,0.76996,0.76996,5,4,1
0.10534,0.030424,0.052632,0.052632,0.52629,0.52629,3,2,1
0.10966,0.034749,0.061706,0.061706,0.45789,0.45789,3,2,1
0.11119,0.036278,0.057169,0.057169,0.74271,0.74271,3,2,1
0.12729,0.052377,0.056261,0.056261,0.55256,0.55256,6,5,1
0.13464,0.059725,0.048094,0.048094,0.38532,0.38532,7,6,1
0.13442,0.059512,0.043557,0.043557,0.28955,0.28955,7,6,1
0.13474,0.059828,0.052632,0.052632,0.23189,0.23189,8,7,1
0.16183,0.086918,0.043557,0.043557,0.33397,0.33397,6,5,1
0.18609,0.11118,0.03539,0.03539,0.29441,0.29441,8,7,1
0.17182,0.096912,0.055354,0.055354,0.48887,0.48887,8,7,1
0.17927,0.10436,0.062613,0.062613,0.51121,0.51121,8,7,1
0.24524,0.17033,0.059891,0.059891,0.68555,0.68555,9,8,1
0.28732,0.21241,0.073503,0.073503,0.43367,0.43367,8,7,1
0.31049,0.23558,0.084392,0.084392,0.38879,0.38879,8,7,1
0.32067,0.24576,0.086207,0.086207,0.48541,0.48541,9,8,1
0.33088,0.25597,0.080762,0.080762,0.5032,0.5032,9,8,1
0.31538,0.24046,0.084392,0.084392,0.41261,0.41261,10,9,1
0.27666,0.20175,0.098911,0.098911,0.43943,0.43943,9,8,1
0.29832,0.2234,0.10345,0.10345,0.49985,0.49985,9,8,1
0.31072,0.23581,0.10073,0.10073,0.57177,0.57177,10,9,1
0.32765,0.25274,0.10254,0.10254,0.94686,0.94686,10,9,1
0.35952,0.28461,0.10617,0.10617,1.0412,1.0412,10,9,1
0.36445,0.28954,0.10436,0.10436,1.1539,1.1539,10,9,1
0.36612,0.29121,0.098004,0.098004,1.0695,1.0695,10,9,1
0.35852,0.28361,0.097096,0.097096,0.95768,0.95768,10,9,1
0.34455,0.26964,0.089837,0.089837,0.95312,0.95312,7,6,1
0.34478,0.26987,0.077132,0.077132,0.81937,0.81937,6,5,1
0.35441,0.2795,0.080762,0.080762,0.77692,0.77692,6,5,1
0.36286,0.28795,0.092559,0.092559,0.64177,0.64177,7,6,1
0.3666,0.29169,0.10073,0.10073,0.71668,0.71668,8,7,1
0.36103,0.28611,0.099819,0.099819,0.69282,0.69282,7,6,1
0.3592,0.28429,0.090744,0.090744,0.79828,0.79828,7,6,1
0.34977,0.27486,0.098911,0.098911,0.7005,0.7005,8,7,1
0.32932,0.25441,0.098004,0.098004,0.75731,0.75731,9,8,1
0.32596,0.25105,0.086207,0.086207,0.69117,0.69117,6,5,1
0.33059,0.25568,0.088022,0.088022,0.73139,0.73139,7,6,1
0.32918,0.25427,0.088022,0.088022,0.66169,0.66169,5,4,1
0.31783,0.24292,0.088929,0.088929,0.56962,0.56962,6,5,1
0.3125,0.23759,0.090744,0.090744,0.56712,0.56712,10,9,1
0.31926,0.24435,0.10254,0.10254,0.52683,0.52683,10,9,1
0.32233,0.24742,0.10163,0.10163,0.62671,0.62671,10,9,1
0.32612,0.2512,0.095281,0.095281,0.715,0.715,10,9,1
0.32558,0.25067,0.095281,0.095281,0.43591,0.43591,10,9,1
0.29649,0.22158,0.092559,0.092559,0.59927,0.59927,11,10,1
0.28027,0.20535,0.099819,0.099819,0.54645,0.54645,11,10,1
0.28376,0.20885,0.10073,0.10073,0.67785,0.67785,11,10,1
0.28033,0.20542,0.095281,0.095281,0.77395,0.77395,10,9,1
0.29414,0.21922,0.096189,0.096189,0.94944,0.94944,10,9,1
0.29215,0.21724,0.098004,0.098004,0.72252,0.72252,8,7,1
0.28542,0.21051,0.098004,0.098004,0.807,0.807,9,8,1
0.28582,0.2109,0.098004,0.098004,0.77309,0.77309,9,8,1
0.26919,0.19428,0.098911,0.098911,0.88443,0.88443,8,7,1
0.27487,0.19996,0.087114,0.087114,0.66873,0.66873,7,6,1
0.26043,0.18551,0.076225,0.076225,0.72714,0.72714,6,5,1
0.23639,0.16148,0.085299,0.085299,0.87701,0.87701,6,5,1
0.22831,0.1534,0.086207,0.086207,0.77528,0.77528,6,5,1
0.21438,0.13947,0.07804,0.07804,0.98807,0.98807,11,10,1
0.22186,0.14695,0.061706,0.061706,0.87783,0.87783,11,10,1
0.2136,0.13869,0.061706,0.061706,0.72448,0.72448,10,9,1
0.18188,0.10697,0.087114,0.087114,0.6622,0.6622,10,9,1
0.18683,0.11192,0.084392,0.084392,0.96567,0.96567,10,9,1
0.19659,0.12167,0.07441,0.07441,1.0868,1.0868,10,9,1
0.17225,0.097333,0.091652,0.091652,0.70069,0.70069,10,9,1
0.16224,0.087327,0.095281,0.095281,1.1134,1.1134,11,10,1
0.15992,0.085008,0.084392,0.084392,1.0522,1.0522,11,10,1
0.1486,0.073684,0.085299,0.085299,1.0156,1.0156,11,10,1
0.15729,0.082373,0.08167,0.08167,0.81311,0.81311,10,9,1
0.15137,0.076457,0.078947,0.078947,0.92057,0.92057,10,9,1
0.14742,0.072509,0.072595,0.072595,0.80006,0.80006,10,9,1
0.15817,0.083259,0.062613,0.062613,0.67585,0.67585,10,9,1
0.1619,0.08699,0.060799,0.060799,0.83739,0.83739,10,9,1
0.16075,0.085837,0.058076,0.058076,0.77911,0.77911,10,9,1
0.15364,0.078727,0.058076,0.058076,0.85319,0.85319,10,9,1
0.17102,0.096106,0.049002,0.049002,0.61258,0.61258,10,9,1
0.19371,0.1188,0.04265,0.04265,0.6837,0.6837,9,8,1
0.1796,0.10469,0.057169,0.057169,0.8863,0.8863,10,9,1
0.16627,0.091359,0.055354,0.055354,0.8309,0.8309,10,9,1
0.15409,0.079182,0.059891,0.059891,0.70623,0.70623,10,9,1
0.1433,0.068391,0.068966,0.068966,0.71027,0.71027,10,9,1
0.15421,0.079295,0.058076,0.058076,0.61214,0.61214,8,7,1
0.14091,0.065994,0.060799,0.060799,0.48757,0.48757,9,8,1
0.12708,0.052164,0.059891,0.059891,0.50848,0.50848,10,9,1
0.10798,0.033065,0.058984,0.058984,0.52034,0.52034,10,9,1
0.10294,0.028023,0.060799,0.060799,0.57372,0.57372,10,9,1
0.12563,0.050722,0.046279,0.046279,0.32819,0.32819,10,9,1
0.12085,0.045936,0.038113,0.038113,0.43556,0.43556,10,9,1
0.10314,0.028225,0.04265,0.04265,0.42587,0.42587,10,9,1
0.1004,0.025491,0.043557,0.043557,0.24007,0.24007,10,9,1
0.12481,0.0499,0.037205,0.037205,0.64734,0.64734,3,2,1
0.14934,0.074425,0.03176,0.03176,0.71672,0.71672,3,2,1
0.15053,0.075619,0.03176,0.03176,0.77832,0.77832,3,2,1
0.1285,0.053584,0.029038,0.029038,0.48657,0.48657,3,2,1
0.10503,0.030119,0.029946,0.029946,0.41409,0.41409,3,2,1
0.104,0.029088,0.03539,0.03539,0.44645,0.44645,2,1,1
0.097187,0.022275,0.034483,0.034483,0.17847,0.17847,5,4,1
