@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.073068,0.071719,0.032668,0.013612,0.74296,0.68635,3,2,1
0.080761,0.079412,0.033575,0.014519,1.1023,1.0457,3,2,1
0.065797,0.064447,0.043557,0.024501,0.56647,0.50986,3,2,1
0.052851,0.051502,0.043557,0.024501,1.2689,1.2123,5,4,1
0.062547,0.061197,0.030853,0.011797,1.3058,1.2492,3,2,1
0.092402,0.091053,0.022686,0.0036298,1.5715,1.5149,2,1,1
0.1234,0.12205,0.022686,0.0036298,1.6668,1.6102,2,1,1
0.1113,0.10995,0.024501,0.0054446,1.5981,1.5415,2,1,1
0.061958,0.060609,0.069873,0.050817,1.3954,1.3388,2,1,1
0.024242,0.022892,0.14428,0.12523,0.85067,0.79406,3,2,1
0.015017,0.013668,0.15971,0.14065,0.38593,0.32932,10,9,1
0.015398,0.014049,0.15064,0.13158,0.48278,0.42617,10,9,1
0.014811,0.013462,0.17151,0.15245,0.39323,0.33662,10,9,1
0.014233,0.012883,0.17332,0.15426,0.37742,0.32081,10,9,1
0.014332,0.012983,0.14882,0.12976,0.53127,0.47466,10,9,1
0.012026,0.010677,0.14973,0.13067,0.36159,0.30498,9,8,1
0.0090596,0.0077103,0.16062,0.14156,0.31988,0.26327,12,11,1
0.0072899,0.0059406,0.15064,0.13158,0.40539,0.34878,9,8,1
0.0050787,0.0037294,0.13702,0.11797,0.32522,0.26861,10,9,0
0.0030809,0.0017316,0.10073,0.08167,0.27973,0.22312,9,8,0
0.0022489,0.00089954,0.10254,0.083485,0.32374,0.26713,8,7,0
0.0017924,0.00044311,0.13158,0.11252,0.18633,0.12972,20,19,0
0.0022991,0.00094981,0.10708,0.088022,0.55864,0.50203,5,4,0
0.0021678,0.00081851,0.12613,0.10708,0.42316,0.36655,7,6,0
0.0023141,0.00096473,0.15971,0.14065,0.081661,0.025051,37,36,0
0.0025608,0.0012115,0.13793,0.11887,0.11171,0.055104,37,36,0
0.0019253,0.00057594,0.14156,0.1225,0.10473,0.048118,29,28,0
0.0017096,0.00036027,0.13521,0.11615,0.12016,0.063548,24,23,0
0.0020713,0.000722,0.13067,0.11162,0.095542,0.038932,26,25,0
0.0021493,0.00079994,0.16243,0.14338,0.16111,0.1045,18,17,0
0.0020655,0.00071622,0.12886,0.1098,0.14264,0.086025,16,15,0
0.0017671,0.00041775,0.10073,0.08167,0.28762,0.23101,13,12,0
0.001512,0.00016262,0.1225,0.10345,0.13424,0.077632,20,19,0
0.0017357,0.00038635,0.099819,0.080762,0.20652,0.14991,25,24,0
0.0020239,0.00067454,0.071688,0.052632,0.11313,0.056522,18,17,0
0.0015051,0.00015574,0.040835,0.021779,0.072926,0.016315,24,23,0
0.10034,0,0.014519,0,0,0,1,0,0
0.093565,0,0.017241,0.0027223,0,0,1,0,0
0.08534,0,0.013612,0,0,0,1,0,0
0.092428,0.0070876,0.012704,0,0,0,1,0,0
0.10353,0.018193,0.029038,0.016334,0,0,1,0,1
0.10375,0.018411,0.03539,0.022686,0.065406,0.065406,4,3,1
0.13482,0.049484,0.028131,0.015426,0.47967,0.47967,2,1,1
0.15887,0.073532,0.034483,0.021779,0.53001,0.53001,3,2,1
0.16036,0.075017,0.036298,0.023593,0.64582,0.64582,5,4,1
0.15003,0.064693,0.050817,0.038113,0.85346,0.85346,6,5,1
0.15456,0.069222,0.056261,0.043557,0.89391,0.89391,6,5,1
0.17067,0.085335,0.057169,0.044465,0.98902,0.98902,6,5,1
0.18793,0.10259,0.067151,0.054446,1.1748,1.1748,6,5,1
0.18876,0.10342,0.073503,0.060799,1.1495,1.1495,6,5,1
0.18304,0.097705,0.079855,0.067151,1.0637,1.0637,6,5,1
0.20184,0.1165,0.072595,0.059891,0.99503,0.99503,6,5,1
0.21764,0.1323,0.079855,0.067151,1.0892,1.0892,6,5,1
0.21373,0.12839,0.087114,0.07441,1.1708,1.1708,6,5,1
0.21089,0.12555,0.08167,0.068966,1.183,1.183,6,5,1
0.2362,0.15086,0.073503,0.060799,1.2561,1.2561,7,6,1
0.25792,0.17258,0.058984,0.046279,1.1292,1.1292,7,6,1
0.25298,0.16764,0.057169,0.044465,1.1528,1.1528,7,6,1
0.23616,0.15082,0.067151,0.054446,1.2801,1.2801,7,6,1
0.23396,0.14862,0.069873,0.057169,1.2539,1.2539,7,6,1
0.24112,0.15578,0.067151,0.054446,1.1087,1.1087,7,6,1
0.24469,0.15935,0.061706,0.049002,1.0503,1.0503,7,6,1
0.23732,0.15198,0.058076,0.045372,1.2788,1.2788,8,7,1
0.2289,0.14356,0.046279,0.033575,1.3476,1.3476,3,2,1
0.24061,0.15528,0.040835,0.028131,1.2869,1.2869,2,1,1
0.26449,0.17915,0.039927,0.027223,1.3412,1.3412,2,1,1
0.27718,0.19184,0.026316,0.013612,1.4218,1.4218,2,1,1
0.27537,0.19003,0.044465,0.03176,1.3887,1.3887,2,1,1
0.26931,0.18397,0.045372,0.032668,1.3237,1.3237,2,1,1
0.25846,0.17312,0.045372,0.032668,1.3325,1.3325,2,1,1
0.25732,0.17198,0.061706,0.049002,1.3331,1.3331,2,1,1
0.27429,0.18895,0.053539,0.040835,1.2586,1.2586,2,1,1
0.30339,0.21805,0.049909,0.037205,1.2675,1.2675,2,1,1
0.31171,0.22637,0.047187,0.034483,1.3849,1.3849,2,1,1
0.30865,0.22331,0.03539,0.022686,1.4528,1.4528,2,1,1
0.32766,0.24232,0.039927,0.027223,1.4256,1.4256,2,1,1
0.33251,0.24717,0.03902,0.026316,1.4157,1.4157,2,1,1
0.33592,0.25058,0.030853,0.018149,1.4685,1.4685,2,1,1
0.35009,0.26475,0.03902,0.026316,1.4681,1.4681,2,1,1
0.34536,0.26002,0.03539,0.022686,1.4256,1.4256,2,1,1
0.33487,0.24953,0.04265,0.029946,1.4044,1.4044,2,1,1
0.35438,0.26904,0.053539,0.040835,1.4097,1.4097,2,1,1
0.36053,0.27519,0.034483,0.021779,1.3574,1.3574,2,1,1
0.3484,0.26306,0.027223,0.014519,1.4423,1.4423,2,1,1
0.35156,0.26622,0.03176,0.019056,1.4706,1.4706,2,1,1
0.36086,0.27552,0.026316,0.013612,1.4764,1.4764,2,1,1
0.39357,0.30823,0.022686,0.0099819,1.473,1.473,2,1,1
0.40929,0.32395,0.023593,0.010889,1.5719,1.5719,2,1,1
0.36688,0.28154,0.023593,0.010889,1.4991,1.4991,2,1,1
0.29693,0.21159,0.025408,0.012704,1.3736,1.3736,2,1,1
0.24477,0.15943,0.025408,0.012704,1.066,1.066,2,1,1
0.19232,0.10698,0.029946,0.017241,1.2126,1.2126,2,1,1
0.13166,0.046324,0.029946,0.017241,0.99703,0.99703,2,1,1
0.10468,0.019342,0.030853,0.018149,0.11442,0.11442,2,1,1
0.098834,0.013494,0.020871,0.008167,0.00013661,0.00013661,1,0,1
0.078498,0,0.028131,0.015426,0.015722,0.015722,6,5,1
0.064842,0,0.036298,0.023593,0.0095737,0.0095737,5,4,1
0.084688,0.019846,0.013612,0.00090744,0,0,1,0,0
0.10661,0.041768,0.0099819,0,0,0,1,0,0
0.10604,0.041197,0.0090744,0,0,0,1,0,0
0.084749,0.019907,0.0072595,0,0,0,1,0,0
0.076259,0.011418,0.008167,0.00090744,0,0,1,0,0
0.1062,0.04136,0.008167,0.00090744,0,0,1,0,0
0.1023,0.03746,0.030853,0.023593,0.0065446,0.0065446,3,2,0
0.074847,0.010005,0.048094,0.040835,0,0,1,0,0
0.088448,0.023607,0.027223,0.019964,0,0,1,0,0
0.099651,0.034809,0.018149,0.010889,0,0,1,0,0
0.099354,0.034512,0.040835,0.033575,0,0,1,0,0
0.090947,0.026105,0.047187,0.039927,0,0,1,0,0
0.10245,0.037607,0.019056,0.011797,0,0,1,0,0
0.1095,0.044657,0.0027223,0,0,0,1,0,0
0.10149,0.03665,0.0036298,0.00090744,0,0,1,0,0
0.10941,0.044572,0.011797,0.0090744,0,0,1,0,0
0.1062,0.041362,0.017241,0.014519,0,0,1,0,0
0.083645,0.018803,0.036298,0.033575,0,0,1,0,0
0.070017,0.0051751,0.034483,0.03176,0,0,1,0,0
0.077524,0.012682,0.010889,0.008167,0,0,1,0,0
0.090008,0.025166,0.022686,0.019964,0.00069063,0.00069063,5,4,0
0.097583,0.032741,0.019056,0.016334,7.5409e-05,7.5409e-05,1,0,0
0.095437,0.030595,0.022686,0.019964,0,0,1,0,0
0.097463,0.032622,0.023593,0.020871,0,0,1,0,0
0.096842,0.032,0.019964,0.017241,0,0,1,0,0
0.09534,0.030498,0.021779,0.019056,0.011619,0.011619,6,5,1
0.12594,0.061099,0.023593,0.020871,0.44625,0.44625,2,1,1
0.15643,0.091588,0.032668,0.029946,0.87021,0.87021,2,1,1
0.17373,0.10889,0.040835,0.038113,1.0122,1.0122,2,1,1
0.18326,0.11842,0.051724,0.049002,1.0358,1.0358,2,1,1
0.19794,0.1331,0.045372,0.04265,0.95982,0.95982,3,2,1
0.20966,0.14482,0.04265,0.039927,0.81999,0.81999,9,8,1
0.20417,0.13933,0.043557,0.040835,0.9125,0.9125,9,8,1
0.20108,0.13624,0.045372,0.04265,1.16,1.16,2,1,1
0.20968,0.14484,0.047187,0.044465,1.1,1.1,2,1,1
0.21285,0.14801,0.049002,0.046279,1.0981,1.0981,2,1,1
0.21459,0.14975,0.048094,0.045372,1.0766,1.0766,2,1,1
0.20839,0.14355,0.048094,0.045372,1.2518,1.2518,2,1,1
0.21698,0.15214,0.04265,0.039927,1.1664,1.1664,2,1,1
0.23201,0.16717,0.040835,0.038113,1.0014,1.0014,2,1,1
0.22493,0.16009,0.052632,0.049909,1.0372,1.0372,2,1,1
0.21582,0.15098,0.052632,0.049909,1.2224,1.2224,2,1,1
0.20985,0.14501,0.046279,0.043557,1.2074,1.2074,2,1,1
0.212,0.14715,0.046279,0.043557,1.0758,1.0758,2,1,1
0.20357,0.13873,0.051724,0.049002,1.2015,1.2015,2,1,1
0.19331,0.12847,0.060799,0.058076,1.4002,1.4002,6,5,1
0.1989,0.13406,0.062613,0.059891,1.221,1.221,3,2,1
0.19997,0.13513,0.050817,0.048094,1.0276,1.0276,2,1,1
0.18561,0.12077,0.048094,0.045372,1.0181,1.0181,2,1,1
0.17158,0.10674,0.052632,0.049909,1.2601,1.2601,2,1,1
0.16642,0.10158,0.058984,0.056261,1.1685,1.1685,8,7,1
0.16132,0.096478,0.057169,0.054446,0.97413,0.97413,12,11,1
0.15984,0.094997,0.054446,0.051724,0.96668,0.96668,13,12,1
0.16365,0.09881,0.056261,0.053539,0.84709,0.84709,13,12,1
0.16497,0.10013,0.057169,0.054446,0.82808,0.82808,13,12,1
0.16539,0.10055,0.058076,0.055354,0.90275,0.90275,8,7,1
0.16244,0.097601,0.058076,0.055354,1.0607,1.0607,4,3,1
0.17104,0.1062,0.051724,0.049002,1.1187,1.1187,3,2,1
0.18892,0.12407,0.047187,0.044465,0.91606,0.91606,4,3,1
0.18427,0.11943,0.056261,0.053539,0.88445,0.88445,5,4,1
0.16896,0.10412,0.061706,0.058984,1.0266,1.0266,4,3,1
0.17174,0.1069,0.063521,0.060799,0.94913,0.94913,4,3,1
0.18617,0.12133,0.061706,0.058984,0.84539,0.84539,3,2,1
0.19033,0.12549,0.055354,0.052632,0.89177,0.89177,2,1,1
0.20647,0.14163,0.045372,0.04265,0.99512,0.99512,2,1,1
0.20556,0.14072,0.039927,0.037205,0.92556,0.92556,4,3,1
0.18794,0.1231,0.054446,0.051724,1.1059,1.1059,7,6,1
0.19596,0.13112,0.059891,0.057169,0.9929,0.9929,9,8,1
0.21187,0.14702,0.045372,0.04265,0.71047,0.71047,9,8,1
0.18305,0.11821,0.055354,0.052632,0.86612,0.86612,8,7,1
0.14329,0.078448,0.064428,0.061706,0.97295,0.97295,5,4,1
0.16529,0.10045,0.058076,0.055354,0.87396,0.87396,5,4,1
0.17215,0.10731,0.058984,0.056261,0.67082,0.67082,5,4,1
0.16713,0.10229,0.056261,0.053539,0.63927,0.63927,5,4,1
0.17399,0.10915,0.051724,0.049002,0.58131,0.58131,5,4,1
0.17291,0.10807,0.054446,0.051724,0.77794,0.77794,5,4,1
0.16272,0.097877,0.048094,0.045372,0.67022,0.67022,3,2,1
0.15804,0.093202,0.053539,0.050817,0.75533,0.75533,5,4,1
0.16056,0.095715,0.067151,0.064428,0.92186,0.92186,6,5,1
0.15886,0.094018,0.057169,0.054446,0.88893,0.88893,5,4,1
0.1647,0.09986,0.046279,0.043557,0.97095,0.97095,8,7,1
0.18058,0.11573,0.045372,0.04265,0.90761,0.90761,8,7,1
0.18226,0.11742,0.048094,0.045372,0.96911,0.96911,8,7,1
0.18003,0.11519,0.054446,0.051724,1.1199,1.1199,8,7,1
0.18923,0.12439,0.051724,0.049002,0.99884,0.99884,8,7,1
0.2082,0.14336,0.054446,0.051724,0.98425,0.98425,9,8,1
0.21776,0.15292,0.058076,0.055354,1.1342,1.1342,9,8,1
0.22517,0.16033,0.049909,0.047187,1.1923,1.1923,5,4,1
0.23028,0.16544,0.052632,0.049909,1.2715,1.2715,2,1,1
0.222,0.15716,0.055354,0.052632,1.2581,1.2581,9,8,1
0.21727,0.15243,0.048094,0.045372,1.2488,1.2488,9,8,1
0.21779,0.15295,0.04265,0.039927,1.2852,1.2852,2,1,1
0.23684,0.172,0.037205,0.034483,1.1171,1.1171,2,1,1
0.25139,0.18655,0.037205,0.034483,1.1953,1.1953,2,1,1
0.24711,0.18227,0.036298,0.033575,1.3658,1.3658,2,1,1
0.24536,0.18052,0.036298,0.033575,1.432,1.432,2,1,1
0.24787,0.18303,0.050817,0.048094,1.2538,1.2538,2,1,1
0.24278,0.17794,0.046279,0.043557,1.2671,1.2671,2,1,1
0.2354,0.17056,0.033575,0.030853,1.4015,1.4015,2,1,1
0.24553,0.18068,0.039927,0.037205,1.2561,1.2561,2,1,1
0.25619,0.19135,0.04265,0.039927,1.1667,1.1667,2,1,1
0.24867,0.18383,0.03539,0.032668,1.2625,1.2625,2,1,1
0.23291,0.16807,0.03176,0.029038,1.28,1.28,2,1,1
0.22296,0.15812,0.036298,0.033575,1.2124,1.2124,2,1,1
0.21841,0.15357,0.045372,0.04265,1.2408,1.2408,2,1,1
0.21933,0.15449,0.043557,0.040835,1.1231,1.1231,2,1,1
0.21656,0.15171,0.041742,0.03902,0.99102,0.99102,4,3,1
0.21103,0.14619,0.044465,0.041742,1.0525,1.0525,5,4,1
0.20477,0.13993,0.03902,0.036298,1.0063,1.0063,5,4,1
0.20425,0.13941,0.032668,0.029946,0.99196,0.99196,5,4,1
0.19194,0.1271,0.034483,0.03176,0.99487,0.99487,5,4,1
0.18662,0.12178,0.034483,0.03176,0.84567,0.84567,5,4,1
0.19444,0.12959,0.03539,0.032668,0.78972,0.78972,3,2,1
0.16836,0.10351,0.041742,0.03902,0.92366,0.92366,4,3,1
0.16137,0.096525,0.046279,0.043557,1.03,1.03,3,2,1
0.19856,0.13372,0.03902,0.036298,1.0267,1.0267,3,2,1
0.20194,0.1371,0.036298,0.033575,1.2221,1.2221,3,2,1
0.1736,0.10876,0.036298,0.033575,1.242,1.242,3,2,1
0.15664,0.091801,0.030853,0.028131,0.78434,0.78434,3,2,1
0.14233,0.077485,0.03539,0.032668,0.78355,0.78355,3,2,1
0.11743,0.052588,0.032668,0.029946,0.89661,0.89661,3,2,1
0.10712,0.042276,0.018149,0.015426,0.51188,0.51188,3,2,1
0.13321,0.068368,0.026316,0.023593,0.020796,0.020796,5,4,1
0.13609,0.071246,0.027223,0.024501,0.073494,0.073494,3,2,1
0.12444,0.059595,0.015426,0.012704,0.15939,0.15939,3,2,1
0.11439,0.04955,0.019964,0.017241,0.17625,0.17625,3,2,1
0.11025,0.045406,0.028131,0.025408,0.38852,0.38852,3,2,1
0.11583,0.050993,0.03176,0.029038,0.24504,0.24504,3,2,1
0.11371,0.048864,0.029038,0.026316,0.3886,0.3886,3,2,1
0.11325,0.048409,0.025408,0.022686,0.38747,0.38747,2,1,1
0.11553,0.05069,0.028131,0.025408,0.53156,0.53156,2,1,1
0.11514,0.050303,0.03176,0.029038,0.68749,0.68749,2,1,1
0.10139,0.036552,0.052632,0.049909,0.42233,0.42233,2,1,1
0.08705,0.022209,0.037205,0.034483,0,0,1,0,1
0.093539,0.028697,0.013612,0.010889,0,0,1,0,1
0.10295,0.03811,0.016334,0.013612,0,0,1,0,1
0.094169,0.029327,0.017241,0.014519,0,0,1,0,1
0.099226,0.034385,0.019964,0.017241,0,0,1,0,1
0.11267,0.047823,0.019964,0.017241,0,0,1,0,1
0.10884,0.044,0.039927,0.037205,0.00019306,0.00019306,4,3,0
0.11685,0.052011,0.037205,0.034483,0,0,1,0,0
0.1173,0.052459,0.013612,0.010889,0,0,1,0,0
0.10453,0.039683,0.021779,0.019056,0,0,1,0,0
0.1139,0.049062,0.029038,0.026316,0.00052074,0.00052074,5,4,0
0.10975,0.044911,0.036298,0.033575,0,0,1,0,0
0.08324,0.018398,0.057169,0.054446,0.00094571,0.00094571,3,2,0
0.079757,0.014915,0.055354,0.052632,0,0,1,0,0
0.087779,0.022937,0.030853,0.028131,0,0,1,0,0
0.092783,0.027941,0.010889,0.008167,0,0,1,0,0
0.10353,0.038687,0.019056,0.016334,0,0,1,0,0
0.088076,0.023235,0.038113,0.03539,0,0,1,0,0
0.086238,0.021396,0.041742,0.03902,0,0,1,0,0
0.10031,0.035468,0.025408,0.022686,0,0,1,0,0
0.08359,0.018748,0.03176,0.029038,0,0,1,0,0
0.056396,0,0.062613,0.059891,0,0,1,0,0
0.065769,0.0093727,0.041742,0.03902,0.00066585,0.00066585,4,3,0
0.10657,0.050174,0.0027223,0,0,0,1,0,0
0.12053,0.064132,0.0027223,0,0,0,1,0,0
0.10913,0.052731,0.0054446,0.0027223,0,0,1,0,0
0.10373,0.047329,0.010889,0.008167,0,0,1,0,0
0.10875,0.052355,0.0099819,0.0072595,0,0,1,0,0
0.10537,0.048978,0.029946,0.027223,0,0,1,0,0
0.07749,0.021094,0.04265,0.039927,0,0,1,0,0
0.072278,0.015882,0.017241,0.014519,0.028094,0.028094,4,3,0
0.11132,0.054928,0.0072595,0.0045372,0,0,1,0,0
0.12416,0.067766,0.014519,0.011797,0.0070404,0.0070404,2,1,0
0.10231,0.045909,0.026316,0.023593,0.0003167,0.0003167,1,0,0
0.093347,0.03695,0.019964,0.017241,0.011119,0.011119,7,6,0
0.1031,0.046699,0.017241,0.014519,0,0,1,0,0
0.093882,0.037486,0.034483,0.03176,0,0,1,0,0
0.081365,0.024969,0.036298,0.033575,0,0,1,0,0
0.10272,0.046323,0.016334,0.013612,0,0,1,0,0
0.11173,0.055331,0.00090744,0,0,0,1,0,0
0.086887,0.03049,0.013612,0.012704,0,0,1,0,0
0.082581,0.026184,0.019964,0.019056,0.0053097,0.0053097,13,12,0
0.091488,0.035092,0.0063521,0.0054446,0.00025096,0.00025096,3,2,0
0.099765,0.043369,0.0099819,0.0090744,0,0,1,0,0
0.11831,0.061915,0.016334,0.015426,0,0,1,0,0
0.12041,0.064017,0.010889,0.0099819,0,0,1,0,0
0.11433,0.057933,0.0045372,0.0036298,0,0,1,0,0
0.096795,0.040398,0.03902,0.038113,0,0,1,0,0
0.098684,0.042287,0.045372,0.044465,0,0,1,0,0
0.10602,0.049627,0.022686,0.021779,0,0,1,0,0
0.087289,0.030893,0.049002,0.048094,0.00084601,0.00084601,4,3,0
0.086839,0.030443,0.075318,0.07441,0.0017725,0.0017725,7,6,0
0.09969,0.043294,0.083485,0.082577,0.0067071,0.0067071,14,13,0
0.12375,0.067352,0.055354,0.054446,0.00033832,0.00033832,1,0,0
0.12287,0.066478,0.022686,0.021779,0.0017432,0.0017432,11,10,0
0.10915,0.052756,0.036298,0.03539,0.0015392,0.0015392,10,9,0
0.10693,0.050538,0.041742,0.040835,0,0,1,0,0
0.10999,0.053589,0.017241,0.016334,0.0010715,0.0010715,5,4,0
0.12063,0.064233,0.0063521,0.0054446,0.00041798,0.00041798,1,0,0
0.1022,0.045808,0.039927,0.03902,0.007226,0.007226,17,16,0
0.092868,0.036472,0.044465,0.043557,0.0040021,0.0040021,7,6,0
0.14122,0.084824,0.011797,0.010889,0,0,1,0,0
0.15698,0.10059,0.0072595,0.0063521,0,0,1,0,0
0.11329,0.056889,0.067151,0.066243,0.00081262,0.00081262,3,2,0
0.082518,0.026122,0.11071,0.1098,0.042637,0.042637,23,22,0
0.1102,0.053808,0.066243,0.065336,0.008674,0.008674,23,22,0
0.10889,0.052498,0.051724,0.050817,0.005393,0.005393,14,13,0
0.084266,0.027869,0.07078,0.069873,0.046969,0.046969,19,18,0
0.096445,0.040049,0.087114,0.086207,0.061134,0.061134,17,16,0
0.13787,0.081474,0.058984,0.058076,0.022065,0.022065,12,11,0
0.13521,0.078812,0.025408,0.024501,0.0068508,0.0068508,7,6,0
0.10006,0.043665,0.043557,0.04265,0.01084,0.01084,12,11,0
0.12286,0.066464,0.030853,0.029946,0.0008759,0.0008759,3,2,0
0.13911,0.08271,0.0045372,0.0036298,0.00034668,0.00034668,1,0,0
0.11407,0.057669,0.0099819,0.0090744,0,0,1,0,0
0.084,0.027604,0.032668,0.03176,0.0051239,0.0051239,1,0,0
0.08666,0.030264,0.026316,0.025408,0.022516,0.022516,3,2,0
0.093342,0.036946,0.011797,0.010889,0,0,1,0,0
0.098499,0.042102,0.014519,0.013612,0,0,1,0,0
0.11924,0.062839,0.0072595,0.0063521,0,0,1,0,0
0.1227,0.066304,0.011797,0.010889,0,0,1,0,0
0.099881,0.043485,0.0099819,0.0090744,0,0,1,0,0
0.095387,0.038991,0.014519,0.013612,0,0,1,0,0
0.084341,0.027945,0.03176,0.030853,0,0,1,0,0
0.072002,0.015606,0.026316,0.025408,0,0,1,0,0
0.10829,0.051898,0.016334,0.015426,0,0,1,0,0
0.11115,0.054753,0.014519,0.013612,0,0,1,0,0
0.11125,0.054849,0.016334,0.015426,0.019935,0.019935,2,1,0
0.10365,0.047254,0.021779,0.020871,0,0,1,0,0
0.074301,0.017904,0.023593,0.022686,0.0049824,0.0049824,9,8,0
0.096529,0.040133,0.032668,0.03176,0,0,1,0,0
0.096296,0.039899,0.049909,0.049002,0,0,1,0,0
0.096232,0.039836,0.03176,0.030853,0,0,1,0,0
0.098356,0.04196,0.019964,0.019056,0.01201,0.01201,4,3,0
0.07578,0.019383,0.030853,0.029946,0.00029176,0.00029176,1,0,0
0.14775,0.091351,0.013612,0.012704,0,0,1,0,0
0.14805,0.091655,0.017241,0.016334,0,0,1,0,0
0.079331,0.022935,0.032668,0.03176,0,0,1,0,0
0.092736,0.03634,0.019964,0.019056,0.030773,0.030773,2,1,0
0.11218,0.055782,0.0045372,0.0036298,0,0,1,0,0
0.095056,0.03866,0.026316,0.025408,0.00064517,0.00064517,4,3,0
0.085492,0.029096,0.030853,0.029946,0,0,1,0,0
0.1324,0.076002,0.023593,0.022686,0,0,1,0,0
0.13471,0.078309,0.029946,0.029038,0,0,1,0,0
0.10663,0.050236,0.011797,0.010889,0,0,1,0,0
0.09384,0.037444,0.018149,0.017241,0.039592,0.039592,2,1,0
0.08749,0.031094,0.026316,0.025408,0,0,1,0,0
0.1062,0.049809,0.015426,0.014519,0,0,1,0,0
0.10108,0.044681,0.021779,0.020871,0,0,1,0,0
0.067061,0.010665,0.027223,0.026316,0.0067486,0.0067486,19,18,0
0.089542,0.033145,0.020871,0.019964,0,0,1,0,0
0.12747,0.071073,0.0099819,0.0090744,0,0,1,0,0
0.11953,0.063133,0.014519,0.013612,0,0,1,0,0
0.076736,0.02034,0.041742,0.040835,0.00035692,0.00035692,8,7,0
0.089588,0.033191,0.028131,0.027223,0,0,1,0,0
0.11406,0.057668,0.0036298,0.0027223,0,0,1,0,0
0.098461,0.042065,0.012704,0.011797,0.003997,0.003997,2,1,0
0.089874,0.033477,0.017241,0.016334,0,0,1,0,0
0.12082,0.06442,0.008167,0.0072595,0,0,1,0,0
0.12383,0.067436,0.0027223,0.0018149,0,0,1,0,0
0.10342,0.047023,0.0090744,0.008167,0,0,1,0,0
0.1059,0.049505,0.014519,0.013612,0,0,1,0,0
0.10486,0.04846,0.0099819,0.0090744,0,0,1,0,0
0.10948,0.053083,0.0027223,0.0018149,0,0,1,0,0
0.1032,0.046808,0.014519,0.013612,0,0,1,0,0
0.072519,0.016122,0.027223,0.026316,0,0,1,0,0
0.085762,0.029366,0.013612,0.012704,0,0,1,0,0
0.10106,0.044663,0.011797,0.010889,0,0,1,0,0
0.12109,0.064697,0.014519,0.013612,0,0,1,0,0
0.14157,0.085172,0.0027223,0.0018149,0,0,1,0,0
0.11573,0.059331,0.0090744,0.008167,0,0,1,0,0
0.070976,0.01458,0.010889,0.0099819,0,0,1,0,0
0.087226,0.030829,0.0045372,0.0036298,0,0,1,0,0
0.1155,0.059102,0.010889,0.0099819,0,0,1,0,0
0.11229,0.055889,0.011797,0.010889,0,0,1,0,0
0.10366,0.047268,0.0045372,0.0036298,0,0,1,0,0
0.12977,0.073377,0.0036298,0.0027223,0,0,1,0,0
0.13806,0.081662,0.0027223,0.0018149,0,0,1,0,0
0.11504,0.058647,0.008167,0.0072595,0,0,1,0,0
0.081419,0.025023,0.019964,0.019056,0,0,1,0,0
0.066361,0.0099642,0.018149,0.017241,0.0054546,0.0054546,5,4,0
0.095721,0.039324,0.0063521,0.0054446,0,0,1,0,0
0.11366,0.057268,0.0045372,0.0036298,0,0,1,0,0
0.098862,0.042466,0.019964,0.019056,0,0,1,0,0
0.082738,0.026341,0.016334,0.015426,0.0031532,0.0031532,4,3,0
0.11204,0.055648,0.00090744,0,0,0,1,0,0
0.12267,0.066277,0.0063521,0.0054446,0,0,1,0,0
0.11203,0.055635,0.014519,0.013612,0,0,1,0,0
0.098331,0.041935,0.008167,0.0072595,0,0,1,0,0
0.11389,0.057492,0.00090744,0,0,0,1,0,0
0.13064,0.074246,0.0036298,0.0027223,0,0,1,0,0
0.10438,0.047983,0.024501,0.023593,0,0,1,0,0
0.078059,0.021662,0.033575,0.032668,0,0,1,0,0
0.088155,0.031759,0.014519,0.013612,0,0,1,0,0
0.093984,0.037588,0.018149,0.017241,0,0,1,0,0
0.079212,0.022816,0.030853,0.029946,0,0,1,0,0
0.08372,0.027324,0.017241,0.016334,0.0024129,0.0024129,6,5,0
0.12839,0.071993,0.0027223,0.0018149,0,0,1,0,0
0.13662,0.080224,0.0018149,0.00090744,0,0,1,0,0
0.11186,0.055465,0.0036298,0.0027223,0,0,1,0,0
0.11352,0.05712,0.0027223,0.0018149,0,0,1,0,0
0.1217,0.0653,0.00090744,0,0.00011322,0.00011322,2,1,0
0.10908,0.052687,0.0045372,0.0036298,0,0,1,0,0
0.085666,0.02927,0.011797,0.010889,0,0,1,0,0
0.084676,0.02828,0.032668,0.03176,0,0,1,0,0
0.10184,0.045446,0.029946,0.029038,0,0,1,0,0
0.12243,0.06603,0.03539,0.034483,0,0,1,0,0
0.13172,0.075328,0.03902,0.038113,0,0,1,0,0
0.12149,0.065093,0.024501,0.023593,0.0010014,0.0010014,6,5,0
0.093764,0.037367,0.029038,0.028131,0.004445,0.004445,13,12,0
0.090862,0.034466,0.036298,0.03539,0,0,1,0,0
0.10779,0.051391,0.023593,0.022686,0,0,1,0,0
0.10345,0.047054,0.00090744,0,0,0,1,0,0
0.087877,0.031481,0.0063521,0.0054446,0.00056489,0.00056489,14,13,0
