@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.055365,0.058076,0.92659,5,1
0.045291,0.063521,0.92663,5,1
0.029918,0.076225,0.89415,7,1
0.028487,0.091652,1.1627,6,1
0.025516,0.099819,1.2028,9,1
0.017995,0.098004,0.8173,8,1
0.015722,0.092559,0.91971,9,1
0.012809,0.088022,0.93686,7,0
0.010775,0.082577,0.83483,9,0
0.0094076,0.080762,0.84469,9,0
0.0078836,0.080762,0.77611,9,0
0.0061302,0.084392,0.75151,9,0
0.0043214,0.088929,0.69653,9,0
0.0042058,0.07804,0.76379,9,0
0.00363,0.068058,0.86923,6,0
0.0033783,0.071688,0.83022,9,0
0.0032773,0.075318,0.71559,9,0
0.0018851,0.080762,0.94995,9,0
0.0012485,0.083485,0.83878,9,0
0.00067193,0.066243,0.46949,9,0
0.0073718,0.079855,0.3055,14,0
0.02431,0.11525,0.29585,12,0
0.042619,0.12432,0.74396,8,1
0.064292,0.093466,1.1489,6,1
0.062592,0.078947,1.1178,8,1
0.054227,0.092559,1.0705,6,1
0.062898,0.072595,1.5272,4,1
0.057498,0.068966,1.2594,4,1
0.052704,0.066243,1.249,4,1
0.049251,0.057169,1.0894,4,1
0.047809,0.061706,1.1842,4,1
0.045418,0.084392,1.169,5,1
0.047583,0.10617,0.88564,9,1
0.063343,0.098004,1.114,10,1
0.080651,0.080762,1.1933,10,1
0.093692,0.089837,1.187,10,1
0.093025,0.13793,1.0535,11,1
0.10661,0.15154,1.1524,16,1
0.11273,0.15517,1.0973,18,1
0.10214,0.17151,1.007,18,1
0.090784,0.15154,0.89587,19,1
0.090819,0.12976,0.79097,13,1
0.087314,0.13067,0.90162,17,1
0.069765,0.14065,1.0297,12,1
0.069109,0.14156,1.1145,12,1
0.072738,0.13975,1.0092,12,1
0.096899,0.12886,0.86732,12,1
0.11794,0.15154,0.87056,19,1
0.12242,0.18693,1.1405,18,1
0.12552,0.17877,1.1269,18,1
0.12409,0.1588,0.6978,14,1
0.11653,0.14338,0.41352,13,1
0.11793,0.12523,0.67116,9,1
0.13142,0.11162,0.72821,6,1
0.14596,0.098004,0.99333,5,1
0.13216,0.11434,0.82153,5,1
0.10576,0.12886,0.67475,15,1
0.097562,0.11887,0.70841,13,1
0.096389,0.11706,0.83001,10,1
0.10179,0.10799,0.87198,11,1
0.097385,0.097096,0.71668,10,1
0.079308,0.07804,0.4667,7,1
0.056552,0.063521,0.81834,3,1
0.047461,0.062613,0.79958,2,1
0.044819,0.058984,0.98793,2,1
0.038185,0.063521,0.93238,7,1
0.028223,0.07804,0.90291,9,1
0.019784,0.088022,0.63167,7,1
0.01947,0.07804,0.88436,5,1
0.017899,0.060799,1.0277,4,1
0.012941,0.068966,0.80994,4,1
0.0097663,0.078947,0.54797,9,1
0.010571,0.066243,0.99463,4,0
0.010569,0.059891,1.0834,4,0
0.0074913,0.068966,0.8519,4,0
0.0048354,0.064428,0.45588,7,0
0.0044622,0.060799,0.67323,5,0
0.0043365,0.062613,0.77421,4,0
0.0067144,0.051724,0.4077,5,0
0.015096,0.063521,0.33983,5,1
0.036725,0.086207,0.61064,6,1
0.047896,0.11887,0.2687,10,1
0.061005,0.12795,0.88625,8,1
0.083202,0.084392,1.4329,4,1
0.083459,0.064428,1.4021,4,1
0.074341,0.062613,1.3355,5,1
0.074494,0.077132,1.3301,7,1
0.061404,0.093466,1.2258,6,1
0.068485,0.077132,1.2628,4,1
0.080628,0.066243,1.3993,4,1
0.079034,0.076225,1.2298,4,1
0.084469,0.073503,1.3963,4,1
0.076454,0.08167,1.2315,6,1
0.067171,0.10345,1.0465,10,1
0.081128,0.10345,1.2123,11,1
0.099502,0.092559,1.2665,6,1
0.10879,0.097096,1.1454,7,1
0.12019,0.088022,0.79003,7,1
0.11931,0.082577,0.6532,8,1
0.10305,0.087114,0.58917,11,1
0.11917,0.079855,0.79388,7,1
0.13213,0.079855,0.92358,5,1
0.11555,0.095281,0.71278,8,1
0.10079,0.11071,0.57481,11,1
0.1506,0.086207,1.1049,5,1
0.16371,0.061706,1.2268,5,1
0.12719,0.078947,1.0784,5,1
0.096377,0.11071,0.84446,5,1
0.072781,0.11343,1.0328,12,1
0.073328,0.093466,1.0536,11,1
0.066297,0.07441,0.7389,7,1
0.059374,0.056261,0.83341,5,1
0.045893,0.049909,1.0347,4,1
0.041163,0.051724,0.91831,4,1
0.045737,0.04265,1.1431,3,1
0.042751,0.037205,1.1877,2,1
0.029598,0.049909,1.031,2,1
0.021816,0.055354,1.0389,4,1
0.01653,0.056261,0.95682,2,1
0.010925,0.062613,0.83666,4,1
0.010869,0.058076,0.96386,4,0
0.010366,0.060799,0.9645,4,0
0.0084429,0.058984,1.152,4,0
0.0094612,0.049909,1.1624,4,0
0.0077261,0.048094,1.0529,4,0
0.005189,0.04265,1.0579,2,0
0.0043286,0.047187,0.87336,3,0
0.0037273,0.061706,0.48058,4,0
0.012256,0.072595,0.61891,6,1
0.045322,0.086207,0.50858,9,1
0.073892,0.11706,0.51109,10,1
0.10306,0.11978,1.0003,4,1
0.19911,0.08167,1.4641,5,1
0.28726,0.058984,1.6047,5,1
0.29649,0.058076,1.5704,5,1
0.23283,0.059891,1.5101,5,1
0.1721,0.059891,1.3216,5,1
0.15112,0.066243,1.1695,4,1
0.15214,0.077132,0.53943,9,1
0.14994,0.082577,0.65585,4,1
0.13521,0.088022,1.1118,4,1
0.14497,0.10345,1.1196,5,1
0.13815,0.12341,1.1758,10,1
0.13116,0.14065,0.99025,14,1
0.15206,0.1343,1.1379,18,1
0.16715,0.13158,1.1675,16,1
0.17398,0.14519,1.0307,12,1
0.19312,0.15426,0.75722,14,1
0.23965,0.14973,0.83431,10,1
0.25011,0.13612,1.0606,10,1
0.2069,0.15517,0.80924,9,1
0.16914,0.18966,0.88601,17,1
0.15387,0.21234,0.81229,24,1
0.15388,0.20599,0.85577,20,1
0.15892,0.19782,0.94359,17,1
0.14066,0.22595,0.71742,19,1
0.11481,0.23412,0.36051,14,1
0.11268,0.21053,0.58367,18,1
0.11102,0.20962,0.62665,17,1
0.11302,0.18693,0.43154,12,1
0.11066,0.16606,0.40975,10,1
0.096457,0.18784,0.61004,12,1
0.090432,0.19782,0.51603,16,1
0.094291,0.18875,0.63921,19,1
0.098445,0.17786,0.73291,13,1
0.099099,0.17786,0.87569,13,1
0.10041,0.17695,0.90381,12,1
0.10091,0.1824,0.96509,13,1
0.096123,0.18693,0.89655,17,1
0.095162,0.17967,0.73481,15,1
0.094287,0.17695,0.84798,13,1
0.095025,0.17332,0.99893,13,1
0.09394,0.18512,1.012,13,1
0.089296,0.19873,0.69871,13,1
0.082256,0.20599,0.67629,14,1
0.073832,0.2069,0.64621,17,1
0.068018,0.20508,0.59242,15,1
0.063441,0.19691,0.70408,16,1
0.063213,0.19419,0.68163,15,1
0.063057,0.20599,0.73931,17,1
0.062733,0.19873,0.70609,16,1
0.068017,0.18875,0.77783,14,1
0.068371,0.19873,0.82782,16,1
0.062335,0.21053,0.89814,17,1
0.066574,0.2078,0.63774,17,1
0.071168,0.19328,0.7301,14,1
0.077936,0.18149,0.86971,11,1
0.082906,0.17604,0.95034,11,1
0.078836,0.18421,0.85833,17,1
0.077857,0.19238,0.94089,17,1
0.076347,0.19056,0.92706,16,1
0.072822,0.19328,0.99689,14,1
0.068549,0.18512,0.96175,14,1
0.05945,0.18512,0.94357,14,1
0.064567,0.18058,0.98807,14,1
0.071703,0.17786,0.96319,14,1
0.072717,0.19601,1.0049,17,1
0.074733,0.18421,0.94318,15,1
0.076921,0.16334,0.8229,12,1
0.078782,0.15426,1.0091,11,1
0.071046,0.15336,0.8738,11,1
0.062753,0.17332,0.82503,15,1
0.063889,0.18784,0.78312,16,1
0.06515,0.1833,0.76964,16,1
0.081114,0.17332,0.90595,12,1
0.091248,0.17332,0.92419,11,1
0.081711,0.19056,0.91756,13,1
0.074283,0.20962,0.9221,19,1
0.078143,0.19782,0.90053,19,1
0.082592,0.18058,0.97167,12,1
0.080131,0.19691,0.86274,19,1
0.076077,0.20962,0.82896,18,1
0.075106,0.20417,0.8608,19,1
0.073047,0.18693,0.94865,19,1
0.080402,0.16969,0.91761,11,1
0.078667,0.17332,0.85468,18,1
0.071234,0.16334,0.77613,11,1
0.085811,0.15426,0.87154,11,1
0.087596,0.17423,0.95105,18,1
0.069982,0.18149,0.96426,19,1
0.064138,0.16334,0.72346,13,1
0.084573,0.14791,0.84782,11,1
0.10062,0.1461,0.92673,11,1
0.095941,0.14791,0.88962,9,1
0.082977,0.14519,0.89003,11,1
0.087501,0.14338,0.93311,13,1
0.097877,0.14428,0.80821,11,1
0.10536,0.15336,0.88541,10,1
0.10782,0.16697,0.9051,14,1
0.10756,0.16969,0.98445,14,1
0.10277,0.16062,0.72047,12,1
0.11424,0.13884,0.81351,10,1
0.11139,0.13884,0.89706,10,1
0.095344,0.14701,0.89938,10,1
0.11204,0.13612,1.0164,10,1
0.13475,0.12886,1.0675,10,1
0.16073,0.12886,0.96875,10,1
0.16317,0.15064,0.9652,10,1
0.15781,0.16515,0.95751,10,1
0.1679,0.15426,0.98298,10,1
0.15398,0.13521,0.75463,10,1
0.13025,0.13975,0.94691,10,1
0.13533,0.14065,1.0121,10,1
0.15767,0.1343,0.7558,10,1
0.19191,0.14791,0.96083,10,1
0.19708,0.15971,1.0891,10,1
0.18517,0.16152,0.89922,10,1
0.20926,0.14519,1.0417,11,1
0.22514,0.14065,1.0113,11,1
0.21306,0.15154,0.82693,11,1
0.22206,0.14973,0.8627,11,1
0.24171,0.13884,0.95912,10,1
0.22655,0.15789,0.74751,11,1
0.19489,0.18784,0.79764,13,1
0.22574,0.16697,0.93069,11,1
0.25089,0.13521,1.1509,11,1
0.21697,0.15789,0.93029,11,1
0.17917,0.19419,0.85285,11,1
0.16176,0.21234,0.74135,23,1
0.20463,0.17786,0.97469,11,1
0.21206,0.17786,0.97257,11,1
0.15793,0.21688,0.6638,20,1
0.14814,0.21234,0.63318,21,1
0.17019,0.19782,0.6431,13,1
0.19704,0.17423,1.0179,11,1
0.2099,0.16062,1.1131,11,1
0.21144,0.15336,1.0553,11,1
0.19126,0.16697,0.93264,11,1
0.17254,0.18693,0.78398,19,1
0.17049,0.18875,0.8191,18,1
0.15596,0.20236,0.85212,17,1
0.15671,0.21053,0.74577,18,1
0.16401,0.20508,0.92799,16,1
0.15634,0.2069,0.90042,14,1
0.14332,0.21325,0.71707,16,1
0.15951,0.21143,0.85133,15,1
0.15162,0.21506,0.84663,11,1
0.11648,0.21688,0.75766,22,1
0.13346,0.21506,0.54762,18,1
0.16272,0.21688,0.71337,19,1
0.16975,0.22232,0.85498,19,1
0.19104,0.23321,0.56089,17,1
0.29979,0.17967,1.0377,10,1
0.36845,0.12613,1.1035,10,1
0.33814,0.13249,1.1755,10,1
0.28533,0.13339,1.0041,10,1
0.25351,0.12976,0.89612,10,1
0.2509,0.12886,1.1294,10,1
0.23161,0.12613,1.0435,10,1
0.22779,0.11706,0.91535,9,1
0.24014,0.10799,1.0728,8,1
0.17088,0.11343,0.95193,8,1
0.080011,0.1216,0.5801,8,1
0.058201,0.1225,0.71314,8,1
0.04865,0.11525,0.81494,8,1
0.041827,0.10799,0.72973,9,1
0.037862,0.10708,0.92002,8,1
0.035029,0.10436,0.98158,8,1
0.032331,0.096189,1.0738,8,1
0.029824,0.098004,1.0604,8,1
0.021747,0.10345,0.82706,8,0
0.014673,0.10436,0.80311,9,0
0.013129,0.10073,0.9283,8,0
0.01132,0.10345,0.96941,8,0
0.0071834,0.10617,0.98586,8,0
0.0037612,0.1098,0.74392,8,0
0.0019084,0.11525,0.60696,8,0
0.0017392,0.11071,0.84203,10,0
0.0013167,0.10345,0.94828,8,0
0.00020938,0.098911,0.94805,8,0
0,0.07078,0.90761,8,0
0,0.022686,0.75356,8,0
0,0.048094,0,4,0
0,0.048094,0.0023975,4,0
0,0.043557,0.093163,3,0
0,0.036298,0,3,0
0,0.040835,0,5,1
0.01989,0.051724,0.041016,7,1
0.041406,0.063521,0.040911,7,1
0.064153,0.064428,0.5696,4,1
0.080665,0.066243,0.62963,5,1
0.091456,0.062613,0.13903,8,1
0.098356,0.041742,0.28879,5,1
0.1205,0.032668,0.31903,4,1
0.16842,0.03176,0.35037,4,1
0.18467,0.038113,0.35438,4,1
0.18141,0.03902,0.34095,4,1
0.19068,0.038113,0.40284,4,1
0.18352,0.044465,0.44012,4,1
0.19289,0.03902,0.63377,4,1
0.23345,0.034483,0.95742,4,1
0.24175,0.039927,0.87741,4,1
0.20351,0.04265,0.78194,3,1
0.14318,0.04265,0.71538,2,1
0.078314,0.052632,0.43371,12,1
0.038366,0.083485,0.55905,8,1
0.067165,0.090744,0.72852,8,1
0.10595,0.08167,1.07,6,1
0.15722,0.085299,1.2273,6,1
0.23001,0.079855,1.3458,6,1
0.29196,0.07804,1.4603,6,1
0.31369,0.07804,1.4257,6,1
0.31568,0.08167,1.402,6,1
0.29278,0.082577,1.0791,6,1
0.26647,0.082577,1.0498,7,1
0.24164,0.093466,0.85523,8,1
0.20981,0.099819,0.93814,10,1
0.20684,0.096189,0.95404,8,1
0.21069,0.087114,1.001,6,1
0.23353,0.078947,0.88865,6,1
0.24041,0.078947,0.6176,6,1
0.21346,0.082577,0.65252,9,1
0.20278,0.082577,0.81074,8,1
0.18702,0.084392,0.92044,8,1
0.18552,0.086207,0.92255,6,1
0.2058,0.084392,0.89804,6,1
0.18788,0.092559,0.9787,6,1
0.15985,0.10436,0.99122,10,1
0.16426,0.1098,1.0522,10,1
0.17468,0.11252,1.0782,11,1
0.16446,0.11797,0.97264,12,1
0.16526,0.11434,0.72824,15,1
0.16484,0.10617,0.75536,11,1
0.14504,0.11252,0.70499,12,1
0.12933,0.11343,0.89131,12,1
0.14608,0.11162,0.96011,10,1
0.15773,0.11887,0.96824,10,1
0.16144,0.11071,1.0334,10,1
0.17292,0.088022,1.0631,6,1
0.17558,0.073503,0.86428,11,1
0.19496,0.07078,0.9818,6,1
0.18715,0.077132,0.95197,5,1
0.12526,0.095281,0.59182,7,1
0.11369,0.077132,0.79273,5,1
0.10964,0.055354,0.76519,5,1
0.068378,0.068966,0.29523,6,1
0.057294,0.071688,0.36001,9,1
0.050533,0.054446,0.32545,6,1
0.060361,0.051724,0.26678,5,1
0.10162,0.04265,0.73503,2,1
0.17949,0.024501,0.92955,2,1
0.21922,0.023593,1.0311,2,0
0.22243,0.022686,0.96146,2,0
0.24983,0.022686,1.0714,2,0
0.26989,0.023593,1.0748,2,0
0.27287,0.022686,1.0141,2,0
0.24687,0.023593,1.0399,2,0
0.17675,0.025408,0.64576,2,0
0.17495,0.023593,0.71093,2,0
0.18004,0.025408,0.71896,2,0
0.15393,0.024501,0.49823,2,0
0.18199,0.023593,0.77337,2,0
0.16617,0.032668,0.7072,1,0
0.11603,0.033575,0.52438,2,0
0.090585,0.023593,0.8362,2,0
0.050356,0.039927,0.65397,2,1
0.054889,0.045372,0.62425,4,1
0.066445,0.041742,0.35876,4,1
0.053829,0.058076,0.33572,11,1
0.079369,0.071688,0.54796,10,1
0.093918,0.071688,0.78658,5,1
0.10116,0.053539,0.83925,4,1
0.10611,0.047187,0.92409,4,1
0.11094,0.049002,0.69863,4,1
0.09697,0.057169,0.59479,4,1
0.10744,0.065336,0.2745,10,1
0.17735,0.068966,0.68767,6,1
0.23321,0.076225,1.1488,6,1
0.24838,0.096189,1.1186,9,1
0.27793,0.10889,1.0653,9,1
0.34288,0.11525,1.1446,9,1
0.3792,0.13249,1.1439,9,1
0.38009,0.13702,1.1304,12,1
0.34934,0.1461,1.0569,11,1
0.31852,0.14428,0.9307,12,1
0.33163,0.13793,0.81102,11,1
0.348,0.14247,0.93924,14,1
0.32193,0.14701,0.79622,14,1
0.32801,0.1343,1.0527,10,1
0.36854,0.11706,1.214,8,1
0.38628,0.12069,1.2567,8,1
0.37084,0.12069,1.1726,8,1
0.36821,0.11706,1.226,9,1
0.39737,0.12432,1.2354,11,1
0.40346,0.13521,1.2418,11,1
0.40086,0.1343,1.2789,11,1
0.37631,0.13158,1.1933,13,1
0.37085,0.13339,1.2675,11,1
0.36999,0.13158,1.2438,13,1
0.36428,0.13521,1.2162,11,1
0.36861,0.13793,1.3383,11,1
0.35066,0.13793,1.2364,11,1
0.34997,0.13249,1.0966,13,1
0.32901,0.11978,1.0671,13,1
0.32115,0.1225,1.2172,11,1
0.34888,0.12976,1.3542,11,1
0.33036,0.12795,1.2648,11,1
0.30586,0.13158,1.1837,13,1
0.29663,0.12886,1.1754,13,1
0.27355,0.1216,1.1939,9,1
0.22892,0.12523,1.1089,13,1
0.22977,0.12886,1.2208,11,1
0.26086,0.12523,1.2541,11,1
0.27369,0.12432,1.3293,10,1
0.27781,0.12613,1.349,10,1
0.26706,0.12886,1.3217,10,1
0.24201,0.13884,1.0448,10,1
0.19162,0.14156,0.60181,10,1
0.15859,0.14973,0.36017,12,1
0.15453,0.15154,0.46502,11,1
0.14613,0.15426,0.41334,11,1
0.12703,0.16062,0.29727,16,1
0.11314,0.15971,0.50023,18,1
0.11598,0.16697,0.68998,16,1
0.10062,0.15517,0.75203,12,1
0.064876,0.14519,0.53133,12,1
0.058299,0.13975,0.66792,12,1
0.065379,0.13793,0.8765,12,1
0.050556,0.14428,0.87619,12,1
0.04388,0.14882,0.8212,14,1
0.054497,0.14701,0.90923,12,1
0.054679,0.14247,1.1337,12,1
0.043674,0.13793,1.0441,12,1
0.052431,0.13612,1.081,12,1
0.059951,0.14247,1.1753,12,1
0.049867,0.14519,1.049,12,1
0.044704,0.14701,1.1094,12,1
0.04841,0.15608,0.97229,12,1
0.054149,0.14882,0.78162,13,1
0.054983,0.11887,0.5326,13,1
0.05604,0.10526,0.43093,10,1
0.050921,0.099819,0.30253,14,1
0.042351,0.1216,0.31356,17,1
0.051943,0.13339,0.33694,16,1
0.072826,0.11071,0.28372,14,1
0.084972,0.11797,0.45033,15,1
0.088149,0.13158,0.50916,15,1
0.079202,0.12795,0.37247,17,1
0.069115,0.12341,0.40895,15,1
0.072028,0.12886,0.36651,17,1
0.16869,0.10345,0.13256,19,1
0.21852,0.080762,0.1103,14,1
0.25209,0.07078,0.39559,10,1
0.34468,0.049002,0.35896,3,1
0.39074,0.046279,0,6,1
0.3567,0.048094,0,4,1
0.34231,0.037205,0.033961,6,1
0.35575,0.034483,0.30288,1,1
0.31169,0.047187,0.24147,5,1
0.25161,0.046279,0.28514,8,1
0.2621,0.040835,0.60937,7,1
0.24553,0.050817,0.55455,4,1
0.1937,0.068966,0,11,1
0.1797,0.07078,0.067019,13,1
0.14855,0.061706,0.1001,16,1
0.16073,0.047187,0.056415,17,1
0.17177,0.047187,0.026454,17,1
0.1279,0.065336,0,17,1
0.10416,0.069873,0.16069,13,1
0.13117,0.067151,0.12343,16,1
0.13201,0.064428,0.045722,17,1
0.13766,0.091652,0.18982,18,1
0.15985,0.11343,0.3654,17,1
0.1604,0.10526,0.67435,15,1
0.14425,0.096189,0.60284,17,1
0.14929,0.072595,0.72603,11,1
0.1411,0.076225,0.76414,10,1
0.087522,0.11706,0.44458,10,1
0.054121,0.12704,0.18311,13,1
0.058202,0.089837,0.040201,14,1
0.05937,0.077132,0.075852,15,1
0.048363,0.090744,0.16332,16,1
0.035027,0.1098,0.26273,17,1
0.029147,0.13249,0.33432,17,1
0.019528,0.13975,0.34883,16,1
0.017867,0.14973,0.50435,16,1
0.02098,0.14338,0.43954,13,1
0.016627,0.12432,0.37834,12,1
0.015412,0.12704,0.63918,12,1
0.012979,0.13612,0.67606,12,1
0.016182,0.13158,0.65955,12,1
0.011585,0.14701,0.78565,12,1
0.0044008,0.16062,0.86819,12,1
0.013447,0.15336,0.69446,12,1
0.015545,0.15789,0.50356,13,1
0.017525,0.16425,0.87191,17,1
0.025674,0.15699,0.86644,18,1
0.031643,0.15699,1.1007,18,1
0.030489,0.15608,1.0647,18,1
0.022161,0.15789,0.90032,15,1
0.018478,0.1588,1.035,16,1
0.026771,0.15699,0.89828,15,1
0.030737,0.15699,0.9778,15,1
0.027882,0.14338,0.96658,11,1
0.023003,0.15064,0.92057,19,1
0.029481,0.15789,0.82719,12,1
0.038693,0.15336,0.87999,12,1
0.038268,0.1588,1.0152,11,1
0.041836,0.14973,1.0908,10,1
0.047901,0.14428,1.1061,10,1
0.051496,0.14882,1.0944,10,1
0.049986,0.14065,1.0458,10,1
0.050578,0.13521,1.0096,10,1
0.061402,0.13249,1.005,10,1
0.076588,0.13249,0.91133,11,1
0.082887,0.13521,1.0821,11,1
0.085923,0.12613,0.92117,11,1
0.087129,0.12886,0.94853,11,1
0.080732,0.15245,0.80766,11,1
0.079387,0.18966,0.92067,12,1
0.086002,0.2069,1.0613,16,1
0.091866,0.19964,1.1919,19,1
0.086291,0.18058,1.0216,15,1
0.081145,0.15789,0.86933,12,1
0.10134,0.15789,0.93073,17,1
0.10452,0.1588,1.0156,18,1
0.080991,0.14247,0.84797,14,1
0.087867,0.14882,0.85545,14,1
0.10782,0.16152,0.7749,18,1
0.11707,0.15971,0.89787,18,1
0.10927,0.14973,0.67809,18,1
0.10571,0.12976,0.79613,10,1
0.11255,0.12976,0.98903,9,1
0.11419,0.13067,0.95092,9,1
0.11423,0.12886,0.85046,9,1
0.099066,0.1343,0.58628,9,1
0.084083,0.13884,0.39935,15,1
0.081035,0.13975,0.40925,13,1
0.075265,0.14065,0.55727,12,1
0.070538,0.15245,0.42223,11,1
0.07291,0.14701,0.51601,11,1
0.08772,0.13067,0.44618,11,1
0.12024,0.11978,0.70682,9,1
0.14166,0.10708,1.01,9,1
0.1613,0.10073,0.98856,9,1
0.19078,0.076225,0.92997,9,1
0.21299,0.052632,0.86055,4,1
0.17213,0.051724,0.71605,2,1
0.092572,0.059891,0.25686,5,1
0.072851,0.055354,0.17967,8,1
0.052207,0.050817,0.31322,7,1
0.044919,0.058076,0.27229,6,1
0.051849,0.051724,0.26897,9,1
0.031054,0.048094,0.26905,9,1
0.017081,0.049909,0.46882,2,1
0.036667,0.046279,0.3554,2,1
0.061439,0.049002,0.43432,2,1
0.066479,0.039927,0.96063,2,1
0.050812,0.03176,0.78171,2,0
0.028895,0.044465,0.17476,3,0
0.030876,0.044465,0.18618,3,0
0.038244,0.038113,0.20752,3,0
0.039164,0.047187,0.28569,3,0
0.043327,0.049909,0.16802,4,0
0.051668,0.047187,0.52977,4,0
0.060847,0.049909,0.57894,4,0
0.043197,0.059891,0.40092,4,0
0.038253,0.058076,0.63399,4,0
0.056879,0.048094,0.40475,3,0
0.058106,0.046279,0.65529,3,0
0.038422,0.053539,0.50274,3,0
0.021452,0.053539,0.28967,2,0
0.016457,0.063521,0.039167,5,0
0.0083222,0.07078,0.036928,7,0
0.00018204,0.068966,0.065353,7,0
0.00019623,0.073503,0.21157,4,0
0.017247,0.052632,0.26099,4,0
0.030546,0.041742,0.41522,3,0
0.029872,0.053539,0.2454,4,1
0.032935,0.057169,0.096032,5,1
0.035003,0.086207,0.088803,11,1
0.051693,0.098911,0.39011,10,1
0.073663,0.079855,0.63186,8,1
0.068801,0.098911,0.79007,12,1
0.059729,0.11343,0.67462,12,1
0.077126,0.11887,0.92811,12,1
0.093168,0.12523,1.0252,12,1
0.092146,0.12341,0.78365,13,1
0.11669,0.12613,1.1425,9,1
0.16004,0.12704,1.2476,9,1
0.20316,0.1225,1.3912,9,1
0.25542,0.11797,1.4084,9,1
0.26655,0.1225,1.4496,10,1
0.28471,0.13339,1.4191,10,1
0.25974,0.13884,1.3817,9,1
0.20715,0.14065,1.211,9,1
0.19818,0.15245,1.2394,9,1
0.1717,0.15699,0.87064,11,1
0.17085,0.14791,0.76178,10,1
0.17938,0.13793,1.0156,10,1
0.17642,0.13339,0.87853,9,1
0.14747,0.14519,0.54753,11,1
0.12585,0.1588,0.4103,14,1
0.11893,0.15789,0.2652,16,1
0.10718,0.1461,0.67797,10,1
0.10316,0.13702,0.8417,10,1
0.096744,0.14973,0.59189,10,1
0.087432,0.17604,0.64288,17,1
0.081317,0.1824,0.81126,17,1
0.0693,0.16878,0.92377,17,1
0.075022,0.17332,1.1071,17,1
0.095494,0.19056,1.0964,17,1
0.14048,0.16788,1.3373,11,1
0.14759,0.13884,1.2068,11,1
0.13513,0.12976,0.99092,13,1
0.13685,0.14428,0.9767,12,1
0.12963,0.15517,1.1135,12,1
0.14265,0.13612,1.2718,12,1
0.1468,0.12523,1.306,12,1
0.1388,0.14065,1.2884,12,1
0.12637,0.15336,1.1454,12,1
0.11977,0.15336,1.2462,12,1
0.10847,0.14519,1.2601,12,1
0.095176,0.14791,1.2132,12,1
0.098802,0.15789,1.1767,11,1
0.1083,0.15426,1.2026,11,1
0.12608,0.1461,1.166,11,1
0.12014,0.15426,1.0494,11,1
0.094497,0.1588,0.89836,11,1
0.10819,0.16062,0.94877,15,1
0.1257,0.16243,1.1032,11,1
0.13914,0.15064,1.1879,11,1
0.16298,0.14791,1.3348,11,1
0.16799,0.14973,1.374,11,1
0.15836,0.14065,1.2709,9,1
0.15921,0.12976,1.2675,9,1
0.13912,0.13702,1.1189,9,1
0.12043,0.13612,0.86356,13,1
0.16547,0.12069,1.1375,9,1
0.15579,0.11978,1.1672,9,1
0.10153,0.11252,0.88311,10,1
0.11523,0.10345,0.89712,9,1
0.14797,0.10526,1.1282,9,1
0.11912,0.11071,1.2016,9,1
0.049519,0.11525,0.62315,9,1
0.038767,0.12523,0.7063,10,1
0.052658,0.11797,0.94946,9,1
0.051968,0.11252,0.93639,9,1
0.057755,0.11343,1.0373,9,1
0.05258,0.097096,0.88286,9,1
0.070121,0.094374,0.37073,11,1
0.084955,0.1098,0.38048,11,1
0.087599,0.10163,0.383,14,1
0.091616,0.076225,0.34062,12,1
0.070476,0.080762,0.29276,10,1
0.054356,0.076225,0.19884,9,1
0.040823,0.078947,0.2069,9,1
0.035597,0.07441,0.18791,9,1
0.036468,0.04265,0.6371,2,1
0.023972,0.045372,0.57897,3,1
0.00085148,0.063521,0.34558,6,1
0,0.061706,0.42944,4,1
0.00063619,0.055354,0.41045,5,1
0.00024902,0.048094,0.40037,6,1
0,0.043557,0.38148,4,1
0,0.061706,0.4094,2,1
0,0.078947,0.15821,8,0
0.0024766,0.067151,0.25841,5,0
0.0064246,0.07078,0.17671,7,0
0.023463,0.091652,0.31498,10,0
0.030087,0.086207,0.35095,10,0
0.017962,0.069873,0.092289,7,0
0.022663,0.058984,0.22283,7,0
0.025561,0.061706,0.23824,4,0
0.033128,0.057169,0.57744,2,0
0.03406,0.045372,0.23904,2,0
0.016423,0.056261,0,7,0
0.014946,0.067151,0.086623,6,0
0.024015,0.059891,0.47438,4,0
0.023196,0.053539,0.24274,7,0
0.027647,0.056261,0.169,5,0
0.032265,0.071688,0.33979,7,1
0.037459,0.084392,0.46143,6,1
0.0455,0.080762,0.42201,9,1
0.047385,0.068966,0.32274,7,1
0.043853,0.061706,0.49124,4,1
0.054445,0.054446,0.52206,4,1
0.057984,0.047187,0.48814,4,1
0.03948,0.050817,0.42765,4,1
0.032312,0.052632,0.44614,4,1
0.0379,0.062613,0.2343,5,1
0.039585,0.072595,0.17305,6,1
0.057008,0.066243,0.37278,5,1
0.070233,0.067151,0.49431,7,1
0.063814,0.085299,0.67314,8,1
0.053104,0.10526,0.60096,11,1
0.058728,0.11434,0.77368,16,1
0.064067,0.1343,0.72332,18,1
0.053818,0.14791,0.71616,18,1
0.0521,0.12341,0.61877,17,1
0.06317,0.098911,0.44419,12,1
0.05798,0.10526,0.40301,13,1
0.039473,0.11434,0.38248,12,1
