@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.22394,0.12843,0.014519,0.16788,1053.1,1050.3,3.9999,1.5324,21.533,0,1
0.20071,0.10521,0.032668,0.14973,1088.9,1086.1,3.9882,1.5441,344.53,323,1
0.19121,0.095706,0.032668,0.14973,1007.8,1005,3.9968,1.5355,344.53,323,1
0.19411,0.09861,0.020871,0.16152,1069.4,1066.6,3.9263,1.606,344.53,323,1
0.18717,0.09167,0.021779,0.16062,928.76,925.94,4.0125,1.5198,21.533,0,1
0.17,0.074499,0.018149,0.16425,946.84,944.01,4.0627,1.4696,323,301.46,1
0.18473,0.089223,0.03902,0.14338,1076.8,1074,4.0121,1.5202,344.53,323,1
0.18572,0.090212,0.058076,0.12432,855.92,853.1,4.0647,1.4676,21.533,0,1
0.19126,0.095757,0.039927,0.14247,938.41,935.58,3.9371,1.5951,43.066,21.533,1
0.22256,0.12706,0.017241,0.16515,969.96,967.14,4.0351,1.4972,43.066,21.533,1
0.20627,0.11077,0.012704,0.16969,1267.5,1264.7,3.9693,1.5629,344.53,323,1
0.17264,0.077133,0.025408,0.15699,1022,1019.2,3.9486,1.5836,344.53,323,1
0.19369,0.098188,0.030853,0.15154,941.42,938.6,3.9898,1.5425,21.533,0,1
0.2184,0.1229,0.019964,0.16243,951.81,948.98,4.0691,1.4632,64.6,43.066,1
0.20648,0.11098,0.018149,0.16425,1073,1070.2,3.9252,1.607,344.53,323,1
0.18481,0.089304,0.020871,0.16152,903.34,900.51,4.0713,1.461,21.533,0,1
0.18869,0.09319,0.03176,0.15064,1028.6,1025.7,4.0594,1.4729,43.066,21.533,1
0.18765,0.092148,0.030853,0.15154,945.67,942.84,4.0182,1.514,64.6,43.066,1
0.18387,0.088369,0.015426,0.16697,964.69,961.87,4.0624,1.4699,344.53,323,1
0.17515,0.079642,0.028131,0.15426,992.07,989.25,4.0707,1.4616,323,301.46,1
0.16799,0.072488,0.040835,0.14156,861.06,858.23,4.0102,1.522,21.533,0,1
0.20132,0.10582,0.024501,0.15789,801.01,798.19,4.0748,1.4575,64.6,43.066,1
0.18753,0.092022,0.017241,0.16515,729.68,726.86,4.1351,1.3972,43.066,21.533,1
0.14428,0.048778,0.018149,0.16425,498.14,495.32,4.3435,1.1887,21.533,0,1
0.14535,0.049843,0.011797,0.1706,245.3,242.47,4.3861,1.1462,43.066,21.533,1
0.14201,0.046506,0.008167,0.17423,63.236,60.411,4.7168,0.81545,64.6,43.066,0
0.12421,0.028705,0.0054446,0.17695,24.465,21.64,4.7557,0.74293,64.6,43.066,0
0.10636,0.01086,0.010889,0.17151,13.472,10.648,5.0204,0.47829,21.533,0,0
0.13015,0.034645,0.008167,0.17423,48.357,45.532,4.7927,0.70591,43.066,21.533,0
0.14701,0.051509,0.0027223,0.17967,4.8639,2.0392,5.1025,0.39619,64.6,43.066,0
0.15444,0.05894,0.0054446,0.17695,10.434,7.6097,5.2828,0.21581,43.066,21.533,0
0.14372,0.048219,0.025408,0.15699,42.76,39.936,4.943,0.55568,21.533,0,0
0.1206,0.016504,0.024501,0.15789,18.612,15.788,5.2495,0.2492,43.066,21.533,0
0.1197,0.0156,0.033575,0.14882,118.17,115.34,5.1048,0.39383,64.6,43.066,0
0.11665,0.012557,0.047187,0.13521,35.398,32.573,5.0897,0.40898,21.533,0,0
0.12105,0.016959,0.032668,0.14973,3.2416,0.41692,5.2024,0.29623,21.533,0,0
0.14332,0.039221,0.019056,0.16334,124.87,122.04,4.961,0.53769,43.066,21.533,0
0.15887,0.054773,0.008167,0.17423,22.77,19.946,5.2447,0.25394,64.6,43.066,0
0.15196,0.047862,0.036298,0.1461,93.543,90.718,5.1414,0.35725,21.533,0,0
0.14614,0.042043,0.03539,0.14701,10.595,7.7705,5.2494,0.24921,21.533,0,0
0.13866,0.034564,0.011797,0.1706,173.25,170.43,4.6561,0.84256,64.6,43.066,0
0.12831,0.024217,0.017241,0.16515,2.8112,0,5.3117,0.187,43.066,21.533,0
0.11179,0.0076919,0.016334,0.16606,35.847,33.036,5.2729,0.22575,21.533,0,0
0.13081,0.026709,0.010889,0.17151,9.6973,6.8861,5.1126,0.38605,43.066,21.533,0
0.15342,0.049324,0.008167,0.17423,200.21,197.4,4.3933,1.1053,64.6,43.066,0
0.13394,0.029847,0.0063521,0.17604,74.854,72.043,4.7506,0.74807,43.066,21.533,0
0.1369,0.0328,0.010889,0.17151,48.227,45.416,4.6879,0.81074,21.533,0,0
0.1366,0.032503,0.010889,0.17151,63.672,60.86,4.7847,0.71397,43.066,21.533,0
0.12434,0.02024,0.013612,0.16878,268.66,265.85,4.6571,0.84151,64.6,43.066,0
0.12239,0.018289,0.017241,0.16515,558.68,555.87,4.6527,0.84596,21.533,0,1
0.16144,0.057346,0.021779,0.16062,609.16,606.34,4.7212,0.77741,43.066,21.533,1
0.19505,0.09095,0.029038,0.15336,1051.2,1048.4,4.5115,0.98714,64.6,43.066,1
0.18559,0.081492,0.039927,0.14247,1110.3,1107.5,4.5058,0.99283,732.13,710.6,1
0.18983,0.085738,0.036298,0.1461,1335.6,1332.7,4.3674,1.1313,409.13,387.6,1
0.21211,0.10801,0.020871,0.16152,1400,1397.2,4.0136,1.4851,409.13,387.6,1
0.20574,0.10164,0.029946,0.15245,1226.8,1223.9,4.0483,1.4503,387.6,366.06,1
0.18136,0.077262,0.03539,0.14701,1046.9,1044.1,4.1905,1.3082,387.6,366.06,1
0.16721,0.063114,0.026316,0.15608,980.07,977.26,4.0946,1.404,387.6,366.06,1
0.18643,0.082331,0.029946,0.15245,919.08,916.27,4.1036,1.3951,366.06,344.53,1
0.21015,0.10606,0.023593,0.1588,1141.1,1138.3,4.124,1.3747,366.06,344.53,1
0.18874,0.084639,0.017241,0.16515,999.65,996.84,4.1133,1.3854,366.06,344.53,1
0.17109,0.066996,0.026316,0.15608,1008.9,1006,4.0585,1.4401,366.06,344.53,1
0.19347,0.089374,0.023593,0.1588,1048.8,1046,4.1073,1.3914,366.06,344.53,1
0.20325,0.099154,0.023593,0.1588,1052.1,1049.2,4.0286,1.47,366.06,344.53,1
0.19839,0.09429,0.023593,0.1588,1188.7,1185.9,3.9881,1.5106,366.06,344.53,1
0.19841,0.094311,0.022686,0.15971,1223.2,1220.4,4.0038,1.4948,366.06,344.53,1
0.21026,0.10616,0.027223,0.15517,1180.8,1178,3.9809,1.5177,366.06,344.53,1
0.22008,0.11599,0.020871,0.16152,1191.4,1188.6,3.9924,1.5063,366.06,344.53,1
0.21169,0.1076,0.019056,0.16334,1044.9,1042.1,4.0222,1.4765,21.533,0,1
0.20589,0.1018,0.028131,0.15426,1338.1,1335.3,3.9631,1.5355,366.06,344.53,1
0.21171,0.10762,0.027223,0.15517,1227.8,1225,4.0498,1.4489,366.06,344.53,1
0.20462,0.10053,0.027223,0.15517,1099,1096.2,4.0198,1.4788,366.06,344.53,1
0.18069,0.076591,0.03176,0.15064,1179,1176.1,4.0981,1.4005,366.06,344.53,1
0.17543,0.071338,0.023593,0.1588,1185.3,1182.5,4.0952,1.4034,366.06,344.53,1
0.21077,0.10667,0.022686,0.15971,1153.3,1150.5,4.0058,1.4928,366.06,344.53,1
0.21769,0.1136,0.030853,0.15154,1252.2,1249.4,4.0419,1.4567,64.6,43.066,1
0.18725,0.083159,0.029038,0.15336,1016.4,1013.6,4.111,1.3877,21.533,0,1
0.19266,0.088566,0.027223,0.15517,1265.2,1262.4,3.986,1.5126,366.06,344.53,1
0.20837,0.10427,0.025408,0.15699,1086.8,1084,4.1248,1.3738,366.06,344.53,1
0.21064,0.10655,0.024501,0.15789,1208.1,1205.3,4.0561,1.4425,43.066,21.533,1
0.20223,0.098129,0.034483,0.14791,1127.4,1124.5,4.0361,1.4625,344.53,323,1
0.18095,0.076854,0.029946,0.15245,1212.7,1209.9,4.0527,1.4459,344.53,323,1
0.17779,0.073695,0.034483,0.14791,1118.5,1115.7,4.132,1.3666,344.53,323,1
0.18751,0.083415,0.039927,0.14247,940.16,937.35,4.1864,1.3123,323,301.46,1
0.18487,0.08077,0.03902,0.14338,718.11,715.3,4.2518,1.2469,21.533,0,1
0.18599,0.081893,0.050817,0.13158,761,758.18,4.2506,1.2481,323,301.46,1
0.20095,0.096858,0.046279,0.13612,789.89,787.08,4.3161,1.1826,323,301.46,1
0.19439,0.090291,0.048094,0.1343,881.92,879.11,4.3397,1.159,21.533,0,1
0.17992,0.075821,0.048094,0.1343,405.47,402.66,5.2468,0.25183,43.066,21.533,1
0.15456,0.050465,0.019056,0.16334,184.55,181.74,4.7789,0.71979,64.6,43.066,1
0.12008,0.015981,0.008167,0.17423,100.09,97.276,4.7645,0.73413,43.066,21.533,1
0.10423,0.0001351,0.018149,0.16425,125.16,122.35,4.688,0.81063,21.533,0,1
0.11519,0.011097,0.010889,0.17151,0.23055,0,5.0426,0.45605,21.533,0,0
0.13877,0.03467,0.00090744,0.18149,9.2755,9.045,4.917,0.58163,64.6,43.066,0
0.12393,0.019836,0.026316,0.15608,18.453,18.222,4.8759,0.6228,64.6,43.066,0
0.12723,0.023131,0.049002,0.13339,22.971,22.74,4.9019,0.59674,21.533,0,0
0.16096,0.056859,0.027223,0.15517,71.767,71.536,4.7008,0.79785,64.6,43.066,0
0.16911,0.065016,0.011797,0.1706,126.3,126.07,4.8101,0.68851,64.6,43.066,0
0.13861,0.034517,0.010889,0.17151,45.203,44.973,4.9779,0.52076,64.6,43.066,0
0.10276,0,0.012704,0.16969,47.831,47.6,5.3295,0.16919,21.533,0,0
0.13501,0.032252,0.011797,0.1706,85.36,85.129,4.7834,0.7152,64.6,43.066,0
0.1578,0.055041,0.0027223,0.17967,38.566,38.335,4.9177,0.58097,64.6,43.066,0
0.12516,0.022397,0.0036298,0.17877,8.1217,7.8911,5.1207,0.37791,43.066,21.533,0
0.12238,0.019619,0.008167,0.17423,126.32,126.09,4.7119,0.78676,21.533,0,0
0.15836,0.055594,0.011797,0.1706,31.02,30.79,5.0418,0.45681,64.6,43.066,0
0.15496,0.052201,0.0099819,0.17241,67.346,67.115,4.7923,0.70633,64.6,43.066,0
0.13063,0.027867,0.0036298,0.17877,132.16,131.93,4.6904,0.80825,43.066,21.533,0
0.11752,0.014759,0.016334,0.16606,6.0506,5.8201,4.9947,0.50396,21.533,0,0
0.16167,0.058904,0.015426,0.16697,27.56,27.329,5.1627,0.33591,64.6,43.066,0
0.17716,0.074398,0.0063521,0.17604,28.519,28.288,4.839,0.65965,64.6,43.066,0
0.13164,0.028882,0.022686,0.15971,108.91,108.68,4.6012,0.89742,21.533,0,0
0.10432,0.0015613,0.027223,0.15517,92.259,92.028,4.5856,0.91309,43.066,21.533,0
0.12171,0.018945,0.015426,0.16697,71.236,71.005,4.6952,0.80346,64.6,43.066,0
0.15084,0.048077,0.0054446,0.17695,3.5791,3.3485,4.9691,0.52953,64.6,43.066,0
0.15669,0.053931,0.0018149,0.18058,38.552,38.322,4.7671,0.7316,43.066,21.533,0
0.15088,0.048114,0.010889,0.17151,0.10311,0,4.9804,0.51828,21.533,0,0
0.15144,0.048675,0.0099819,0.17241,33.183,33.08,5.1707,0.32798,64.6,43.066,0
0.16782,0.065058,0.0063521,0.17604,281.58,281.47,4.4931,0.97976,43.066,21.533,1
0.17232,0.069561,0.016334,0.16606,690.65,690.55,4.3889,1.0113,21.533,0,1
0.18062,0.077861,0.017241,0.16515,1170.3,1170.2,4.4578,0.94236,689.06,667.53,1
0.20035,0.097584,0.024501,0.15789,1380.7,1380.6,4.4685,0.93167,732.13,710.6,1
0.20965,0.10688,0.030853,0.15154,1472.7,1472.6,4.4302,0.92699,409.13,387.6,1
0.23404,0.13128,0.028131,0.15426,1425.8,1425.7,4.1137,1.2261,409.13,387.6,1
0.23032,0.12755,0.034483,0.14791,1431.7,1431.6,4.0401,1.2996,409.13,387.6,1
0.22982,0.12706,0.033575,0.14882,1281,1280.9,3.9894,1.3503,387.6,366.06,1
0.22495,0.12219,0.029038,0.15336,1314.3,1314.2,3.9692,1.3706,387.6,366.06,1
0.20524,0.10248,0.029946,0.15245,1237.6,1237.5,4.0178,1.3116,366.06,344.53,1
0.20828,0.10552,0.019964,0.16243,1036.3,1036.2,4.1516,1.1779,344.53,323,1
0.18971,0.086946,0.049002,0.13339,1112.9,1112.8,4.1451,1.1843,344.53,323,1
0.18425,0.081486,0.075318,0.10708,1063.5,1063.4,4.0768,1.2526,344.53,323,1
0.20587,0.10311,0.048094,0.1343,1087.5,1087.4,4.1284,1.2011,344.53,323,1
0.19596,0.093202,0.038113,0.12704,957.94,957.84,4.2542,1.0752,64.6,43.066,1
0.16951,0.066752,0.032668,0.11706,1121.3,1121.2,4.1656,1.1639,323,301.46,1
0.18399,0.081225,0.022686,0.10254,874.58,874.48,4.1901,1.1394,21.533,0,1
0.24113,0.13836,0.036298,0.061706,1081.9,1081.8,4.0488,1.2807,64.6,43.066,1
0.21901,0.11624,0.036298,0.044465,824.75,824.65,4.2023,1.1272,21.533,0,1
0.15506,0.052299,0.058076,0.017241,762.41,762.31,4.1979,1.1316,323,301.46,1
0.18955,0.086787,0.054446,0.020871,899.82,899.72,4.1832,1.1462,21.533,0,1
0.21291,0.11014,0.016334,0.058984,765.03,764.93,4.2282,1.1012,64.6,43.066,1
0.19211,0.089348,0.020871,0.054446,1006.9,1006.8,4.0086,1.3208,344.53,323,1
0.17846,0.075695,0.032668,0.04265,858.55,858.45,4.092,1.2374,344.53,323,1
0.21635,0.11359,0.028131,0.047187,1038,1037.9,4.0249,1.3046,21.533,0,1
0.20519,0.10242,0.029946,0.045372,864.04,863.93,4.2491,1.0804,64.6,43.066,1
0.17084,0.068078,0.030853,0.044465,448.09,447.99,4.5817,0.74779,64.6,43.066,1
0.1473,0.044534,0.03176,0.043557,628.67,628.56,4.3307,0.99878,21.533,0,1
0.10587,0.0031056,0.051724,0.023593,382.65,382.54,4.7016,0.62791,323,301.46,1
0.12086,0.018098,0.038113,0.037205,191.65,191.55,4.7365,0.59296,64.6,43.066,1
0.1147,0.011935,0.029038,0.046279,90.932,90.829,4.8899,0.43954,43.066,21.533,1
0.086649,0,0.033575,0.041742,225.93,225.82,4.4076,0.92185,64.6,43.066,1
0.16172,0.07507,0.013612,0.061706,104.59,104.48,4.6685,0.66096,21.533,0,0
0.17306,0.086408,0.0063521,0.068966,30.796,30.693,4.8001,0.52932,64.6,43.066,0
0.1218,0.035153,0.0090744,0.066243,49.708,49.605,5.2055,0.12397,43.066,21.533,0
0.098904,0.012254,0.013612,0.061706,41.043,40.94,4.7372,0.59226,21.533,0,0
0.12842,0.041773,0.010889,0.064428,19.555,19.452,4.9925,0.33694,43.066,21.533,0
0.13634,0.049686,0.0099819,0.065336,89.04,88.937,4.626,0.70343,43.066,21.533,0
0.12806,0.041409,0.010889,0.064428,42.721,42.618,5.1918,0.13771,64.6,43.066,0
0.14651,0.059857,0.010889,0.064428,105.26,105.15,4.6991,0.63034,21.533,0,0
0.11382,0.027168,0.024501,0.050817,36.587,36.483,5.2901,0.039397,64.6,43.066,0
0.090398,0.0037492,0.026316,0.049002,19.425,19.322,5.276,0.053468,64.6,43.066,0
0.08955,0.0029006,0.025408,0.049909,34.911,34.808,5.3149,0.014593,21.533,0,0
0.1053,0.018653,0.021779,0.053539,41.226,41.123,4.9918,0.33762,64.6,43.066,0
0.12187,0.035226,0.008167,0.067151,8.0616,7.9585,5.0097,0.31973,43.066,21.533,0
0.14798,0.061329,0.011797,0.063521,105.6,105.5,4.6873,0.64215,64.6,43.066,0
0.14411,0.057457,0.025408,0.049909,117.79,117.68,4.7084,0.62109,21.533,0,0
0.13514,0.048489,0.032668,0.04265,71.535,71.432,4.8545,0.47498,21.533,0,0
0.14912,0.062474,0.023593,0.051724,99.976,99.873,4.7812,0.54826,64.6,43.066,0
0.11691,0.030264,0.013612,0.061706,16.751,16.648,5.0077,0.32174,43.066,21.533,0
0.12002,0.033375,0.0099819,0.065336,80.594,80.49,4.6911,0.63832,21.533,0,0
0.13191,0.045258,0.0045372,0.07078,121.46,121.36,4.6095,0.71998,43.066,21.533,0
0.11803,0.031384,0.0063521,0.068966,64.393,64.29,4.7121,0.61737,64.6,43.066,0
0.13123,0.044578,0.018149,0.057169,52.499,52.396,4.6793,0.65012,64.6,43.066,0
0.11936,0.032708,0.025408,0.049909,169.86,169.75,4.3056,1.0239,21.533,0,0
0.10507,0.018424,0.012704,0.062613,70.113,70.01,4.5866,0.74283,64.6,43.066,0
0.10273,0.016082,0.019056,0.056261,46.753,46.65,4.7753,0.55421,64.6,43.066,0
0.068719,0,0.029038,0.046279,43.202,43.099,4.8081,0.52141,21.533,0,0
0.040875,0,0.012704,0.062613,31.927,31.824,5.0164,0.31309,86.133,64.6,0
0.19937,0,0.0018149,0,191.64,0,4.9715,0,21.533,0,0
0.17268,0,0.0036298,0,214.85,23.215,4.9023,0.0692,21.533,0,0
0.13436,0,0.0099819,0,239.37,47.729,4.8077,0.16377,43.066,21.533,0
0.12057,0,0.018149,0,71.204,0,5.1381,0,21.533,0,0
0.10579,0,0.012704,0.0054446,5.8646,0,5.231,0,21.533,0,0
0.20106,0.095275,0.00090744,0.017241,49.309,43.445,5.1538,0.077188,21.533,0,0
0.26904,0.16325,0,0.018149,140.38,134.52,4.9853,0.24576,21.533,0,0
0.22109,0.11531,0.0045372,0.013612,225.36,219.49,4.9555,0.27552,21.533,0,0
0.22785,0.12207,0.0045372,0.013612,425.72,419.85,4.8058,0.42527,43.066,21.533,1
0.28485,0.17907,0,0.018149,512.53,506.67,4.7005,0.53053,21.533,0,1
0.2489,0.14311,0.0072595,0.010889,639.52,633.66,4.7916,0.43948,21.533,0,1
0.18295,0.077165,0.019964,0,796.75,790.89,4.5983,0.6327,21.533,0,1
0.17671,0.070925,0.022686,0,884.17,878.31,4.5517,0.67929,21.533,0,1
0.22193,0.11615,0.015426,0.0072595,911.16,905.3,4.556,0.67505,21.533,0,1
0.21525,0.10947,0.016334,0.0063521,759.8,753.94,4.5069,0.72409,21.533,0,1
0.1707,0.064915,0.017241,0.0054446,729.94,724.08,4.5721,0.65891,452.2,430.66,1
0.17916,0.073367,0.013612,0.0090744,661.08,655.21,4.5814,0.64959,21.533,0,1
0.18567,0.079887,0.015426,0.0072595,568.96,563.1,4.6391,0.5919,43.066,21.533,1
0.20932,0.10353,0.011797,0.010889,748.44,742.57,4.5263,0.70477,21.533,0,1
0.21649,0.1107,0.015426,0.0072595,854.69,848.83,4.4546,0.77646,21.533,0,1
0.19292,0.087129,0.020871,0.0018149,766.29,760.42,4.5256,0.70542,430.66,409.13,1
0.29098,0.18519,0.010889,0.011797,1021.2,1015.3,4.3998,0.83119,21.533,0,1
0.35577,0.24998,0.0018149,0.020871,975.3,969.43,4.4351,0.79592,21.533,0,1
0.31189,0.2061,0.0054446,0.017241,865.47,859.61,4.5429,0.68814,21.533,0,1
0.22319,0.1174,0.019056,0.0036298,995.83,989.97,4.5537,0.67735,430.66,409.13,1
0.19439,0.088602,0.026316,0,936.3,930.43,4.5936,0.63744,21.533,0,1
0.33017,0.22439,0.014519,0.011797,1148.1,1142.2,4.4739,0.75715,21.533,0,1
0.40448,0.29869,0.0018149,0.024501,1047.7,1041.9,4.5422,0.68888,21.533,0,1
0.31826,0.21247,0.0099819,0.016334,1089.7,1083.9,4.5354,0.69562,21.533,0,1
0.27698,0.17119,0.017241,0.0090744,1261.2,1255.4,4.5605,0.67049,43.066,21.533,1
0.35242,0.24663,0.0090744,0.017241,872.99,867.13,4.6727,0.55836,21.533,0,1
0.30921,0.20342,0.008167,0.018149,1178.5,1172.6,4.6154,0.61568,21.533,0,1
0.28409,0.17831,0.011797,0.014519,1225.4,1219.5,4.5873,0.64373,21.533,0,1
0.28004,0.17425,0.014519,0.011797,1070.4,1064.5,4.6518,0.57927,21.533,0,1
0.21956,0.11377,0.018149,0.008167,1068.1,1062.2,4.6657,0.56529,430.66,409.13,1
0.20697,0.10118,0.028131,0,1338.4,1332.5,4.5959,0.63511,21.533,0,1
0.19141,0.085621,0.03176,0,1391.7,1385.9,4.5967,0.63432,430.66,409.13,1
0.20873,0.10294,0.029038,0.0027223,1530.5,1524.6,4.4761,0.75492,430.66,409.13,1
0.19333,0.087537,0.030853,0.00090744,1437.5,1431.6,4.5493,0.68175,21.533,0,1
0.16501,0.059218,0.037205,0,1060,1054.1,4.6611,0.56993,430.66,409.13,1
0.16891,0.063122,0.03539,0.0018149,1140.6,1134.7,4.5866,0.64448,430.66,409.13,1
0.17218,0.066391,0.023593,0.013612,1425.2,1419.3,4.5574,0.67359,430.66,409.13,1
0.17969,0.073906,0.027223,0.0099819,1288.3,1282.4,4.6062,0.62484,430.66,409.13,1
0.18133,0.075545,0.030853,0.0063521,1270.9,1265.1,4.6838,0.54725,21.533,0,1
0.1897,0.083917,0.030853,0.0063521,1534.1,1528.2,4.6649,0.56612,430.66,409.13,1
0.17626,0.070472,0.025408,0.011797,1323.3,1317.4,4.7029,0.52808,430.66,409.13,1
0.16855,0.062765,0.021779,0.015426,1376.5,1370.7,4.7373,0.49378,409.13,387.6,1
0.17967,0.073881,0.033575,0.0036298,1667.9,1662,4.8002,0.4308,409.13,387.6,1
0.17227,0.066484,0.033575,0.0036298,1556.6,1550.8,4.7717,0.45931,409.13,387.6,1
0.18132,0.075531,0.029038,0.008167,1362.2,1356.3,4.7239,0.50718,409.13,387.6,1
0.18764,0.081856,0.024501,0.012704,1472.7,1466.8,4.6742,0.55685,409.13,387.6,1
0.17852,0.072735,0.030853,0.0063521,1577.7,1571.9,4.6824,0.54864,387.6,366.06,1
0.18425,0.07846,0.037205,0,1311.1,1305.2,4.7956,0.43546,21.533,0,1
0.24222,0.13643,0.029038,0.008167,1260.6,1254.7,4.8429,0.38816,21.533,0,1
0.2354,0.12961,0.03176,0.0054446,1250.4,1244.5,4.7861,0.44496,21.533,0,1
0.19664,0.090848,0.032668,0.0045372,1074.6,1068.7,4.8464,0.38462,21.533,0,1
0.25287,0.14708,0.034483,0.0027223,1570.2,1564.3,5.0351,0.19595,21.533,0,1
0.26773,0.16195,0.051724,0,2775.4,2769.5,5.0802,0.15079,21.533,0,1
0.2668,0.16101,0.063521,0,3341.4,3335.5,5.2573,0,64.6,43.066,1
0.31613,0.21034,0.056261,0.0072595,3689.5,3683.6,5.2497,0.0076383,21.533,0,1
0.34131,0.23552,0.068058,0,5180.3,5174.5,5.3266,0,21.533,0,1
0.31606,0.21027,0.086207,0,6045.8,6039.9,5.2603,0.066328,2454.8,2433.3,1
0.34004,0.23425,0.078947,0.0072595,5986,5980.1,5.2973,0.029334,21.533,0,1
0.40364,0.29785,0.057169,0.029038,5724.1,5718.2,5.3435,0,21.533,0,1
0.40435,0.29856,0.058076,0.028131,5928.1,5922.2,5.3164,0.027114,21.533,0,1
0.3738,0.26801,0.07804,0.008167,6889,6883.1,5.3777,0,64.6,43.066,1
0.38262,0.27684,0.084392,0.0018149,5802.2,5796.4,5.3382,0.039442,21.533,0,1
0.3703,0.26451,0.093466,0,6072.3,6066.4,5.3085,0.069219,21.533,0,1
0.34821,0.24242,0.10708,0,6936.3,6930.4,5.296,0.081703,2756.2,2734.7,1
0.36191,0.25612,0.1098,0,6429.1,6423.3,5.2399,0.13776,2863.9,2842.4,1
0.34181,0.23602,0.10073,0.0090744,6116.6,6110.8,5.2284,0.14932,2863.9,2842.4,1
0.31666,0.21087,0.093466,0.016334,5354.2,5348.4,5.2137,0.16401,861.33,839.79,1
0.29656,0.19078,0.089837,0.019964,5166.8,5161,5.3577,0.019941,2863.9,2842.4,1
0.29852,0.19273,0.093466,0.016334,5203.3,5197.4,5.3354,0.042251,2756.2,2734.7,1
0.32513,0.21934,0.092559,0.017241,5457.1,5451.3,5.4529,0,21.533,0,1
0.32431,0.21852,0.090744,0.019056,5263,5257.1,5.3533,0.099592,21.533,0,1
0.33147,0.22568,0.10436,0.0054446,6442.5,6436.7,5.4106,0.042309,1378.1,1356.6,1
0.35267,0.24689,0.11071,0,6556.2,6550.4,5.2957,0.15716,2734.7,2713.2,1
0.3576,0.25182,0.11071,0,6553.8,6547.9,5.2647,0.18814,1378.1,1356.6,1
0.36042,0.25463,0.11615,0,6668.3,6662.4,5.3447,0.1082,1356.6,1335.1,1
0.36326,0.25747,0.10799,0.008167,7018.1,7012.2,5.4054,0.047505,1335.1,1313.5,1
0.33893,0.23315,0.10163,0.014519,5665.2,5659.3,5.3284,0.12446,21.533,0,1
0.30155,0.19576,0.10889,0.0072595,5258.5,5252.6,5.2999,0.15301,2950,2928.5,1
0.28649,0.1807,0.10345,0.012704,4826.8,4820.9,5.3436,0.10928,2907,2885.4,1
0.30182,0.19603,0.10799,0.008167,4490.1,4484.2,5.2523,0.20052,2885.4,2863.9,1
0.29584,0.19005,0.11343,0.0027223,4169.9,4164,5.1279,0.32501,2820.8,2799.3,1
0.28566,0.17987,0.10163,0.014519,3930,3924.1,5.2254,0.22746,2777.8,2756.2,1
0.27486,0.16907,0.095281,0.020871,3613.3,3607.4,5.2142,0.23865,21.533,0,1
0.25043,0.14464,0.098911,0.017241,3356,3350.1,5.0331,0.41972,2993.1,2971.6,1
0.24987,0.14409,0.10617,0.0099819,3509.3,3503.5,5.1603,0.29261,2971.6,2950,1
0.2639,0.15811,0.10436,0.011797,3605.5,3599.6,5.1699,0.28298,21.533,0,1
0.26758,0.16179,0.10163,0.014519,3442.9,3437,5.0209,0.43194,2907,2885.4,1
0.25512,0.14934,0.10617,0.0099819,3369.2,3363.3,5.1548,0.29811,2907,2885.4,1
0.26612,0.16033,0.088022,0.028131,3269.8,3263.9,5.0369,0.41593,2885.4,2863.9,1
0.2497,0.14391,0.08167,0.034483,2767.8,2761.9,5.1848,0.26811,21.533,0,1
0.22029,0.1145,0.090744,0.025408,2602.5,2596.6,5.0795,0.37333,1421.2,1399.7,1
0.24725,0.14146,0.071688,0.044465,2826.7,2820.9,5.0302,0.42271,21.533,0,1
0.23595,0.13016,0.079855,0.036298,2783.2,2777.3,5.1477,0.30515,21.533,0,1
0.20269,0.096906,0.10073,0.015426,2758.9,2753.1,5.1173,0.33557,1442.7,1421.2,1
0.21535,0.10956,0.10073,0.015426,2552,2546.1,5.1243,0.32859,21.533,0,1
0.2029,0.097116,0.10708,0.0090744,2469.3,2463.4,5.1864,0.26642,2842.4,2820.8,1
0.20918,0.1034,0.099819,0.016334,2873.7,2867.9,5.1251,0.32772,2799.3,2777.8,1
0.21779,0.112,0.091652,0.024501,2872.4,2866.5,5.2009,0.252,2756.2,2734.7,1
0.19288,0.087097,0.080762,0.03539,2421.3,2415.4,5.2051,0.24776,1098.2,1076.7,1
0.20807,0.10228,0.057169,0.058984,2420.9,2415,5.099,0.35385,1076.7,1055.1,1
0.20817,0.10239,0.058076,0.058076,2110.2,2104.3,5.1101,0.34281,21.533,0,1
0.18075,0.074962,0.061706,0.054446,1886.6,1880.8,5.136,0.31683,1033.6,1012.1,1
0.15486,0.049075,0.055354,0.060799,1450,1444.1,5.2037,0.24913,990.53,968.99,1
0.12439,0.018606,0.064428,0.051724,1117.6,1111.8,5.2538,0.19911,21.533,0,1
0.12576,0.019973,0.052632,0.063521,846.14,840.28,5.3455,0.10737,86.133,64.6,1
