0,0,0,0,0,0,0
0.0018094,0,0,0.0063788,0.5,14,0
0.014567,1,28,0.00032354,0,0,0
0.0024564,0,0,0.0024076,0.5,14,0
0.0097519,0,0,0.0052322,0.5,11.5,0
0.012921,1,23,0.0039797,0.5,14,1
0.017711,1,28,0.0010025,0.5,4,1
0.014926,2,15,0.004951,0,6.5,1
0.027613,1,15,0.0087388,0,0,1
0.032404,2,15,0.0080736,0.5,0,1
0.043761,2,15,0.0039742,0.5,0,1
0.040352,3,15,0.00010012,0.5,0,1
0.04356,3,15,0.0048842,0,0,1
0.05012,3,15,0.0016304,0.5,5.5,1
0.046821,4,4,0.0038194,0,0,1
0.057759,3,15,0.0033833,0,0,1
0.053588,4,4,0.0023752,0,1,1
0.06251,3,13,0.0033431,0,0,1
0.060274,4,4,0.0011446,0.5,4.5,1
0.064799,4,4,0.0040937,0,0,1
0.068461,4,4,0.012283,0.5,5.5,1
0.040232,3,15,0.0081989,0,0,1
0.052064,4,4,0.0089062,0.5,5.5,1
0.058045,4,4,0.0041013,0,0,1
0.060266,4,4,0.0075968,0,0,1
0.042851,4,4,0.010174,0.5,4.5,1
0.039919,3,13,0.0002803,0,0,1
0.04229,4,4,0.001928,0.5,4.5,1
0.043775,4,4,0.0010679,0,0,1
0.040154,4,4,0.0036619,0.5,0,1
0.036451,3,4,0.0010001,0.5,0,1
0.038154,3,4,0.0032316,0,0,1
0.042914,3,4,0.0006578,1,0,1
0.036839,5,4,0.0010075,0.5,0,1
0.044929,4,4,0.0033267,0.5,0.5,1
0.043492,4,5,0.0052098,0.5,0.5,1
0.055349,5,5,0.0012842,0,1,1
0.046061,4,3,0.0095626,0,1,1
0.036224,5,3,0.00046646,0.5,0,1
0.046994,5,3,0.0010788,1,0,1
0.038382,3,3,0.01139,0.5,0.5,1
0.024213,4,4,0.0061541,0.5,0.5,1
0.05069,4,4,0.013394,0,0,1
0.051002,4,4,0.003346,0.5,0,1
0.057382,3,4,0.0065211,0,0,1
0.064044,4,4,0.0036033,0,0,1
0.050175,3,4,0.0072775,0,0,1
0.049489,4,4,0.0072303,0,0,1
0.035715,3,4,0.0080376,0,0,1
0.033413,4,4,0.0015947,1,0,1
0.038904,5,4,0.0063239,0,0.5,1
0.020766,4,3,0.012185,1,3,1
0.014534,3,10,0.0055255,0.5,0,1
0.031817,3,3,0.0096938,0.5,3.5,1
0.033921,4,3,0.0003501,0,0,1
0.031116,3,3,0.00011226,0.5,0,1
0.033697,3,3,0.003108,1,5,1
0.0249,1,13,0.0011819,1,5,1
0.031333,1,13,0.0024134,0.5,0.5,1
0.020074,2,12,0.0090295,0,0,1
0.013274,1,13,0.0056193,1,6,1
0.0088349,0,0,0.00064385,0,1,1
0.011986,1,15,0.0032798,0,0,0
0.0022754,0,0,0.0046309,0.5,7.5,0
0.0027245,0,0,0.00024803,0,0,0
0.0017793,0,0,0.0042127,0.5,7.5,0
0.01115,1,15,0.00016657,0,0,0
0.0014462,0,0,0.0053258,0.5,7.5,0
0.00049832,0,0,0.00012145,0,0,0
0.0012033,0,0,0.0022922,0,0,0
0.0050828,0,0,0.0037889,0,0,0
0.008781,0,0,0.0039913,0.5,12,0
0.013065,1,24,0.004372,1,7.5,0
0.017525,2,15,0.0010685,0,0,0
0.010928,1,24,0.0047178,1,7.5,0
0.0080894,0,0,0.0021213,0.5,12,0
0.0066859,0,0,0.0024584,0,0,0
0.0031726,0,0,0.0048978,0.5,7.5,0
0.016482,1,15,0.0076056,0.5,7,0
0.018384,1,14,0.0012897,0,0.5,0
0.019061,1,14,0.0013402,0,0.5,0
0.021064,1,13,0.0053365,0.5,7,0
0.0083881,0,0,0.0098177,0.5,6.5,0
0.0014289,0,0,0.0025275,0,0,0
0.003333,0,0,0.0031388,0,0,0
0.0077064,0,0,0.0055898,0.5,4,0
0.014513,1,8,0.0041012,1,4,0
0.015909,2,8,0.0052173,0.5,4,1
0.0040781,0,0,0.0020107,0.5,2.5,1
0.011888,3,13,0.017033,0.5,6.5,1
0.038145,1,13,0.020074,0.5,4.5,1
0.052036,4,4,0.002403,1,4.5,1
0.042951,3,4,0.0047482,0.5,0,1
0.04254,3,4,0.010652,0.5,0,1
0.064254,4,4,0.0058608,0,0,1
0.054261,3,4,0.0043346,0.5,0,1
0.055585,3,4,0.00099206,0,0,1
0.056245,3,4,0.002209,0.5,0,1
0.051167,4,4,0.0080359,0.5,0,1
0.040174,4,4,0.00035552,0.5,0,1
0.050456,3,4,0.0010889,0,0,1
0.042352,4,4,0.0025889,0,0,1
0.055634,3,4,0.00027254,0,0,1
0.041806,4,4,0.0050055,0.5,0,1
0.045623,4,4,0.00097469,0.5,0,1
0.039857,3,4,0.0072738,1,0,1
0.060171,2,4,0.008695,0,0,1
0.057247,3,4,0.0034958,0.5,0,1
0.067162,3,4,0.015459,0.5,0,1
0.088165,2,4,0.0027383,0.5,0,1
0.061685,2,4,0.0149,0.5,0,1
0.058366,3,4,0.00165,1,0,1
0.058386,4,4,0.0017995,0,0,1
0.061965,3,4,0.0019291,0.5,0,1
0.054527,3,4,0.0037517,0.5,0,1
0.054462,4,4,0.00077401,0.5,0,1
0.056075,4,4,0.0050586,0,0,1
0.064579,4,4,0.0027947,0.5,0,1
0.061665,3,4,0.0049475,0,0,1
0.054684,4,4,0.0054689,0.5,0,1
0.050727,4,4,0.0034814,0.5,0,1
0.061647,3,4,0.0010517,0,0,1
0.05283,4,4,0.0046976,0,0,1
0.052251,3,4,0.00087583,0.5,0,1
0.054582,3,4,0.0011499,0.5,0,1
0.054551,2,4,0.00064802,0,0,1
0.055878,3,4,0.0012264,0.5,0,1
0.057004,3,4,0.0040184,0.5,4,1
0.047841,2,12,0.0069125,0.5,0,1
0.043179,4,4,0.0071456,0.5,4,1
0.062132,3,4,0.010577,0.5,0,1
0.064334,3,4,0.0012009,0,0,1
0.059731,3,4,0.002767,0,0,1
0.0588,3,4,0.0036072,0,0,1
0.052516,3,4,0.0045226,0.5,4,1
0.049755,2,12,0.010941,0,0,1
0.074398,3,4,0.010862,0.5,0.5,1
0.071478,1,11,0.0090135,1,3.5,1
0.056371,1,11,0.011354,0,0,1
0.048769,1,11,0.0061577,0,0.5,1
0.044056,1,12,0.0031584,0.5,0.5,1
0.042453,2,12,0.00097233,1,0.5,1
0.046001,3,11,0.0037435,0.5,0,1
0.04994,1,12,0.00055447,1,0.5,1
0.044892,1,12,0.0027479,0.5,0,1
0.044444,2,12,0.0003787,1,0,1
0.044134,3,12,0.0025598,0.5,0.5,1
0.049563,1,13,0.0069222,0,0,1
0.057979,3,12,0.0089306,0.5,0.5,1
0.067424,2,12,0.011764,0.5,4,1
0.081506,4,4,0.0050855,0,0.5,1
0.057253,2,13,0.0021807,1,4.5,1
0.077145,2,13,0.0063699,1,4.5,1
0.069993,4,4,0.0026453,1,4.5,1
0.071854,4,4,0.0019402,0,0,1
0.073874,4,4,0.0024876,1,4.5,1
0.066879,2,13,0.0031491,1,4.5,1
0.080172,2,13,0.0048156,0.5,4.5,1
0.07651,3,4,8.1502e-05,0.5,4.5,1
0.080335,3,4,0.0028209,0,0,1
0.082152,3,4,0.0012514,0.5,4.5,1
0.077832,2,13,0.0016992,0,0.5,1
0.078754,3,5,0.00093687,0.5,4,1
0.075958,3,5,0.0081022,0.5,0,1
0.062549,4,5,0.014003,0,0,1
0.047953,3,5,0.0019171,0.5,0,1
0.058715,3,5,0.0070657,0,0,1
0.062084,3,5,0.0096727,0.5,0.5,1
0.07806,2,4,0.0099842,0,4,1
0.042116,3,13,0.032644,0.5,4.5,1
0.012772,1,13,0.0052396,1,0.5,1
0.031637,1,14,0.0048405,0,0,1
0.022453,1,13,0.0059196,0.5,0.5,1
0.019798,2,13,0.0040473,0,0.5,1
0.014358,1,12,0.0054153,0.5,0,1
0.030628,1,13,0.0094433,0,1,1
0.033245,1,14,0.0021788,0,0,1
0.026271,1,13,0.0036533,0,0.5,1
0.040551,1,13,0.0063161,0,0.5,1
0.013638,1,12,0.012091,0,0.5,1
0.01637,1,12,0.016054,0,0,1
0.045746,1,12,0.014442,0,0.5,1
0.045254,1,13,0.0030777,0,0.5,1
0.03959,1,13,0.0048442,0,0,1
0.035566,1,13,0.0075883,0,0,1
0.024414,1,13,0.0057359,0,0.5,1
0.024094,1,12,0.01007,0.5,6.5,1
0.0042744,0,0,0.0029805,0,0.5,1
0.018133,1,13,0.0076867,0.5,7,1
0.019648,1,14,0.0054879,1,0,1
0.029109,3,13,0.022496,0,0.5,1
0.064639,1,13,0.00026123,0.5,0,1
0.028586,2,13,0.005852,0.5,0,1
0.052935,2,13,0.0058677,0.5,0,1
0.016851,1,13,0.018573,0.5,0,1
0.015789,1,13,0.00033008,0,0,1
0.017511,1,13,0.0027018,0,2.5,1
0.010385,1,18,0.00014411,0,0.5,1
0.017223,1,14,0.00084276,0.5,3,1
0.012071,2,12,0.0076509,0.5,7,1
0.001921,0,0,0.0051385,1,6,1
0.0017938,0,0,0.0036309,0,0,0
0.0091828,0,0,0.0010641,0,0,0
0.003922,0,0,0.00095125,0,0,0
0.0072803,0,0,0.00079033,0,0,0
0.0023413,0,0,0.0015292,0,0,0
0.004222,0,0,0.00091353,0,0,0
0.00051425,0,0,0.00042781,0,0,0
0.0050776,0,0,0.0026095,0,0,0
0.0057332,0,0,0.0019014,0,0,0
0.0012748,0,0,0.00091685,0,0,0
0.0038995,0,0,0.00070367,0,0,0
0.0026822,0,0,0.002295,0,0,0
0.0084896,0,0,0.0009535,0,0,0
0.0045892,0,0,0.0033342,0,0,0
0.0018211,0,0,0.00014489,0,0,0
0.0048789,0,0,0.0020905,0,0,0
0.006002,0,0,8.8693e-05,0,0,0
0.0047016,0,0,0.00089244,0,0,0
0.0042172,0,0,0.0052507,0.5,6,0
0.015203,1,12,0.00066303,0,0,0
0.0055432,0,0,0.0038806,0.5,6,0
0.0074417,0,0,0.00034869,0,0,0
0.0048458,0,0,0.001211,0,0,0
0.0050197,0,0,0.00070584,0,0,0
0.0034342,0,0,0.0011986,0,0,0
0.0026225,0,0,0.0042581,1,6,0
0.01195,2,12,0.00010178,0,0,0
0.002826,0,0,0.0013752,1,6,0
0.0092,0,0,0.0019997,0,0,0
0.0068255,0,0,9.3087e-05,0,0,0
0.0093862,0,0,0.0028164,0.5,4.5,0
0.012458,1,9,0.0011454,0.5,3.5,0
0.011677,1,7,0.00060459,0,0,0
0.011249,1,9,0.0015117,0.5,1.5,0
0.0147,2,10,0.0023878,0.5,4.5,0
0.0064735,0,0,0.0033627,1,5,0
0.0079749,0,0,0.00097836,0,0,0
0.0084302,0,0,9.5598e-05,0,0,0
0.0077837,0,0,0.0041529,0.5,6.5,0
0.016736,1,13,0.0017325,0.5,4.5,0
0.011249,1,9,0.0036676,0.5,6.5,0
