@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.38877,0.1225,8380.9,5.9222,1335.1,0.38742,0.10526,8307.2,1.7322,1033.6,1
0.36241,0.11797,6880,5.8459,2950,0.36106,0.10073,6806.3,1.6559,2648.6,1
0.34329,0.11252,6587.4,5.8433,2950,0.34194,0.095281,6513.7,1.6533,2648.6,1
0.32696,0.11252,6138.9,5.8239,2907,0.32561,0.095281,6065.2,1.6339,2605.5,1
0.34467,0.12069,5747.8,5.72,2885.4,0.34332,0.10345,5674.1,1.53,2584,1
0.35208,0.12432,5410.5,5.6275,2820.8,0.35073,0.10708,5336.8,1.4375,2519.4,1
0.3327,0.12523,5050.3,5.7111,2777.8,0.33135,0.10799,4976.6,1.5211,2476.3,1
0.31876,0.11343,4932.4,5.6072,2734.7,0.31742,0.096189,4858.7,1.4172,2433.3,1
0.29489,0.11162,4408.5,5.4898,2993.1,0.29354,0.094374,4334.8,1.2999,2691.7,1
0.2911,0.11887,4232.3,5.5422,2971.6,0.28975,0.10163,4158.6,1.3522,2670.1,1
0.29521,0.11525,4246,5.5562,2971.6,0.29387,0.098004,4172.3,1.3662,2670.1,1
0.29415,0.11615,4047.7,5.4318,2907,0.2928,0.098911,3974,1.2418,2605.5,1
0.29769,0.12341,4059.2,5.5774,2907,0.29634,0.10617,3985.6,1.3874,2605.5,1
0.28902,0.11162,3866.7,5.4462,2885.4,0.28767,0.094374,3793,1.2562,2584,1
0.25318,0.092559,3476.8,5.5185,1442.7,0.25183,0.075318,3403.2,1.3285,1141.3,1
0.2435,0.098004,3151,5.4264,1421.2,0.24215,0.080762,3077.3,1.2365,1119.7,1
0.25702,0.10254,3264.1,5.3611,2799.3,0.25567,0.085299,3190.4,1.1711,2497.9,1
0.24729,0.10073,3383.2,5.4564,1421.2,0.24594,0.083485,3309.5,1.2664,1119.7,1
0.23027,0.11162,3262.9,5.4765,1442.7,0.22892,0.094374,3189.2,1.2865,1141.3,1
0.22881,0.11706,3258.9,5.4467,2863.9,0.22746,0.099819,3185.2,1.2567,2562.5,1
0.22284,0.11434,3127.5,5.467,2842.4,0.2215,0.097096,3053.8,1.2771,2540.9,1
0.21877,0.1098,2937.2,5.4949,2799.3,0.21742,0.092559,2863.5,1.3049,2497.9,1
0.219,0.11162,3055.4,5.5551,2756.2,0.21765,0.094374,2981.7,1.3651,2454.8,1
0.21585,0.095281,2968.1,5.4919,1076.7,0.2145,0.07804,2894.4,1.3019,775.2,1
0.21649,0.067151,2412.3,5.1488,1076.7,0.21514,0.049909,2338.6,0.95886,775.2,1
0.19922,0.058076,2174.9,4.9723,1055.1,0.19787,0.040835,2101.2,0.78231,753.66,1
0.17769,0.049909,1833.4,4.9901,1033.6,0.17634,0.032668,1759.7,0.80012,732.13,1
0.1459,0.044465,1316,5.0029,1012.1,0.14455,0.027223,1242.4,0.81291,710.6,1
0.10401,0.044465,659.22,5.2225,925.93,0.10267,0.027223,585.53,1.0325,624.46,1
0.075121,0.050817,424.7,5.2525,990.53,0.073772,0.033575,351.02,1.0625,689.06,1
0.066629,0.051724,367.6,5.2818,990.53,0.06528,0.034483,293.92,1.0918,689.06,1
0.068484,0.046279,352.24,5.2257,861.33,0.067135,0.029038,278.56,1.0358,559.86,1
0.080738,0.044465,463.92,5.1666,882.86,0.079389,0.027223,390.23,0.97658,581.4,1
0.089655,0.041742,489.48,4.9774,925.93,0.088306,0.024501,415.79,0.7874,624.46,1
0.087505,0.046279,545.93,5.1997,947.46,0.086156,0.029038,472.24,1.0097,646,1
0.089878,0.057169,585.96,5.1303,775.2,0.088529,0.039927,512.27,0.94035,473.73,1
0.10332,0.071688,759.28,5.1507,818.26,0.10197,0.054446,685.59,0.96075,516.8,1
0.10871,0.069873,823.6,5.1449,818.26,0.10736,0.052632,749.91,0.95493,516.8,1
0.10812,0.058076,890.03,5.2191,818.26,0.10677,0.040835,816.35,1.0291,516.8,1
0.13302,0.050817,1119.9,5.1249,861.33,0.13167,0.033575,1046.2,0.93488,559.86,1
0.14715,0.040835,1202.5,5.0431,882.86,0.1458,0.023593,1128.9,0.85306,581.4,1
0.13767,0.039927,1220.1,5.0212,861.33,0.13632,0.022686,1146.4,0.83122,559.86,1
0.12565,0.047187,923.46,5.0909,839.79,0.1243,0.029946,849.77,0.9009,538.33,1
0.11782,0.054446,976.54,5.0028,861.33,0.11647,0.037205,902.86,0.81279,559.86,1
0.10507,0.077132,713.98,4.8458,861.33,0.10373,0.059891,640.3,0.65581,559.86,1
0.086444,0.10526,620.71,5.0599,861.33,0.085095,0.088022,547.02,0.86992,559.86,1
0.073955,0.10073,408.49,5.0579,839.79,0.072606,0.083485,334.81,0.86795,538.33,1
0.064525,0.096189,326.55,5.1385,839.79,0.063177,0.078947,252.86,0.94851,538.33,1
0.056274,0.089837,214.35,5.275,775.2,0.054925,0.072595,140.67,1.085,473.73,1
0.051071,0.077132,179.96,5.2347,796.73,0.049722,0.059891,106.28,1.0447,495.26,1
0.05707,0.089837,266.98,5.1786,839.79,0.055721,0.072595,193.29,0.98862,538.33,1
0.060594,0.094374,252.1,4.9664,581.4,0.059245,0.077132,178.42,0.77639,279.93,1
0.062821,0.080762,310.52,5.053,581.4,0.061472,0.063521,236.83,0.86298,279.93,1
0.064091,0.087114,322.77,4.9423,581.4,0.062742,0.069873,249.09,0.75227,279.93,1
0.063375,0.098911,288.98,5.0265,581.4,0.062027,0.08167,215.3,0.83653,279.93,1
0.068729,0.099819,365.93,5.0232,581.4,0.06738,0.082577,292.25,0.83316,279.93,1
0.081214,0.089837,449.04,4.9983,602.93,0.079865,0.072595,375.36,0.8083,301.46,1
0.085886,0.067151,484.82,4.9007,602.93,0.084537,0.049909,411.14,0.71071,301.46,1
0.088512,0.044465,511.53,4.8222,624.46,0.087164,0.027223,437.84,0.63221,323,1
0.09474,0.034483,511.42,4.6775,646,0.093391,0.017241,437.73,0.48749,344.53,1
0.092447,0.036298,481.72,4.7072,646,0.091098,0.019056,408.03,0.51722,344.53,1
0.080627,0.03176,352.3,5.0063,624.46,0.079278,0.014519,278.62,0.81628,323,1
0.06576,0.029038,253.42,5.0879,602.93,0.064411,0.011797,179.74,0.89794,301.46,1
0.059169,0.026316,184.63,4.9352,581.4,0.05782,0.0090744,110.95,0.74521,279.93,1
0.058791,0.024501,198.69,4.9276,581.4,0.057442,0.0072595,125.01,0.73758,279.93,1
0.048046,0.043557,112.24,5.2793,559.86,0.046697,0.026316,38.555,1.0893,258.4,1
0.030887,0.048094,39.727,5.5415,495.26,0.029538,0.030853,0,1.3515,193.8,1
0.020721,0.044465,77.9,5.5374,581.4,0.019372,0.027223,38.173,1.3474,279.93,1
0.014686,0.068058,118.62,5.7767,538.33,0.013337,0.050817,78.891,1.5867,236.87,0
0.010137,0.095281,121.56,5.8604,602.93,0.0087885,0.07804,81.837,1.6704,301.46,0
0.0049174,0.14338,116.13,6.162,581.4,0.0035686,0.12613,76.399,1.972,279.93,0
0.0025716,0.15971,108.55,6.409,602.93,0.0012228,0.14247,68.821,2.219,301.46,0
0.0021406,0.16243,77.365,6.5126,581.4,0.00079178,0.14519,37.639,2.3226,279.93,0
0.0013804,0.21416,72.276,6.5658,301.46,3.1553e-05,0.19691,32.549,2.3758,0,0
0.0011871,0.25862,71.683,6.667,236.87,0,0.24138,31.957,2.477,0,0
0.0012141,0.27132,73.983,6.6587,581.4,2.695e-05,0.25408,34.256,2.4687,344.53,0
0.0011958,0.28675,70.833,6.6423,473.73,8.629e-06,0.26951,31.106,2.4523,236.87,0
0.0011485,0.2922,73.642,6.6947,323,0,0.27495,33.915,2.5047,86.133,0
0.0012268,0.27132,69.74,6.6398,495.26,7.8331e-05,0.25408,30.014,2.4498,258.4,0
0.0012677,0.26225,73.884,6.6276,215.33,0.00011923,0.24501,34.157,2.4376,0,0
0.0012139,0.27314,71.338,6.6798,215.33,6.5426e-05,0.2559,31.611,2.4898,0,0
0.0012742,0.25771,71.727,6.6489,279.93,0.00012571,0.24047,32.001,2.4589,64.6,0
0.0013024,0.23593,71.989,6.6074,366.06,0.00015394,0.21869,32.262,2.4174,150.73,0
0.0012402,0.22142,72.54,6.6084,473.73,9.1755e-05,0.20417,32.814,2.4184,258.4,0
0.011039,0.14701,129.75,6.0104,646,0.0098902,0.12976,90.021,1.8204,430.66,0
0.021499,0.08167,96.951,5.7641,473.73,0.020351,0.064428,57.225,1.5741,258.4,0
0.025456,0.062613,49.593,5.5695,495.26,0.024308,0.045372,9.8668,1.3795,279.93,0
0.018213,0.092559,123.67,5.8281,646,0.017064,0.075318,83.94,1.6381,430.66,0
0.0053105,0.1343,104.32,6.2877,559.86,0.0041621,0.11706,64.592,2.0978,344.53,0
0.0069316,0.12886,131.94,6.1784,602.93,0.0057831,0.11162,92.215,1.9885,387.6,0
0.013239,0.088929,128.02,5.8551,602.93,0.012091,0.071688,88.289,1.6651,387.6,0
0.014876,0.071688,121.91,5.8076,602.93,0.013727,0.054446,82.182,1.6176,387.6,0
0.012314,0.078947,131.37,5.8877,559.86,0.011166,0.061706,91.648,1.6977,344.53,0
0.010061,0.090744,137.8,5.9911,473.73,0.0089126,0.073503,98.069,1.8011,258.4,0
0.0078961,0.10889,134.58,6.0517,581.4,0.0067476,0.091652,94.849,1.8617,366.06,0
0.0053417,0.098911,116.67,6.1238,538.33,0.0041932,0.08167,76.947,1.9338,323,0
0.0033826,0.10526,82.835,6.1166,301.46,0.0022342,0.088022,43.109,1.9266,86.133,0
0.0038063,0.11525,102.21,6.3065,301.46,0.0026579,0.098004,62.485,2.1165,86.133,0
0.0041249,0.10889,106.31,6.2689,452.2,0.0029764,0.091652,66.585,2.0789,236.87,0
0.0031029,0.14247,89.172,6.1889,430.66,0.0019544,0.12523,49.446,1.9989,215.33,0
0.0033621,0.14882,103.06,6.4458,107.67,0.0022136,0.13158,63.33,2.2558,0,0
0.010873,0.098004,133.5,5.9683,602.93,0.0097249,0.080762,93.771,1.7783,495.26,0
0.018712,0.077132,121.54,5.839,473.73,0.017564,0.059891,81.816,1.649,366.06,0
0.02557,0.069873,70.398,5.5972,516.8,0.024422,0.052632,30.671,1.4072,409.13,0
0.0332,0.04265,8.4253,5.3455,538.33,0.032051,0.025408,0,1.1555,430.66,0
0.042836,0.029946,66.442,5.2701,559.86,0.041687,0.012704,58.016,1.0801,452.2,0
0.043213,0.038113,85.485,5.3065,559.86,0.042065,0.020871,77.059,1.1165,452.2,0
0.031472,0.053539,25.183,5.5039,516.8,0.030324,0.036298,16.758,1.3139,409.13,0
0.02162,0.058076,87.118,5.6607,646,0.020472,0.040835,78.692,1.4707,538.33,0
0.016565,0.066243,113.26,5.7485,538.33,0.015416,0.049002,104.83,1.5585,430.66,0
0.015169,0.078947,117.09,5.7749,602.93,0.01402,0.061706,108.67,1.585,495.26,0
0.018245,0.068966,97.402,5.6624,646,0.017096,0.051724,88.976,1.4724,538.33,0
0.015874,0.067151,120.07,5.7954,646,0.014725,0.049909,111.65,1.6055,538.33,0
0.010289,0.080762,134.02,5.9565,581.4,0.0091401,0.063521,125.6,1.7665,473.73,0
0.0068564,0.11615,128.18,6.1007,516.8,0.0057079,0.098911,119.76,1.9107,409.13,0
0.0059551,0.14247,107.07,6.2296,516.8,0.0048066,0.12523,98.644,2.0397,409.13,0
0.013482,0.10163,126.46,5.8558,602.93,0.012334,0.084392,118.03,1.6658,495.26,0
0.021466,0.060799,86.002,5.612,646,0.020318,0.043557,77.577,1.4221,538.33,0
0.040841,0.03902,21.091,5.3145,516.8,0.039692,0.021779,12.666,1.1245,409.13,0
0.070795,0.026316,276.53,4.9427,602.93,0.069646,0.0090744,268.1,0.75269,495.26,0
0.068424,0.026316,379.82,4.4301,301.46,0.067276,0.0090744,371.4,0.24015,193.8,0
0.032595,0.04265,55.624,5.0292,279.93,0.031446,0.025408,47.198,0.83916,172.27,0
0.005186,0.10345,73.401,5.8088,602.93,0.0040375,0.086207,64.976,1.6188,495.26,0
0.0027227,0.11343,77.381,6.3742,301.46,0.0015742,0.096189,68.956,2.1842,193.8,0
0.0032063,0.063521,73.477,6.1132,301.46,0.0020578,0.046279,65.052,1.9232,193.8,0
0.0058343,0.07078,80.466,6.2647,301.46,0.0046858,0.053539,72.041,2.0747,193.8,0
0.012533,0.11615,120.61,5.8394,2627.1,0.011385,0.098911,112.19,1.6494,2519.4,0
0.012087,0.14973,145.31,6.2374,2627.1,0.010938,0.13249,136.88,2.0474,2519.4,0
0.0054435,0.1706,134.98,6.2507,2605.5,0.004295,0.15336,126.55,2.0607,2497.9,0
0.0055487,0.17604,132.14,6.1865,646,0.0044002,0.1588,123.72,1.9965,538.33,0
0.0060771,0.16969,135.69,6.1929,2605.5,0.0049286,0.15245,127.26,2.0029,2497.9,0
0.0063082,0.16697,146.11,6.2717,2756.2,0.0051597,0.14973,137.69,2.0817,2648.6,0
0.0064206,0.18603,148.35,6.2389,2756.2,0.0052721,0.16878,139.92,2.0489,2648.6,0
0.0070038,0.18966,148.89,6.1702,2713.2,0.0058553,0.17241,140.47,1.9802,2605.5,0
0.0086978,0.16425,154.19,6.208,2777.8,0.0075493,0.14701,145.76,2.018,2670.1,0
0.009003,0.15426,144.6,6.037,2756.2,0.0078546,0.13702,136.17,1.847,2648.6,0
0.0079643,0.16969,146.83,6.1389,2691.7,0.0068158,0.15245,138.41,1.949,2584,0
0.0073951,0.18149,150.15,6.1617,861.33,0.0062466,0.16425,141.72,1.9718,753.66,0
0.0066015,0.17332,140.32,6.1898,2691.7,0.0054531,0.15608,131.9,1.9998,2584,0
0.0054514,0.16788,137.5,6.3065,796.73,0.0043029,0.15064,129.07,2.1165,689.06,0
0.0054627,0.15245,128.26,6.1317,839.79,0.0043143,0.13521,119.83,1.9417,732.13,0
0.0053745,0.14882,123.62,6.1568,839.79,0.0042261,0.13158,115.2,1.9668,732.13,0
0.0041068,0.14973,111.44,6.2344,2691.7,0.0029583,0.13249,103.01,2.0444,2584,0
0.003072,0.15336,98.444,6.2924,753.66,0.0019235,0.13612,90.019,2.1025,646,0
0.0023066,0.1833,87.438,6.5021,323,0.0011581,0.16606,79.012,2.3121,215.33,0
0.0015932,0.22323,75.412,6.5689,215.33,0.0004447,0.20599,66.987,2.3789,107.67,0
0.0012427,0.25227,70.234,6.6272,193.8,9.4263e-05,0.23503,61.809,2.4372,86.133,0
0.0011162,0.28312,68.175,6.6936,215.33,0,0.26588,59.75,2.5036,107.67,0
0.0011403,0.28584,69.044,6.6927,193.8,2.4045e-05,0.2686,60.618,2.5027,86.133,0
0.001453,0.26225,79.218,6.6439,430.66,0.00033672,0.24501,70.793,2.4539,323,0
0.0015075,0.26588,83.723,6.6154,215.33,0.00039129,0.24864,75.297,2.4254,107.67,0
0.0012276,0.29401,73.158,6.6695,193.8,0.00011137,0.27677,64.732,2.4795,86.133,0
0.0012623,0.27858,72.565,6.6409,430.66,0.00014606,0.26134,64.14,2.4509,323,0
0.0013388,0.24682,74.09,6.6405,236.87,0.00022253,0.22958,65.665,2.4505,129.2,0
0.0012291,0.2686,74.508,6.6423,323,0.00011286,0.25136,66.083,2.4523,215.33,0
0.0012261,0.27223,73.891,6.6838,796.73,0.00010987,0.25499,65.465,2.4938,689.06,0
0.038328,0.16062,68.71,5.6435,667.53,0.037212,0.14338,60.285,1.4536,559.86,0
0.081496,0.047187,453.93,5.2802,732.13,0.08038,0.029946,445.51,1.0902,624.46,1
0.12182,0.033575,763.55,4.79,387.6,0.12071,0.016334,755.13,0.60005,279.93,1
0.15509,0.036298,1073.3,4.4678,387.6,0.15397,0.019056,1064.9,0.27777,279.93,1
0.18683,0.03176,1397.9,4.3415,409.13,0.18572,0.014519,1389.4,0.15156,301.46,1
0.20799,0.027223,1491.4,4.1807,409.13,0.20688,0.0099819,1483,0,301.46,1
0.20981,0.022686,1354,4.3756,409.13,0.2087,0.0054446,1345.6,0.19493,301.46,1
0.20344,0.016334,1355.2,4.3428,387.6,0.20233,0,1346.8,0.16208,279.93,1
0.19851,0.016334,1230.8,4.4597,387.6,0.1974,0,1222.4,0.27901,279.93,1
0.19039,0.016334,1187.2,4.4028,366.06,0.18927,0,1178.8,0.2221,258.4,1
0.18415,0.015426,1125,4.4477,366.06,0.18303,0,1116.6,0.26699,258.4,1
0.19025,0.024501,1310.2,4.2956,366.06,0.18913,0.0090744,1301.8,0.11496,258.4,1
0.19728,0.036298,1414,4.2443,366.06,0.19617,0.020871,1405.6,0.063663,258.4,1
0.20251,0.026316,1483.4,4.2477,366.06,0.20139,0.010889,1475,0.066985,258.4,1
0.20762,0.019964,1494,4.1679,366.06,0.2065,0.0045372,1485.6,0,258.4,1
0.20245,0.026316,1486.7,4.265,366.06,0.20133,0.010889,1478.3,0.097147,258.4,1
0.19861,0.021779,1426.2,4.2306,366.06,0.19749,0.0063521,1417.8,0.062686,258.4,1
0.20265,0.015426,1282.5,4.3962,366.06,0.20153,0,1274,0.2283,258.4,1
0.20306,0.015426,1354.8,4.4728,366.06,0.20194,0,1346.4,0.30487,258.4,1
0.19785,0.018149,1317.9,4.6329,344.53,0.19674,0.0027223,1309.4,0.46501,236.87,1
0.18492,0.019056,1095.2,4.9287,344.53,0.1838,0.0036298,1086.8,0.76082,236.87,1
0.18814,0.016334,1210.4,4.6498,344.53,0.18702,0.00090744,1202,0.48193,236.87,1
0.20537,0.014519,1394.2,4.5294,344.53,0.20426,0,1385.8,0.36148,236.87,1
0.20512,0.021779,1376.1,4.6168,344.53,0.204,0.0072595,1367.7,0.44895,236.87,1
0.19942,0.029946,1315.6,4.6164,344.53,0.19831,0.015426,1307.1,0.44851,236.87,1
0.20896,0.029038,1602.4,4.442,667.53,0.20784,0.014519,1594,0.27408,559.86,1
0.21394,0.027223,1562,4.3016,344.53,0.21283,0.012704,1553.6,0.13375,236.87,1
0.21334,0.022686,1379.2,4.4757,344.53,0.21222,0.008167,1370.7,0.30779,236.87,1
0.21051,0.016334,1379.8,4.6421,344.53,0.2094,0.0018149,1371.3,0.47419,236.87,1
0.19998,0.024501,1316.5,4.6702,344.53,0.19886,0.0099819,1308,0.50228,236.87,1
0.19581,0.028131,1281,4.7442,344.53,0.19469,0.013612,1272.6,0.57628,236.87,1
0.20292,0.019964,1354.6,4.754,344.53,0.2018,0.0054446,1346.2,0.58611,236.87,1
0.2068,0.023593,1479.5,4.6429,344.53,0.20568,0.0090744,1471.1,0.47501,236.87,1
0.20706,0.028131,1412.5,4.4686,344.53,0.20594,0.013612,1404.1,0.30066,236.87,1
0.21379,0.028131,1561.1,4.3972,689.06,0.21267,0.013612,1552.7,0.22928,581.4,1
0.21467,0.029946,1585.8,4.4265,667.53,0.21355,0.015426,1577.4,0.25862,559.86,1
0.21266,0.029946,1509.4,4.3887,667.53,0.21154,0.015426,1501,0.2208,559.86,1
0.21534,0.033575,1471.1,4.2901,344.53,0.21422,0.019056,1462.6,0.12219,236.87,1
0.21424,0.03539,1528.9,4.24,667.53,0.21313,0.020871,1520.5,0.072123,559.86,1
0.20665,0.029946,1415.4,4.3881,344.53,0.20554,0.015426,1407,0.22018,236.87,1
0.20626,0.021779,1387,4.3517,344.53,0.20515,0.0072595,1378.6,0.18382,236.87,1
0.21327,0.014519,1479.5,4.5453,344.53,0.21216,0,1471,0.37739,236.87,1
0.21286,0.016334,1487.8,4.5581,344.53,0.21174,0.0018149,1479.4,0.39016,236.87,1
0.21387,0.016334,1387.7,4.5545,344.53,0.21276,0.0018149,1379.3,0.38664,236.87,1
0.21754,0.014519,1540.3,4.6509,344.53,0.21643,0,1531.8,0.48301,236.87,1
0.21324,0.013612,1425.2,4.9053,344.53,0.21212,0,1416.8,0.73745,236.87,1
0.19913,0.013612,1327.3,4.9692,344.53,0.19802,0,1318.9,0.80131,236.87,1
0.18166,0.013612,1233.3,5.0903,323,0.18054,0,1224.9,0.92243,215.33,1
0.16435,0.044465,1058.3,5.4318,323,0.16323,0.030853,1049.9,1.2639,215.33,1
0.12296,0.10889,603.77,5.9577,301.46,0.12184,0.095281,595.34,1.7898,193.8,1
0.060529,0.24047,33.934,6.3208,279.93,0.059412,0.22686,25.509,2.1529,172.27,1
0.018838,0.32668,239.29,6.4783,323,0.017722,0.31307,230.86,2.3104,215.33,1
0.012904,0.25408,218.71,6.437,323,0.011787,0.24047,210.29,2.2691,215.33,0
0.010624,0.21869,194.84,6.4111,301.46,0.0095076,0.20508,186.41,2.2432,193.8,0
0.0068911,0.2078,170.56,6.4853,279.93,0.0057749,0.19419,162.13,2.3174,172.27,0
0.0050519,0.16697,134.81,6.4024,301.46,0.0039357,0.15336,126.39,2.2345,193.8,0
0.0031625,0.16425,101.8,6.5225,602.93,0.0020463,0.15064,93.372,2.3546,495.26,0
0.0018687,0.16788,73.884,6.4983,323,0.00075243,0.15426,65.459,2.3304,215.33,0
0.0015628,0.21869,72.15,6.4995,301.46,0.00044657,0.20508,63.725,2.3316,193.8,0
0.0060664,0.29673,132.14,6.6163,301.46,0.0049502,0.28312,123.71,2.4484,193.8,0
0.015616,0.34392,250.23,6.5258,581.4,0.0145,0.33031,241.81,2.3579,473.73,0
0.047553,0.31488,60.665,6.3964,2390.2,0.046437,0.30127,52.239,2.2285,2282.5,0
0.075994,0.22142,458.99,6.1557,2519.4,0.074877,0.2078,450.57,1.9878,2411.7,0
0.06781,0.23593,308.83,6.157,2497.9,0.066693,0.22232,300.41,1.9891,2390.2,0
0.044329,0.29673,35.924,6.3914,2433.3,0.043212,0.28312,27.498,2.2235,2325.6,0
0.037555,0.33212,13.079,6.4084,2519.4,0.036439,0.31851,4.654,2.2406,2411.7,0
0.027042,0.33303,206.15,6.5154,193.8,0.025926,0.31942,197.72,2.3475,86.133,0
0.02981,0.26588,156.7,6.4183,193.8,0.028694,0.25227,148.27,2.2504,86.133,0
0.02733,0.25953,195.78,6.4476,150.73,0.026214,0.24592,187.36,2.2797,43.066,0
0.022766,0.31397,210.4,6.448,150.73,0.02165,0.30036,201.98,2.2801,43.066,0
0.018848,0.34483,216.79,6.3988,172.27,0.017732,0.33122,208.37,2.2309,64.6,0
0.013838,0.35481,219.37,6.4146,8268.8,0.012722,0.3412,210.94,2.2468,8161.1,0
0.011088,0.37387,190.28,6.2897,8053.4,0.0099718,0.36025,181.85,2.1218,7945.8,0
0.0074664,0.3902,175.57,6.3728,7945.8,0.0063501,0.37659,167.14,2.2049,7838.1,0
0.0051234,0.37659,151.9,6.3509,8742.5,0.0040071,0.36298,143.47,2.183,8634.8,0
0.0027492,0.34846,104.84,6.6108,8031.9,0.001633,0.33485,96.412,2.4429,7924.2,0
0.0012692,0.30762,70.082,6.6694,193.8,0.00015292,0.29401,61.656,2.5016,86.133,0
0.0015564,0.2804,74.053,6.6498,236.87,0.00044016,0.26679,65.628,2.4819,129.2,0
0.0047348,0.25318,148.69,6.5562,344.53,0.0036186,0.23956,140.26,2.3884,236.87,0
0.039703,0.15426,67.638,5.5641,323,0.038587,0.14065,59.213,1.3962,215.33,0
0.085491,0.058984,385.8,4.8964,559.86,0.084375,0.045372,377.38,0.72854,452.2,1
0.12522,0.030853,931.84,4.9009,624.46,0.1241,0.017241,923.41,0.73296,516.8,1
0.15973,0.033575,1314.4,4.9423,710.6,0.15861,0.019964,1306,0.77441,602.93,1
0.19944,0.039927,1670.4,4.8067,409.13,0.19832,0.026316,1662,0.63877,301.46,1
0.23571,0.03539,1894.1,4.665,409.13,0.23459,0.021779,1885.7,0.49715,301.46,1
0.26058,0.026316,1960.5,4.4052,430.66,0.25946,0.012704,1952,0.23735,323,1
0.26931,0.020871,1986.5,4.339,430.66,0.2682,0.0072595,1978,0.17108,323,1
0.26002,0.017241,1762.1,4.4271,409.13,0.25891,0.0036298,1753.7,0.25917,301.46,1
0.24078,0.020871,1626.9,4.5629,409.13,0.23966,0.0072595,1618.5,0.39501,301.46,1
0.23062,0.021779,1635.8,4.4694,409.13,0.2295,0.008167,1627.4,0.30148,301.46,1
0.22186,0.017241,1549.7,4.4362,387.6,0.22075,0.0036298,1541.2,0.26834,279.93,1
0.21122,0.025408,1618.3,4.3969,387.6,0.2101,0.011797,1609.9,0.22898,279.93,1
0.21508,0.030853,1681.9,4.7362,387.6,0.21396,0.017241,1673.5,0.5683,279.93,1
0.20691,0.020871,1591.3,4.5056,387.6,0.2058,0.0072595,1582.9,0.33768,279.93,1
0.19873,0.019056,1446.8,4.4807,387.6,0.19761,0.0054446,1438.4,0.31276,279.93,1
0.19188,0.032668,1370.2,4.4919,387.6,0.19077,0.019056,1361.8,0.324,279.93,1
0.18399,0.039927,1322.7,4.6369,387.6,0.18288,0.026316,1314.3,0.469,279.93,1
0.18445,0.040835,1291.3,4.5768,366.06,0.18333,0.027223,1282.9,0.40889,258.4,1
0.18638,0.040835,1370.8,4.5263,732.13,0.18526,0.027223,1362.4,0.3584,624.46,1
0.19363,0.039927,1437.5,4.5489,366.06,0.19251,0.026316,1429.1,0.38102,258.4,1
0.19362,0.041742,1482.8,4.6819,366.06,0.19251,0.028131,1474.4,0.51402,258.4,1
0.19397,0.040835,1466.5,4.6879,387.6,0.19285,0.027223,1458,0.52,279.93,1
0.18444,0.041742,1394.1,4.8624,387.6,0.18332,0.028131,1385.7,0.69446,279.93,1
0.18516,0.04265,1373.3,4.8307,732.13,0.18405,0.029038,1364.8,0.66276,624.46,1
0.20277,0.048094,1683.5,4.9075,732.13,0.20165,0.034483,1675.1,0.73962,624.46,1
0.22271,0.050817,1935.8,4.6746,753.66,0.2216,0.037205,1927.3,0.50667,646,1
0.22862,0.054446,1932.5,4.5762,753.66,0.2275,0.040835,1924.1,0.40831,646,1
0.22367,0.047187,1967.4,4.5416,753.66,0.22255,0.033575,1959,0.37369,646,1
0.22582,0.036298,1943.6,4.6204,753.66,0.22471,0.022686,1935.1,0.45248,646,1
0.22488,0.043557,1959.4,4.5747,753.66,0.22376,0.029946,1951,0.40678,646,1
0.2258,0.055354,1959.2,4.6275,753.66,0.22468,0.041742,1950.8,0.45958,646,1
0.22373,0.048094,1965.6,4.6288,753.66,0.22262,0.034483,1957.2,0.46093,646,1
0.23275,0.039927,2072.4,4.6439,753.66,0.23164,0.026316,2064,0.476,646,1
0.23687,0.047187,2176.1,4.6196,753.66,0.23575,0.033575,2167.6,0.45167,646,1
0.2357,0.048094,2188.4,4.5785,753.66,0.23458,0.034483,2179.9,0.41059,646,1
0.23788,0.061706,2166.1,4.7548,753.66,0.23677,0.048094,2157.7,0.58687,646,1
0.23215,0.075318,2186.5,4.657,753.66,0.23103,0.061706,2178.1,0.48913,646,1
0.23514,0.067151,2226.3,4.7821,753.66,0.23403,0.053539,2217.8,0.61419,646,1
0.22834,0.066243,2197.8,4.7732,753.66,0.22723,0.052632,2189.4,0.60533,646,1
0.22837,0.058076,2198.2,4.8492,753.66,0.22725,0.044465,2189.8,0.6813,646,1
0.23209,0.058984,2303.5,4.9237,387.6,0.23098,0.045372,2295.1,0.75577,279.93,1
0.2304,0.061706,2323.9,5.0014,387.6,0.22928,0.048094,2315.5,0.83352,279.93,1
0.22907,0.055354,2301.7,5.103,387.6,0.22795,0.041742,2293.3,0.93513,279.93,1
0.21662,0.048094,2182.8,5.1313,387.6,0.2155,0.034483,2174.4,0.96344,279.93,1
