0,0,0,0,0,0,0,0,0,0,0,0,0
-118.04,-5.9673,710.6,0.0053629,0,0,1.8804,0.038787,107.67,-0.00082993,0,0,0
-114.28,-5.8897,925.93,0.0037031,0,0,-3.2749,0.0020552,602.93,0.0036181,0.5,11.5,0
-124.59,-5.9632,1916.5,0.012599,1,23,-17.967,-0.090685,-21.533,0.0051566,1,7,0
-150.21,-6.0711,882.86,0.014016,2,14,-23.443,-0.1187,-516.8,0.001922,0.5,-4,0
-171.48,-6.2006,882.86,0.016443,2,15,3.7653,0.055229,-172.27,0.00027267,0,0,1
-142.68,-5.9607,538.33,0.014562,2,14,653.46,0.59816,-193.8,0.00039338,0,0,1
1135.4,-5.0043,495.26,0.01723,2,15,896.36,0.50199,-43.066,0.0081572,-0.5,0.5,1
1650,-4.9567,452.2,0.030876,1,15,124.21,0.10419,-32.3,0.01339,0.5,0,1
1383.9,-4.7959,430.66,0.04401,3,15,-45.7,0.018813,-10.767,0.0080957,1.5,-5.5,1
1558.6,-4.919,430.66,0.047067,4,4,209.16,-0.13537,10.767,0.0083151,0.5,-5,1
1802.2,-5.0667,452.2,0.06064,4,5,166.29,-0.014252,10.767,-0.0011372,0,0.5,1
1891.2,-4.9475,452.2,0.044793,4,5,179.43,0.15036,0,-0.0074857,0,-0.5,1
2161.1,-4.7659,452.2,0.045668,4,4,204.33,-0.0020222,10.767,0.0047597,0,-0.5,1
2299.9,-4.9516,473.73,0.054312,4,4,65.095,-0.12828,0,0.0063964,0,0,1
2291.2,-5.0225,452.2,0.058461,4,4,108.66,-0.11418,-10.767,0.0047538,0,0,1
2517.2,-5.18,452.2,0.06382,4,4,199.87,0.069436,10.767,0.0031128,0,0,1
2691,-4.8836,473.73,0.064687,4,4,150.56,0.068587,10.767,-0.0025344,0,0,1
2818.3,-5.0428,473.73,0.058751,4,4,135.03,-0.13066,0,0.0053338,0,0,1
2961,-5.1449,473.73,0.075354,4,4,413.06,0.020161,0,0.011943,0,0,1
3644.4,-5.0025,473.73,0.082638,4,4,206.88,0.22907,10.767,-0.014532,0,0,1
3374.8,-4.6868,495.26,0.046291,4,4,-96.905,0.10918,10.767,-0.012618,0,0,1
3450.6,-4.7841,495.26,0.057401,4,4,-18.572,-0.050619,-10.767,0.0075326,0,0,1
3337.7,-4.788,473.73,0.061356,4,4,-231.04,0.0046255,-10.767,0.0015197,0,0,1
2988.5,-4.7748,473.73,0.06044,4,4,-226.56,0.032703,0,-0.010107,0,0,1
2884.5,-4.7226,473.73,0.041142,4,4,-89.371,0.047862,0,-0.013202,0,0,1
2809.8,-4.6791,473.73,0.034035,4,4,29.462,-0.024969,0,0.0062102,0,0.5,1
2943.5,-4.7726,473.73,0.053563,4,5,-31.06,-0.07955,0,0.0085196,0,0,1
2747.7,-4.8382,473.73,0.051075,4,4,-51.681,0.031807,10.767,0.0018531,0,-0.5,1
2840.1,-4.7089,495.26,0.057269,4,4,71.564,0.12014,10.767,-0.0030336,0,0,1
2890.8,-4.5979,495.26,0.045007,4,4,154.28,-0.033863,0,-0.0073211,0,0,1
3148.6,-4.7767,495.26,0.042627,4,4,156.02,-0.034473,0,-0.0024119,0.5,0,1
3202.8,-4.6669,495.26,0.040184,5,4,29.159,-0.0063174,0,0.00030079,0.5,0,1
3207,-4.7893,495.26,0.043228,5,4,-21.516,-0.050854,10.767,0.0016511,-0.5,0,1
3159.8,-4.7686,516.8,0.043486,4,4,-40.74,-0.09803,10.767,0.0024168,0,0.5,1
3125.5,-4.9854,516.8,0.048062,5,5,37.712,-0.039695,0,0.0066283,0.5,0.5,1
3235.2,-4.848,516.8,0.056742,5,5,136.86,0.147,0,-0.0038932,0.5,-0.5,1
3399.2,-4.6914,516.8,0.040275,6,4,125.56,0.097186,0,-0.0031681,0.5,-0.5,1
3486.3,-4.6536,516.8,0.050406,6,4,86.096,-0.0038987,0,0.0056426,0,0,1
3571.4,-4.6992,516.8,0.051561,6,4,102.56,0.039167,0,0.0020127,-0.5,0.5,1
3691.5,-4.5753,516.8,0.054432,5,5,98.265,0.01814,0,-0.00030746,-0.5,0.5,1
3767.9,-4.6629,516.8,0.050946,5,5,56.433,0.013834,0,0.00035363,0,-0.5,1
3804.3,-4.5476,516.8,0.055139,5,4,48.774,0.046432,0,0.0094843,0,-0.5,1
3865.5,-4.57,516.8,0.069914,5,4,71.598,-0.054057,0,0.010972,0.5,0,1
3947.5,-4.6557,516.8,0.077084,6,4,40.572,-0.071753,0,0.0072724,0.5,0,1
3946.6,-4.7135,516.8,0.084459,6,4,14.795,0.025386,0,-0.0022461,-0.5,0,1
3977.1,-4.605,516.8,0.072591,5,4,-51.798,0.13698,0,-0.0079906,-1.5,0,1
3843,-4.4396,516.8,0.068478,3,4,-218.3,0.12912,0,-0.0080602,-0.5,0,1
3540.5,-4.3467,516.8,0.056471,4,4,-249.82,0.079744,0,-0.01133,0.5,0,1
3343.4,-4.2801,516.8,0.045819,4,4,-104.51,0.037913,0,-0.0066365,-0.5,0,1
3331.5,-4.2709,516.8,0.043198,3,4,85.81,0.05463,0,-0.0070991,-0.5,-0.5,1
3515,-4.1708,516.8,0.031621,3,3,257.33,0.11921,10.767,-0.011777,-1,4.5,1
3846.2,-4.0325,538.33,0.019644,1,13,-146.25,0.039461,10.767,-0.0014184,0,0,1
3222.5,-4.0919,538.33,0.028784,3,3,-602.6,-0.12591,0,0.0055353,1.5,-5,1
2641,-4.2843,538.33,0.030715,4,3,-736.99,-0.15824,0,0.0051305,0,0,1
1748.5,-4.4084,538.33,0.039045,3,3,-558.83,-0.06926,-10.767,0.0086857,-0.5,0,1
1523.3,-4.4228,516.8,0.048086,3,3,-643.74,-0.33909,-32.3,0.0010286,-0.5,0.5,1
461.05,-5.0865,473.73,0.041102,2,4,-731.16,-0.60219,-43.066,-0.0010404,-1,5,1
60.981,-5.6272,430.66,0.046005,1,13,-304.31,-0.48107,32.3,-0.0053563,-0.5,4.5,1
-147.56,-6.0487,538.33,0.030389,1,13,-97.192,-0.14308,43.066,-0.0094845,0,0,1
-133.4,-5.9134,516.8,0.027036,1,13,7.9561,0.066354,0,-0.0087569,0,0,1
-131.65,-5.916,538.33,0.012876,1,13,19.066,0.1732,0,-0.011783,-0.5,-6.5,1
-95.271,-5.567,516.8,0.0034698,0,0,12.216,0.047487,0,-0.0047669,-0.5,-6.5,0
-107.22,-5.821,538.33,0.0033417,0,0,-1.8719,-0.075262,-10.767,-0.00078604,0,0,0
-99.015,-5.7175,495.26,0.0018977,0,0,2.2138,-0.07178,-139.97,-0.00017393,0,0,0
-102.79,-5.9646,258.4,0.0029938,0,0,0.49735,0.00059783,-183.03,0.00096168,0,0,0
-98.02,-5.7163,129.2,0.0038211,0,0,-0.24708,0.083682,-86.133,0.0044258,0.5,11.5,0
-103.28,-5.7972,86.133,0.011845,1,23,-8.8717,-0.089077,86.133,0.00287,0,0,0
-115.76,-5.8945,301.46,0.009561,0,0,-11.362,-0.04332,936.69,0.0023678,0,-1,0
-126.01,-5.8838,1959.5,0.016581,1,21,0.14299,0.072188,839.79,0.004911,0.5,12,0
-115.48,-5.7501,1981.1,0.019383,1,24,15.051,0.10861,-53.833,0.0059331,0,1,0
-95.904,-5.6666,1851.9,0.028447,1,23,-12.372,-0.098312,-861.33,-0.001678,0,0,0
-140.22,-5.9467,258.4,0.016027,1,24,-18.896,-0.11887,86.133,0.00070046,0.5,-4,0
-133.7,-5.9044,2024.1,0.029848,2,15,-2.661,-0.02118,-32.3,0.0004321,0.5,-4.5,0
-145.54,-5.9891,193.8,0.016891,2,15,-7.7264,-0.067162,21.533,-0.0034764,-0.5,0,0
-149.15,-6.0387,2067.2,0.022895,1,15,7.4245,0.056638,904.39,0.00069832,-0.5,3.5,0
