@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.26693,0.079855,2738.8,4.6658,990.53,0.2663,0.059891,2729,1.3871,968.99,1
0.29603,0.056261,3107.5,4.563,990.53,0.2954,0.036298,3097.7,1.2843,968.99,1
0.31145,0.044465,3098.8,4.5493,990.53,0.31083,0.024501,3089,1.2706,968.99,1
0.31932,0.044465,3254,4.5601,1012.1,0.3187,0.024501,3244.1,1.2815,990.53,1
0.31786,0.044465,3076.3,4.5581,1012.1,0.31724,0.024501,3066.5,1.2794,990.53,1
0.30334,0.045372,2976.7,4.6274,1012.1,0.30272,0.025408,2966.9,1.3487,990.53,1
0.26866,0.045372,2752,4.7647,1012.1,0.26792,0.025408,2742.1,1.486,990.53,1
0.23627,0.058076,2359.1,4.8464,1033.6,0.23553,0.038113,2349.3,1.5677,1012.1,1
0.24877,0.07804,2578.2,4.8413,1033.6,0.24803,0.058076,2568.3,1.5626,1012.1,1
0.28072,0.073503,2981.1,4.6738,1033.6,0.27997,0.053539,2971.3,1.3951,1012.1,1
0.28042,0.062613,2956.3,4.6254,1033.6,0.27967,0.04265,2946.4,1.3467,1012.1,1
0.26875,0.065336,2621.8,4.6712,1033.6,0.26801,0.045372,2612,1.3925,1012.1,1
0.26513,0.066243,2830.6,4.5911,1033.6,0.26438,0.046279,2820.7,1.3124,1012.1,1
0.24735,0.08167,2566.9,4.728,1055.1,0.2466,0.061706,2557,1.4493,1033.6,1
0.23574,0.088929,2403.7,4.7339,1055.1,0.23499,0.068966,2393.8,1.4552,1033.6,1
0.23293,0.07078,2541.8,4.8049,1055.1,0.23218,0.050817,2532,1.5262,1033.6,1
0.22645,0.07078,2346,4.7878,1076.7,0.22569,0.050817,2336.2,1.5091,1055.1,1
0.22788,0.083485,2167.6,4.8823,1076.7,0.22712,0.063521,2157.7,1.6036,1055.1,1
0.2452,0.088022,2320.2,4.7264,1076.7,0.24344,0.068058,2310.3,1.4478,1055.1,1
0.2514,0.072595,2284,4.5792,1098.2,0.24964,0.052632,2274.2,1.3005,1076.7,1
0.24224,0.063521,1998.3,4.6195,1098.2,0.24049,0.043557,1988.5,1.3408,1076.7,1
0.252,0.067151,2140.3,4.4714,1098.2,0.25024,0.047187,2130.5,1.1928,1076.7,1
0.25986,0.057169,2180.2,4.4391,1098.2,0.2581,0.037205,2170.3,1.1604,1076.7,1
0.25148,0.051724,2073.6,4.4052,1098.2,0.24972,0.03176,2063.7,1.1265,1076.7,1
0.25721,0.052632,2061.9,4.3566,1098.2,0.25546,0.032668,2052,1.0779,1076.7,1
0.26292,0.061706,2158.3,4.3017,1098.2,0.26117,0.041742,2148.5,1.023,1076.7,1
0.27014,0.065336,2352.2,4.3258,1098.2,0.26838,0.045372,2342.4,1.0471,1076.7,1
0.26957,0.063521,2270.1,4.3873,1098.2,0.26781,0.043557,2260.2,1.0304,1076.7,1
0.25928,0.069873,2220.8,4.382,1098.2,0.25752,0.049909,2210.9,0.95811,1076.7,1
0.25515,0.071688,2157.7,4.2798,1098.2,0.25339,0.051724,2147.8,0.26558,1076.7,1
0.25025,0.07078,2041.5,4.307,1098.2,0.24849,0.050817,2031.7,0.29283,1076.7,1
0.24773,0.072595,2029.5,4.3117,1098.2,0.24597,0.052632,2019.6,0.29751,1076.7,1
0.24334,0.068058,2035.7,4.3355,1076.7,0.24159,0.048094,2025.9,0.32128,1055.1,1
0.24055,0.067151,1976.9,4.3829,1076.7,0.2388,0.047187,1967.1,0.36872,1055.1,1
0.2363,0.073503,2012.7,4.5346,1076.7,0.23455,0.053539,2002.9,0.52035,1055.1,1
0.22784,0.059891,1987,4.6692,1055.1,0.22608,0.039927,1977.2,0.65502,1033.6,1
0.22326,0.046279,2128.6,4.6948,1055.1,0.22151,0.026316,2118.8,0.68055,1033.6,1
0.22472,0.047187,1878.3,4.7816,1033.6,0.22297,0.027223,1868.5,0.76743,1012.1,1
0.2231,0.046279,2116.3,4.6463,1033.6,0.22134,0.026316,2106.5,0.63206,1012.1,1
0.21038,0.045372,1801.8,4.7095,1033.6,0.20863,0.025408,1791.9,0.69529,1012.1,1
0.21081,0.045372,1691.2,4.6805,1033.6,0.20905,0.025408,1681.3,0.66627,1012.1,1
0.20914,0.045372,1709.2,4.5904,1033.6,0.20739,0.025408,1699.3,0.57617,1012.1,1
0.19162,0.045372,1513.5,4.6218,1012.1,0.18986,0.025408,1503.7,0.60764,990.53,1
0.17166,0.045372,1210.6,4.6407,1012.1,0.1699,0.025408,1200.7,0.62648,990.53,1
0.15926,0.045372,1045.2,4.6751,1012.1,0.1575,0.025408,1035.4,0.66091,990.53,1
0.16612,0.044465,1092.4,4.4867,1012.1,0.16436,0.024501,1082.6,0.47251,990.53,1
0.16344,0.044465,961.6,4.4856,1012.1,0.16169,0.024501,951.76,0.47135,990.53,1
0.15098,0.045372,940.43,4.492,1012.1,0.14922,0.025408,930.58,0.47784,990.53,1
0.15091,0.044465,837.98,4.6194,1012.1,0.14916,0.024501,828.13,0.60522,990.53,1
0.16227,0.044465,992.52,4.3426,1012.1,0.16052,0.024501,982.67,0.3284,990.53,1
0.17335,0.044465,1038.8,4.2061,1012.1,0.17159,0.024501,1029,0.19186,990.53,1
0.17401,0.044465,1070.6,4.2377,1012.1,0.17225,0.024501,1060.7,0.2235,990.53,1
0.16329,0.043557,995.23,4.3569,990.53,0.16154,0.023593,985.39,0.34265,968.99,1
0.14314,0.055354,872.8,4.5306,990.53,0.14139,0.03539,862.96,0.51639,968.99,1
0.12134,0.065336,807.6,4.5737,990.53,0.11958,0.045372,797.76,0.55946,968.99,1
0.10967,0.069873,679.66,4.5294,990.53,0.10791,0.049909,669.81,0.51518,968.99,1
0.09887,0.063521,599.72,4.6663,990.53,0.097115,0.043557,589.88,0.65213,968.99,1
0.091126,0.050817,467.99,4.6172,990.53,0.08937,0.030853,458.14,0.60303,968.99,1
0.093219,0.049002,487.59,4.5473,990.53,0.091463,0.029038,477.75,0.53309,968.99,1
0.094918,0.052632,515.22,4.5387,990.53,0.093162,0.032668,505.38,0.52452,968.99,1
0.089116,0.050817,477.9,4.5693,968.99,0.08736,0.030853,468.06,0.55505,947.46,1
0.081799,0.050817,421.36,4.5873,968.99,0.080043,0.030853,411.51,0.57315,947.46,1
0.081684,0.050817,390.78,4.5784,968.99,0.079928,0.030853,380.93,0.56419,947.46,1
0.083944,0.043557,408.02,4.3995,990.53,0.082188,0.023593,398.18,0.38532,968.99,1
0.086278,0.044465,360.2,4.3576,990.53,0.084522,0.024501,350.36,0.34335,968.99,1
0.094456,0.044465,398.27,4.2425,990.53,0.0927,0.024501,388.42,0.22834,968.99,1
0.10436,0.044465,449.64,4.2405,990.53,0.1026,0.024501,439.8,0.22626,968.99,1
0.091011,0.049002,416.89,4.2771,1012.1,0.089255,0.029038,407.05,0.26286,990.53,1
0.067201,0.049002,185.94,4.5428,1033.6,0.065445,0.029038,176.09,0.52856,1012.1,1
0.06648,0.045372,232,4.3638,1012.1,0.064724,0.025408,222.16,0.3496,990.53,1
0.060371,0.048094,198.48,4.3799,1033.6,0.058615,0.028131,188.63,0.3657,1012.1,1
0.048507,0.057169,120.28,4.4887,1033.6,0.046752,0.037205,110.43,0.47453,1012.1,1
0.03693,0.054446,20.733,5.0536,1055.1,0.035174,0.034483,10.887,1.0394,1033.6,1
0.026514,0.041742,0.49604,5.0506,839.79,0.024759,0.021779,0,1.0364,818.26,1
0.024203,0.039927,38.513,5.0145,839.79,0.022447,0.019964,38.017,1.0003,818.26,1
0.023501,0.041742,33.22,4.8889,839.79,0.021745,0.021779,32.724,0.87472,818.26,1
0.026021,0.039927,6.0167,4.6398,839.79,0.024265,0.019964,5.5206,0.62561,818.26,1
0.024122,0.038113,16.188,4.5912,818.26,0.022367,0.018149,15.692,0.57695,796.73,1
0.021598,0.037205,28.943,4.6498,818.26,0.019842,0.017241,28.447,0.63556,796.73,1
0.022998,0.037205,0.067664,4.3238,818.26,0.021242,0.017241,0,0.30958,796.73,1
0.020129,0.039927,31.257,4.6361,818.26,0.018373,0.019964,31.189,0.62186,796.73,1
0.016479,0.043557,33.454,4.6216,818.26,0.014723,0.023593,33.387,0.60738,796.73,1
0.016937,0.039927,29.201,4.4851,818.26,0.015182,0.019964,29.133,0.47089,796.73,1
0.018104,0.03539,27.485,4.5615,818.26,0.016349,0.015426,27.418,0.54734,796.73,1
0.019811,0.03539,22.282,4.3769,796.73,0.018055,0.015426,22.215,0.36265,775.2,1
0.02061,0.034483,7.4339,3.9681,796.73,0.018855,0.014519,7.3663,0,775.2,1
0.014717,0.033575,33.918,4.5349,753.66,0.012961,0.013612,33.85,0.56677,732.13,1
0.0044747,0.03539,45.116,5.2062,796.73,0.002719,0.015426,45.048,1.2381,775.2,1
0.0042313,0.03539,43.591,5.1323,796.73,0.0024756,0.015426,43.523,1.1642,775.2,1
0.011896,0.045372,71.464,5.2915,1012.1,0.01014,0.025408,71.396,1.3234,990.53,1
0.05133,0.059891,66.958,5.304,753.66,0.049574,0.039927,66.89,1.3359,732.13,1
0.095738,0.051724,488.39,5.2543,710.6,0.093983,0.03176,488.33,1.2862,689.06,1
0.11633,0.03902,833.12,4.9379,689.06,0.11458,0.019056,833.06,0.96976,667.53,1
0.1268,0.03902,829.15,4.9814,667.53,0.12504,0.019056,829.08,1.0133,646,1
0.12856,0.033575,993.18,5.1123,646,0.1268,0.013612,993.11,1.1442,624.46,1
0.13834,0.027223,1036.4,4.9601,624.46,0.13659,0.0063521,1036.4,0.99204,602.93,1
0.13939,0.033575,915.07,4.9719,602.93,0.13763,0.012704,915,1.0038,581.4,1
0.10195,0.04265,523.66,5.2694,559.86,0.10019,0.019056,523.59,1.3013,538.33,1
0.075816,0.041742,377.35,5.2631,495.26,0.074061,0.016334,377.28,1.295,473.73,1
0.075807,0.033575,231.27,5.2555,430.66,0.074052,0.008167,231.2,1.2874,409.13,1
0.059366,0.041742,179.21,5.1901,409.13,0.05761,0.016334,179.15,1.2221,387.6,1
0.031248,0.064428,79.648,5.6599,344.53,0.029492,0.03902,79.58,1.6918,323,1
0.018977,0.071688,104.14,5.6751,409.13,0.017221,0.046279,104.07,1.707,387.6,1
0.012761,0.071688,104.13,5.6633,559.86,0.011005,0.046279,104.06,1.6952,538.33,1
0.0084692,0.067151,99.47,5.7124,667.53,0.0067136,0.041742,99.402,1.7443,646,1
0.0076171,0.073503,94.633,5.6569,409.13,0.0058614,0.048094,94.565,1.6888,387.6,1
0.0058568,0.10526,95.317,5.8686,624.46,0.0041011,0.079855,95.249,1.9005,602.93,0
0.0049084,0.11525,99.216,5.9478,624.46,0.0031527,0.089837,99.148,1.9797,602.93,0
0.0052776,0.1343,110.94,6.0601,646,0.0035219,0.10889,110.87,2.092,624.46,0
0.0057145,0.1706,129.25,6.1457,602.93,0.0039588,0.14519,129.18,2.1776,581.4,0
0.0061595,0.17423,130.95,6.1258,624.46,0.0044039,0.14882,130.88,2.1577,602.93,0
0.005994,0.19873,133.3,6.1917,1916.5,0.0042383,0.17332,133.23,2.2236,1894.9,0
0.0057249,0.20599,134.16,6.2384,2691.7,0.0039692,0.18058,134.09,2.2703,2670.1,0
0.0049934,0.16152,126.81,6.1455,387.6,0.0032377,0.13612,126.74,2.1774,366.06,0
0.0041243,0.14701,107.68,6.1609,301.46,0.0023687,0.1216,107.61,2.1928,279.93,0
0.0032393,0.14701,89.097,6.094,624.46,0.0014836,0.11978,89.03,2.1259,602.93,0
0.0021088,0.14428,70.291,6.1418,646,0.00035311,0.11706,70.223,2.1737,624.46,0
0.0015791,0.14247,59.344,6.1066,409.13,0,0.11525,59.276,2.1385,387.6,0
0.0013867,0.14428,49.725,6.1765,387.6,0,0.11706,49.657,2.2084,366.06,0
0.0011496,0.13884,44.909,6.1878,150.73,0,0.11162,44.841,2.2198,129.2,0
0.0010263,0.13975,42.125,6.1784,236.87,0,0.11252,42.057,2.2103,215.33,0
0.00094885,0.13249,44.899,6.2775,150.73,0,0.10526,44.831,2.3094,129.2,0
0.0010163,0.098004,42.191,6.2043,107.67,6.7422e-05,0.07078,42.123,2.2362,0,0
0.00091185,0.11978,36.538,6.1334,409.13,0,0.092559,36.47,2.1653,301.46,0
0.00074329,0.12886,32.813,6.1826,86.133,0,0.10163,32.746,2.2145,0,0
0.00072242,0.12341,31.669,6.2284,602.93,0,0.096189,31.602,2.2603,516.8,0
0.00078987,0.11343,31.22,6.1483,107.67,6.745e-05,0.086207,31.152,2.1802,21.533,0
0.00094406,0.092559,30.405,6.125,107.67,0.00022163,0.065336,30.337,2.1569,21.533,0
0.01332,0.091652,50.753,5.0257,1787.3,0.012598,0.064428,50.685,1.0576,1701.1,0
0.026023,0.080762,25.32,4.1433,1830.3,0.025301,0.053539,25.252,0.17521,1744.2,0
0.035935,0.082577,69.321,3.9578,1851.9,0.035213,0.055354,69.254,0,1765.7,1
0.041286,0.10708,94.484,4.6257,1830.3,0.040564,0.079855,94.416,0.66791,1744.2,1
0.048341,0.1824,139.83,4.8569,5211,0.047619,0.15517,139.76,0.89909,5124.9,1
0.05784,0.23412,177.73,4.6019,5189.5,0.057118,0.2069,177.66,0.64408,5103.4,1
0.065153,0.22232,262.9,4.6211,5232.6,0.06443,0.1951,262.83,0.66326,5146.4,1
0.078226,0.14519,407.99,4.4303,1787.3,0.077503,0.11797,407.92,0.47246,1701.1,1
0.10272,0.10617,743.1,4.8138,1830.3,0.102,0.078947,743.04,0.85595,1744.2,1
0.1262,0.11615,828.67,4.8033,1808.8,0.12548,0.088929,828.6,0.84544,1722.7,1
0.15582,0.091652,1097.5,4.4005,1830.3,0.15509,0.064428,1097.5,0.44262,1744.2,1
0.18435,0.084392,1415.9,4.2602,1873.4,0.18363,0.057169,1415.8,0.30242,1787.3,1
0.21217,0.085299,1619.4,4.2226,1894.9,0.21145,0.058076,1619.3,0.26482,1808.8,1
0.23184,0.085299,1573.7,4.1171,1916.5,0.23112,0.058076,1573.6,0.15924,1830.3,1
0.24862,0.086207,1875.8,4.0335,1916.5,0.2479,0.058984,1875.8,0.075693,1830.3,1
0.26686,0.088022,2043.7,4.4016,1959.5,0.26614,0.060799,2043.6,0.44372,1873.4,1
0.25166,0.094374,2140.2,4.5584,1981.1,0.25093,0.067151,2140.1,0.6006,1894.9,1
0.20929,0.098004,1631.8,4.8965,2024.1,0.20857,0.07078,1631.8,0.93866,1938,1
0.19843,0.1098,1525.4,4.9031,2045.7,0.19771,0.082577,1525.4,0.94528,1959.5,1
0.21152,0.11706,2010.5,4.7455,2045.7,0.21079,0.089837,2010.4,0.78772,1959.5,1
0.20714,0.14973,1855,4.7431,2067.2,0.20642,0.1225,1855,0.78525,1981.1,1
0.19768,0.20417,1783.7,4.6925,2067.2,0.19696,0.17695,1783.7,0.73472,1981.1,1
0.20219,0.20962,1722,4.679,2088.7,0.20146,0.1824,1721.9,0.72114,2002.6,1
0.20781,0.19419,1749.1,4.5501,2110.3,0.20709,0.16697,1749,0.59228,2024.1,1
0.19099,0.1833,1458.1,4.6344,2110.3,0.19027,0.15608,1458.1,0.67659,2024.1,1
0.1835,0.19238,1531.1,4.6422,2110.3,0.18278,0.16515,1531,0.68442,2024.1,1
0.18697,0.20236,1385.5,4.7078,6309.2,0.18625,0.17514,1385.4,0.75001,6223.1,1
0.19037,0.21416,1528.5,4.6577,6309.2,0.18965,0.18693,1528.4,0.69984,6223.1,1
0.20769,0.22505,1809,4.6651,6309.2,0.20697,0.19782,1808.9,0.70731,6223.1,1
0.21172,0.22051,1785.9,4.7032,6309.2,0.21099,0.19328,1785.8,0.7454,6223.1,1
0.20247,0.24138,1727.5,4.7434,6287.7,0.20175,0.21416,1727.5,0.78552,6201.6,1
0.19961,0.27132,1512,4.7669,6287.7,0.19889,0.2441,1512,0.80903,6201.6,1
0.20851,0.25953,1652.9,4.7247,2110.3,0.20779,0.2323,1652.9,0.76692,2024.1,1
0.23779,0.22686,2283.3,4.5761,2088.7,0.23707,0.19964,2283.2,0.61825,2002.6,1
0.25437,0.24229,2355.4,4.7291,2088.7,0.25365,0.21506,2355.4,0.77123,2002.6,1
0.24864,0.2314,2443.9,4.8071,2088.7,0.24792,0.20417,2443.8,0.84928,2002.6,1
0.25288,0.2314,2491.4,4.5932,2088.7,0.25215,0.20417,2491.3,0.6354,2002.6,1
0.25388,0.22505,2718,4.7403,2067.2,0.25315,0.19782,2717.9,0.78247,1981.1,1
0.24826,0.15336,2248.8,4.6778,2045.7,0.24754,0.12613,2248.8,0.71994,1959.5,1
0.24327,0.14519,2390.1,4.7116,2024.1,0.24255,0.11797,2390.1,0.7538,1938,1
0.25359,0.16969,2391,4.7192,2045.7,0.25287,0.14247,2390.9,0.76134,1959.5,1
0.26926,0.17423,2585.6,4.568,2045.7,0.26854,0.14701,2585.5,0.61014,1959.5,1
0.25375,0.16515,2291.7,4.5821,2045.7,0.25303,0.13793,2291.6,0.62428,1959.5,1
0.23993,0.18058,2253,4.5878,2067.2,0.23921,0.15336,2252.9,0.62999,1981.1,1
0.23407,0.2314,2247.1,4.6173,2067.2,0.23335,0.20417,2247,0.65946,1981.1,1
0.24016,0.26951,2010.2,4.6223,2088.7,0.23943,0.24229,2010.1,0.66447,2002.6,1
0.24757,0.26407,2405.8,4.6106,2088.7,0.24685,0.23684,2405.7,0.65274,2002.6,1
0.23903,0.21869,2536.3,4.6233,2067.2,0.23831,0.19147,2536.3,0.66543,1981.1,1
0.2357,0.16425,2050.9,4.8277,2045.7,0.23498,0.13702,2050.9,0.86987,1959.5,1
0.23706,0.14428,2275.6,4.7065,2045.7,0.23634,0.11706,2275.6,0.7487,1959.5,1
0.21422,0.15699,1690.8,4.7771,2067.2,0.2135,0.12976,1690.7,0.81932,1981.1,1
0.18269,0.12976,1213,4.8496,2067.2,0.18197,0.10254,1213,0.89178,1981.1,1
0.17645,0.11525,1243.2,4.97,2067.2,0.17572,0.088022,1243.2,1.0122,1981.1,1
0.1571,0.11434,954.08,5.1288,2067.2,0.15638,0.087114,954.01,1.1709,1981.1,1
0.17546,0.091652,945.24,4.9707,2045.7,0.17474,0.064428,945.17,1.0129,1959.5,1
0.23014,0.088929,1620,4.7447,2002.6,0.22942,0.061706,1620,0.7869,1916.5,1
0.2123,0.095281,2443.2,5.0952,1916.5,0.21157,0.068058,2443.2,1.1373,1830.3,1
0.13604,0.098911,1476.3,5.5666,1571.9,0.13532,0.071688,1476.2,1.6087,1485.8,1
0.081857,0.11525,281.99,5.7593,1313.5,0.081135,0.088022,281.92,1.8015,1227.4,1
0.033428,0.13975,48.666,5.8796,1938,0.032706,0.11252,48.599,1.9218,1851.9,1
0.02645,0.13884,94.461,5.9012,1550.4,0.025728,0.11162,94.394,1.9434,1464.3,1
0.069364,0.1098,29.499,5.7056,646,0.068641,0.082577,29.431,1.7478,559.86,1
0.12992,0.075318,1129.3,5.3676,710.6,0.12919,0.048094,1129.2,1.4098,624.46,1
0.19073,0.080762,2197.3,5.4532,710.6,0.19001,0.053539,2197.3,1.4954,624.46,1
0.24306,0.088929,3576.6,5.3706,1227.4,0.24233,0.061706,3576.5,1.4127,1141.3,1
0.26364,0.084392,3202.4,5.1172,1205.9,0.26292,0.057169,3202.3,1.1594,1119.7,1
0.273,0.085299,2816.4,5.0367,1184.3,0.27228,0.058076,2816.3,1.0788,1098.2,1
0.28963,0.073503,3047.1,4.8768,1162.8,0.28891,0.046279,3047,0.91902,1076.7,1
0.27891,0.060799,2860.2,4.9336,1119.7,0.27819,0.033575,2860.2,0.97573,1033.6,1
0.22984,0.07078,2613.5,4.9152,1098.2,0.22911,0.043557,2613.4,0.95734,1012.1,1
0.18665,0.086207,2002.9,5.0166,1098.2,0.18593,0.058984,2002.8,1.0587,1012.1,1
0.17801,0.075318,1699.2,4.9275,1076.7,0.17729,0.048094,1699.1,0.96963,990.53,1
0.15651,0.095281,1510.3,4.896,1098.2,0.15578,0.068058,1510.3,0.93817,1012.1,1
0.13365,0.11162,1189.6,4.9204,1076.7,0.13292,0.084392,1189.6,0.96259,990.53,1
0.13371,0.080762,1148.4,4.8056,1076.7,0.13299,0.053539,1148.3,0.84772,990.53,1
0.13843,0.073503,1193.2,4.8299,1098.2,0.13771,0.046279,1193.1,0.87209,1012.1,1
0.14322,0.076225,1187.3,4.6499,1098.2,0.1425,0.049002,1187.3,0.69203,1012.1,1
0.14445,0.068058,1211.1,4.6477,1076.7,0.14373,0.040835,1211,0.68983,990.53,1
0.14651,0.068058,1219.2,4.5916,1098.2,0.14578,0.040835,1219.2,0.63377,1012.1,1
0.14063,0.076225,1135.5,4.6072,1098.2,0.13991,0.049002,1135.4,0.64935,1012.1,1
0.13327,0.077132,1081.2,4.5667,1098.2,0.13255,0.049909,1081.1,0.60887,1012.1,1
0.12939,0.077132,1039,4.5868,1076.7,0.12867,0.049909,1039,0.62901,990.53,1
0.12703,0.075318,1027.6,4.5039,1098.2,0.12631,0.048094,1027.5,0.54612,1012.1,1
0.12999,0.077132,1028,4.5732,1098.2,0.12927,0.049909,1028,0.6154,1012.1,1
0.13301,0.090744,1094.5,4.5555,1098.2,0.13229,0.063521,1094.5,0.59768,1012.1,1
0.1292,0.086207,1028.1,4.5597,1076.7,0.12848,0.058984,1028,0.60189,990.53,1
0.1236,0.075318,921.82,4.592,1076.7,0.12288,0.048094,921.75,0.63417,990.53,1
0.12932,0.080762,1071.8,4.735,1076.7,0.1286,0.053539,1071.7,0.77717,990.53,1
0.13823,0.077132,1183.6,4.7555,1076.7,0.13751,0.049909,1183.5,0.79768,990.53,1
0.14575,0.062613,1184.4,4.6155,1076.7,0.14503,0.03539,1184.3,0.65764,990.53,1
0.14729,0.061706,1188.2,4.5207,1076.7,0.14657,0.034483,1188.2,0.56287,990.53,1
0.14257,0.069873,1136.1,4.5963,1076.7,0.14185,0.04265,1136,0.63846,990.53,1
0.13867,0.071688,1151.1,4.5418,1076.7,0.13794,0.044465,1151.1,0.58395,990.53,1
0.13051,0.07804,1069.6,4.5783,1076.7,0.12979,0.050817,1069.6,0.62052,990.53,1
0.11932,0.083485,941.27,4.6312,2648.6,0.1186,0.056261,941.2,0.67341,2562.5,1
0.11818,0.095281,860.55,4.7204,2648.6,0.11746,0.068058,860.48,0.76254,2562.5,1
0.1373,0.091652,1098.3,4.5408,1076.7,0.13658,0.064428,1098.2,0.58295,990.53,1
0.15359,0.069873,1295.5,4.4696,1076.7,0.15287,0.04265,1295.4,0.51173,990.53,1
0.14857,0.061706,1272.5,4.566,1055.1,0.14785,0.034483,1272.4,0.60817,968.99,1
0.12934,0.076225,1005.7,4.7298,1055.1,0.12862,0.049002,1005.6,0.77199,968.99,1
0.12794,0.088022,1021.6,4.6858,2605.5,0.12722,0.060799,1021.5,0.72798,2519.4,1
0.1335,0.072595,1085.2,4.5565,1055.1,0.13277,0.045372,1085.2,0.59867,968.99,1
0.12688,0.068058,1040.6,4.6826,1055.1,0.12616,0.040835,1040.6,0.72474,968.99,1
0.12177,0.078947,1002.5,4.725,1550.4,0.12105,0.051724,1002.5,0.76718,1464.3,1
0.11435,0.086207,923.11,4.7713,1550.4,0.11362,0.058984,923.04,0.81344,1464.3,1
0.10951,0.087114,853.66,4.7357,1033.6,0.10879,0.059891,853.59,0.77788,947.46,1
0.11437,0.086207,857.52,4.658,1033.6,0.11365,0.058984,857.45,0.70013,947.46,1
0.12483,0.091652,1001.6,4.5922,1033.6,0.12411,0.064428,1001.5,0.6344,947.46,1
0.13443,0.085299,1075.1,4.4962,1033.6,0.1337,0.058076,1075.1,0.53834,947.46,1
0.13771,0.079855,1116.5,4.5441,1033.6,0.13699,0.052632,1116.4,0.58624,947.46,1
0.13316,0.086207,1069.3,4.4733,1033.6,0.13244,0.058984,1069.2,0.51549,947.46,1
0.12843,0.088022,998.42,4.517,1033.6,0.12771,0.060799,998.35,0.55917,947.46,1
0.12372,0.07804,960.84,4.5702,1033.6,0.12299,0.050817,960.77,0.6124,947.46,1
0.11376,0.07441,773.6,4.6115,1012.1,0.11304,0.047187,773.53,0.65368,925.93,1
0.11177,0.07441,746.97,4.6608,1012.1,0.11105,0.047187,746.91,0.70297,925.93,1
0.12481,0.068966,971.88,4.5391,1012.1,0.12408,0.041742,971.81,0.58132,925.93,1
0.12859,0.056261,951.1,4.5683,1012.1,0.12787,0.029038,951.03,0.61049,925.93,1
0.12504,0.046279,884.01,4.6406,990.53,0.12432,0.019056,883.94,0.68279,904.39,1
0.12095,0.049002,826.54,4.6828,990.53,0.12022,0.021779,826.47,0.72501,904.39,1
0.094545,0.061706,562.74,4.8305,990.53,0.093822,0.034483,562.67,0.87264,904.39,1
0.061814,0.059891,265.19,5.0311,968.99,0.061092,0.032668,265.12,1.0732,882.86,1
0.059442,0.052632,158.63,5.1332,495.26,0.05872,0.025408,158.56,1.1753,409.13,1
0.063167,0.049909,305.48,4.8578,968.99,0.062444,0.022686,305.42,0.89998,882.86,1
0.062329,0.046279,208.49,5.0403,968.99,0.061607,0.019056,208.42,1.0825,882.86,1
0.062198,0.051724,292.02,4.8627,968.99,0.061476,0.024501,291.96,0.90489,882.86,1
0.055934,0.071688,184.23,5.0493,495.26,0.055211,0.044465,184.17,1.0915,409.13,1
0.043639,0.094374,101.66,5.1441,473.73,0.042917,0.067151,101.59,1.1863,387.6,1
0.037396,0.095281,43.807,5.1953,473.73,0.036673,0.068058,43.74,1.2375,387.6,1
0.038201,0.086207,67.633,5.1755,473.73,0.037479,0.058984,67.565,1.2177,387.6,1
0.043931,0.082577,127.34,5.1173,947.46,0.043209,0.055354,127.27,1.1594,861.33,1
0.042755,0.089837,101.42,5.1272,925.93,0.042033,0.062613,101.35,1.1693,839.79,1
0.038495,0.089837,71.136,5.0418,2648.6,0.037772,0.062613,71.068,1.084,2562.5,1
0.035122,0.078947,73.465,4.9731,452.2,0.0344,0.051724,73.398,1.0153,366.06,1
0.027252,0.077132,40.312,5.209,452.2,0.02653,0.049909,40.244,1.2512,366.06,1
0.020993,0.075318,63.241,5.3635,473.73,0.020271,0.048094,63.173,1.4056,387.6,1
0.017662,0.057169,54.389,5.2307,516.8,0.016939,0.029946,54.321,1.2728,430.66,1
0.017608,0.041742,50.901,5.0442,646,0.016886,0.014519,50.833,1.0864,559.86,1
0.016369,0.037205,50.85,4.974,646,0.015646,0.0099819,50.782,1.0161,559.86,1
0.012754,0.040835,52.736,4.9763,624.46,0.012032,0.013612,52.668,1.0184,538.33,1
0.010483,0.041742,52.897,4.9684,602.93,0.0097608,0.014519,52.829,1.0106,516.8,1
0.0065317,0.051724,66.595,5.398,904.39,0.0058093,0.024501,66.527,1.4402,818.26,1
0.0035965,0.068966,62.016,5.5815,947.46,0.002874,0.041742,61.948,1.6236,861.33,0
0.0030459,0.07078,57.832,5.6877,904.39,0.0023235,0.043557,57.764,1.7299,818.26,0
0.0026371,0.064428,51.246,5.6344,904.39,0.0019147,0.037205,51.179,1.6766,818.26,0
0.0026433,0.062613,49.472,5.4591,925.93,0.0019209,0.03539,49.405,1.5012,839.79,0
0.0025338,0.059891,49.176,5.6521,925.93,0.0018114,0.032668,49.108,1.6943,839.79,0
0.0022264,0.052632,45.087,5.5349,925.93,0.001504,0.025408,45.019,1.5771,839.79,0
